periodo,afp,monto_ca_miles_soles,suma_pct_reportada,registros,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_pct,objetivo,escenario,ratio_ca_objetivo,error_abs_pct,pct_calculado_sobre_total_fp,dif_pct_interno_pp
2024-04,Habitat,1721514.3932648334,47.41742044421772,121,3630552.6052183,1673355.0413787002,46.090918472675035,total_exterior,antes,1.0287801158123946,2.878011581239459,47.41742044421695,7.673861546209082e-13
2024-04,Habitat,1721514.3932648334,47.41742044421772,121,3630552.6052183,1570188.6369444001,43.24930135119279,rv_y_fondos_exterior,antes,1.0963742525961175,9.637425259611753,47.41742044421695,7.673861546209082e-13
2024-04,Habitat,1721514.3932648334,47.41742044421772,121,3630552.6052183,1570188.6369444001,43.24930135119279,fondos_exterior_amplio,antes,1.0963742525961175,9.637425259611753,47.41742044421695,7.673861546209082e-13
2024-04,Habitat,1721514.3932648334,47.41742044421772,121,3630552.6052183,1570188.6369444001,43.24930135119279,administradoras_fondos_exterior,antes,1.0963742525961175,9.637425259611753,47.41742044421695,7.673861546209082e-13
2024-04,Habitat,1721514.3932648334,47.41742044421772,121,3630552.6052183,1058980.5978469,29.168578808769368,fondos_mutuos_mas_etf,antes,1.6256335543493288,62.56335543493287,47.41742044421695,7.673861546209082e-13
2024-04,Habitat,1721514.3932648334,47.41742044421772,121,3630552.6052183,1058980.5978469,29.168578808769368,fondos_mutuos_exterior,antes,1.6256335543493288,62.56335543493287,47.41742044421695,7.673861546209082e-13
2024-04,Integra,1753205.116060476,43.20637222088885,75,4057746.6376889,1648284.9064484,40.62069551457222,total_exterior,antes,1.0636541711943175,6.365417119431749,43.206372220889044,1.9184653865522705e-13
2024-04,Integra,1753205.116060476,43.20637222088885,75,4057746.6376889,1513438.9748794,37.29752273891066,rv_y_fondos_exterior,antes,1.1584247169266815,15.842471692668148,43.206372220889044,1.9184653865522705e-13
2024-04,Integra,1753205.116060476,43.20637222088885,75,4057746.6376889,1496499.5007245,36.88006261467412,fondos_exterior_amplio,antes,1.1715373878920088,17.15373878920088,43.206372220889044,1.9184653865522705e-13
2024-04,Integra,1753205.116060476,43.20637222088885,75,4057746.6376889,1496499.5007245,36.88006261467412,administradoras_fondos_exterior,antes,1.1715373878920088,17.15373878920088,43.206372220889044,1.9184653865522705e-13
2024-04,Integra,1753205.116060476,43.20637222088885,75,4057746.6376889,814297.0484714,20.067715438615583,fondos_mutuos_mas_etf,antes,2.1530289460726846,115.30289460726846,43.206372220889044,1.9184653865522705e-13
2024-04,Integra,1753205.116060476,43.20637222088885,75,4057746.6376889,814297.0484714,20.067715438615583,fondos_mutuos_exterior,antes,2.1530289460726846,115.30289460726846,43.206372220889044,1.9184653865522705e-13
2024-04,Prima,1765788.900754972,48.949014493786045,37,3607404.3962195,1564302.795829,43.363666060516074,total_exterior,antes,1.128802496206749,12.88024962067491,48.94901449378643,3.836930773104541e-13
2024-04,Prima,1765788.900754972,48.949014493786045,37,3607404.3962195,1516841.9335221,42.048014775158705,rv_y_fondos_exterior,antes,1.1641218914978293,16.41218914978293,48.94901449378643,3.836930773104541e-13
2024-04,Prima,1765788.900754972,48.949014493786045,37,3607404.3962195,1516841.9335221,42.048014775158705,fondos_exterior_amplio,antes,1.1641218914978293,16.41218914978293,48.94901449378643,3.836930773104541e-13
2024-04,Prima,1765788.900754972,48.949014493786045,37,3607404.3962195,1516763.2175258999,42.045832707734206,administradoras_fondos_exterior,antes,1.164182306342631,16.41823063426311,48.94901449378643,3.836930773104541e-13
2024-04,Prima,1765788.900754972,48.949014493786045,37,3607404.3962195,726687.8118257,20.144340140718818,fondos_mutuos_mas_etf,antes,2.429914018123791,142.9914018123791,48.94901449378643,3.836930773104541e-13
2024-04,Prima,1765788.900754972,48.949014493786045,37,3607404.3962195,726609.0958295,20.142158073294315,fondos_mutuos_exterior,antes,2.4301772588452666,143.01772588452667,48.94901449378643,3.836930773104541e-13
2024-04,Profuturo,1762452.262887148,47.13943205068833,84,3738806.7403781,1587954.8092204,42.47223564863291,total_exterior,antes,1.1098881735509947,10.988817355099467,47.13943205068989,1.5631940186722204e-12
2024-04,Profuturo,1762452.262887148,47.13943205068833,84,3738806.7403781,1572231.351502,42.051688163559916,rv_y_fondos_exterior,antes,1.120987863016104,12.09878630161041,47.13943205068989,1.5631940186722204e-12
2024-04,Profuturo,1762452.262887148,47.13943205068833,84,3738806.7403781,1552035.2106742,41.511512053099686,fondos_exterior_amplio,antes,1.1355749217323126,13.557492173231257,47.13943205068989,1.5631940186722204e-12
2024-04,Profuturo,1762452.262887148,47.13943205068833,84,3738806.7403781,1551913.754352,41.50826352139869,administradoras_fondos_exterior,antes,1.1356637944246186,13.566379442461862,47.13943205068989,1.5631940186722204e-12
2024-04,Profuturo,1762452.262887148,47.13943205068833,84,3738806.7403781,902922.2707944,24.150011848514655,fondos_mutuos_mas_etf,antes,1.9519423984708284,95.19423984708284,47.13943205068989,1.5631940186722204e-12
2024-04,Profuturo,1762452.262887148,47.13943205068833,84,3738806.7403781,902800.8144722,24.146763316813665,fondos_mutuos_exterior,antes,1.9522049987488346,95.22049987488346,47.13943205068989,1.5631940186722204e-12
2024-05,Habitat,1830557.505808321,48.692719217402455,123,3759407.02271,1782798.068958,47.422321078495685,total_exterior,antes,1.0267890333077572,2.678903330775717,48.69271921742457,2.2112089936854318e-11
2024-05,Habitat,1830557.505808321,48.692719217402455,123,3759407.02271,1657930.056514,44.10083948074303,rv_y_fondos_exterior,antes,1.1041222750115836,10.412227501158355,48.69271921742457,2.2112089936854318e-11
2024-05,Habitat,1830557.505808321,48.692719217402455,123,3759407.02271,1657930.056514,44.10083948074303,fondos_exterior_amplio,antes,1.1041222750115836,10.412227501158355,48.69271921742457,2.2112089936854318e-11
2024-05,Habitat,1830557.505808321,48.692719217402455,123,3759407.02271,1657930.056514,44.10083948074303,administradoras_fondos_exterior,antes,1.1041222750115836,10.412227501158355,48.69271921742457,2.2112089936854318e-11
2024-05,Habitat,1830557.505808321,48.692719217402455,123,3759407.02271,1138748.53095,30.290642222839647,fondos_mutuos_mas_etf,antes,1.6075168977659888,60.75168977659888,48.69271921742457,2.2112089936854318e-11
2024-05,Habitat,1830557.505808321,48.692719217402455,123,3759407.02271,1138748.53095,30.290642222839647,fondos_mutuos_exterior,antes,1.6075168977659888,60.75168977659888,48.69271921742457,2.2112089936854318e-11
2024-05,Integra,1835286.2708407477,45.06615530721195,75,4072426.987235,1761945.984222,43.265256559402474,total_exterior,antes,1.0416245942131601,4.1624594213160115,45.06615530722693,1.4978240869822912e-11
2024-05,Integra,1835286.2708407477,45.06615530721195,75,4072426.987235,1665111.453713,40.887447680016706,rv_y_fondos_exterior,antes,1.1022002561740105,10.220025617401053,45.06615530722693,1.4978240869822912e-11
2024-05,Integra,1835286.2708407477,45.06615530721195,75,4072426.987235,1643489.773821,40.35651907258513,fondos_exterior_amplio,antes,1.1167007547444814,11.670075474448138,45.06615530722693,1.4978240869822912e-11
2024-05,Integra,1835286.2708407477,45.06615530721195,75,4072426.987235,1643489.773821,40.35651907258513,administradoras_fondos_exterior,antes,1.1167007547444814,11.670075474448138,45.06615530722693,1.4978240869822912e-11
2024-05,Integra,1835286.2708407477,45.06615530721195,75,4072426.987235,974330.093451,23.92504755775348,fondos_mutuos_mas_etf,antes,1.8836391107866832,88.36391107866832,45.06615530722693,1.4978240869822912e-11
2024-05,Integra,1835286.2708407477,45.06615530721195,75,4072426.987235,974330.093451,23.92504755775348,fondos_mutuos_exterior,antes,1.8836391107866832,88.36391107866832,45.06615530722693,1.4978240869822912e-11
2024-05,Prima,1965283.2487188051,53.58660072914943,39,3667490.047845,1804671.5520549999,49.20726514626538,total_exterior,antes,1.0889977439279268,8.899774392792681,53.58660072911709,3.234390533179976e-11
2024-05,Prima,1965283.2487188051,53.58660072914943,39,3667490.047845,1796417.606011,48.98220806536466,rv_y_fondos_exterior,antes,1.094001329169099,9.400132916909909,53.58660072911709,3.234390533179976e-11
2024-05,Prima,1965283.2487188051,53.58660072914943,39,3667490.047845,1796417.606011,48.98220806536466,fondos_exterior_amplio,antes,1.094001329169099,9.400132916909909,53.58660072911709,3.234390533179976e-11
2024-05,Prima,1965283.2487188051,53.58660072914943,39,3667490.047845,1796334.0201929999,48.97992896393808,administradoras_fondos_exterior,antes,1.0940522345101793,9.40522345101793,53.58660072911709,3.234390533179976e-11
2024-05,Prima,1965283.2487188051,53.58660072914943,39,3667490.047845,1026577.472217,27.991281743784736,fondos_mutuos_mas_etf,antes,1.914403249541969,91.4403249541969,53.58660072911709,3.234390533179976e-11
2024-05,Prima,1965283.2487188051,53.58660072914943,39,3667490.047845,1026493.886399,27.98900264235816,fondos_mutuos_exterior,antes,1.9145591364534402,91.45591364534403,53.58660072911709,3.234390533179976e-11
2024-05,Profuturo,1831965.8486803703,47.978579257609844,88,3818299.493288,1662821.030401,43.54873244813707,total_exterior,antes,1.1017216015355422,10.172160153554222,47.97857925761697,7.126743639673805e-12
2024-05,Profuturo,1831965.8486803703,47.978579257609844,88,3818299.493288,1652047.202722,43.26656946700015,rv_y_fondos_exterior,antes,1.1089064801913207,10.890648019132065,47.97857925761697,7.126743639673805e-12
2024-05,Profuturo,1831965.8486803703,47.978579257609844,88,3818299.493288,1626025.624862,42.58507295511744,fondos_exterior_amplio,antes,1.1266525082197572,12.665250821975715,47.97857925761697,7.126743639673805e-12
2024-05,Profuturo,1831965.8486803703,47.978579257609844,88,3818299.493288,1625896.6545580002,42.58169526554053,administradoras_fondos_exterior,antes,1.1267418771941504,12.674187719415041,47.97857925761697,7.126743639673805e-12
2024-05,Profuturo,1831965.8486803703,47.978579257609844,88,3818299.493288,983958.553312,25.769548853917676,fondos_mutuos_mas_etf,antes,1.8618323327887965,86.18323327887964,47.97857925761697,7.126743639673805e-12
2024-05,Profuturo,1831965.8486803703,47.978579257609844,88,3818299.493288,983829.583008,25.76617116434077,fondos_mutuos_exterior,antes,1.862076400548197,86.20764005481969,47.97857925761697,7.126743639673805e-12
2024-06,Habitat,1822201.9209475876,48.79722565121521,121,3734232.626199,1747083.2723059999,46.78560355476088,total_exterior,antes,1.0429966045879642,4.299660458796417,48.79722565121419,1.0160761121369433e-12
2024-06,Habitat,1822201.9209475876,48.79722565121521,121,3734232.626199,1695851.477642,45.413653818567084,rv_y_fondos_exterior,antes,1.07450560675353,7.450560675352991,48.79722565121419,1.0160761121369433e-12
2024-06,Habitat,1822201.9209475876,48.79722565121521,121,3734232.626199,1695851.477642,45.413653818567084,fondos_exterior_amplio,antes,1.07450560675353,7.450560675352991,48.79722565121419,1.0160761121369433e-12
2024-06,Habitat,1822201.9209475876,48.79722565121521,121,3734232.626199,1695851.477642,45.413653818567084,administradoras_fondos_exterior,antes,1.07450560675353,7.450560675352991,48.79722565121419,1.0160761121369433e-12
2024-06,Habitat,1822201.9209475876,48.79722565121521,121,3734232.626199,1164097.514457,31.17367424540745,fondos_mutuos_mas_etf,antes,1.5653344314523034,56.53344314523034,48.79722565121419,1.0160761121369433e-12
2024-06,Habitat,1822201.9209475876,48.79722565121521,121,3734232.626199,1164097.514457,31.17367424540745,fondos_mutuos_exterior,antes,1.5653344314523034,56.53344314523034,48.79722565121419,1.0160761121369433e-12
2024-06,Integra,1811939.563365318,46.52766048566557,77,3894327.6847630003,1705332.016825,43.79015211015096,total_exterior,antes,1.0625142467792288,6.251424677922879,46.52766048565296,1.2612133559741778e-11
2024-06,Integra,1811939.563365318,46.52766048566557,77,3894327.6847630003,1590003.6577150002,40.8287074540871,rv_y_fondos_exterior,antes,1.1395820094962943,13.958200949629429,46.52766048565296,1.2612133559741778e-11
2024-06,Integra,1811939.563365318,46.52766048566557,77,3894327.6847630003,1569998.227066,40.31500053806977,fondos_exterior_amplio,antes,1.1541029359959571,15.410293599595715,46.52766048565296,1.2612133559741778e-11
2024-06,Integra,1811939.563365318,46.52766048566557,77,3894327.6847630003,1569998.227066,40.31500053806977,administradoras_fondos_exterior,antes,1.1541029359959571,15.410293599595715,46.52766048565296,1.2612133559741778e-11
2024-06,Integra,1811939.563365318,46.52766048566557,77,3894327.6847630003,885088.677921,22.727637465748906,fondos_mutuos_mas_etf,antes,2.0471842071479367,104.71842071479367,46.52766048565296,1.2612133559741778e-11
2024-06,Integra,1811939.563365318,46.52766048566557,77,3894327.6847630003,885088.677921,22.727637465748906,fondos_mutuos_exterior,antes,2.0471842071479367,104.71842071479367,46.52766048565296,1.2612133559741778e-11
2024-06,Prima,2034045.7261561502,57.39019325457515,41,3544239.199777,1825967.8828140001,51.519318530444785,total_exterior,antes,1.1139548210571377,11.395482105713771,57.390193254567315,7.837286375433905e-12
2024-06,Prima,2034045.7261561502,57.39019325457515,41,3544239.199777,1802273.8336140001,50.850795672238974,rv_y_fondos_exterior,antes,1.1285997101103058,12.85997101103058,57.390193254567315,7.837286375433905e-12
2024-06,Prima,2034045.7261561502,57.39019325457515,41,3544239.199777,1802273.8336140001,50.850795672238974,fondos_exterior_amplio,antes,1.1285997101103058,12.85997101103058,57.390193254567315,7.837286375433905e-12
2024-06,Prima,2034045.7261561502,57.39019325457515,41,3544239.199777,1802194.933894,50.848569532422985,administradoras_fondos_exterior,antes,1.1286491199712734,12.864911997127336,57.390193254567315,7.837286375433905e-12
2024-06,Prima,2034045.7261561502,57.39019325457515,41,3544239.199777,1002981.965258,28.298935504158596,fondos_mutuos_mas_etf,antes,2.027998305665373,102.79983056653732,57.390193254567315,7.837286375433905e-12
2024-06,Prima,2034045.7261561502,57.39019325457515,41,3544239.199777,1002903.065538,28.29670936434261,fondos_mutuos_exterior,antes,2.0281578509933076,102.81578509933075,57.390193254567315,7.837286375433905e-12
2024-06,Profuturo,1908403.3051987083,51.352970107177626,89,3716247.183398,1719168.8410729999,46.260885141163236,total_exterior,antes,1.1100732281813577,11.007322818135767,51.35297010716425,1.3372414287005085e-11
2024-06,Profuturo,1908403.3051987083,51.352970107177626,89,3716247.183398,1704585.300759,45.86845859916262,rv_y_fondos_exterior,antes,1.1195704341395847,11.957043413958468,51.35297010716425,1.3372414287005085e-11
2024-06,Profuturo,1908403.3051987083,51.352970107177626,89,3716247.183398,1680521.847367,45.22093834002842,fondos_exterior_amplio,antes,1.1356016038641492,13.560160386414921,51.35297010716425,1.3372414287005085e-11
2024-06,Profuturo,1908403.3051987083,51.352970107177626,89,3716247.183398,1680400.107565,45.21766245992701,administradoras_fondos_exterior,antes,1.1356838746958298,13.568387469582976,51.35297010716425,1.3372414287005085e-11
2024-06,Profuturo,1908403.3051987083,51.352970107177626,89,3716247.183398,1023675.528567,27.54594831959655,fondos_mutuos_mas_etf,antes,1.8642658263700036,86.42658263700037,51.35297010716425,1.3372414287005085e-11
2024-06,Profuturo,1908403.3051987083,51.352970107177626,89,3716247.183398,1023553.788765,27.542672439495146,fondos_mutuos_exterior,antes,1.8644875590772327,86.44875590772327,51.35297010716425,1.3372414287005085e-11
2024-07,Habitat,1707979.0334499408,47.91974112333365,114,3564249.291444,1655737.225271,46.45402411234453,total_exterior,antes,1.0315519922978058,3.155199229780581,47.919741123325856,7.794653811288299e-12
2024-07,Habitat,1707979.0334499408,47.91974112333365,114,3564249.291444,1612552.506302,45.242416409351435,rv_y_fondos_exterior,antes,1.0591773147075865,5.917731470758647,47.919741123325856,7.794653811288299e-12
2024-07,Habitat,1707979.0334499408,47.91974112333365,114,3564249.291444,1612552.506302,45.242416409351435,fondos_exterior_amplio,antes,1.0591773147075865,5.917731470758647,47.919741123325856,7.794653811288299e-12
2024-07,Habitat,1707979.0334499408,47.91974112333365,114,3564249.291444,1612552.506302,45.242416409351435,administradoras_fondos_exterior,antes,1.0591773147075865,5.917731470758647,47.919741123325856,7.794653811288299e-12
2024-07,Habitat,1707979.0334499408,47.91974112333365,114,3564249.291444,1093003.841319,30.66575180201532,fondos_mutuos_mas_etf,antes,1.5626468717518955,56.26468717518955,47.919741123325856,7.794653811288299e-12
2024-07,Habitat,1707979.0334499408,47.91974112333365,114,3564249.291444,1093003.841319,30.66575180201532,fondos_mutuos_exterior,antes,1.5626468717518955,56.26468717518955,47.919741123325856,7.794653811288299e-12
2024-07,Integra,1524898.44005945,42.66482035373528,71,3574135.382305,1422016.103765,39.7862965909345,total_exterior,antes,1.0723496281245013,7.23496281245013,42.664820353727784,7.496225862269057e-12
2024-07,Integra,1524898.44005945,42.66482035373528,71,3574135.382305,1315300.288285,36.80051670110817,rv_y_fondos_exterior,antes,1.1593538400632009,15.935384006320085,42.664820353727784,7.496225862269057e-12
2024-07,Integra,1524898.44005945,42.66482035373528,71,3574135.382305,1293699.779104,36.19616048987044,fondos_exterior_amplio,antes,1.1787112162263607,17.871121622636068,42.664820353727784,7.496225862269057e-12
2024-07,Integra,1524898.44005945,42.66482035373528,71,3574135.382305,1293699.779104,36.19616048987044,administradoras_fondos_exterior,antes,1.1787112162263607,17.871121622636068,42.664820353727784,7.496225862269057e-12
2024-07,Integra,1524898.44005945,42.66482035373528,71,3574135.382305,636294.178796,17.802744181050713,fondos_mutuos_mas_etf,antes,2.396530552809508,139.6530552809508,42.664820353727784,7.496225862269057e-12
2024-07,Integra,1524898.44005945,42.66482035373528,71,3574135.382305,636294.178796,17.802744181050713,fondos_mutuos_exterior,antes,2.396530552809508,139.6530552809508,42.664820353727784,7.496225862269057e-12
2024-07,Prima,1811746.6126232569,54.56827371624769,45,3320146.4683379997,1649194.47605,49.672341018001966,total_exterior,antes,1.0985645652673945,9.856456526739453,54.56827371625511,7.425171588693047e-12
2024-07,Prima,1811746.6126232569,54.56827371624769,45,3320146.4683379997,1639837.026197,49.390502552674135,rv_y_fondos_exterior,antes,1.1048333362888738,10.483333628887381,54.56827371625511,7.425171588693047e-12
2024-07,Prima,1811746.6126232569,54.56827371624769,45,3320146.4683379997,1639837.026197,49.390502552674135,fondos_exterior_amplio,antes,1.1048333362888738,10.483333628887381,54.56827371625511,7.425171588693047e-12
2024-07,Prima,1811746.6126232569,54.56827371624769,45,3320146.4683379997,1639758.572658,49.388139598516894,administradoras_fondos_exterior,antes,1.1048861965615275,10.488619656152753,54.56827371625511,7.425171588693047e-12
2024-07,Prima,1811746.6126232569,54.56827371624769,45,3320146.4683379997,872116.441624,26.26740868033344,fondos_mutuos_mas_etf,antes,2.077413664223022,107.74136642230219,54.56827371625511,7.425171588693047e-12
2024-07,Prima,1811746.6126232569,54.56827371624769,45,3320146.4683379997,872037.988085,26.2650457261762,fondos_mutuos_exterior,antes,2.0776005602713044,107.76005602713043,54.56827371625511,7.425171588693047e-12
2024-07,Profuturo,1386077.008111346,39.7017505801696,82,3491223.907906,1377117.542671,39.445122369644,total_exterior,antes,1.006505955492346,0.6505955492345894,39.701750580148286,2.1316282072803006e-11
2024-07,Profuturo,1386077.008111346,39.7017505801696,82,3491223.907906,1525360.8966609999,43.69129385278441,rv_y_fondos_exterior,antes,0.9086879119200283,9.13120880799717,39.701750580148286,2.1316282072803006e-11
2024-07,Profuturo,1386077.008111346,39.7017505801696,82,3491223.907906,1499314.964466,42.94525369947218,fondos_exterior_amplio,antes,0.924473536889572,7.552646311042799,39.701750580148286,2.1316282072803006e-11
2024-07,Profuturo,1386077.008111346,39.7017505801696,82,3491223.907906,1499193.9131069998,42.94178639510577,administradoras_fondos_exterior,antes,0.9245481828556621,7.545181714433791,39.701750580148286,2.1316282072803006e-11
2024-07,Profuturo,1386077.008111346,39.7017505801696,82,3491223.907906,871356.703765,24.958488104766957,fondos_mutuos_mas_etf,antes,1.5907113609412975,59.07113609412975,39.701750580148286,2.1316282072803006e-11
2024-07,Profuturo,1386077.008111346,39.7017505801696,82,3491223.907906,871235.652406,24.955020800400543,fondos_mutuos_exterior,antes,1.5909323778056634,59.09323778056634,39.701750580148286,2.1316282072803006e-11
2024-08,Habitat,1578735.774627583,45.788581621876425,115,3447880.931679,1543693.207034,44.7722307591935,total_exterior,antes,1.0227004740539818,2.270047405398179,45.78858162189472,1.829647544582258e-11
2024-08,Habitat,1578735.774627583,45.788581621876425,115,3447880.931679,1526441.7627380001,44.271881569710494,rv_y_fondos_exterior,antes,1.0342587664764769,3.4258766476476854,45.78858162189472,1.829647544582258e-11
2024-08,Habitat,1578735.774627583,45.788581621876425,115,3447880.931679,1514314.178178,43.920141332727,fondos_exterior_amplio,antes,1.042541764039411,4.254176403941101,45.78858162189472,1.829647544582258e-11
2024-08,Habitat,1578735.774627583,45.788581621876425,115,3447880.931679,1514314.178178,43.920141332727,administradoras_fondos_exterior,antes,1.042541764039411,4.254176403941101,45.78858162189472,1.829647544582258e-11
2024-08,Habitat,1578735.774627583,45.788581621876425,115,3447880.931679,983673.33631,28.5297942649864,fondos_mutuos_mas_etf,antes,1.604939075150505,60.4939075150505,45.78858162189472,1.829647544582258e-11
2024-08,Habitat,1578735.774627583,45.788581621876425,115,3447880.931679,983673.33631,28.5297942649864,fondos_mutuos_exterior,antes,1.604939075150505,60.4939075150505,45.78858162189472,1.829647544582258e-11
2024-08,Integra,1737722.0958342305,52.03786149802145,72,3339341.867269,1617917.856436,48.45020128950317,total_exterior,antes,1.0740484066738338,7.404840667383383,52.03786149800184,1.9610979506978765e-11
2024-08,Integra,1737722.0958342305,52.03786149802145,72,3339341.867269,1563969.266888,46.83465572117426,rv_y_fondos_exterior,antes,1.1110973422719268,11.10973422719268,52.03786149800184,1.9610979506978765e-11
2024-08,Integra,1737722.0958342305,52.03786149802145,72,3339341.867269,1547386.330772,46.33806277636245,fondos_exterior_amplio,antes,1.1230046829787304,12.300468297873035,52.03786149800184,1.9610979506978765e-11
2024-08,Integra,1737722.0958342305,52.03786149802145,72,3339341.867269,1547386.330772,46.33806277636245,administradoras_fondos_exterior,antes,1.1230046829787304,12.300468297873035,52.03786149800184,1.9610979506978765e-11
2024-08,Integra,1737722.0958342305,52.03786149802145,72,3339341.867269,894242.881494,26.779015657525434,fondos_mutuos_mas_etf,antes,1.9432327970350078,94.32327970350079,52.03786149800184,1.9610979506978765e-11
2024-08,Integra,1737722.0958342305,52.03786149802145,72,3339341.867269,894242.881494,26.779015657525434,fondos_mutuos_exterior,antes,1.9432327970350078,94.32327970350079,52.03786149800184,1.9610979506978765e-11
2024-08,Prima,1430182.387278366,47.62424338196095,45,3003055.3468500003,1370968.28416,45.65244811749835,total_exterior,antes,1.043191446368613,4.319144636861294,47.624243381945305,1.5646151041437406e-11
2024-08,Prima,1430182.387278366,47.62424338196095,45,3003055.3468500003,1341361.232576,44.666550484440556,rv_y_fondos_exterior,antes,1.0662171774055154,6.621717740551536,47.624243381945305,1.5646151041437406e-11
2024-08,Prima,1430182.387278366,47.62424338196095,45,3003055.3468500003,1341361.232576,44.666550484440556,fondos_exterior_amplio,antes,1.0662171774055154,6.621717740551536,47.624243381945305,1.5646151041437406e-11
2024-08,Prima,1430182.387278366,47.62424338196095,45,3003055.3468500003,1341361.232576,44.666550484440556,administradoras_fondos_exterior,antes,1.0662171774055154,6.621717740551536,47.624243381945305,1.5646151041437406e-11
2024-08,Prima,1430182.387278366,47.62424338196095,45,3003055.3468500003,1093653.60645,36.418030310281566,fondos_mutuos_mas_etf,antes,1.3077105756737166,30.771057567371663,47.624243381945305,1.5646151041437406e-11
2024-08,Prima,1430182.387278366,47.62424338196095,45,3003055.3468500003,1093653.60645,36.418030310281566,fondos_mutuos_exterior,antes,1.3077105756737166,30.771057567371663,47.624243381945305,1.5646151041437406e-11
2024-08,Profuturo,2034217.0304209827,61.86581823177925,91,3288111.41364,1805202.998057,54.900907267573615,total_exterior,antes,1.126863312663716,12.686331266371598,61.865818231781475,2.2239987629291136e-12
2024-08,Profuturo,2034217.0304209827,61.86581823177925,91,3288111.41364,1765762.004659,53.70140431781383,rv_y_fondos_exterior,antes,1.152033527198829,15.20335271988289,61.865818231781475,2.2239987629291136e-12
2024-08,Profuturo,2034217.0304209827,61.86581823177925,91,3288111.41364,1745938.525574,53.0985208813595,fondos_exterior_amplio,antes,1.1651137772747224,16.511377727472244,61.865818231781475,2.2239987629291136e-12
2024-08,Profuturo,2034217.0304209827,61.86581823177925,91,3288111.41364,1745818.0592800002,53.09485718877596,administradoras_fondos_exterior,antes,1.1651941733607236,16.51941733607236,61.865818231781475,2.2239987629291136e-12
2024-08,Profuturo,2034217.0304209827,61.86581823177925,91,3288111.41364,1131514.933546,34.412305156454295,fondos_mutuos_mas_etf,antes,1.7977818675764607,79.77818675764607,61.865818231781475,2.2239987629291136e-12
2024-08,Profuturo,2034217.0304209827,61.86581823177925,91,3288111.41364,1131394.467252,34.40864146387076,fondos_mutuos_exterior,antes,1.797973288098017,79.7973288098017,61.865818231781475,2.2239987629291136e-12
2024-09,Habitat,1678384.8329516368,48.14236622271526,107,3486294.847219,1656962.2472100002,47.52788618930928,total_exterior,antes,1.0129288315275184,1.2928831527518447,48.14236622270993,5.329070518200751e-12
2024-09,Habitat,1678384.8329516368,48.14236622271526,107,3486294.847219,1652709.375099,47.40589788087941,rv_y_fondos_exterior,antes,1.0155353737562594,1.5535373756259352,48.14236622270993,5.329070518200751e-12
2024-09,Habitat,1678384.8329516368,48.14236622271526,107,3486294.847219,1639609.7179440001,47.03015062687278,fondos_exterior_amplio,antes,1.0236489907221695,2.3648990722169527,48.14236622270993,5.329070518200751e-12
2024-09,Habitat,1678384.8329516368,48.14236622271526,107,3486294.847219,1639609.7179440001,47.03015062687278,administradoras_fondos_exterior,antes,1.0236489907221695,2.3648990722169527,48.14236622270993,5.329070518200751e-12
2024-09,Habitat,1678384.8329516368,48.14236622271526,107,3486294.847219,1115708.582818,32.00270291848652,fondos_mutuos_mas_etf,antes,1.5043218801028289,50.432188010282886,48.14236622270993,5.329070518200751e-12
2024-09,Habitat,1678384.8329516368,48.14236622271526,107,3486294.847219,1115708.582818,32.00270291848652,fondos_mutuos_exterior,antes,1.5043218801028289,50.432188010282886,48.14236622270993,5.329070518200751e-12
2024-09,Integra,1802806.545177548,56.10542763303413,73,3213248.024718,1640003.057218,51.03879453446298,total_exterior,antes,1.0992702344321954,9.92702344321954,56.10542763301831,1.582378672537743e-11
2024-09,Integra,1802806.545177548,56.10542763303413,73,3213248.024718,1524512.366991,47.44459049734476,rv_y_fondos_exterior,antes,1.1825463566004584,18.254635660045835,56.10542763301831,1.582378672537743e-11
2024-09,Integra,1802806.545177548,56.10542763303413,73,3213248.024718,1507371.933146,46.91116034464095,fondos_exterior_amplio,antes,1.1959931756291584,19.599317562915843,56.10542763301831,1.582378672537743e-11
2024-09,Integra,1802806.545177548,56.10542763303413,73,3213248.024718,1507371.933146,46.91116034464095,administradoras_fondos_exterior,antes,1.1959931756291584,19.599317562915843,56.10542763301831,1.582378672537743e-11
2024-09,Integra,1802806.545177548,56.10542763303413,73,3213248.024718,863958.675501,26.887394588131468,fondos_mutuos_mas_etf,antes,2.0866814539851926,108.66814539851926,56.10542763301831,1.582378672537743e-11
2024-09,Integra,1802806.545177548,56.10542763303413,73,3213248.024718,863958.675501,26.887394588131468,fondos_mutuos_exterior,antes,2.0866814539851926,108.66814539851926,56.10542763301831,1.582378672537743e-11
2024-09,Prima,1465756.0236230872,49.697300854736234,46,2949367.467474,1437890.775343,48.75251358805803,total_exterior,antes,1.0193792524146628,1.9379252414662762,49.69730085476399,2.7753799258789513e-11
2024-09,Prima,1465756.0236230872,49.697300854736234,46,2949367.467474,1410025.5270139999,47.80772631972736,rv_y_fondos_exterior,antes,1.0395244593387662,3.952445933876625,49.69730085476399,2.7753799258789513e-11
2024-09,Prima,1465756.0236230872,49.697300854736234,46,2949367.467474,1410025.5270139999,47.80772631972736,fondos_exterior_amplio,antes,1.0395244593387662,3.952445933876625,49.69730085476399,2.7753799258789513e-11
