fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,cuota_estimada_hoy,retorno_acumulado_real,retorno_acumulado_estimado,error_pct,error_abs_pct,afp,tipo_modelo
2024-09-19,2024-09-13,45.9794965,46.1953035,46.257809381491654,0.004693548568980077,0.006052978015791188,0.0013530787061861727,0.0013530787061861727,Prima,CANASTA_PODADA
2024-09-20,2024-09-13,45.9794965,46.1461291,46.24997202561364,0.003624063173462533,0.005882524738252348,0.0022503063125534073,0.0022503063125534073,Prima,CANASTA_PODADA
2024-09-23,2024-09-18,45.787220000000005,46.2693688,46.06603593151813,0.010530204716512559,0.006089383271535631,-0.00439454597621125,0.00439454597621125,Prima,CANASTA_PODADA
2024-09-24,2024-09-19,46.1953035,46.558789100000006,46.64617931213242,0.007868453553941945,0.009760208895097211,0.0018769863611511894,0.0018769863611511894,Prima,CANASTA_PODADA
2024-09-25,2024-09-20,46.1461291,46.4003661,46.46001300097395,0.0055093895188707,0.006801955160610662,0.0012854834128981363,0.0012854834128981363,Prima,CANASTA_PODADA
2024-09-26,2024-09-20,46.1461291,46.7863643,46.85846736854307,0.01387408245256272,0.015436576857820627,0.0015411128781182004,0.0015411128781182004,Prima,CANASTA_PODADA
2024-09-27,2024-09-20,46.1461291,46.655388,46.8362884253793,0.011035788048363138,0.01495595272755601,0.003877374792795596,0.003877374792795596,Prima,CANASTA_PODADA
2024-09-30,2024-09-25,46.4003661,45.9759973,46.63859496370069,-0.00914580714913793,0.005134202242871755,0.01441181709179995,0.01441181709179995,Prima,CANASTA_PODADA
2024-10-01,2024-09-26,46.7863643,46.6067686,46.64693089246011,-0.0038386333857534094,-0.0029802146336018742,0.000861726604665547,0.000861726604665547,Prima,CANASTA_PODADA
2024-10-02,2024-09-27,46.655388,46.7808031,46.65090608730885,0.0026881161078329274,-9.606420358465595e-05,-0.002776716175938221,0.002776716175938221,Prima,CANASTA_PODADA
2024-10-03,2024-09-27,46.655388,46.7150886,46.547665434339976,0.0012796078343619843,-0.0023088987205514,-0.0035839205421099862,0.0035839205421099862,Prima,CANASTA_PODADA
2024-10-04,2024-09-27,46.655388,47.0283639,46.71469603750677,0.007994272815821324,0.0012711937473710577,-0.006669759193839053,0.006669759193839053,Prima,CANASTA_PODADA
2024-10-07,2024-10-02,46.7808031,46.9949823,46.81413317144211,0.004578356629366898,0.0007124732632499686,-0.003848264638199206,0.003848264638199206,Prima,CANASTA_PODADA
2024-10-08,2024-10-03,46.7150886,46.7270583,46.65726057167576,0.00025622770626632096,-0.0012378875874431428,-0.0014937325580421934,0.0014937325580421934,Prima,CANASTA_PODADA
2024-10-09,2024-10-04,47.0283639,46.8797793,46.804724149173914,-0.003159467769619728,-0.00475542273385543,-0.0016010133142007055,0.0016010133142007055,Prima,CANASTA_PODADA
2024-10-10,2024-10-04,47.0283639,47.076908,46.93103483671602,0.001032230253708688,-0.002069582167283923,-0.003098613937941308,0.003098613937941308,Prima,CANASTA_PODADA
2024-10-11,2024-10-04,47.0283639,47.1183083,47.04088704668855,0.001912556434904955,0.00026628922739435623,-0.0016431246389091436,0.0016431246389091436,Prima,CANASTA_PODADA
2024-10-14,2024-10-09,46.8797793,47.2076035,47.108787393694904,0.006992869951501612,0.004885007931231922,-0.002093224374439928,0.002093224374439928,Prima,CANASTA_PODADA
2024-10-15,2024-10-10,47.076908,46.8431471,46.973031432764294,-0.004965510903987114,-0.0022065290956599926,0.0027727499283303203,0.0027727499283303203,Prima,CANASTA_PODADA
2024-10-16,2024-10-11,47.1183083,46.8093941,47.0266677781213,-0.006556139452909893,-0.0019449026330748964,0.00464166824413792,0.00464166824413792,Prima,CANASTA_PODADA
2024-10-17,2024-10-11,47.1183083,46.7847147,47.05838913529682,-0.007079914624184447,-0.001271674787678645,0.005849654893734346,0.005849654893734346,Prima,CANASTA_PODADA
2024-10-18,2024-10-11,47.1183083,47.125758100000006,47.249738892312806,0.00015810839286856115,0.0027893741743865164,0.0026308498220806165,0.0026308498220806165,Prima,CANASTA_PODADA
2024-10-21,2024-10-16,46.8093941,47.0993885,47.03115101384796,0.006195217980828449,0.004737444654254963,-0.0014487977089563397,0.0014487977089563397,Prima,CANASTA_PODADA
