fecha_hoy_simulada,fecha_ultima_cuota_visible,cuota_ultima_visible,cuota_real_hoy,retorno_acumulado_real,pred__DIARIO_EXTRA_TREES,pred__DIARIO_GRADIENT_BOOSTING,pred__DIARIO_RIDGE,pred__DIRECTO_EXTRA_TREES,pred__DIRECTO_GRADIENT_BOOSTING,pred__DIRECTO_RIDGE,pred__EW_RIDGE_HL60_A0.001,afp,modelo_ensemble,retorno_acumulado_estimado_ensemble,cuota_estimada_ensemble,error_pct_ensemble,error_abs_pct_ensemble,pred__EW_RIDGE_HL120_A0.001,pred__EW_RIDGE_HL250_A0.001
2026-02-16,2026-02-11,30.3085545,29.7873136,-0.0171978145642016,-0.0044160829481461,-0.0039235422244103,-0.006747124397688,-0.0069887338169525,-0.0102177398041088,-0.0063181876773461,-0.004580935646204,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.005664030021946,30.13688593739021,0.011735611411101132,0.011735611411101132,,
2026-02-17,2026-02-12,29.687386,29.5303976,-0.0052880506219038,-0.0005808560760427,0.0001661468573623,-0.0005935980199563,0.0053242456373445,-0.0011183819544514,-0.0027857747336325,0.0063577273134955,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0028820646467696,29.772946965645602,0.008213548931207182,0.008213548931207182,,
2026-02-18,2026-02-13,29.8561671,29.7768293,-0.0026573337339071,0.0018344954074414,0.0033960047210042,0.0042709973164498,0.0072901626989015,0.0051513598496396,0.0066935870059873,0.0087318450051268,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0065014211607883,30.05027461656397,0.009183157609194303,0.009183157609194303,,
2026-02-19,2026-02-13,29.8561671,29.8572732,3.704762223155633e-05,0.0042434039608689,0.0060884697925911,0.0066260678091625,0.0102465782668128,0.0059791403776274,0.0086413304343177,0.0119557364071005,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0092909021081315,30.13355782585012,0.009253511665295644,0.009253511665295644,,
2026-02-20,2026-02-13,29.8561671,30.1816002,0.0109000294280907,0.0093326505375326,0.0109559143371487,0.0108885116477912,0.0137042666822067,0.0082789680697717,0.0123077223296745,0.0212486631142228,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.016068587381007,30.335913529908293,0.005112827977500567,0.005112827977500567,,
2026-02-23,2026-02-18,29.7768293,30.3450369,0.0190822063113349,0.0103142642623588,0.0103973634968794,0.0093034005683745,0.0111734152408082,0.011498189536408,0.0115591249759547,0.0132505161522107,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0112769583602926,30.112621364117636,-0.007659095510355596,0.007659095510355596,,
2026-02-24,2026-02-19,29.8572732,30.5425954,0.0229532749159424,0.0124684328841859,0.0113299842528109,0.0113301097428841,0.0126356552019531,0.013049012753402,0.0144862550319751,0.0178018996379152,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.01456600469039965,30.292174381473746,-0.008199074611918933,0.008199074611918933,,
2026-02-25,2026-02-20,30.1816002,30.7773777,0.0197397585300993,0.0140235238981527,0.0122960171064927,0.0137336374700303,0.0129022119356758,0.0140545190796709,0.0164309639900286,0.0193377003995169,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.016535668934773602,30.680673148828895,-0.0031420659717577015,0.0031420659717577015,,
2026-02-26,2026-02-20,30.1816002,30.7911694,0.0201967157460392,0.0158151794477845,0.0136077377136856,0.0141511704069976,0.010565181337507,0.0134352548195931,0.0145031187591624,0.0140389416805954,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0140950560437965,30.607011546310456,-0.005980865854661066,0.005980865854661066,,
2026-02-27,2026-02-20,30.1816002,30.9593428,0.025768766229963,0.0149315676694465,0.0126453193003748,0.0144008875730408,0.0103183822263566,0.0088508508693379,0.0146701321195351,0.0195513277785774,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0169761076758091,30.69396629482342,-0.008571774500865104,0.008571774500865104,,
2026-03-02,2026-02-25,30.7773777,31.0085295,0.0075104449200686,0.0013384046364861,0.000795240005796,0.0006956801741788,-0.0001383286070523,0.0011566936551235,0.0035183083537215,0.0012960319003607,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.00099585603726975,30.808027537393876,-0.006466026149551052,0.006466026149551052,,
2026-03-03,2026-02-26,30.7911694,29.9283997,-0.0280200368096446,-0.0042657172060308,-0.0041985082572135,-0.0046916193164188,-0.0051369444062863,-0.0054887314094259,0.0004668844845295,-0.0032427728435183,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00396719607996855,30.669014793458675,0.024746231034153077,0.024746231034153077,,
2026-03-04,2026-02-27,30.9593428,30.1005378,-0.0277397684294512,-0.0014817873325834,-0.0017830375594078,-0.0036758029367016,-0.0014275314086799,-0.0017807366254517,0.0007461155937837,0.0002458527164108,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0017149751101454,30.906248297671542,0.026767312365812312,0.026767312365812312,,
2026-03-05,2026-02-27,30.9593428,29.5524629,-0.0454428218676529,-0.0079014849928106,-0.0115876958173303,-0.0093629034512924,-0.0129390213459493,-0.0084263462194971,-0.0050467724916671,-0.0140075735332781,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.01168523849228525,30.59757549581759,0.03536465300215608,0.03536465300215608,,
2026-03-06,2026-02-27,30.9593428,29.3830914,-0.0509135936826152,-0.0177138209536735,-0.022518226358806,-0.0217085457980057,-0.0256971792903816,-0.021030325053097,-0.0165412957760384,-0.0269269085644617,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0243177271812337,30.20648194807931,0.028022597652175962,0.028022597652175962,,
2026-03-09,2026-03-04,30.1005378,29.5207059,-0.0192631740951818,-0.021012298128427,-0.0266431275899048,-0.0248848950220841,-0.0267532372086187,-0.031699851290483,-0.0272638758796983,-0.0301501716973495,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.027517533359716802,29.272245246943083,-0.008416487529077532,0.008416487529077532,,
2026-03-10,2026-03-05,29.5524629,29.6260665,0.0024906079824569,-0.0123586657245597,-0.0168036035274434,-0.0180914226898049,-0.0068340478469552,-0.0189181086188919,-0.0176908972907508,-0.003985764414758,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.011038593552281449,29.226245273578023,-0.01349558931226924,0.01349558931226924,,
2026-03-11,2026-03-06,29.3830914,29.5845643,0.0068567632063383,-0.0045761297435319,-0.006424342850164,-0.0061769497672198,0.0070913966673283,-0.0027389882357495,0.0003768545807337,0.0079945542707682,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0009088022517742002,29.40979481962841,-0.005907454934923284,0.005907454934923284,,
2026-03-12,2026-03-06,29.3830914,29.0239145,-0.0122239316180325,-0.010717755577558,-0.0127968967731197,-0.0110612757952708,-0.0025394295971212,-0.0099618810707668,-0.0056117539257049,-0.0011237534362094,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0060925146157401,29.204074486189874,0.006207294546360265,0.006207294546360265,,
2026-03-13,2026-03-06,29.3830914,28.6489549,-0.0249849986853324,-0.0145074183052078,-0.0167516100682366,-0.0174570535658808,-0.0128601956810257,-0.0195716322696767,-0.0131178087415042,-0.0109241628954555,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.014190608230668152,28.966127461336686,0.0110709993590965,0.0110709993590965,,
2026-03-16,2026-03-11,29.5845643,28.8927697,-0.0233836332009121,-0.0109276761335674,-0.0102151955027453,-0.014112135876407,-0.017211556955742,-0.0145721116363489,-0.0152622588487572,-0.0175138768184546,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0158130063474308,29.116743396938126,0.007751894306558205,0.007751894306558205,,
2026-03-17,2026-03-12,29.0239145,28.966760800000003,-0.0019691933698329,-0.0046078874755917,-0.0026416285666416,-0.0092828681368357,-0.0060979603563005,-0.0059211044207079,-0.0114546673684673,-0.0062206621020191,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0077517651194274,28.798927931949656,-0.005793981218995881,0.005793981218995881,,
2026-03-18,2026-03-13,28.6489549,28.489852,-0.0055535324257151,-0.0086603984032338,-0.0065830735345533,-0.0081697800305567,-0.0072090295649249,-0.0110274221455978,-0.0082748754326372,-0.0071328449546299,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0076513124925933,28.429752793473888,-0.002109495216967461,0.002109495216967461,,
2026-03-19,2026-03-13,28.6489549,28.0510199,-0.0208710929277213,-0.0132582651789174,-0.0098088652006728,-0.0126564440911304,-0.0127547629869915,-0.0160876674202625,-0.0124527544365786,-0.011243374969758,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0119499095304442,28.306602480803225,0.00911134717077533,0.00911134717077533,,
2026-03-20,2026-03-13,28.6489549,27.4167579,-0.043010190225124,-0.0210799718792921,-0.0177737597723216,-0.0184237708979193,-0.0182357197902692,-0.0256019150495804,-0.0172667852863938,-0.0207870283430858,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.019605399620502548,28.087280690475744,0.024456676931729593,0.024456676931729593,,
2026-03-23,2026-03-18,28.489852,28.0239967,-0.0163516223250298,-0.0155440489770721,-0.0132734567683134,-0.0138197911476123,-0.0137378377912041,-0.0173276384028524,-0.0166981812641332,-0.0133155303443054,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.013567660745958849,28.103311353361423,0.0028302406045253026,0.0028302406045253026,,
2026-03-24,2026-03-19,28.0510199,28.0713478,0.0007246759680208,-0.011014211861658,-0.0101857233682164,-0.0101603414237213,-0.0097205428341184,-0.0153058391513286,-0.0139229324886377,-0.0062740612195586,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00821720132163995,27.820519022204373,-0.008935402018553251,0.008935402018553251,,
2026-03-25,2026-03-20,27.4167579,28.4611957,0.0380948689779254,-0.0012159118524592,-0.000271380088054,-0.0027105096819367,0.0081754258559217,-0.0008638722846846,-0.0053368494631981,0.0075663548639501,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0024279225910067,27.48332366587757,-0.03435807983718797,0.03435807983718797,,
2026-03-26,2026-03-20,27.4167579,28.0011252,0.0213142378880619,-0.0066298904038897,-0.0055499823166986,-0.0057316033389128,-0.0025172566632918,-0.0128253428409763,-0.0106986281191516,-0.0029381250572658,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0043348641980893,27.29790997775161,-0.025113820149212818,0.025113820149212818,,
2026-03-27,2026-03-20,27.4167579,27.9860939,0.0207659856091153,-0.0119736061332266,-0.0104295920035186,-0.0108370431594508,-0.0098321300705602,-0.0219419772509116,-0.0161918549379637,-0.0085096014825624,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.009673322321006601,27.151546763836297,-0.029820064891717624,0.029820064891717624,,
2026-03-30,2026-03-25,28.4611957,27.8711509,-0.0207315534533217,-0.0115426604864353,-0.0120345087003987,-0.010683133425253,-0.0121997019327564,-0.0168534830086686,-0.015678904189288,-0.0149353178519208,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.012809225638586899,28.096629822334723,0.008090047057752514,0.008090047057752514,,
2026-03-31,2026-03-26,28.0011252,28.5875221,0.020941904863166,-0.0019672112942933,-3.642610103093968e-05,-9.910084743325331e-05,0.0084635273014837,-0.0004933711522293,-0.0074979052373425,0.0183740135859218,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.009137456369244273,28.25698425980475,-0.011562311663075309,0.011562311663075309,,
2026-04-01,2026-03-27,27.9860939,29.0838712,0.0392258135030412,0.0071069682421618,0.0109126485188111,0.0125959086347053,0.0130341561639526,0.007718261598813,0.0144756994438297,0.03478833905506,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.02369212384488265,28.649143902613314,-0.01494736702680377,0.01494736702680377,,
2026-04-02,2026-03-27,27.9860939,28.9279356,0.0336539176694465,0.0088414963502041,0.0122688413655851,0.0139813764438903,0.0130852419197571,0.0044962435049258,0.0129146899553986,0.0306831488288592,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.02233226263637475,28.611086699141044,-0.01095304225092919,0.01095304225092919,,
2026-04-03,2026-03-27,27.9860939,28.912731800000003,0.0331106550028406,0.0109317420437338,0.012734405985161,0.0143635981001104,0.0139062820173904,0.0051585347944418,0.0121916458981508,0.031357002523328,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0228603003117192,28.625864411105972,-0.009921836195846079,0.009921836195846079,,
2026-04-06,2026-04-01,29.0838712,28.9092923,-0.0060026018819667,0.0053925093856408,0.0028970537326362,0.0016052763490159,-0.0032967188714356,-0.0057056310765747,0.0001771536713366,-0.0027241713577413,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0005594475043627001,29.067600300839956,0.005476024774219601,0.005476024774219601,,
2026-04-07,2026-04-02,28.9279356,28.9130988,-0.0005128883099422,0.0028343058172501,0.0006703302246118,-0.0002943204183838,0.0011972420670597,-0.0035136784120924,-0.0016546073006355,0.0026139059320924,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0011597927568543,28.96148601017963,0.0016735394055940045,0.0016735394055940045,,
2026-04-08,2026-04-03,28.912731800000003,29.7851231,0.0301732574436288,0.0049349989856266,0.0065153264000989,0.0064459940318832,0.0117398085060512,0.0056297325773177,0.0059479373750749,0.022631578234588,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.014538786133235601,29.3330878241678,-0.015176545496036531,0.015176545496036531,,
2026-04-09,2026-04-03,28.912731800000003,29.943643,0.0356559597042296,0.0093824489119864,0.0112343955835487,0.011443756036749,0.0108189389373965,0.0060891880582417,0.009733431747146,0.0214763533767774,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.016460054706763202,29.388636947149976,-0.018535021034348564,0.018535021034348564,,
2026-04-10,2026-04-03,28.912731800000003,30.0598868,0.0396764653003145,0.012375997456768,0.0140142873804327,0.0147642214983001,0.0129568690773234,0.0083796448759945,0.0119515063360249,0.0270918379486833,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.020928029723491698,29.51781831049775,-0.01803295179083153,0.01803295179083153,,
2026-04-13,2026-04-08,29.7851231,30.2170529,0.0145015281135434,0.0091850003788653,0.0077497716403245,0.0093882806017058,0.0055533725492776,0.0057192848256048,0.011678868810068,0.0055527251275047,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.007470502864605251,30.007632947441166,-0.006930522088037017,0.006930522088037017,,
2026-04-14,2026-04-09,29.943643,30.3696085,0.0142255736885454,0.0102342780926356,0.0063586923936007,0.0075755929445218,0.0109358688466646,0.0055053067991721,0.0106598353983373,0.0171577036369332,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0123666482907275,30.313945501524103,-0.0018328520262582693,0.0018328520262582693,,
2026-04-15,2026-04-10,30.0598868,30.1080085,0.0016008609852782,0.010025911758855,0.0063272850194431,0.0067495415282539,0.0111746120411289,0.0075257619556208,0.0093373801821122,0.0126527959145013,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0097011687213776,30.35150283359231,0.008087360995407966,0.008087360995407966,,
2026-04-16,2026-04-10,30.0598868,30.503820500000003,0.0147683091075381,0.013026417344133,0.0088580501390933,0.0093492289497056,0.0114770816500729,0.0087310687706408,0.0111788949605302,0.0175031985233573,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.01342621373653145,30.463477265072743,-0.0013225633466883435,0.0013225633466883435,,
2026-04-17,2026-04-10,30.0598868,30.6830162,0.0207295990216436,0.0140801560852648,0.0100199002834544,0.0109442532737455,0.0121206023817441,0.00905404673126,0.0115096591976356,0.0174626924616843,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0142034728677149,30.486841586570385,-0.006393589605105943,0.006393589605105943,,
2026-04-20,2026-04-15,30.1080085,30.595337,0.0161860091144852,0.0057994520955766,0.0048641834226657,0.0051628329015411,0.0061120836775374,0.0055072572193788,0.0068688278347259,0.0051772836961474,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.00517005829884425,30.263668659207102,-0.010840486600716237,0.010840486600716237,,
2026-04-21,2026-04-16,30.503820500000003,30.117365,-0.0126690851724623,0.0014608405722775,0.0003852088429459,-0.0002114661167615,-0.0031340505485482,0.0028939766954436,0.0051743917423147,-0.0083529331999951,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0042821996583783,30.37319705027567,0.008494503097321804,0.008494503097321804,,
2026-04-22,2026-04-17,30.6830162,30.4407091,-0.0078971082380095,0.002843906115743,0.0012289445359763,-0.0002176168279007,0.0034526835143569,0.003602586004728,0.0033152657770956,0.0025305811352973,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0011564821536982999,30.718500560656935,0.009125656690334383,0.009125656690334383,,
2026-04-23,2026-04-17,30.6830162,30.331460900000003,-0.0114576512852735,0.0012742730779491,0.0016000204041102,-0.0013348458092045,-0.0020416341091329,0.001460424887478,0.0030575582798708,-0.0032047671212992,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00226980646525185,30.613371691455814,0.009294336081774768,0.009294336081774768,,
2026-04-24,2026-04-17,30.6830162,30.7603724,0.0025211406693452,0.0026049588225833,0.0019975528332998,-0.0012106118881939,-0.0003391982186341,0.0020362675153039,0.0032891074572591,8.44755543778497e-05,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.0005630681669080252,30.665739570313058,-0.0030764526663189518,0.0030764526663189518,,
2026-04-27,2026-04-22,30.4407091,30.8025926,0.0118881429079455,0.0004103472042962,0.0022685569488096,-0.0004706418985309,-0.0013685219945044,0.0013512511432122,0.0037869472032207,-0.0020948829325126,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00128276241552175,30.40166090246469,-0.013016167266884815,0.013016167266884815,,
2026-04-28,2026-04-23,30.331460900000003,30.3385472,0.0002336287072806,0.0017772618212454,0.0017284027203505,-0.0006235767825187,-0.000673433488589,-0.0024037217369544,0.0027071023418941,-0.0007545413237214,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00068905905312005,30.310560732272503,-0.0009224722444025613,0.0009224722444025613,,
2026-04-29,2026-04-24,30.7603724,30.2184508,-0.0176175240323164,1.959606060508712e-05,0.0005920020579512,-0.0013879828393996,-0.0013788931497516,0.001171961176149,0.0043669515723535,-0.0018457405195019,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00161686167945075,30.710637132620807,0.016287609708331097,0.016287609708331097,,
2026-04-30,2026-04-24,30.7603724,30.7231268,-0.0012108305944957,0.0028774890446328,0.0049088805437684,0.0020234790008029,0.005828104502816,0.0053291451177556,0.0077206798658452,0.0081584500253832,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.005090964513093051,30.916972364297926,0.006309434764235178,0.006309434764235178,,
2026-05-01,2026-04-24,30.7603724,30.7377664,-0.0007349065773989,0.0043922414833217,0.0057701752976044,0.0036079284440653,0.0047687733072824,0.0049743532985146,0.0093199662783578,0.0064283667830904,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0050181476135778506,30.914732489351824,0.00575728525778052,0.00575728525778052,,
2026-05-04,2026-04-29,30.2184508,30.6126502,0.0130449903805127,0.0064914562120084,0.0057602557034739,0.0055476683392903,0.007674380603451,0.0067022910833425,0.0057563925231451,0.0086203443511361,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0070840063452132,30.43251849720971,-0.005884224384803183,0.005884224384803183,,
2026-05-05,2026-04-30,30.7231268,30.9299424,0.0067315934783045,0.0058050728368255,0.0030690365577867,0.0049708313668421,0.005691689670031,0.0031984588237484,0.0070624738162054,0.0056320756764034,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.00530145352162275,30.88600402876912,-0.0014205772084102675,0.0014205772084102675,,
2026-05-06,2026-05-01,30.7377664,31.6791471,0.0306261908477514,0.0095324111290981,0.0075695555720038,0.0084494415864389,0.0119502774261892,0.0098080631548271,0.0114931758707195,0.0221056486303621,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0152775451084005,31.207364012707476,-0.014892543849216344,0.014892543849216344,,
2026-05-07,2026-05-01,30.7377664,31.431747,0.0225774570269361,0.0117574936305311,0.0087642918758239,0.0098143585252858,0.0118066461238133,0.0119739523057876,0.0116710286938736,0.0194597009406123,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.01463702973294905,31.187676000721243,-0.007765110837738565,0.007765110837738565,,
2026-05-08,2026-05-01,30.7377664,31.9145516,0.0382846685958286,0.0141181322484593,0.0116619010888112,0.0125795036475833,0.0128292527866088,0.0128577281977344,0.0142619250073547,0.0285960542211902,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.02058777893438675,31.370588739580022,-0.017044352282862052,0.017044352282862052,,
2026-05-11,2026-05-06,31.6791471,32.2546052,0.0181652018024185,0.0060756093430169,0.0051422482842453,0.0054805338429826,0.0065270248906666,0.0099213547902591,0.010131315151006,0.0075245505126435,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.00650254217781305,31.8851420901749,-0.01145458478050454,0.01145458478050454,,
2026-05-12,2026-05-07,31.431747,32.0105717,0.018415288847928,0.0072858479285233,0.0072362832671917,0.007750735098263,0.0095702537931756,0.0037145072529379,0.0080704260443107,0.0235079455695532,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0156293403339081,31.923004471152296,-0.002735572162483546,0.002735572162483546,,
2026-05-13,2026-05-08,31.9145516,32.2090019,0.0092262082729683,0.0067872956645835,0.0064519909532751,0.0068617061328122,0.0106167689404998,0.0095335448706602,0.0108232248451267,0.0134405104849502,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0101511083088812,32.238519669920976,0.0009164447259999431,0.0009164447259999431,,
2026-05-14,2026-05-08,31.9145516,32.2617824,0.0108800149960435,0.0087410851422735,0.0078594746754294,0.0078961966240382,0.0103122760869386,0.0089274337492159,0.0105752110682125,0.0135457349988459,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.010720965811442051,32.2567064165911,-0.000157337351853859,0.000157337351853859,,
2026-05-15,2026-05-08,31.9145516,31.4135285,-0.0156988920376996,0.0045875476760071,0.003160178052056,0.0023650442387499,-0.0033896070042932,-0.0029624592289193,0.0018402849106743,-0.0048102180207362,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00122258689099315,31.875533287581913,0.014707191762361571,0.014707191762361571,,
2026-05-18,2026-05-13,32.2090019,31.1928859,-0.0315475780079976,-0.0031491374885942,-0.005188864014385,-0.0078181378929746,-0.0100731717499685,-0.0063912531334793,-0.0087155365807757,-0.0157702033623673,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.01179417062767095,31.82912343584442,0.020396879528367773,0.020396879528367773,,
2026-05-19,2026-05-14,32.2617824,30.953379100000003,-0.0405558280623701,-0.0067002777528575,-0.00740551543299,-0.0114163451959811,-0.0123052513621127,-0.0049853755774701,-0.0108405519489333,-0.0186882767249544,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.01505231096046775,31.776168019176254,0.026581554037059973,0.026581554037059973,,
2026-05-20,2026-05-15,31.4135285,31.3896738,-0.0007593766488218,-0.0002466857544903,-0.0011870688785019,-0.0058386475344587,0.0047097246666653,-0.0010336641089029,-0.0063847758881742,0.003462022574316,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,-0.00118831248007135,31.376199412040375,-0.0004292618026385808,0.0004292618026385808,,
2026-05-21,2026-05-15,31.4135285,31.6185381,0.0065261563978715,0.0026643356572269,0.0014759454656469,-0.0032087626783592,0.0088360250172094,0.0027134182992856,-0.0025826675406092,0.0113496453909418,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0040704413562913,31.54139542555344,-0.002439792573666111,0.002439792573666111,,
2026-05-22,2026-05-15,31.4135285,31.7575942,0.0109527874272385,0.0047806008818793,0.0036789347437411,-0.0008922957618027,0.0105518744568248,0.0047591114973305,-0.0006459065435808,0.0129345547236552,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.006021129480926249,31.60267342255127,-0.004878227754693376,0.004878227754693376,,
2026-05-25,2026-05-20,31.3896738,31.7909107,0.0127824488574328,0.005650083064923,0.0056298090405888,0.0062110006459066,0.0096700822671763,0.0068650528672225,0.0097698989133464,0.0101302765744135,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.00817063861016005,31.64614748071061,-0.004553604036558467,0.004553604036558467,,
2026-05-26,2026-05-21,31.6185381,32.6290876,0.0319606648733705,0.0023145582593304,0.0033435666105372,0.0040814595455693,0.0031720186193234,0.0007210273232756,0.0032684523766568,0.0020153900823596,Habitat,BLEND_EW_RIDGE_HL60_A0.001_DIARIO_RIDGE_W0.50_0.50,0.0030484248139644498,31.714924836125316,-0.02801680436429621,0.02801680436429621,,
