periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo_hoja10,categorias_objetivo,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp
2022-10,Habitat,2022-10-31,2293254.593314821,87.55728976879007,95,10,85,hoja10,10.526315789473683,2022-10-31,2619147.5311428,99.99999999999999,1112270.8986007,42.46690518099178,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1180983.6947141208,106.17770330949638,87.55728976879038,3.126388037344441e-13
2022-10,Habitat,2022-10-31,2293254.593314821,87.55728976879007,95,10,85,hoja10,10.526315789473683,2022-10-31,2619147.5311428,99.99999999999999,1099113.0023911,41.96453194492367,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1194141.590923721,108.64593434213663,87.55728976879038,3.126388037344441e-13
2022-10,Habitat,2022-10-31,2293254.593314821,87.55728976879007,95,10,85,hoja10,10.526315789473683,2022-10-31,2619147.5311428,99.99999999999999,694817.2170277,26.528372639037013,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,1598437.3762871209,230.0514922651084,87.55728976879038,3.126388037344441e-13
2022-10,Habitat,2022-10-31,2293254.593314821,87.55728976879007,95,10,85,hoja10,10.526315789473683,2022-10-31,2619147.5311428,99.99999999999999,681659.3208181,26.025999402968907,fondos_mutuos_exterior,fondos_mutuos_exterior,1611595.2724967208,236.42239213608187,87.55728976879038,3.126388037344441e-13
2022-10,Integra,2022-10-31,3935702.764859383,90.78570103417502,74,25,49,hoja10,33.78378378378378,2022-10-31,4335157.1007616995,99.9999999999977,1837277.7675402,42.38088089627346,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2098424.9973191833,114.21381319649966,90.78570103417634,1.3216094885137863e-12
2022-10,Integra,2022-10-31,3935702.764859383,90.78570103417502,74,25,49,hoja10,33.78378378378378,2022-10-31,4335157.1007616995,99.9999999999977,1795678.116581,41.421292812328595,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,2140024.648278383,119.17640631234201,90.78570103417634,1.3216094885137863e-12
2022-10,Integra,2022-10-31,3935702.764859383,90.78570103417502,74,25,49,hoja10,33.78378378378378,2022-10-31,4335157.1007616995,99.9999999999977,1795232.7455749,41.41101934366879,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,2140470.019284483,119.23078077539328,90.78570103417634,1.3216094885137863e-12
2022-10,Integra,2022-10-31,3935702.764859383,90.78570103417502,74,25,49,hoja10,33.78378378378378,2022-10-31,4335157.1007616995,99.9999999999977,1795232.7455749,41.41101934366879,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,2140470.019284483,119.23078077539328,90.78570103417634,1.3216094885137863e-12
2022-10,Integra,2022-10-31,3935702.764859383,90.78570103417502,74,25,49,hoja10,33.78378378378378,2022-10-31,4335157.1007616995,99.9999999999977,392282.210527,9.04885800927643,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,3543420.554332383,903.2835186617509,90.78570103417634,1.3216094885137863e-12
2022-10,Integra,2022-10-31,3935702.764859383,90.78570103417502,74,25,49,hoja10,33.78378378378378,2022-10-31,4335157.1007616995,99.9999999999977,392282.210527,9.04885800927643,fondos_mutuos_exterior,fondos_mutuos_exterior,3543420.554332383,903.2835186617509,90.78570103417634,1.3216094885137863e-12
2022-10,Prima,2022-10-31,3139804.2708466114,81.37918516236164,55,20,35,hoja10,36.36363636363637,2022-10-31,3858239.9966064,100.00000000000001,1368682.4687217,35.474269872417345,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1771121.8021249115,129.4034111344376,81.37918516236148,1.5631940186722204e-13
2022-10,Prima,2022-10-31,3139804.2708466114,81.37918516236164,55,20,35,hoja10,36.36363636363637,2022-10-31,3858239.9966064,100.00000000000001,1155159.5775455,29.94006538114649,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1984644.6933011115,171.8069721170571,81.37918516236148,1.5631940186722204e-13
2022-10,Prima,2022-10-31,3139804.2708466114,81.37918516236164,55,20,35,hoja10,36.36363636363637,2022-10-31,3858239.9966064,100.00000000000001,1152533.5100379,29.87200150979816,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1987270.7608087114,172.42628899730317,81.37918516236148,1.5631940186722204e-13
2022-10,Prima,2022-10-31,3139804.2708466114,81.37918516236164,55,20,35,hoja10,36.36363636363637,2022-10-31,3858239.9966064,100.00000000000001,1152479.9175566,29.870612470201163,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1987324.3532900114,172.43895733154162,81.37918516236148,1.5631940186722204e-13
2022-10,Prima,2022-10-31,3139804.2708466114,81.37918516236164,55,20,35,hoja10,36.36363636363637,2022-10-31,3858239.9966064,100.00000000000001,322329.9920095,8.35432716194463,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,2817474.2788371113,874.0962208549529,81.37918516236148,1.5631940186722204e-13
2022-10,Prima,2022-10-31,3139804.2708466114,81.37918516236164,55,20,35,hoja10,36.36363636363637,2022-10-31,3858239.9966064,100.00000000000001,322276.3995282,8.352938122347634,fondos_mutuos_exterior,fondos_mutuos_exterior,2817527.8713184115,874.2582067576658,81.37918516236148,1.5631940186722204e-13
2022-10,Profuturo,2022-10-31,3189987.38321796,79.56508336641593,94,20,74,hoja10,21.27659574468085,2022-10-31,4009280.5138245,100.0,1482676.8844902,36.98112116071063,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1707310.49872776,115.15054403203955,79.56508336641662,6.821210263296962e-13
2022-10,Profuturo,2022-10-31,3189987.38321796,79.56508336641593,94,20,74,hoja10,21.27659574468085,2022-10-31,4009280.5138245,100.0,1439166.2310478,35.89587274039257,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1750821.15217016,121.65524137510207,79.56508336641662,6.821210263296962e-13
2022-10,Profuturo,2022-10-31,3189987.38321796,79.56508336641593,94,20,74,hoja10,21.27659574468085,2022-10-31,4009280.5138245,100.0,1439166.2310478,35.89587274039257,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1750821.15217016,121.65524137510207,79.56508336641662,6.821210263296962e-13
2022-10,Profuturo,2022-10-31,3189987.38321796,79.56508336641593,94,20,74,hoja10,21.27659574468085,2022-10-31,4009280.5138245,100.0,1439083.5395240001,35.89381023756906,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1750903.84369396,121.66797795999386,79.56508336641662,6.821210263296962e-13
2022-10,Profuturo,2022-10-31,3189987.38321796,79.56508336641593,94,20,74,hoja10,21.27659574468085,2022-10-31,4009280.5138245,100.0,616204.4367962,15.369451817388432,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,2573782.94642176,417.6832870278405,79.56508336641662,6.821210263296962e-13
2022-10,Profuturo,2022-10-31,3189987.38321796,79.56508336641593,94,20,74,hoja10,21.27659574468085,2022-10-31,4009280.5138245,100.0,616121.7452724,15.367389314564925,fondos_mutuos_exterior,fondos_mutuos_exterior,2573865.6379455603,417.75276683467837,79.56508336641662,6.821210263296962e-13
2022-11,Habitat,2022-11-30,2182889.601011241,79.33992324840004,103,11,92,hoja10,10.679611650485436,2022-11-30,2751312.9728863,100.0,1091305.4201495,39.66489566632807,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1091584.1808617408,100.0255437851855,79.3399232483992,8.384404281969182e-13
2022-11,Habitat,2022-11-30,2182889.601011241,79.33992324840004,103,11,92,hoja10,10.679611650485436,2022-11-30,2751312.9728863,100.0,1087952.9947951,39.54304746558037,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1094936.6062161408,100.64190378209823,79.3399232483992,8.384404281969182e-13
2022-11,Habitat,2022-11-30,2182889.601011241,79.33992324840004,103,11,92,hoja10,10.679611650485436,2022-11-30,2751312.9728863,100.0,1087952.9947951,39.54304746558037,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1094936.6062161408,100.64190378209823,79.3399232483992,8.384404281969182e-13
2022-11,Habitat,2022-11-30,2182889.601011241,79.33992324840004,103,11,92,hoja10,10.679611650485436,2022-11-30,2751312.9728863,100.0,1073581.4740063,39.02069610350601,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1109308.1270049408,103.3278008109919,79.3399232483992,8.384404281969182e-13
2022-11,Habitat,2022-11-30,2182889.601011241,79.33992324840004,103,11,92,hoja10,10.679611650485436,2022-11-30,2751312.9728863,100.0,676175.2552624,24.576457201561105,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,1506714.3457488408,222.82896838100612,79.3399232483992,8.384404281969182e-13
2022-11,Habitat,2022-11-30,2182889.601011241,79.33992324840004,103,11,92,hoja10,10.679611650485436,2022-11-30,2751312.9728863,100.0,661803.7344736,24.054105839486752,fondos_mutuos_exterior,fondos_mutuos_exterior,1521085.8665376408,229.83942025463415,79.3399232483992,8.384404281969182e-13
2022-11,Integra,2022-11-30,3835567.1535429237,87.59341437306524,67,18,49,hoja10,26.865671641791046,2022-11-30,4378830.5102562,100.0,1794710.7413601,40.98607464153925,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2040856.4121828238,113.71506088140895,87.59341437306531,7.105427357601002e-14
2022-11,Integra,2022-11-30,3835567.1535429237,87.59341437306524,67,18,49,hoja10,26.865671641791046,2022-11-30,4378830.5102562,100.0,1779908.6937368999,40.648038090717506,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,2055658.4598060239,115.49235458197522,87.59341437306531,7.105427357601002e-14
2022-11,Integra,2022-11-30,3835567.1535429237,87.59341437306524,67,18,49,hoja10,26.865671641791046,2022-11-30,4378830.5102562,100.0,1779461.0323636,40.637814781725496,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,2056106.1211793236,115.546566279581,87.59341437306531,7.105427357601002e-14
2022-11,Integra,2022-11-30,3835567.1535429237,87.59341437306524,67,18,49,hoja10,26.865671641791046,2022-11-30,4378830.5102562,100.0,1779461.0323636,40.637814781725496,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,2056106.1211793236,115.546566279581,87.59341437306531,7.105427357601002e-14
2022-11,Integra,2022-11-30,3835567.1535429237,87.59341437306524,67,18,49,hoja10,26.865671641791046,2022-11-30,4378830.5102562,100.0,431398.5085955,9.851911545447312,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,3404168.6449474236,789.1006985699471,87.59341437306531,7.105427357601002e-14
2022-11,Integra,2022-11-30,3835567.1535429237,87.59341437306524,67,18,49,hoja10,26.865671641791046,2022-11-30,4378830.5102562,100.0,431398.5085955,9.851911545447312,fondos_mutuos_exterior,fondos_mutuos_exterior,3404168.6449474236,789.1006985699471,87.59341437306531,7.105427357601002e-14
2022-11,Prima,2022-11-30,2945309.224249205,75.43155490313417,59,20,39,hoja10,33.89830508474576,2022-11-30,3904611.5753962,99.99999999999746,1356935.3690917,34.752121763967715,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1588373.855157505,117.05596974900318,75.43155490313643,2.2595258997171186e-12
2022-11,Prima,2022-11-30,2945309.224249205,75.43155490313417,59,20,39,hoja10,33.89830508474576,2022-11-30,3904611.5753962,99.99999999999746,1309291.9155558,33.53193756341597,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1636017.308693405,124.95435809659823,75.43155490313643,2.2595258997171186e-12
2022-11,Prima,2022-11-30,2945309.224249205,75.43155490313417,59,20,39,hoja10,33.89830508474576,2022-11-30,3904611.5753962,99.99999999999746,1307109.3396761,33.4760401754798,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1638199.884573105,125.32998080933679,75.43155490313643,2.2595258997171186e-12
2022-11,Prima,2022-11-30,2945309.224249205,75.43155490313417,59,20,39,hoja10,33.89830508474576,2022-11-30,3904611.5753962,99.99999999999746,1307050.8040678,33.474541035112836,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1638258.420181405,125.34007209840823,75.43155490313643,2.2595258997171186e-12
2022-11,Prima,2022-11-30,2945309.224249205,75.43155490313417,59,20,39,hoja10,33.89830508474576,2022-11-30,3904611.5753962,99.99999999999746,530321.7381372,13.58193325755776,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,2414987.486112005,455.38157545546835,75.43155490313643,2.2595258997171186e-12
2022-11,Prima,2022-11-30,2945309.224249205,75.43155490313417,59,20,39,hoja10,33.89830508474576,2022-11-30,3904611.5753962,99.99999999999746,530263.2025289,13.580434117190793,fondos_mutuos_exterior,fondos_mutuos_exterior,2415046.021720305,455.44288387401014,75.43155490313643,2.2595258997171186e-12
2022-11,Profuturo,2022-11-30,3409996.597470864,83.38433812459832,94,20,74,hoja10,21.27659574468085,2022-11-30,4089492.9121765997,99.99999999999756,1594623.5797042,38.99318604896262,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1815373.0177666643,113.84335719552152,83.38433812459944,1.1226575225009583e-12
2022-11,Profuturo,2022-11-30,3409996.597470864,83.38433812459832,94,20,74,hoja10,21.27659574468085,2022-11-30,4089492.9121765997,99.99999999999756,1539276.5294027,37.63978963796259,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1870720.0680681642,121.53242333877962,83.38433812459944,1.1226575225009583e-12
2022-11,Profuturo,2022-11-30,3409996.597470864,83.38433812459832,94,20,74,hoja10,21.27659574468085,2022-11-30,4089492.9121765997,99.99999999999756,1539276.5294027,37.63978963796259,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1870720.0680681642,121.53242333877962,83.38433812459944,1.1226575225009583e-12
2022-11,Profuturo,2022-11-30,3409996.597470864,83.38433812459832,94,20,74,hoja10,21.27659574468085,2022-11-30,4089492.9121765997,99.99999999999756,1539186.2107883,37.63758108506032,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1870810.3866825642,121.54542274156819,83.38433812459944,1.1226575225009583e-12
2022-11,Profuturo,2022-11-30,3409996.597470864,83.38433812459832,94,20,74,hoja10,21.27659574468085,2022-11-30,4089492.9121765997,99.99999999999756,769949.5293855,18.827506146127096,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,2640047.068085364,342.88573047020327,83.38433812459944,1.1226575225009583e-12
2022-11,Profuturo,2022-11-30,3409996.597470864,83.38433812459832,94,20,74,hoja10,21.27659574468085,2022-11-30,4089492.9121765997,99.99999999999756,769859.2107711,18.825297593224825,fondos_mutuos_exterior,fondos_mutuos_exterior,2640137.386699764,342.9376890945257,83.38433812459944,1.1226575225009583e-12
2022-12,Habitat,2022-12-30,2622373.4240954467,95.49607501845826,102,10,92,hoja10,9.803921568627452,2022-12-31,2746053.6190503,99.99999999999636,1308428.2084846,47.64758413337397,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1313945.2156108466,100.42165149684723,95.49607501846133,3.069544618483633e-12
2022-12,Habitat,2022-12-30,2622373.4240954467,95.49607501845826,102,10,92,hoja10,9.803921568627452,2022-12-31,2746053.6190503,99.99999999999636,1301678.6772726,47.40179391408706,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1320694.7468228468,101.46088815022239,95.49607501846133,3.069544618483633e-12
2022-12,Habitat,2022-12-30,2622373.4240954467,95.49607501845826,102,10,92,hoja10,9.803921568627452,2022-12-31,2746053.6190503,99.99999999999636,1301678.6772726,47.40179391408706,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1320694.7468228468,101.46088815022239,95.49607501846133,3.069544618483633e-12
2022-12,Habitat,2022-12-30,2622373.4240954467,95.49607501845826,102,10,92,hoja10,9.803921568627452,2022-12-31,2746053.6190503,99.99999999999636,1287965.6005309,46.90241995261132,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1334407.8235645466,103.60585896195545,95.49607501846133,3.069544618483633e-12
2022-12,Habitat,2022-12-30,2622373.4240954467,95.49607501845826,102,10,92,hoja10,9.803921568627452,2022-12-31,2746053.6190503,99.99999999999636,886821.4600409999,32.29439709001995,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,1735551.9640544467,195.70477737133334,95.49607501846133,3.069544618483633e-12
2022-12,Habitat,2022-12-30,2622373.4240954467,95.49607501845826,102,10,92,hoja10,9.803921568627452,2022-12-31,2746053.6190503,99.99999999999636,873108.3832993,31.79502312854421,fondos_mutuos_exterior,fondos_mutuos_exterior,1749265.0407961467,200.34912895762469,95.49607501846133,3.069544618483633e-12
2022-12,Integra,2022-12-30,3874795.501815741,91.0157598965855,65,22,43,hoja10,33.84615384615385,2022-12-31,4257279.7350904,100.00000000000233,1804056.7836419998,42.3758102802642,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2070738.7181737411,114.78234703862083,91.01575989658247,3.0269120543380268e-12
2022-12,Integra,2022-12-30,3874795.501815741,91.0157598965855,65,22,43,hoja10,33.84615384615385,2022-12-31,4257279.7350904,100.00000000000233,1769209.4983440998,41.55727620530845,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,2105586.003471641,119.01281365730708,91.01575989658247,3.0269120543380268e-12
2022-12,Integra,2022-12-30,3874795.501815741,91.0157598965855,65,22,43,hoja10,33.84615384615385,2022-12-31,4257279.7350904,100.00000000000233,1768743.0406592,41.54631949788198,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,2106052.461156541,119.07057230719211,91.01575989658247,3.0269120543380268e-12
2022-12,Integra,2022-12-30,3874795.501815741,91.0157598965855,65,22,43,hoja10,33.84615384615385,2022-12-31,4257279.7350904,100.00000000000233,1768743.0406592,41.54631949788198,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,2106052.461156541,119.07057230719211,91.01575989658247,3.0269120543380268e-12
2022-12,Integra,2022-12-30,3874795.501815741,91.0157598965855,65,22,43,hoja10,33.84615384615385,2022-12-31,4257279.7350904,100.00000000000233,440439.4577877,10.345560667705522,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,3434356.044028041,779.7566687777244,91.01575989658247,3.0269120543380268e-12
2022-12,Integra,2022-12-30,3874795.501815741,91.0157598965855,65,22,43,hoja10,33.84615384615385,2022-12-31,4257279.7350904,100.00000000000233,440439.4577877,10.345560667705522,fondos_mutuos_exterior,fondos_mutuos_exterior,3434356.044028041,779.7566687777244,91.01575989658247,3.0269120543380268e-12
2022-12,Prima,2022-12-30,2919249.040481691,76.81716919488463,63,22,41,hoja10,34.92063492063492,2022-12-31,3800255.9467865,99.99999999999736,1352524.3918903,35.590349987714916,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1566724.6485913908,115.83707162587453,76.8171691948857,1.0658141036401503e-12
2022-12,Prima,2022-12-30,2919249.040481691,76.81716919488463,63,22,41,hoja10,34.92063492063492,2022-12-31,3800255.9467865,99.99999999999736,1320104.459131,34.73725132243387,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1599144.5813506907,121.1377304492538,76.8171691948857,1.0658141036401503e-12
2022-12,Prima,2022-12-30,2919249.040481691,76.81716919488463,63,22,41,hoja10,34.92063492063492,2022-12-31,3800255.9467865,99.99999999999736,1317985.0689824,34.681481653804255,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1601263.9714992908,121.49333169120094,76.8171691948857,1.0658141036401503e-12
2022-12,Prima,2022-12-30,2919249.040481691,76.81716919488463,63,22,41,hoja10,34.92063492063492,2022-12-31,3800255.9467865,99.99999999999736,1317929.2152352,34.68001191734487,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1601319.8252464908,121.50271856297809,76.8171691948857,1.0658141036401503e-12
2022-12,Prima,2022-12-30,2919249.040481691,76.81716919488463,63,22,41,hoja10,34.92063492063492,2022-12-31,3800255.9467865,99.99999999999736,558862.180769,14.705908985987106,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,2360386.859712691,422.355804514232,76.8171691948857,1.0658141036401503e-12
2022-12,Prima,2022-12-30,2919249.040481691,76.81716919488463,63,22,41,hoja10,34.92063492063492,2022-12-31,3800255.9467865,99.99999999999736,558806.3270218,14.704439249527718,fondos_mutuos_exterior,fondos_mutuos_exterior,2360442.713459891,422.40801496290254,76.8171691948857,1.0658141036401503e-12
2022-12,Profuturo,2022-12-30,3367517.762277643,84.40868804400249,96,21,75,hoja10,21.875,2022-12-31,3989539.2764808,100.0,1573311.8387783,39.43592805448275,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1794205.9234993432,114.0400700787055,84.40868804400276,2.7000623958883807e-13
2022-12,Profuturo,2022-12-30,3367517.762277643,84.40868804400249,96,21,75,hoja10,21.875,2022-12-31,3989539.2764808,100.0,1538420.6341264,38.56136078658815,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1829097.128151243,118.89447447446031,84.40868804400276,2.7000623958883807e-13
2022-12,Profuturo,2022-12-30,3367517.762277643,84.40868804400249,96,21,75,hoja10,21.875,2022-12-31,3989539.2764808,100.0,1538420.6341264,38.56136078658815,fondos_exterior_amplio,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | fondos_inversion_exterior,1829097.128151243,118.89447447446031,84.40868804400276,2.7000623958883807e-13
2022-12,Profuturo,2022-12-30,3367517.762277643,84.40868804400249,96,21,75,hoja10,21.875,2022-12-31,3989539.2764808,100.0,1538334.4535399,38.55920062270637,administradoras_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | fondos_inversion_exterior,1829183.3087377432,118.90673738266497,84.40868804400276,2.7000623958883807e-13
2022-12,Profuturo,2022-12-30,3367517.762277643,84.40868804400249,96,21,75,hoja10,21.875,2022-12-31,3989539.2764808,100.0,790522.7053033999,19.814887146586145,fondos_mutuos_mas_etf,fondos_mutuos_exterior | etf_exterior_via_mercado_local,2576995.0569742434,325.98621642185486,84.40868804400276,2.7000623958883807e-13
2022-12,Profuturo,2022-12-30,3367517.762277643,84.40868804400249,96,21,75,hoja10,21.875,2022-12-31,3989539.2764808,100.0,790436.5247169,19.812726982704365,fondos_mutuos_exterior,fondos_mutuos_exterior,2577081.2375607435,326.0326613175855,84.40868804400276,2.7000623958883807e-13
2023-01,Habitat,2023-01-31,2849598.8423623214,96.57329145216042,106,10,96,hoja10,9.433962264150944,2023-01-31,2950711.1122686,100.00000000000338,1427603.7294621,48.38168411425954,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,1421995.1129002215,99.6071307151886,96.57329145215641,4.007461029686965e-12
2023-01,Habitat,2023-01-31,2849598.8423623214,96.57329145216042,106,10,96,hoja10,9.433962264150944,2023-01-31,2950711.1122686,100.00000000000338,1424889.8656348,48.289710900886796,rv_y_fondos_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior,1424708.9767275215,99.98730506043722,96.57329145215641,4.007461029686965e-12
