fecha_hoy_simulada,fecha_ultima_cuota_visible,cuotas_ocultas_estimadas,cuota_ultima_visible,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado,afp,modelo,familia,segmento
2021-11-30 00:00:00,2021-11-25 00:00:00,3,19.8516109,19.923747831430546,19.9171064,0.0003334536301189406,0.0003334536301189406,0.0036338074423243327,0.003299253664094337,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-01 00:00:00,2021-11-26 00:00:00,3,19.6429737,19.642604666742354,19.676108,-0.0017027418866396582,0.0017027418866396582,-1.8787036182965622e-05,0.0016868270815839637,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-02 00:00:00,2021-11-26 00:00:00,4,19.6429737,19.708435552002292,19.7170673,-0.0004377805211278618,0.0004377805211278618,0.0033325835997171094,0.0037720154357281377,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-03 00:00:00,2021-11-26 00:00:00,5,19.6429737,19.66467499221774,19.6513603,0.000677545575190619,0.000677545575190619,0.0011047865027555837,0.00042695164836481503,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-06 00:00:00,2021-12-01 00:00:00,3,19.676108,19.752081309413377,19.7467213,0.00027143794313722047,0.00027143794313722047,0.003861195995334965,0.003588783920072114,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-07 00:00:00,2021-12-02 00:00:00,3,19.7170673,19.858561546979313,19.9576487,-0.004964871088280365,0.004964871088280365,0.007176231882076722,0.012201682752282395,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-08 00:00:00,2021-12-03 00:00:00,3,19.6513603,19.888941314151026,20.0707453,-0.009058158186530996,0.009058158186530996,0.01208979991838155,0.021341270710913518,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-09 00:00:00,2021-12-03 00:00:00,4,19.6513603,19.85449011325021,20.1042659,-0.012424019260001473,0.012424019260001473,0.010336679504584279,0.023047035578498853,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-10 00:00:00,2021-12-03 00:00:00,5,19.6513603,19.89502709546255,19.9805061,-0.004278120089132864,0.004278120089132864,0.012399487452405378,0.016749262899627304,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-13 00:00:00,2021-12-08 00:00:00,3,20.0707453,20.042643301257005,19.9706517,0.0036048699030188924,0.0036048699030188924,-0.0014001472453040176,-0.004987039519653402,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-14 00:00:00,2021-12-09 00:00:00,3,20.1042659,20.089667312651333,19.8255069,0.013324270294008622,0.013324270294008622,-0.0007261437657700709,-0.013865664202143302,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-15 00:00:00,2021-12-10 00:00:00,3,19.9805061,19.97003243079064,19.7176844,0.012798056083636267,0.012798056083636267,-0.0005241943901191926,-0.013153906046453945,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-16 00:00:00,2021-12-10 00:00:00,4,19.9805061,19.958027273807854,19.8228139,0.00682109888585769,0.00682109888585769,-0.0011250378784021242,-0.00789230258787088,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-17 00:00:00,2021-12-10 00:00:00,5,19.9805061,19.934022085504374,19.722368,0.010731677124388606,0.010731677124388606,-0.0023264683218221505,-0.012919497569683691,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-20 00:00:00,2021-12-15 00:00:00,3,19.7176844,19.631319712600906,19.6463019,-0.0007625958043073755,0.0007625958043073755,-0.004380062366709403,-0.0036202273325766088,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-21 00:00:00,2021-12-16 00:00:00,3,19.8228139,19.82680527526363,19.729116,0.004951528252133963,0.004951528252133963,0.00020135260734255311,-0.00472677090511342,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-22 00:00:00,2021-12-17 00:00:00,3,19.722368,19.82336404606954,19.7977745,0.0012925465975754946,0.0012925465975754946,0.005120888428282955,0.0038233999081651593,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-23 00:00:00,2021-12-17 00:00:00,4,19.722368,19.848213696625322,19.7902632,0.002928232739487946,0.002928232739487946,0.00638086139683236,0.003442548075362817,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-24 00:00:00,2021-12-17 00:00:00,5,19.722368,19.855389310822225,19.8194428,0.001813699365061039,0.001813699365061039,0.006744692666835306,0.004922066153516758,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-27 00:00:00,2021-12-22 00:00:00,3,19.7977745,19.83692736620544,19.90023,-0.0031810001087706485,0.0031810001087706485,0.0019776397698358927,0.005175101878243993,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-28 00:00:00,2021-12-23 00:00:00,3,19.7902632,19.803934793532292,19.8654048,-0.0030943243838508216,0.0030943243838508216,0.0006908242398864228,0.003796897456118886,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-29 00:00:00,2021-12-24 00:00:00,3,19.8194428,19.85104161462557,19.8892821,-0.0019226679566494154,0.0019226679566494154,0.0015943341568396274,0.0035237771669340834,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-30 00:00:00,2021-12-24 00:00:00,4,19.8194428,19.847359773788696,19.9925564,-0.007262534280573774,0.007262534280573774,0.0014085650172110942,0.00873453415148484,Habitat,ARIMAX_000,ARIMAX,validacion
2021-12-31 00:00:00,2021-12-24 00:00:00,5,19.8194428,19.86836836689894,19.9691457,-0.00504665220110323,0.00504665220110323,0.0024685641969177663,0.007553335455020793,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-03 00:00:00,2021-12-29 00:00:00,3,19.8892821,19.925120833027663,19.994584,-0.003474099134662567,0.003474099134662567,0.0018019118461627404,0.005294404266104724,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-04 00:00:00,2021-12-30 00:00:00,3,19.9925564,20.0423808294769,20.3268321,-0.013993881049625068,0.013993881049625068,0.0024921490018605663,0.016720007852522478,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-05 00:00:00,2021-12-31 00:00:00,3,19.9691457,19.92135913153311,20.4119749,-0.024035683507865335,0.024035683507865335,-0.002393020171458371,0.02217567073988569,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-06 00:00:00,2021-12-31 00:00:00,4,19.9691457,19.926903446344237,20.4708494,-0.026571733445304058,0.026571733445304058,-0.0021153761052362663,0.02512394408539964,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-07 00:00:00,2021-12-31 00:00:00,5,19.9691457,19.97537616143843,20.4602846,-0.023699985021790493,0.023699985021790493,0.00031200440579848276,0.024594887902490647,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-10 00:00:00,2022-01-05 00:00:00,3,20.4119749,20.43740960182544,20.4130531,0.0011931827006044227,0.0011931827006044227,0.0012460676612648935,5.282193444200445e-05,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-11 00:00:00,2022-01-06 00:00:00,3,20.4708494,20.559851117428746,20.549460600000003,0.0005056345580547461,0.0005056345580547461,0.004347729578272785,0.003840153305998406,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-12 00:00:00,2022-01-07 00:00:00,3,20.4602846,20.571271102775967,20.8184784,-0.011874417163169504,0.011874417163169504,0.005424484798024931,0.017506784827421074,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-13 00:00:00,2022-01-07 00:00:00,4,20.4602846,20.499078148596876,20.8326852,-0.016013636657991825,0.016013636657991825,0.0018960414947930548,0.018201144670294545,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-14 00:00:00,2022-01-07 00:00:00,5,20.4602846,20.518266209563333,20.7249502,-0.009972713489881713,0.009972713489881713,0.002833861341466015,0.012935577640987406,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-17 00:00:00,2022-01-12 00:00:00,3,20.8184784,20.772343536726623,20.6343141,0.006689315479918134,0.006689315479918134,-0.0022160535648646507,-0.00884619406190601,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-18 00:00:00,2022-01-13 00:00:00,3,20.8326852,20.86726540667035,20.5478463,0.015545138016257676,0.015545138016257676,0.0016599015603782075,-0.013672692562934685,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-19 00:00:00,2022-01-14 00:00:00,3,20.7249502,20.768514083513455,20.5608733,0.010098830943793269,0.010098830943793269,0.0021020018428539178,-0.007916877889530327,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-20 00:00:00,2022-01-14 00:00:00,4,20.7249502,20.73009877376871,20.4608391,0.013159757156230523,0.013159757156230523,0.0002484239392146481,-0.012743630139096629,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-21 00:00:00,2022-01-14 00:00:00,5,20.7249502,20.644918056319902,20.3283817,0.015571153719525999,0.015571153719525999,-0.0038616326171001525,-0.019134834881291862,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-24 00:00:00,2022-01-19 00:00:00,3,20.5608733,20.406588199350274,20.1948782,0.010483351137531072,0.010483351137531072,-0.007503820406778439,-0.017800562002393105,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-25 00:00:00,2022-01-20 00:00:00,3,20.4608391,20.34107874400193,20.2464498,0.004673853684804108,0.004673853684804108,-0.00585314978592788,-0.010478030688389484,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-26 00:00:00,2022-01-21 00:00:00,3,20.3283817,20.286550693737325,20.1829745,0.005131859713607856,0.005131859713607856,-0.0020577637157745965,-0.007152915669622728,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-27 00:00:00,2022-01-21 00:00:00,4,20.3283817,20.297922445935413,20.1808777,0.005799784710821321,0.005799784710821321,-0.0014983609868259862,-0.007256062099621152,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-28 00:00:00,2022-01-21 00:00:00,5,20.3283817,20.325302849459923,20.2166226,0.005375786629163493,0.005375786629163493,-0.000151455761974284,-0.0054976879935307865,Habitat,ARIMAX_000,ARIMAX,validacion
2022-01-31 00:00:00,2022-01-26 00:00:00,3,20.1829745,20.265092279051384,20.3413635,-0.0037495628524909508,0.0037495628524909508,0.0040686658476125626,0.007847653971915669,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-01 00:00:00,2022-01-27 00:00:00,3,20.1808777,20.344969824323165,20.4659035,-0.0059090318527512675,0.0059090318527512675,0.008131069756354803,0.014123558164172323,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-02 00:00:00,2022-01-28 00:00:00,3,20.2166226,20.377423202465707,20.3806727,-0.00015944015107483,0.00015944015107483,0.007953880608411179,0.008114614554856514,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-03 00:00:00,2022-01-28 00:00:00,4,20.2166226,20.322244731228388,20.2553758,0.003301293043814546,0.003301293043814546,0.005224519115689885,0.0019168978304020534,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-04 00:00:00,2022-01-28 00:00:00,5,20.2166226,20.35788745256733,20.2417809,0.005735985047013781,0.005735985047013781,0.006987559463435211,0.001244436348136535,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-07 00:00:00,2022-02-02 00:00:00,3,20.3806727,20.38335775444453,20.2785454,0.005168632777996507,0.005168632777996507,0.00013174513344327288,-0.005010987689331947,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-08 00:00:00,2022-02-03 00:00:00,3,20.2553758,20.36794187076934,20.5147644,-0.007156920078042028,0.007156920078042028,0.005557342992833503,0.01280591397371178,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-09 00:00:00,2022-02-04 00:00:00,3,20.2417809,20.37254685557193,20.5989862,-0.010992742178159709,0.010992742178159709,0.006460200128533655,0.01764693046351473,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-10 00:00:00,2022-02-04 00:00:00,4,20.2417809,20.309223734930878,20.4350172,-0.00615577974992465,0.00615577974992465,0.003331862708329192,0.009546408043572985,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-11 00:00:00,2022-02-04 00:00:00,5,20.2417809,20.2459697357482,20.6025847,-0.017309234226897785,0.017309234226897785,0.00020694007947708037,0.01782470632314781,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-14 00:00:00,2022-02-09 00:00:00,3,20.5989862,20.437657938835493,20.4946721,-0.002781901602831982,0.002781901602831982,-0.00783185442225831,-0.0050640404817592355,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-15 00:00:00,2022-02-10 00:00:00,3,20.4350172,20.415016296633993,20.7471765,-0.016009899147771067,0.016009899147771067,-0.0009787563754047879,0.015275705273201323,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-16 00:00:00,2022-02-11 00:00:00,3,20.6025847,20.690367730987624,20.8019906,-0.005365970553432353,0.005365970553432353,0.004260777580379127,0.009678683665355736,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-17 00:00:00,2022-02-11 00:00:00,4,20.6025847,20.60453048024762,20.6942335,-0.00433468674992854,0.00433468674992854,9.444350191745166e-05,0.004448412727554363,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-18 00:00:00,2022-02-11 00:00:00,5,20.6025847,20.60708562153683,20.5867754,0.0009865664312258549,0.0009865664312258549,0.00021846392587954178,-0.0007673454680664493,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-21 00:00:00,2022-02-16 00:00:00,3,20.8019906,20.72574934717062,20.586074,0.006784943412261102,0.006784943412261102,-0.0036650940910135654,-0.01037961242036134,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-22 00:00:00,2022-02-17 00:00:00,3,20.6942335,20.711767267903074,20.3150877,0.01952635271680725,0.01952635271680725,0.0008472779580395162,-0.018321326083423184,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-23 00:00:00,2022-02-18 00:00:00,3,20.5867754,20.583832504407727,20.3710564,0.010445020632691815,0.010445020632691815,-0.0001429507795704943,-0.01047852302308594,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-24 00:00:00,2022-02-18 00:00:00,4,20.5867754,20.597092717300892,20.2661654,0.016329054400241683,0.016329054400241683,0.0005011623773236717,-0.015573590024205664,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-25 00:00:00,2022-02-18 00:00:00,5,20.5867754,20.70011328704543,20.3929043,0.015064503933627016,0.015064503933627016,0.00550537346637725,-0.009417264055836538,Habitat,ARIMAX_000,ARIMAX,validacion
2022-02-28 00:00:00,2022-02-23 00:00:00,3,20.3710564,20.445593408354988,20.6597032,-0.0103636431546128,0.0103636431546128,0.0036589662750621255,0.014169456621797805,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-01 00:00:00,2022-02-24 00:00:00,3,20.2661654,20.314332627885246,20.8666044,-0.026466777321697554,0.026466777321697554,0.0023767312135549723,0.029627657139322583,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-02 00:00:00,2022-02-25 00:00:00,3,20.3929043,20.38851863398357,20.9574762,-0.0271481909647322,0.0271481909647322,-0.00021505843169344896,0.027684722670914264,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-03 00:00:00,2022-02-25 00:00:00,4,20.3929043,20.43093004074669,20.9038272,-0.02262251571106111,0.02262251571106111,0.0018646554795380688,0.0250539546738322,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-04 00:00:00,2022-02-25 00:00:00,5,20.3929043,20.393073988256806,21.0778724,-0.03248897226188707,0.03248897226188707,8.32094606573186e-06,0.03358855069996092,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-07 00:00:00,2022-03-02 00:00:00,3,20.9574762,20.875712431228887,20.9801056,-0.004975817127017446,0.004975817127017446,-0.0039014129368836192,0.0010797769628387854,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-08 00:00:00,2022-03-03 00:00:00,3,20.9038272,20.80319157756614,21.0506919,-0.011757348575980098,0.011757348575980098,-0.00481421997374043,0.00702573258929351,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-09 00:00:00,2022-03-04 00:00:00,3,21.0778724,21.066174645999894,21.031712,0.0016386039329510105,0.0016386039329510105,-0.0005549779303203328,-0.002189993331585094,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-10 00:00:00,2022-03-04 00:00:00,4,21.0778724,21.12286084999641,21.1009144,0.0010400710405427116,0.0010400710405427116,0.002134392368577487,0.0010931843386621232,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-11 00:00:00,2022-03-04 00:00:00,5,21.0778724,21.09799468571071,21.0204358,0.0036896897118900984,0.0036896897118900984,0.0009546639873723173,-0.002724971425484002,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-14 00:00:00,2022-03-09 00:00:00,3,21.031712,21.010257398812357,20.8915722,0.005681008479216265,0.005681008479216265,-0.0010201072165518799,-0.006663261649836216,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-15 00:00:00,2022-03-10 00:00:00,3,21.1009144,21.044429827179144,20.762083,0.013599157039259735,0.013599157039259735,-0.00267687796604954,-0.0160576643067184,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-16 00:00:00,2022-03-11 00:00:00,3,21.0204358,21.097117129274096,20.8658134,0.011085296548952073,0.011085296548952073,0.003647941936298693,-0.0073558132415123545,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-17 00:00:00,2022-03-11 00:00:00,4,21.0204358,21.140203441504983,21.1745009,-0.0016197528648723702,0.0016197528648723702,0.005697676425194809,0.007329300946272488,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-18 00:00:00,2022-03-11 00:00:00,5,21.0204358,21.194981089123726,21.2791202,-0.0039540690632630104,0.0039540690632630104,0.008303599924589733,0.012306329062882648,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-21 00:00:00,2022-03-16 00:00:00,3,20.8658134,21.01349025729177,21.4353833,-0.01968208530743798,0.01968208530743798,0.0070774550917709345,0.027296798312209658,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-22 00:00:00,2022-03-17 00:00:00,3,21.1745009,21.305717802517876,21.4725908,-0.007771442162541664,0.007771442162541664,0.0061969301254167775,0.01407777691704637,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-23 00:00:00,2022-03-18 00:00:00,3,21.2791202,21.359487995494227,21.5062695,-0.006825056502977933,0.006825056502977933,0.003776838268634064,0.010674750547252199,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-24 00:00:00,2022-03-18 00:00:00,4,21.2791202,21.412061912504598,21.4570659,-0.0020973970861226654,0.0020973970861226654,0.006247519223308684,0.008362455699648663,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-25 00:00:00,2022-03-18 00:00:00,5,21.2791202,21.435659955016206,21.5581166,-0.005680303491066407,0.005680303491066407,0.007356495641967609,0.013111275155069713,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-28 00:00:00,2022-03-23 00:00:00,3,21.5062695,21.590242907858805,21.4381114,0.007096311098504948,0.007096311098504948,0.0039046013005095137,-0.0031692200267460224,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-29 00:00:00,2022-03-24 00:00:00,3,21.4570659,21.515731221094953,21.4718374,0.002044250814555504,0.002044250814555504,0.0027340793642691708,0.000688421244024795,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-30 00:00:00,2022-03-25 00:00:00,3,21.5581166,21.598217829071192,21.4610307,0.006392383058805962,0.006392383058805962,0.0018601452907620608,-0.004503449990617581,Habitat,ARIMAX_000,ARIMAX,validacion
2022-03-31 00:00:00,2022-03-25 00:00:00,4,21.5581166,21.56414730651033,21.3351078,0.010735333922724744,0.010735333922724744,0.00027974180779444247,-0.010344540023501048,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-01 00:00:00,2022-03-25 00:00:00,5,21.5581166,21.623029089103927,21.3663535,0.012013074159047621,0.012013074159047621,0.003011046387230598,-0.008895169441657247,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-04 00:00:00,2022-03-30 00:00:00,3,21.4610307,21.490652529831245,21.5553449,-0.0030012217604904468,0.0030012217604904468,0.001380261285924389,0.004394672432950886,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-05 00:00:00,2022-03-31 00:00:00,3,21.3351078,21.32250409620159,21.6347603,-0.014433078964984358,0.014433078964984358,-0.0005907494781164369,0.014045042697182986,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-06 00:00:00,2022-04-01 00:00:00,3,21.3663535,21.280165145572433,21.6991299,-0.01930790572517682,0.01930790572517682,-0.00403383546132785,0.015574786778661087,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-07 00:00:00,2022-04-01 00:00:00,4,21.3663535,21.31403581016063,21.6174843,-0.014037178685004204,0.014037178685004204,-0.002448601715747567,0.011753563845136261,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-08 00:00:00,2022-04-01 00:00:00,5,21.3663535,21.338268378099738,21.687897,-0.01612090936711208,0.01612090936711208,-0.001314455548077631,0.015049058324341669,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-11 00:00:00,2022-04-06 00:00:00,3,21.6991299,21.675301840818584,21.5714719,0.004813298846732206,0.004813298846732206,-0.0010981112741029753,-0.00588309303591017,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-12 00:00:00,2022-04-07 00:00:00,3,21.6174843,21.573058430796017,21.5797261,-0.0003089783982004324,0.0003089783982004324,-0.0020550896944092623,-0.001746650973628916,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-13 00:00:00,2022-04-08 00:00:00,3,21.687897,21.704014835017222,21.4224612,0.013142917258135656,0.013142917258135656,0.0007431718721839786,-0.012238890658693102,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-14 00:00:00,2022-04-08 00:00:00,4,21.687897,21.69994497125454,21.429408400000003,0.01262454689390946,0.01262454689390946,0.0005555158831000995,-0.011918564533942466,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-15 00:00:00,2022-04-08 00:00:00,5,21.687897,21.70779003155003,21.4262652,0.013139239569854189,0.013139239569854189,0.0009172411483708842,-0.012063493293056449,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-18 00:00:00,2022-04-13 00:00:00,3,21.4224612,21.433933513344222,21.2659052,0.007901300780002618,0.007901300780002618,0.0005355273251339554,-0.007308030507717889,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-19 00:00:00,2022-04-14 00:00:00,3,21.429408400000003,21.46536791653566,21.103298,0.017157029983448924,0.017157029983448924,0.0016780452294546944,-0.015217890942803791,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-20 00:00:00,2022-04-15 00:00:00,3,21.4262652,21.460209044414672,21.210427300000003,0.011776365505595798,0.011776365505595798,0.0015842165724091473,-0.010073519485794269,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-21 00:00:00,2022-04-15 00:00:00,4,21.4262652,21.361783944945934,21.0557553,0.014534204096964043,0.014534204096964043,-0.0030094491248089383,-0.017292323068977877,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-22 00:00:00,2022-04-15 00:00:00,5,21.4262652,21.199909469534763,20.9208252,0.013340022052990674,0.013340022052990674,-0.010564404405170702,-0.023589738822050954,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-25 00:00:00,2022-04-20 00:00:00,3,21.210427300000003,20.96390083155247,20.3708294,0.029113759676003603,0.029113759676003603,-0.011622890239817774,-0.039584204887753494,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-26 00:00:00,2022-04-21 00:00:00,3,21.0557553,20.793560617019924,20.2931183,0.02466069086188316,0.02466069086188316,-0.012452399794942393,-0.03621988331142889,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-27 00:00:00,2022-04-22 00:00:00,3,20.9208252,20.88972522724413,20.7334025,0.0075396562259442135,0.0075396562259442135,-0.0014865557385311812,-0.008958666697334583,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-28 00:00:00,2022-04-22 00:00:00,4,20.9208252,20.94417392502007,20.9132783,0.0014773209908496288,0.0014773209908496288,0.0011160518190300728,-0.0003607362485872345,Habitat,ARIMAX_000,ARIMAX,validacion
2022-04-29 00:00:00,2022-04-22 00:00:00,5,20.9208252,20.891071566710185,20.9274993,-0.0017406634575692914,0.0017406634575692914,-0.0014222017059736247,0.00031901705292214366,Habitat,ARIMAX_000,ARIMAX,validacion
2022-05-02 00:00:00,2022-04-27 00:00:00,3,20.7334025,20.745398780961114,20.6132066,0.0064129848172731485,0.0064129848172731485,0.0005785968299758526,-0.0057972105639678695,Habitat,ARIMAX_000,ARIMAX,validacion
2022-05-03 00:00:00,2022-04-28 00:00:00,3,20.9132783,20.930004428798572,20.6829078,0.011946899884095252,0.011946899884095252,0.0007997851201821948,-0.011015513526638432,Habitat,ARIMAX_000,ARIMAX,validacion
2022-05-04 00:00:00,2022-04-29 00:00:00,3,20.9274993,21.08247275920915,20.642228300000003,0.02132737090254677,0.02132737090254677,0.007405254540333361,-0.013631394554627807,Habitat,ARIMAX_000,ARIMAX,validacion
