afp,n_factores_canasta,factores_canasta,alpha_final,rmse_valid_final,n_test,rmse_test,rmse_baseline_cero,mejora_rmse_vs_cero_pct,r2_test,direccion_correcta_test_pct,fecha,retorno_real,retorno_estimado
Habitat,,,,,,,,,,,2025-09-30,-0.000864113065960681,0.0016243857999619252
Habitat,,,,,,,,,,,2025-10-01,0.0046594468380010134,0.0007672254821266912
Habitat,,,,,,,,,,,2025-10-02,0.0016126683278632203,9.143023337464308e-05
Habitat,,,,,,,,,,,2025-10-03,-0.0028991288168082052,0.0015815977316345577
Habitat,,,,,,,,,,,2025-10-07,-0.0059229189693776885,0.00019245963279942134
Habitat,,,,,,,,,,,2025-10-08,0.010063325265211143,0.002593350706962199
Habitat,,,,,,,,,,,2025-10-09,-0.007921770110723703,0.000765070974164068
Habitat,,,,,,,,,,,2025-10-10,-0.013403269006212581,-0.010288092536998245
Habitat,,,,,,,,,,,2025-10-14,0.000413899825250752,-0.003174397920805975
Habitat,,,,,,,,,,,2025-10-15,0.003681536244191763,0.0026684484087346762
Habitat,,,,,,,,,,,2025-10-16,0.00206221536760709,-0.005437343763112656
Habitat,,,,,,,,,,,2025-10-17,-0.0075530209124980985,0.0021093443526473393
Habitat,,,,,,,,,,,2025-10-21,-0.011007291306934341,-0.0014721493329382714
Habitat,,,,,,,,,,,2025-10-22,-0.002816647352418822,-0.0004606510599639949
Habitat,,,,,,,,,,,2025-10-23,0.003342374779052193,0.003107797360082609
Habitat,,,,,,,,,,,2025-10-24,0.00128465098723618,0.0017768926215616459
Habitat,,,,,,,,,,,2025-10-28,0.005157445175899111,0.001423833506369983
Habitat,,,,,,,,,,,2025-10-29,0.005007943781077051,0.0007340228367146828
Habitat,,,,,,,,,,,2025-10-30,-0.005335225173518698,-0.0004702861693815745
Habitat,,,,,,,,,,,2025-10-31,-0.0012048382563286664,-0.0008427613790775748
Habitat,,,,,,,,,,,2025-11-04,-0.013062012927152367,-0.0029384048796921368
Habitat,,,,,,,,,,,2025-11-05,0.005079490912809348,0.0027440056234595022
Habitat,,,,,,,,,,,2025-11-06,-0.00502034109356031,-0.0017537543011686548
Habitat,,,,,,,,,,,2025-11-07,-0.002017760218437137,0.0013897366322558348
Habitat,,,,,,,,,,,2025-11-11,-0.0012718530016518903,0.00024052430265951522
Habitat,,,,,,,,,,,2025-11-12,0.006005845501174445,0.0010887878155177114
Habitat,,,,,,,,,,,2025-11-13,-0.007897159663916686,-0.002723499155820628
Habitat,,,,,,,,,,,2025-11-14,-0.004996665521861177,-0.00026617701038349185
Habitat,,,,,,,,,,,2025-11-18,-0.00641395572179515,-0.00202146596828464
Habitat,,,,,,,,,,,2025-11-19,0.007611470935557252,0.0023937627666241017
Habitat,,,,,,,,,,,2025-11-20,-0.01645549995534945,-0.00432780955560847
Habitat,,,,,,,,,,,2025-11-21,0.0014299584467318827,0.002309346377160266
Habitat,,,,,,,,,,,2025-11-25,0.0011646338559156977,0.004127020107678177
Habitat,,,,,,,,,,,2025-11-26,0.01436472919218823,0.0032492966623916112
Habitat,,,,,,,,,,,2025-12-02,0.003253797493863786,0.0023681728263082588
Habitat,,,,,,,,,,,2025-12-03,0.0056786005548576934,0.0034252885603344306
Habitat,,,,,,,,,,,2025-12-04,0.0018589627927092511,0.0002912382028791043
Habitat,,,,,,,,,,,2025-12-05,0.0032755015242600383,0.001464943840311745
Habitat,,,,,,,,,,,2025-12-09,0.005284413957005629,-0.0004926672134942931
Habitat,,,,,,,,,,,2025-12-10,0.0079539222892413,0.004308806593921289
Habitat,,,,,,,,,,,2025-12-11,0.0035694625554436588,0.0004977049842848539
Habitat,,,,,,,,,,,2025-12-12,-0.007459317363674556,-0.00016584731193739562
Habitat,,,,,,,,,,,2025-12-16,0.005838421554485329,0.0012616628409848033
Habitat,,,,,,,,,,,2025-12-17,-0.008361573530826005,-0.0007531583833499292
Habitat,,,,,,,,,,,2025-12-18,0.0073513639092934735,0.0013841923672054078
Habitat,,,,,,,,,,,2025-12-19,0.012023472434274263,0.003623151519442105
Habitat,,,,,,,,,,,2025-12-23,0.006142163309907023,0.0027756672001207064
Habitat,,,,,,,,,,,2025-12-24,0.001582862083355785,0.0008189978174054294
Habitat,,,,,,,,,,,2025-12-30,0.004848685499222238,0.0023435936202596953
Habitat,,,,,,,,,,,2025-12-31,-0.003646642561225266,-0.0012550596360398928
Habitat,,,,,,,,,,,2026-01-06,0.018524000492847303,0.002831488103816344
Habitat,,,,,,,,,,,2026-01-07,-0.0006154474132245014,-0.0022778772734671636
Habitat,,,,,,,,,,,2026-01-08,-0.0017805256339998854,-5.128681261476519e-05
Habitat,,,,,,,,,,,2026-01-09,0.010241193977800878,0.003051705218027017
Habitat,,,,,,,,,,,2026-01-13,0.0037099897144530214,8.826051530034e-05
Habitat,,,,,,,,,,,2026-01-14,0.0037619960575618894,0.0012009466423681153
Habitat,,,,,,,,,,,2026-01-15,0.007389266809386452,0.001086021473595209
Habitat,,,,,,,,,,,2026-01-16,0.0026136408269805678,-0.0006970532896965774
Habitat,,,,,,,,,,,2026-01-21,0.007898924690148856,0.00598952420355731
Habitat,,,,,,,,,,,2026-01-22,0.003571950052685846,0.0005174085174131355
Habitat,,,,,,,,,,,2026-01-23,0.007044846933442983,0.0024212391633163318
Habitat,,,,,,,,,,,2026-01-27,0.007849224933666354,0.0019883521185777584
Habitat,,,,,,,,,,,2026-01-28,0.007946985857417488,0.002506996991593098
Habitat,,,,,,,,,,,2026-01-29,-0.001323294131340913,-0.00016197216875739112
Habitat,,,,,,,,,,,2026-01-30,-0.03521834768522125,-0.006456362026891834
Habitat,,,,,,,,,,,2026-02-02,-0.0012354529524275515,0.002293083447153357
Habitat,,,,,,,,,,,2026-02-03,0.014822675843147781,0.0033686177615469904
Habitat,,,,,,,,,,,2026-02-04,-0.009874690888289739,-0.0043798627866810215
Habitat,,,,,,,,,,,2026-02-05,-0.013265890254190671,-0.006907337914015287
Habitat,,,,,,,,,,,2026-02-06,0.02117919322850348,0.005456506346643366
Habitat,,,,,,,,,,,2026-02-10,-0.0024815022706593526,0.0004907147053517013
Habitat,,,,,,,,,,,2026-02-11,0.006851146561661414,0.001697794952579896
Habitat,,,,,,,,,,,2026-02-12,-0.020494824324267857,-0.005388669600228293
Habitat,,,,,,,,,,,2026-02-13,0.0056852799367381746,0.0010061455358469336
Habitat,,,,,,,,,,,2026-02-18,0.008345018016282957,0.002031509912039983
Habitat,,,,,,,,,,,2026-02-19,0.002701560303467243,0.0006779941295140081
Habitat,,,,,,,,,,,2026-02-20,0.010862579373122294,0.0036707298353897597
Habitat,,,,,,,,,,,2026-02-24,0.006510405660439256,0.0033241577790500965
Habitat,,,,,,,,,,,2026-02-25,0.007687044827892953,0.004438354013097219
Habitat,,,,,,,,,,,2026-02-26,0.0004481116011387787,-0.0022955537564285635
Habitat,,,,,,,,,,,2026-02-27,0.005461741248450336,0.0010892999622010451
Habitat,,,,,,,,,,,2026-03-03,-0.034833312556791896,-0.00462055241076835
Habitat,,,,,,,,,,,2026-03-04,0.005751664028999182,0.004129033930287979
Habitat,,,,,,,,,,,2026-03-05,-0.01820814311164909,-0.00649935114006646
Habitat,,,,,,,,,,,2026-03-06,-0.005731214368599913,-0.0073513188586386705
Habitat,,,,,,,,,,,2026-03-10,0.0035690406712123313,0.0036735449259786275
Habitat,,,,,,,,,,,2026-03-11,-0.0014008677122222535,-0.0006733177638647515
Habitat,,,,,,,,,,,2026-03-12,-0.018950753991668567,-0.004414217476843697
Habitat,,,,,,,,,,,2026-03-13,-0.012918987891864187,-0.0030874057017335446
Habitat,,,,,,,,,,,2026-03-17,0.002560886365975623,0.0015250480714002973
Habitat,,,,,,,,,,,2026-03-18,-0.016464001732634292,-0.0046885729008898135
Habitat,,,,,,,,,,,2026-03-19,-0.015403102129137092,-0.0007922709940886909
Habitat,,,,,,,,,,,2026-03-20,-0.02261101386905362,-0.0043188874247656025
Habitat,,,,,,,,,,,2026-03-24,0.0016896626311693197,0.0007644374882791094
Habitat,,,,,,,,,,,2026-03-25,0.013887751410354365,0.0020828581721173147
Habitat,,,,,,,,,,,2026-03-26,-0.016164833861846528,-0.003930725630744235
Habitat,,,,,,,,,,,2026-03-27,-0.0005368105707409532,-0.003054987518804655
Habitat,,,,,,,,,,,2026-03-31,0.025702964422613883,0.009029099002380808
Habitat,,,,,,,,,,,2026-04-01,0.017362438698385718,0.0034959331374990097
Habitat,,,,,,,,,,,2026-04-02,-0.005361583364459355,-0.0007940945841507365
Habitat,,,,,,,,,,,2026-04-07,0.00013167046638495883,-0.0003533908406968266
Habitat,,,,,,,,,,,2026-04-08,0.030160181239376582,0.008186957595982211
Habitat,,,,,,,,,,,2026-04-09,0.005322116664342458,0.0006247536852845003
Habitat,,,,,,,,,,,2026-04-10,0.0038820860908608257,0.0018104763720516765
Habitat,,,,,,,,,,,2026-04-14,0.005048659129825328,0.003457344349138928
Habitat,,,,,,,,,,,2026-04-15,-0.008613874624034068,0.0005223078382027705
Habitat,,,,,,,,,,,2026-04-16,0.01314640255930577,0.0015389524465037217
Habitat,,,,,,,,,,,2026-04-17,0.005874532994973425,0.0002854952742238992
Habitat,,,,,,,,,,,2026-04-21,-0.015622380626171939,-0.0029268705412855076
Habitat,,,,,,,,,,,2026-04-22,0.010736135116734102,0.003425255885611744
Habitat,,,,,,,,,,,2026-04-23,-0.0035888848594527456,-0.0018630612833141643
Habitat,,,,,,,,,,,2026-04-24,0.014140812452591023,0.0012899425856287244
Habitat,,,,,,,,,,,2026-04-28,-0.015065140977776004,-0.001187693166330806
Habitat,,,,,,,,,,,2026-04-29,-0.003958541561278284,-3.254355826378926e-05
Habitat,,,,,,,,,,,2026-04-30,0.01670092233848064,0.003926254635533831
Habitat,,,,,,,,,,,2026-05-01,0.0004765009790606012,-0.0005448545744939084
Habitat,,,,,,,,,,,2026-05-05,0.010364741305540326,0.002444668004130853
Habitat,,,,,,,,,,,2026-05-06,0.024222634827797185,0.004096476285077518
Habitat,,,,,,,,,,,2026-05-07,-0.007809556842519938,-0.0005154680502660664
Habitat,,,,,,,,,,,2026-05-08,0.015360412515409871,0.0024992178434854713
Habitat,,,,,,,,,,,2026-05-12,-0.007565849852659179,0.0037653127801162488
Habitat,,,,,,,,,,,2026-05-13,0.0061988958478989,-6.46488222416303e-05
Habitat,,,,,,,,,,,2026-05-14,0.0016386878476977174,0.0004695596758968933
Habitat,,,,,,,,,,,2026-05-15,-0.02629284053443992,-0.005481189697430531
Habitat,,,,,,,,,,,2026-05-19,-0.007678250764223016,-0.0008762068356635559
Habitat,,,,,,,,,,,2026-05-20,0.014095220382578377,0.001956712211064959
Habitat,,,,,,,,,,,2026-05-21,0.007291069714779885,0.0026086556203741684
Habitat,,,,,,,,,,,2026-05-22,0.00439792945392381,0.0005224755420666029
Habitat,,,,,,,,,,,2026-05-27,-0.00532569595969945,0.001328019411511402
Habitat,,,,,,,,,,,2026-05-28,0.004448149709839422,0.0013799652631910219
Habitat,,,,,,,,,,,2026-05-29,0.005117065393624554,0.0018707419862220805
Habitat,,,,,,,,,,,2026-06-23,-0.02910671430861378,-0.0050153981083625124
Habitat,,,,,,,,,,,2026-06-24,-0.0050227065172447904,-0.0026994979125879253
Habitat,,,,,,,,,,,2026-06-25,0.0095243065412427,0.002416373343885387
Habitat,,,,,,,,,,,2026-06-26,-0.00936816262325113,0.0005396295765339529
Habitat,,,,,,,,,,,2026-06-30,0.01095641440076256,0.003850370611452388
Integra,,,,,,,,,,,2024-02-26,0.0019369255681040976,-0.003509745671186687
Integra,,,,,,,,,,,2024-02-27,-0.0008979881227815234,0.003226543764484998
Integra,,,,,,,,,,,2024-02-28,-0.0018958691789439097,-0.0015312121537585867
Integra,,,,,,,,,,,2024-02-29,0.0019330869273010975,-0.0011477777075050595
Integra,,,,,,,,,,,2024-03-01,0.001898030939916584,0.0038475444012814686
Integra,,,,,,,,,,,2024-03-04,0.004212689492297805,-0.0022146698427719805
Integra,,,,,,,,,,,2024-03-05,-0.004367411024682966,0.0010974842138128996
Integra,,,,,,,,,,,2024-03-06,0.0014488672321069096,0.0010465056520588493
Integra,,,,,,,,,,,2024-03-07,0.0010483868908031102,0.004095314907314841
Integra,,,,,,,,,,,2024-03-08,-0.0033846542761092335,-0.002815532948101873
Integra,,,,,,,,,,,2024-03-11,0.0010141593224923806,0.0004840538789573558
Integra,,,,,,,,,,,2024-03-12,0.0021573467934594692,0.0012568588074426891
Integra,,,,,,,,,,,2024-03-13,0.0035238244806405916,0.0051346851629312205
Integra,,,,,,,,,,,2024-03-14,0.0015662231851214514,-0.00047998262082821165
Integra,,,,,,,,,,,2024-03-15,0.0009634721582829631,0.0027483677870569568
Integra,,,,,,,,,,,2024-03-18,0.005954494317507164,-0.002300773134293127
Integra,,,,,,,,,,,2024-03-19,-0.004144725343972588,0.0009463218477798778
Integra,,,,,,,,,,,2024-03-20,0.0028533529900858223,0.003417614885068497
Integra,,,,,,,,,,,2024-03-21,-0.0020389125447961565,0.0003541790590994376
Integra,,,,,,,,,,,2024-03-22,0.004578151331366076,-0.003127072919503633
Integra,,,,,,,,,,,2024-03-25,-0.001178414148803486,-0.00108556041363441
Integra,,,,,,,,,,,2024-03-26,-0.009116738478018749,0.0015884560343712806
Integra,,,,,,,,,,,2024-03-27,-0.011863288936550864,0.001618462465626075
Integra,,,,,,,,,,,2024-03-28,-0.00036746280584554203,0.002650322145790805
Integra,,,,,,,,,,,2024-04-02,-0.005920904755671308,0.0033687013888092096
Integra,,,,,,,,,,,2024-04-03,-0.0035509148537522517,0.0027239797213820484
Integra,,,,,,,,,,,2024-04-04,-0.013990702541333389,-0.00020641930675483464
Integra,,,,,,,,,,,2024-04-05,-0.021936079078598736,-0.0003931943887742011
Integra,,,,,,,,,,,2024-04-08,-0.0021547488015414284,-0.0006144575907938446
Integra,,,,,,,,,,,2024-04-09,0.0003728207151794116,0.0018392647150432286
Integra,,,,,,,,,,,2024-04-10,0.0016399235441137971,0.0015717521287981877
Integra,,,,,,,,,,,2024-04-11,-0.0004591260305657485,0.0005367327996191622
Integra,,,,,,,,,,,2024-04-12,-0.0026308935179250037,-0.0027126872972973457
Integra,,,,,,,,,,,2024-04-15,0.00048011900823263787,-0.001092827757581557
Integra,,,,,,,,,,,2024-04-16,-0.001307746918326469,0.0017643706849451797
Integra,,,,,,,,,,,2024-04-17,0.0005976811192218712,0.0022517603110449314
Integra,,,,,,,,,,,2024-04-18,0.0006101310636272839,-0.00029765324386438023
Integra,,,,,,,,,,,2024-04-19,-0.0009460606743341149,0.0016944672821203254
Integra,,,,,,,,,,,2024-04-22,0.009240727364200563,-0.003788451074993905
Integra,,,,,,,,,,,2024-04-23,0.007350999958153359,9.043785076673019e-05
Integra,,,,,,,,,,,2024-04-24,0.00824278919326038,0.0007431991979486332
Integra,,,,,,,,,,,2024-04-25,0.004693151289389297,0.002809629169656296
Integra,,,,,,,,,,,2024-04-26,0.0029070028774977885,0.0036170988166033457
Integra,,,,,,,,,,,2024-04-29,0.0016372453596651404,0.000449082036465972
Integra,,,,,,,,,,,2024-04-30,-0.007902992202786008,-0.001958324891898517
Integra,,,,,,,,,,,2024-05-01,-0.0017412330099183526,-0.0004215814671250953
Integra,,,,,,,,,,,2024-05-02,0.0020326227998663793,0.0005533523956422131
Integra,,,,,,,,,,,2024-05-03,0.0037156838926524216,0.0018474111401456232
Integra,,,,,,,,,,,2024-05-06,0.004751392158180101,-0.0013762265933985826
Integra,,,,,,,,,,,2024-05-07,-0.0035716470003358536,0.0023098682515038365
Integra,,,,,,,,,,,2024-05-08,0.002667623495249183,-0.0008199538336676336
Integra,,,,,,,,,,,2024-05-09,0.0018765958000233063,0.0023744403373564503
Integra,,,,,,,,,,,2024-05-10,0.006720416633855919,0.0004614051727723698
Integra,,,,,,,,,,,2024-05-13,0.0014148172404879755,-0.0024126008974460376
Integra,,,,,,,,,,,2024-05-14,0.004924846178474773,0.005220658856332289
Integra,,,,,,,,,,,2024-05-15,0.004142072879070646,0.0005229786047023139
Integra,,,,,,,,,,,2024-05-16,-0.021705545714398977,-0.00035577930410322293
Integra,,,,,,,,,,,2024-05-17,0.004910756341657718,0.0038018468669200854
Integra,,,,,,,,,,,2024-05-20,0.0017034774933868402,4.554550194850099e-05
Integra,,,,,,,,,,,2024-05-21,0.002639559527100932,-0.0003359555658429452
Integra,,,,,,,,,,,2024-05-22,-0.0013925165604087297,-0.0042016501676321654
Integra,,,,,,,,,,,2024-05-23,0.0015653051989772404,-0.0006455376191424881
Integra,,,,,,,,,,,2024-05-24,0.001458694724051357,0.001797887716350425
Integra,,,,,,,,,,,2024-05-29,-0.0010157611069420147,-0.0018038211551900066
Integra,,,,,,,,,,,2024-05-30,-0.002024353336652407,0.0011928399055492322
Integra,,,,,,,,,,,2024-05-31,-0.004852700591279957,0.0008804122521547934
Integra,,,,,,,,,,,2024-06-03,0.0006564442809591231,-0.002733934916379817
Integra,,,,,,,,,,,2024-06-04,-0.006436227373792014,-0.0024188418206821808
Integra,,,,,,,,,,,2024-06-05,0.0013122725086969211,0.001503362826621065
Integra,,,,,,,,,,,2024-06-06,8.041856067086961e-05,0.0017786133560215437
Integra,,,,,,,,,,,2024-06-07,-0.0075072630158988796,-0.005315366831721175
Integra,,,,,,,,,,,2024-06-10,0.005682489482034869,0.0025993177838784243
Integra,,,,,,,,,,,2024-06-11,-0.0013916068082572286,-0.0030066441316449
Integra,,,,,,,,,,,2024-06-12,0.007262935610796273,0.0039764445119969734
Integra,,,,,,,,,,,2024-06-13,-0.005011317893957812,-0.002124225753802473
Integra,,,,,,,,,,,2024-06-14,0.0013287257120231377,-0.00014351189588855033
Integra,,,,,,,,,,,2024-06-17,0.0038018770792525025,-0.0024507993711322595
Integra,,,,,,,,,,,2024-06-18,0.0038206470569017714,0.0041563236235349545
Integra,,,,,,,,,,,2024-06-21,-0.0018691418583764996,-0.0009115072002999669
Integra,,,,,,,,,,,2024-06-24,0.002176122531553082,-0.00045327770105413237
Integra,,,,,,,,,,,2024-06-25,-0.0012907505515008522,0.0007881894090636442
Integra,,,,,,,,,,,2024-06-26,-1.1680288571125352e-05,0.0004919238157771993
Integra,,,,,,,,,,,2024-06-27,0.00044615841218398344,-0.0011898958053243164
Integra,,,,,,,,,,,2024-06-28,0.0021434624725940044,-0.0007742120428614531
Integra,,,,,,,,,,,2024-07-01,-0.0007584830304887547,0.0006814819174272557
Integra,,,,,,,,,,,2024-07-02,-0.003321951751942054,0.003115965307510994
Integra,,,,,,,,,,,2024-07-03,0.0029775856723417427,0.00360285061976423
Integra,,,,,,,,,,,2024-07-09,-4.9015158238074896e-05,0.00010294577833819255
Integra,,,,,,,,,,,2024-07-10,0.005960200114086378,0.0006179304532889542
Integra,,,,,,,,,,,2024-07-11,-0.005421700549872233,0.001978046980013182
Integra,,,,,,,,,,,2024-07-12,0.0010961684127075433,0.00034868008752013147
Integra,,,,,,,,,,,2024-07-16,0.0009178661979412084,0.0015987100197005037
Integra,,,,,,,,,,,2024-07-17,-0.006269283042980134,-0.00442313563991561
Integra,,,,,,,,,,,2024-07-18,-0.0017381560777821603,-0.003799278569475162
Integra,,,,,,,,,,,2024-07-19,-0.0024633304974128745,0.0007757754325460398
Integra,,,,,,,,,,,2024-07-23,-0.0035319551852895925,0.0017235375795381684
Integra,,,,,,,,,,,2024-07-24,-0.0034539279256406985,-0.0003805708911089529
Integra,,,,,,,,,,,2024-07-25,-0.0059912077298539534,-0.0005537412244509785
Integra,,,,,,,,,,,2024-07-26,0.004352648914138557,-0.001273716566485507
Integra,,,,,,,,,,,2024-07-30,-0.0035721391911384126,-0.0010249502376945975
Integra,,,,,,,,,,,2024-07-31,0.009676866482495328,0.005416002602269562
Integra,,,,,,,,,,,2024-08-01,-0.012154345864633487,-0.0037822024251054354
Integra,,,,,,,,,,,2024-08-02,-0.014825063730168453,-0.0016478140675142304
Integra,,,,,,,,,,,2024-08-06,0.00042631015001215466,0.0036117215456462686
Integra,,,,,,,,,,,2024-08-07,-0.0016323219343742368,-0.0021988234365211507
Integra,,,,,,,,,,,2024-08-08,0.009513065393421671,0.000724946135259574
Integra,,,,,,,,,,,2024-08-09,0.002906284025354422,0.0027309468619814425
Integra,,,,,,,,,,,2024-08-13,0.006073925523249146,0.003029833591489798
Integra,,,,,,,,,,,2024-08-14,-0.008219897716089553,-0.00024245871039468066
Integra,,,,,,,,,,,2024-08-15,0.009796437260078061,0.002536453190693286
Integra,,,,,,,,,,,2024-08-16,-0.00014108976647475568,-0.0008446786328858262
Integra,,,,,,,,,,,2024-08-20,0.0012539722873878834,0.001744545755559014
Integra,,,,,,,,,,,2024-08-21,5.455849323854345e-05,0.0017958231139005973
Integra,,,,,,,,,,,2024-08-22,-0.0072011649270126155,-0.0017968404583405529
Integra,,,,,,,,,,,2024-08-23,0.005978644641544184,0.0026223023201700233
Integra,,,,,,,,,,,2024-08-27,0.0002822756282023775,0.0035741822873599245
Integra,,,,,,,,,,,2024-08-28,-0.00410383403537562,-0.00306898672978581
Integra,,,,,,,,,,,2024-08-29,0.0017572433788026753,-0.0016936520279854617
Integra,,,,,,,,,,,2024-08-30,0.003161443852362611,0.0036427764941393895
Integra,,,,,,,,,,,2024-09-04,0.0006491703239790425,0.0019099473295417725
Integra,,,,,,,,,,,2024-09-05,0.0004016988957191714,0.0011404570473315552
Integra,,,,,,,,,,,2024-09-06,-0.011249754445521676,-0.004500351120868179
Integra,,,,,,,,,,,2024-09-10,-0.0004969437865831594,-0.00019810501487832087
Integra,,,,,,,,,,,2024-09-11,0.003888526658138991,0.004185937053804267
Integra,,,,,,,,,,,2024-09-12,0.0062856201376813026,0.003106650072114244
Integra,,,,,,,,,,,2024-09-13,0.009308617795519503,0.0004628985137850306
Integra,,,,,,,,,,,2024-09-17,-0.00574057234458647,0.0020539291004817465
Integra,,,,,,,,,,,2024-09-18,0.0016452891739413555,-0.0006424965501615046
Integra,,,,,,,,,,,2024-09-19,0.00737308143957538,0.004489664999413633
Integra,,,,,,,,,,,2024-09-20,-0.00040653027649373286,-0.0011067685929662628
Integra,,,,,,,,,,,2024-09-24,0.006242011962902305,0.008364790545226207
Integra,,,,,,,,,,,2024-09-25,-0.0027886548417159762,-0.0010645163737749077
Integra,,,,,,,,,,,2024-09-26,0.009257467954100207,0.005136451209418509
Integra,,,,,,,,,,,2024-09-27,-0.0016555320451808742,-0.0028439787430293148
Integra,,,,,,,,,,,2024-10-01,0.012674217546929656,0.0008862709534001067
Integra,,,,,,,,,,,2024-10-02,0.0011516344641333554,0.0005991707157947519
Integra,,,,,,,,,,,2024-10-03,0.0018671435193271524,-0.0022527069368546036
Integra,,,,,,,,,,,2024-10-04,0.006735809651971847,0.00041975425147881276
Integra,,,,,,,,,,,2024-10-08,-0.0034188589547631265,-0.0016488260248512902
Integra,,,,,,,,,,,2024-10-09,0.0021385211876270294,0.0002075334077544927
Integra,,,,,,,,,,,2024-10-10,0.004131057504627833,0.0018433378122668027
Integra,,,,,,,,,,,2024-10-11,0.0011177044903616373,0.0018120377426364723
Integra,,,,,,,,,,,2024-10-15,-0.007705504535574725,-0.0017272705837362834
Integra,,,,,,,,,,,2024-10-16,0.0017304785944207701,0.004573319158013789
Integra,,,,,,,,,,,2024-10-17,0.00013449364058182312,-0.00045110520812409027
Integra,,,,,,,,,,,2024-10-18,0.00525080805656053,0.0020309483663619385
Integra,,,,,,,,,,,2024-10-22,0.00042402133262831043,0.003219147608298216
Integra,,,,,,,,,,,2024-10-23,-0.0035590695358743707,-0.0010754509399026606
Integra,,,,,,,,,,,2024-10-24,0.0028718806288221543,9.154140486331141e-05
Integra,,,,,,,,,,,2024-10-25,0.0020940330537795315,0.00010943063384668262
Integra,,,,,,,,,,,2024-10-29,0.005540894332261459,0.0014236197217371769
Integra,,,,,,,,,,,2024-10-30,-0.006514977193395777,-0.0006306407012929372
Integra,,,,,,,,,,,2024-10-31,-0.009020784559467199,-0.0015537690623406385
Integra,,,,,,,,,,,2024-11-01,-0.0016389136080865452,0.0006245720638324711
Integra,,,,,,,,,,,2024-11-05,0.0025129727707957628,0.003960319678025907
Integra,,,,,,,,,,,2024-11-06,0.00513873551827837,-0.002503223024819881
Integra,,,,,,,,,,,2024-11-07,0.0025092039803344957,0.004952561088535283
Integra,,,,,,,,,,,2024-11-08,-0.0012513501896774804,-0.004784358991320837
Integra,,,,,,,,,,,2024-11-12,0.0015575789569308718,-0.002194040218281344
Integra,,,,,,,,,,,2024-11-13,-0.000518316184848544,0.0010068270817614735
Integra,,,,,,,,,,,2024-11-14,-0.004936341261829735,0.0013403672013852154
Integra,,,,,,,,,,,2024-11-15,-0.005520355463275783,-0.00019822271604916502
Integra,,,,,,,,,,,2024-11-19,5.5346881283169225e-05,0.0034833951993842975
Integra,,,,,,,,,,,2024-11-20,-0.0016698677011095509,-0.0004382875451192674
Integra,,,,,,,,,,,2024-11-21,0.004435441068508794,0.0008268595935256522
Integra,,,,,,,,,,,2024-11-22,0.00019340642847387457,-0.0006070153203131363
Integra,,,,,,,,,,,2024-11-26,-0.0007126769998226923,0.0016284021159858246
Integra,,,,,,,,,,,2024-11-27,-0.004675395740019961,0.00018107695867395436
Integra,,,,,,,,,,,2024-12-03,-0.006207510778259762,0.0034317073119295924
Integra,,,,,,,,,,,2024-12-04,0.006517374123687691,-3.898496349956127e-05
Integra,,,,,,,,,,,2024-12-05,-0.00271225763057803,0.0002252925047700664
Integra,,,,,,,,,,,2024-12-06,-0.002018474594977171,-0.0017542474497764043
Integra,,,,,,,,,,,2024-12-10,-0.004556217653140737,-0.0012272218220937075
Integra,,,,,,,,,,,2024-12-11,0.009619994806985055,0.0032681465471594553
Integra,,,,,,,,,,,2024-12-12,-0.0018490830077519949,-0.002804227994814208
Integra,,,,,,,,,,,2024-12-13,-0.0027469248021172454,-0.0035017453888313878
Integra,,,,,,,,,,,2024-12-17,-0.004604889268902013,-0.0008554217825067257
Integra,,,,,,,,,,,2024-12-18,-0.0143469065692442,-0.002899456050035526
Integra,,,,,,,,,,,2024-12-19,-0.005167963604622461,0.00013101634409150745
Integra,,,,,,,,,,,2024-12-20,0.0044841128750623405,0.0010973852246383296
Integra,,,,,,,,,,,2024-12-24,0.004719299245088626,0.0011006346713548175
Integra,,,,,,,,,,,2024-12-27,-0.0005347488594856786,-0.0008297986601965692
Integra,,,,,,,,,,,2024-12-31,-0.002185113693572993,0.00046927174070771673
Integra,,,,,,,,,,,2025-01-02,-0.0002710882096361722,0.0010664708771307265
Integra,,,,,,,,,,,2025-01-03,0.004325724885302362,0.0010014801029240871
Integra,,,,,,,,,,,2025-01-07,-0.0013769541691734943,0.0018084813256380916
Integra,,,,,,,,,,,2025-01-08,0.0011825162869563144,0.0011370978804456692
Integra,,,,,,,,,,,2025-01-14,0.0022790872413225305,0.0033259483805829536
Integra,,,,,,,,,,,2025-01-15,0.005766609733787176,0.0012684898970909606
Integra,,,,,,,,,,,2025-01-16,-0.001995416466763378,-0.0005828239924682238
Integra,,,,,,,,,,,2025-01-17,0.0021206426626865227,-0.0001487461596661739
Integra,,,,,,,,,,,2025-01-22,-0.0001742854878560296,-0.0002936195692903509
Integra,,,,,,,,,,,2025-01-23,-0.0005940047267879445,0.0001318728710413314
Integra,,,,,,,,,,,2025-01-24,-0.0019368013020177877,0.0006583392942048382
Integra,,,,,,,,,,,2025-01-28,0.0008190428846093223,0.001708351019075516
Integra,,,,,,,,,,,2025-01-29,-0.00238425982204149,0.001163702735827151
Integra,,,,,,,,,,,2025-01-30,0.006122978674519164,0.0010588309177395464
Integra,,,,,,,,,,,2025-01-31,-0.0022474898007244226,-0.0019873893678331077
Integra,,,,,,,,,,,2025-02-04,0.005314620313707774,0.0040438958186956005
