fecha,afp,cuota_sbs,retorno_estimado,lag_dias_observacion,fecha_ultima_cuota_conocida,cuota_ultima_conocida,retorno_estimado_acumulado,cuota_estimada_desfase,retorno_real_acumulado,error_cuota,error_pct,error_abs_pct,direccion_correcta
2024-12-03,Habitat,22.0373006,0.0022205847454747,3,2024-11-22,22.1981763,0.004012242915101272,22.287240775587843,-0.007247248504824277,0.2499401755878452,0.01134168744732035,0.01134168744732035,False
2024-12-04,Habitat,22.1842309,-7.077966826028292e-05,3,2024-11-26,22.1143275,0.0025549279436081207,22.170828013283852,0.003161000487127419,-0.013402886716146867,-0.0006041627846628151,0.0006041627846628151,True
2024-12-05,Habitat,22.1144164,0.0001763514971836,3,2024-11-27,22.040341400000003,0.002326378495772774,22.091615576272453,0.003360882604114046,-0.02280082372754677,-0.0010310389076126274,0.0010310389076126274,True
2024-12-06,Habitat,22.0807755,0.000181108647131,3,2024-12-03,22.0373006,0.0002866871116642411,22.04361841005789,0.0019727869937029574,-0.037157089942112975,-0.0016827801153140192,0.0016827801153140192,True
2024-12-10,Habitat,22.0563624,-0.0003854929357233,3,2024-12-04,22.1842309,-2.8138663300203426e-05,22.18360666539613,-0.005763936580735707,0.1272442653961292,0.005769050357829141,0.005769050357829141,True
2024-12-11,Habitat,22.257271300000003,0.0024253668635744,3,2024-12-05,22.1144164,0.0022204168826671644,22.16351962352489,0.0064598087245930635,-0.09375167647511162,-0.004212181952201464,0.004212181952201464,True
2024-12-12,Habitat,22.2473095,-0.0022968719164937,3,2024-12-06,22.0807755,-0.0002626161320858911,22.074976732144734,0.007542035831123783,-0.1723327678552664,-0.007746229621845573,0.007746229621845573,False
2024-12-13,Habitat,22.1673557,-0.0018188329696038,3,2024-12-10,22.0563624,-0.0016961323581290433,22.018951890030742,0.005032257721699462,-0.14840380996925973,-0.0066947006209342194,0.0066947006209342194,False
2024-12-17,Habitat,22.1926177,-0.0021492492134622,3,2024-12-11,22.257271300000003,-0.006251939776461879,22.11812018024403,-0.0029048304766812194,-0.07449751975596897,-0.0033568604102060915,0.0033568604102060915,True
2024-12-18,Habitat,21.9100159,-0.0168727644248978,3,2024-12-12,22.2473095,-0.0207700509244918,21.78523174875207,-0.015161096221545267,-0.12478415124792974,-0.005695301720339223,0.005695301720339223,True
2024-12-19,Habitat,21.7566885,0.0029818834775229,3,2024-12-13,22.1673557,-0.016060479678991935,21.811337334243166,-0.018525763990876132,0.054648834243167244,0.0025118176529101495,0.0025118176529101495,True
2024-12-20,Habitat,21.8525443,0.0059583151380891,3,2024-12-17,22.1926177,-0.00806594445140496,22.013613278400534,-0.015323717309833063,0.16106897840053236,0.007370719683223905,0.007370719683223905,True
2024-12-24,Habitat,22.0167726,0.003721520958935,3,2024-12-18,21.9100159,0.012712823832804254,22.18855407231064,0.004872506733324622,0.17178147231064145,0.0078023003385446895,0.0078023003385446895,True
2024-12-27,Habitat,22.0636572,-0.0018190635931764,3,2024-12-19,21.7566885,0.007865297925175652,21.927811336917742,0.014109164636888716,-0.13584586308225965,-0.006156996632555534,0.006156996632555534,True
2024-12-31,Habitat,21.9260027,0.0003252091064065,3,2024-12-20,21.8525443,0.002221513283774623,21.901090017446727,0.0033615490714278273,-0.024912682553274834,-0.001136216340668189,0.001136216340668189,True
2025-01-02,Habitat,21.8844727,0.0001262501641698,3,2024-12-24,22.0167726,-0.0013683845727063826,21.986645188033375,-0.006009050572652996,0.10217248803337498,0.004668720578009402,0.004668720578009402,True
2025-01-03,Habitat,21.983004,0.0031486818203805,3,2024-12-27,22.0636572,0.003601603779535445,22.143121751161896,-0.003655477388399664,0.16011775116189497,0.007283706592688377,0.007283706592688377,False
2025-01-07,Habitat,22.1197873,-0.0010708088881144,3,2024-12-31,21.9260027,0.0022010133660861353,21.97426212500754,0.008838118039636855,-0.1455251749924571,-0.006578959056828594,0.006578959056828594,True
2025-01-08,Habitat,22.1538993,0.0009133917057289,3,2025-01-02,21.8844727,0.0029897878337930006,21.949902630227434,0.012311313308453586,-0.2039966697725646,-0.009208160920572776,0.009208160920572776,True
2025-01-14,Habitat,21.9671036,0.0023642713082095,3,2025-01-03,21.983004,0.0022055015685213952,22.03148754980281,-0.0007233042399482636,0.06438394980281004,0.0029309257594984,0.0029309257594984,False
2025-01-15,Habitat,22.0649429,0.0037508895537855,3,2025-01-07,22.1197873,0.007043014325554431,22.275577278832117,-0.0024794270964803022,0.21063437883211833,0.009546110306594918,0.009546110306594918,False
2025-01-16,Habitat,22.0570941,-0.0007218140285607,3,2025-01-08,22.1538993,0.005397794543955614,22.27348149676888,-0.00436966868401345,0.21638739676888008,0.009810331124664335,0.009810331124664335,False
2025-01-17,Habitat,22.0751762,0.001205622240677,3,2025-01-14,21.9671036,0.0042356389778686054,22.06014832023904,0.00491974736259726,-0.015027879760960872,-0.0006807592213447823,0.0006807592213447823,True
2025-01-22,Habitat,22.1614138,-0.0005054912917602,3,2025-01-15,22.0649429,-2.2797435632271323e-05,22.064439875884506,0.004372134586398513,-0.09697392411549188,-0.004375800433611862,0.004375800433611862,False
2025-01-23,Habitat,22.1573456,0.000560793070881,3,2025-01-16,22.0570941,0.001260706875074069,22.084901630176027,0.004545091005437429,-0.07244396982397205,-0.003269523846934628,0.003269523846934628,True
2025-01-24,Habitat,22.143164,0.0011270148693497,3,2025-01-17,22.0751762,0.0011820951789023315,22.10127115935944,0.003079830456800492,-0.04189284064055698,-0.0018919085204154647,0.0018919085204154647,True
2025-01-28,Habitat,21.9470268,0.002045324723705,3,2025-01-22,22.1614138,0.003737218094064909,22.24423583664342,-0.00967388641964706,0.29720903664341947,0.013542109341362789,0.013542109341362789,False
2025-01-29,Habitat,21.9092297,0.0008059489012552,3,2025-01-23,22.1573456,0.003983152207097662,22.245601680030067,-0.011197907207801894,0.33637198003006574,0.015352980667780654,0.015352980667780654,False
2025-01-30,Habitat,22.041727,0.0016178074372477,3,2025-01-24,22.143164,0.004475344967935779,22.242262297581576,-0.00458096232318006,0.20053529758157396,0.009097984816778374,0.009097984816778374,False
2025-01-31,Habitat,22.0206574,-0.0018947763294522,3,2025-01-28,21.9470268,0.0005256889324964931,21.958564109089963,0.00335492368378576,-0.062093290910038235,-0.002819774622624946,0.002819774622624946,True
2025-02-04,Habitat,21.9525156,0.0042634748486508,3,2025-01-29,21.9092297,0.003982246654118393,21.99647765666714,0.0019756924635283557,0.04396205666713726,0.002002597673459221,0.002002597673459221,True
2025-02-05,Habitat,22.0988038,0.0021956848517681,3,2025-01-30,22.041727,0.0045614882177296145,22.142270078008913,0.002589488564122,0.043466278008914117,0.001966906372050514,0.001966906372050514,True
2025-02-06,Habitat,22.1225745,0.0006206108728236,3,2025-01-31,22.0206574,0.0070931462548144975,22.176853143565364,0.004628249654344829,0.054278643565364604,0.0024535410001835277,0.0024535410001835277,True
2025-02-07,Habitat,22.0353793,0.0012257457864066,3,2025-02-04,21.9525156,0.0040468579097903135,22.041354311395658,0.0037746790167410005,0.005975011395658925,0.00027115536856944073,0.00027115536856944073,True
2025-02-11,Habitat,22.0472511,-0.0009868160538115,3,2025-02-05,22.0988038,0.0008584785515066695,22.11777514907625,-0.0023328276257196245,0.07052404907625132,0.0031987683524070405,0.0031987683524070405,False
2025-02-12,Habitat,22.0371605,0.0009792252247727,3,2025-02-06,22.1225745,0.0012171781533121262,22.14950161437642,-0.003860943038071829,0.11234111437642014,0.005097803520395476,0.005097803520395476,False
2025-02-13,Habitat,22.1183248,0.0031043139355134,3,2025-02-07,22.0353793,0.003095730227240523,22.10359488976772,0.0037641966072261557,-0.014729910232279764,-0.000665959577204498,0.000665959577204498,True
2025-02-14,Habitat,22.1156076,0.0001645978819847,3,2025-02-11,22.0472511,0.004251849507027172,22.14099269372084,0.003100454550544862,0.02538509372083908,0.0011478361426904265,0.0011478361426904265,True
2025-02-19,Habitat,22.1055778,-0.0004740800935909,3,2025-02-12,22.0371605,0.002793792719147925,22.098727758555594,0.003104633194462636,-0.006850041444405264,-0.00030987841649654887,0.00030987841649654887,True
2025-02-20,Habitat,21.9856119,0.0013217444214866,3,2025-02-13,22.1183248,0.0010117750177751628,22.140703568467675,-0.0060001334278263485,0.1550916684676764,0.0070542347956063225,0.0070542347956063225,False
2025-02-21,Habitat,21.8191365,-0.0058203140202954,3,2025-02-14,22.1156076,-0.0049782063306079705,22.005511542240438,-0.013405514574241328,0.18637504224043866,0.008541815678197836,0.008541815678197836,True
2025-02-25,Habitat,21.5479508,0.0009440306044245,3,2025-02-19,22.1055778,-0.0035664860117460284,22.026738565994734,-0.025225624276602243,0.4787877659947348,0.022219642621178384,0.022219642621178384,True
2025-02-26,Habitat,21.5908076,0.0009901200111232,3,2025-02-20,21.9856119,-0.0038964915053684157,21.89994514999132,-0.01795739421744258,0.3091375499913198,0.014318016987531296,0.014318016987531296,True
2025-02-27,Habitat,21.4077693,-0.0029711697327866,3,2025-02-21,21.8191365,-0.0010418338805766592,21.79640458434937,-0.018853505041320107,0.3886352843493732,0.018153936493951906,0.018153936493951906,True
2025-02-28,Habitat,21.5321955,0.0008659457240266,3,2025-02-25,21.5479508,-0.0011197638412329125,21.523822183841492,-0.0007311739360383873,-0.008373316158508004,-0.00038887423990312573,0.00038887423990312573,True
2025-03-04,Habitat,21.3454815,0.000920955370348,3,2025-02-26,21.5908076,-0.001188782696994184,21.56514082151099,-0.011362525411045765,0.21965932151098855,0.010290670721622678,0.010290670721622678,True
2025-03-05,Habitat,21.447962200000003,0.0059162737200092,3,2025-02-27,21.4077693,0.007714548825946244,21.57292058151944,0.0018774912713583891,0.12495838151943772,0.00582611906689381,0.00582611906689381,True
2025-03-06,Habitat,21.3454479,-0.0034360728708075,3,2025-02-28,21.5321955,0.003383092904346352,21.60504091781105,-0.008672947447463053,0.25959301781104926,0.01216151654569166,0.01216151654569166,False
2025-03-07,Habitat,21.3907497,1.628850837304206e-05,3,2025-03-04,21.3454815,0.002476200677596463,21.398337195753925,0.002120739229986457,0.007587495753924145,0.00035470920189039214,0.00035470920189039214,True
2025-03-11,Habitat,21.1491117,0.0035126289334717,3,2025-03-05,21.447962200000003,8.077597244127155e-05,21.449694680003592,-0.013933747980962252,0.3005829800035933,0.014212558156926907,0.014212558156926907,False
2025-03-12,Habitat,21.2206285,0.0014830209301086,3,2025-03-06,21.3454479,0.005017229130718004,21.4525429030121,-0.005847588702975859,0.23191440301210164,0.010928724519733318,0.010928724519733318,False
2025-03-13,Habitat,21.251966000000003,0.0019148434986419,3,2025-03-07,21.3907497,0.006925278527111445,21.538886599576227,-0.006488024120070768,0.2869205995762236,0.013500896791206215,0.013500896791206215,False
2025-03-14,Habitat,21.4326994,0.003103089375836,3,2025-03-11,21.1491117,0.006514346246589309,21.286884336421593,0.013408965067785994,-0.14581506357840723,-0.006803392370557263,0.006803392370557263,True
2025-03-18,Habitat,21.5298987,0.0010320538814347,3,2025-03-12,21.2206285,0.006061113595921874,21.349249139915358,0.014574035825564824,-0.1806495600846425,-0.008390636788488118,0.008390636788488118,True
2025-03-19,Habitat,21.5961233,0.0021316046727173,3,2025-03-13,21.251966000000003,0.006278771802694649,21.38540224487263,0.016194139403384877,-0.21072105512736883,-0.009757355623514562,0.009757355623514562,True
2025-03-20,Habitat,21.6115441,-0.0005250284569301,3,2025-03-14,21.4326994,0.0026391678623027826,21.489263891458876,0.008344478530781796,-0.12228020854112387,-0.005658096801196351,0.005658096801196351,True
2025-03-21,Habitat,21.6729406,-0.0004557909837775,3,2025-03-18,21.5298987,0.0011489343260435714,21.55463513965267,0.0066438724117174885,-0.11830546034732947,-0.005458671369556998,0.005458671369556998,True
2025-03-25,Habitat,21.8853641,0.0036658725054535,3,2025-03-19,21.5961233,0.002681697686217399,21.654037573884874,0.013393181543837729,-0.23132652611512583,-0.010569919013370484,0.010569919013370484,True
2025-03-26,Habitat,21.7375592,-0.0028548320151133,3,2025-03-20,21.6115441,0.0003444191614856429,21.618987529897332,0.005830916079707649,-0.11857167010266778,-0.005454691072338415,0.005454691072338415,True
2025-03-27,Habitat,21.6959922,-0.0001851943546652,3,2025-03-21,21.6729406,0.000615232423505141,21.686274495769823,0.0010636120139597693,-0.009717704230176594,-0.0004479031952351363,0.0004479031952351363,True
2025-03-28,Habitat,21.5635826,-0.0059350624983002,3,2025-03-25,21.8853641,-0.008956520560665093,21.68934738646071,-0.014703045310541563,0.1257647864607101,0.005832276982615593,0.005832276982615593,True
2025-04-01,Habitat,21.5884762,0.0036033633593771,3,2025-03-26,21.7375592,-0.0025378439022120114,21.682392667935307,-0.006858313696967433,0.09391646793530839,0.004350305554928809,0.004350305554928809,True
2025-04-02,Habitat,21.5941343,0.0001688394471014,3,2025-03-27,21.6959922,-0.002184643172189138,21.6485941987764,-0.004694779527068538,0.05445989877640045,0.0025219764784180513,0.0025219764784180513,True
2025-04-03,Habitat,21.0786924,-0.0118504992164314,3,2025-03-28,21.5635826,-0.008122397716201823,21.38843460593663,-0.02248653245588228,0.3097422059366295,0.014694564542183342,0.014694564542183342,True
2025-04-04,Habitat,20.4734145,-0.0163435334980101,3,2025-04-01,21.5884762,-0.02783624180066291,20.987534156388943,-0.05165078302284243,0.5141196563889423,0.02511157366490784,0.02511157366490784,True
2025-04-08,Habitat,20.3382395,-0.0033492387478763,3,2025-04-02,21.5941343,-0.0312558125618948,20.919192085882816,-0.058159071465995305,0.580952585882816,0.028564546399545348,0.028564546399545348,True
2025-04-09,Habitat,20.938213,0.0160750761907125,3,2025-04-03,21.0786924,-0.0038786405498832943,20.996935728918846,-0.006664521562068093,0.05872272891884478,0.0028045721437089583,0.0028045721437089583,True
2025-04-10,Habitat,20.8038804,-0.0065680162678667,3,2025-04-04,20.4734145,0.006020752016758113,20.5966798516408,0.016141220605873974,-0.2072005483592001,-0.009959706765051394,0.009959706765051394,True
2025-04-11,Habitat,21.0013542,0.0052833126678409,3,2025-04-08,20.3382395,0.014734462179536223,20.6379125207111,0.03260433136309571,-0.3634416792889006,-0.01730563066685007,0.01730563066685007,True
2025-04-15,Habitat,21.2636701,0.0018074273113121,3,2025-04-09,20.938213,0.0004856381000373222,20.9483813939795,0.01554369038083614,-0.31528870602049963,-0.014827577014586002,0.014827577014586002,True
2025-04-16,Habitat,21.0679367,-0.0025476908883733,3,2025-04-10,20.8038804,0.004534508952333871,20.898215781917084,0.01269264651223434,-0.16972091808291623,-0.008055887033442446,0.008055887033442446,True
2025-04-17,Habitat,21.005324,0.002366723331719,3,2025-04-11,21.0013542,0.0016200920912785577,21.03537832784556,0.00018902590576752587,0.030054327845558504,0.0014307957280524928,0.0014307957280524928,True
2025-04-22,Habitat,21.0937616,0.0048407698036029,3,2025-04-15,21.2636701,0.004652867356907064,21.36260713649633,-0.00799055380378566,0.2688455364963289,0.012745262869393996,0.012745262869393996,False
2025-04-23,Habitat,21.2446396,0.0020212013418153,3,2025-04-16,21.0679367,0.009254742191195486,21.262915022658927,0.008387290246604895,0.018275422658927454,0.0008602368881290627,0.0008602368881290627,True
2025-04-24,Habitat,21.4565267,0.0026604531151702,3,2025-04-17,21.005324,0.009550490413847479,21.205935145501762,0.021480397065048784,-0.25059155449823933,-0.011679036313842879,0.011679036313842879,True
2025-04-25,Habitat,21.5110664,0.0008245970897943,3,2025-04-22,21.0937616,0.005515493770941848,21.21010411071053,0.019783327787301852,-0.300962289289469,-0.01399104459504941,0.01399104459504941,True
2025-04-29,Habitat,21.5225296,0.0007900099419869,3,2025-04-23,21.2446396,0.004280008906283106,21.335566846698775,0.013080476074538883,-0.18696275330122347,-0.008686839176247362,0.008686839176247362,True
2025-04-30,Habitat,21.5294731,-0.0019362654452926,3,2025-04-24,21.4565267,-0.00032413454277635534,21.44957189852853,0.0033997301156853954,-0.07990120147147195,-0.00371124741884519,0.00371124741884519,False
2025-05-01,Habitat,21.4581543,0.0006112258435909,3,2025-04-25,21.5110664,-0.0005372608846271332,21.499509345436664,-0.0024597618275215005,0.04135504543666357,0.001927241497963484,0.001927241497963484,True
2025-05-02,Habitat,21.6596592,0.0022814695440971,3,2025-04-29,21.5225296,0.0009522207093104473,21.543023798401865,0.006371444367766266,-0.11663540159813479,-0.005384913978615822,0.005384913978615822,True
2025-05-06,Habitat,21.721802200000003,0.0016120098310233,3,2025-04-30,21.5294731,0.004510765013197693,21.62658749401206,0.008933293402336062,-0.09521470598794224,-0.004383370454774799,0.004383370454774799,True
2025-05-07,Habitat,21.6576562,-0.0011973825428235,3,2025-05-01,21.4581543,0.002695108195721385,21.515986347518986,0.009297253492114299,-0.14166985248101582,-0.006541328903402567,0.006541328903402567,True
2025-05-08,Habitat,21.6444755,0.0015012286097724,3,2025-05-02,21.6596592,0.0019145452582289835,21.701127597816217,-0.0007010128765092549,0.05665209781621883,0.0026173929609067605,0.0026173929609067605,False
2025-05-09,Habitat,21.7604098,0.0012216527496793,3,2025-05-06,21.721802200000003,0.001524070270105371,21.75490775294613,0.0017773663365738823,-0.0055020470538700295,-0.00025284666531739806,0.00025284666531739806,True
2025-05-13,Habitat,22.1705722,0.0015904483230062,3,2025-05-07,21.6576562,0.0043194971814592975,21.751206384912916,0.0236828951047805,-0.41936581508708315,-0.018915425876427455,0.018915425876427455,True
2025-05-14,Habitat,22.195125200000003,0.0006235182005705,3,2025-05-08,21.6444755,0.0034393168565045595,21.71891770943735,0.025440658056140153,-0.4762074905626541,-0.021455499181534422,0.021455499181534422,True
2025-05-15,Habitat,22.2580053,-0.0003026665119154,3,2025-05-09,21.7604098,0.00191162129146627,21.802007462684713,0.022867009609350175,-0.4559978373152873,-0.02048691386174157,0.02048691386174157,True
2025-05-16,Habitat,22.2901677,0.0013919209850876,3,2025-05-13,22.1705722,0.0017130302931818164,22.208551061795774,0.005394335289190311,-0.0816166382042276,-0.003661553349561726,0.003661553349561726,True
2025-05-20,Habitat,22.3534277,0.0003006079190402,3,2025-05-14,22.195125200000003,0.001389768416221182,22.225971283997037,0.007132309395578407,-0.1274564160029641,-0.005701873453750634,0.005701873453750634,True
2025-05-21,Habitat,22.2738972,-0.0012516572629881,3,2025-05-15,22.2580053,0.0004391710737934318,22.2677803720881,0.0007139858125562171,-0.006116827911899492,-0.00027461866493212923,0.00027461866493212923,True
2025-05-22,Habitat,22.112999100000003,0.0006665131811423,3,2025-05-16,22.2901677,-0.00028554655859547307,22.28380281932275,-0.007948284749782264,0.1708037193227483,0.0077241317900993475,0.0077241317900993475,True
2025-05-23,Habitat,22.171776,-0.0012346483508361,3,2025-05-20,22.3534277,-0.0018199032015697725,22.312746625362713,-0.008126346546842966,0.1409706253627121,0.006358111563219478,0.006358111563219478,True
2025-05-28,Habitat,22.1791996,-0.0008382142402237,3,2025-05-21,22.2738972,-0.0014066954105533824,22.24256461103362,-0.004251505659279009,0.06336501103362124,0.0028569566159466478,0.0028569566159466478,True
2025-05-29,Habitat,22.1879381,0.0005330995698596,3,2025-05-22,22.112999100000003,-0.0015398326118217787,22.078948782840637,0.0033889116379512974,-0.108989317159363,-0.004912097585100212,0.004912097585100212,False
2025-05-30,Habitat,22.0852618,0.0007029289035859,3,2025-05-23,22.171776,0.0003971525935451137,22.180581578341904,-0.0039019968449979237,0.09531977834190286,0.004315990419543175,0.004315990419543175,False
2025-06-03,Habitat,22.4102807,0.0012456994753503,3,2025-05-28,22.1791996,0.0024836428667149857,22.234284810875987,0.010418820524073391,-0.17599588912401387,-0.00785335496150273,0.00785335496150273,True
2025-06-04,Habitat,22.4496337,0.0012125391118678,3,2025-05-29,22.1879381,0.0031644069788396845,22.2581497661697,0.011794498381082041,-0.19148393383029827,-0.008529490342209827,0.008529490342209827,True
2025-06-05,Habitat,22.6247989,0.0013556239426234,3,2025-05-30,22.0852618,0.0038187074838771373,22.169598954519046,0.02442973530882009,-0.45519994548095255,-0.020119513437131704,0.020119513437131704,True
2025-06-06,Habitat,22.7614748,0.0021533982435621,3,2025-06-03,22.4102807,0.0047287388625574245,22.516253065266913,0.015671115623286047,-0.24522173473308584,-0.010773543317724116,0.010773543317724116,True
2025-06-10,Habitat,22.8177277,0.0015683909854903,3,2025-06-04,22.4496337,0.005085840467101477,22.563808955543063,0.016396436793532088,-0.25391874445693574,-0.01112813457130246,0.01112813457130246,True
2025-06-11,Habitat,22.8001326,-0.0004812011612906,3,2025-06-05,22.6247989,0.003242172883661576,22.698152409491875,0.007749624682852119,-0.1019801905081259,-0.004472789360362136,0.004472789360362136,True
2025-06-12,Habitat,22.8193577,-0.0003067356656261,3,2025-06-06,22.7614748,0.0007793661986124079,22.779214324089686,0.0025430206306316094,-0.040143375910314916,-0.0017591807989545173,0.0017591807989545173,True
2025-06-13,Habitat,22.7490273,-0.0036115134265911,3,2025-06-10,22.8177277,-0.004396457540584486,22.717410528994332,-0.0030108344223950256,-0.03161677100566962,-0.0013898075987481722,0.0013898075987481722,True
2025-06-17,Habitat,22.7784148,-0.0018796539942223,3,2025-06-11,22.8001326,-0.005789432436151154,22.668132772777014,-0.0009525295480080631,-0.1102820272229863,-0.004841514573831814,0.004841514573831814,True
2025-06-18,Habitat,22.6521496,0.0018805275114161,3,2025-06-12,22.8193577,-0.003614165039399486,22.73688477517911,-0.007327467415965017,0.08473517517910878,0.0037407123242338457,0.0037407123242338457,True
2025-06-24,Habitat,22.718684600000003,0.0048767528430611,3,2025-06-13,22.7490273,0.0048740786410759185,22.859907848068186,-0.0013338020830454544,0.14122324806818298,0.00621617186710638,0.00621617186710638,False
2025-06-25,Habitat,22.741502500000003,-0.0004212087454073,3,2025-06-17,22.7784148,0.006342392388527518,22.922884444650244,-0.001620494679901885,0.1813819446502407,0.007975811829066294,0.007975811829066294,False
2025-06-26,Habitat,22.8726671,0.0051874097754073,3,2025-06-18,22.6521496,0.009664001819502221,22.87106001495004,0.009734948068681248,-0.001607085049961654,-7.026224982576054e-05,7.026224982576054e-05,True
2025-06-27,Habitat,22.8806792,-0.000482352052478,3,2025-06-24,22.718684600000003,0.0042793660622397756,22.81590616785597,0.00713045683991731,-0.06477303214402852,-0.002830905130824461,0.002830905130824461,True
2025-07-01,Habitat,23.0243875,0.0018135090555646,3,2025-06-25,22.741502500000003,0.0065245927478434496,22.889881542286567,0.012439151722714703,-0.13450595771343288,-0.00584189080875367,0.00584189080875367,True
2025-07-02,Habitat,23.0479488,0.002406075695945,3,2025-06-26,22.8726671,0.0037395587090147675,22.958200781452202,0.0076633695245797995,-0.08974801854779813,-0.003893969885415492,0.003893969885415492,True
2025-07-03,Habitat,23.1103679,-0.0009125441651576,3,2025-06-27,22.8806792,0.00330754948713885,22.956358178753348,0.010038543785885645,-0.15400972124665202,-0.006664096474494117,0.006664096474494117,True
2025-07-08,Habitat,23.0585752,0.0033261959731547,3,2025-07-01,23.0243875,0.0048224923290050015,23.13542243209879,0.0014848473167852205,0.07684723209878896,0.003332696466813308,0.003332696466813308,True
2025-07-09,Habitat,23.1407802,-5.390390482586896e-05,3,2025-07-02,23.0479488,0.0023565826608009655,23.10226319650911,0.004027751050887263,-0.03851700349088816,-0.0016644643420833391,0.0016644643420833391,True
2025-07-10,Habitat,23.1317046,0.0012327155669974,3,2025-07-03,23.1103679,0.0045088619247277695,23.21456935789076,0.0009232522862605563,0.08286475789076064,0.0035823022697065157,0.0035823022697065157,True
2025-07-11,Habitat,23.15605,-0.0009041343304504,3,2025-07-08,23.0585752,0.00027354513952349,23.064882761170296,0.004227268994486666,-0.0911672388297049,-0.003937080755556535,0.003937080755556535,True
2025-07-15,Habitat,23.0857602,0.0008031977665307,3,2025-07-09,23.1407802,0.0011309274831325933,23.166950744309307,-0.0023776207856638365,0.08119054430930817,0.0035169101474643305,0.0035169101474643305,False
2025-07-16,Habitat,23.0459172,0.0003714913731452,3,2025-07-10,23.1317046,0.0002697908437112595,23.137945322100514,-0.0037086501614757017,0.09202812210051192,0.003993250574575175,0.003993250574575175,False
2025-07-17,Habitat,23.1987158,0.0003651119592383,3,2025-07-11,23.15605,0.0015405284819509646,23.19172255455448,0.0018425335927327868,-0.006993245445517715,-0.00030144967962052947,0.00030144967962052947,True
2025-07-18,Habitat,23.1791061,-0.0010089832619153,3,2025-07-15,23.0857602,-0.0002729876508761331,23.07945807255431,0.004043440596770864,-0.09964802744568857,-0.004299045313300006,0.004299045313300006,False
2025-07-22,Habitat,23.2979315,0.0032421285199501,3,2025-07-16,23.0459172,0.0025958001175301337,23.10573979457635,0.010935312220943016,-0.1921917054236495,-0.00824930339518122,0.00824930339518122,True
2025-07-23,Habitat,23.3811871,0.0021704464649838,3,2025-07-17,23.1987158,0.0044051602917596355,23.300909861661975,0.007865577628223708,-0.0802772383380237,-0.0034334115712210222,0.0034334115712210222,True
2025-07-24,Habitat,23.3580702,-0.0008807346964732,3,2025-07-18,23.1791061,0.004534103914647147,23.28420257570603,0.007720923284440184,-0.07386762429397109,-0.0031624027011431404,0.0031624027011431404,True
2025-07-25,Habitat,23.3453145,0.0002195463193082,3,2025-07-22,23.2979315,0.0015076292321001272,23.33305614257687,0.0020337857032501905,-0.012258357423132082,-0.0005250885535567354,0.0005250885535567354,True
2025-07-29,Habitat,23.3553038,0.0013730236003323,3,2025-07-23,23.3811871,0.0007107337683693871,23.39780489921653,-0.001107013937713952,0.04250109921652978,0.0018197622082111293,0.0018197622082111293,False
2025-07-30,Habitat,23.3936283,-0.0023514601627616,3,2025-07-24,23.3580702,-0.0007623343743953237,23.340263540167,0.001522304697928245,-0.05336475983299849,-0.0022811664419323313,0.0022811664419323313,False
2025-07-31,Habitat,23.4170551,-0.0008498104880422,3,2025-07-25,23.3453145,-0.0018306414314107622,23.302577600046988,0.0030730192133414658,-0.11447749995301137,-0.0048886377669671785,0.0048886377669671785,False
2025-08-01,Habitat,23.2699205,-0.0045777637203876,3,2025-07-29,23.3553038,-0.007762390562763177,23.174010810192414,-0.0036558419762452443,-0.09590968980758774,-0.004121616565367627,0.004121616565367627,True
2025-08-05,Habitat,23.358686,0.0022714939548331,3,2025-07-30,23.3936283,-0.0031645098873415156,23.319598931943858,-0.0014936674017343998,-0.039087068056140595,-0.0016733419018578612,0.0016733419018578612,True
2025-08-06,Habitat,23.4681298,0.0017489361100255,3,2025-07-31,23.4170551,-0.000571783722690733,23.403665609060468,0.0021810897989473776,-0.06446419093953182,-0.0027468823246210193,0.0027468823246210193,False
2025-08-07,Habitat,23.4900671,0.0017048813690905,3,2025-08-01,23.2699205,0.005736145261042491,23.403400144200912,0.009460565196172332,-0.0866669557990889,-0.003689515037574707,0.003689515037574707,True
2025-08-08,Habitat,23.463583600000003,0.003452076770877,3,2025-08-05,23.358686,0.006920809114829396,23.520347006979236,0.004490732055733027,0.056763406979232656,0.0024192130216303637,0.0024192130216303637,True
2025-08-12,Habitat,23.5948818,0.0045635990936477,3,2025-08-06,23.4681298,0.00975000376300117,23.6969441538606,0.005401026885406113,0.10206235386059959,0.004325614119440073,0.004325614119440073,True
2025-08-13,Habitat,23.7446964,0.001497094928207,3,2025-08-07,23.4900671,0.009540548499912704,23.714175224433756,0.010839871121526068,-0.030521175566242675,-0.001285389168683693,0.001285389168683693,True
2025-08-14,Habitat,23.8220375,-0.0008864327177092,3,2025-08-08,23.463583600000003,0.005175714991496605,23.585024421392756,0.015277031254509632,-0.2370130786072444,-0.009949320187546695,0.009949320187546695,True
2025-08-15,Habitat,23.8016727,0.0010997010528432,3,2025-08-12,23.5948818,0.0017097062759063864,23.635222117492727,0.008764226994347535,-0.16645058250727374,-0.006993230459272458,0.006993230459272458,True
2025-08-19,Habitat,23.5593557,-0.0001411231079876,3,2025-08-13,23.7446964,7.114045663159096e-05,23.746385608544472,-0.007805562003311062,0.18702990854447066,0.00793866822701228,0.00793866822701228,False
