fecha,ACWI,SPY,QQQ,EEM,ILF,EPU,VGK,EWJ,MCHI,XLK,XLF,XLE,XLB,XLI,XLV,XLY,XLP,GLD,CPER,COPX,USO,TLT,LQD,HYG,^VIX,DX-Y.NYB,PEN=X
2022-12-15,80.78446197509766,370.8550109863281,270.69732666015625,34.84797286987305,18.467449188232422,24.372900009155273,49.72642135620117,49.62571716308594,43.41089630126953,62.87544631958008,31.88302993774414,37.66853713989258,36.9017333984375,93.14930725097656,129.2146759033203,66.06474304199219,68.0362777709961,165.35000610351562,22.790000915527344,32.74602127075195,66.1500015258789,95.13716387917992,95.04413383639371,61.282257080078125,22.829999923706055,104.55999755859375,3.816499948501587
2022-12-16,80.00252532958984,366.4766540527344,268.11639404296875,34.9495964050293,18.37498664855957,24.268407821655273,49.0987663269043,49.66212844848633,43.45679473876953,62.0432014465332,31.638938903808594,37.205448150634766,36.74375915527344,92.75218963623047,127.33558654785156,64.83019256591797,67.70165252685547,166.7899932861328,22.780000686645508,32.847171783447266,64.9000015258789,94.07442269728143,94.6362818194586,60.9554328918457,22.6200008392334,104.69999694824219,3.8269999027252197
2022-12-19,79.51264190673828,363.3690185546875,264.348388671875,34.97731018066406,18.677595138549805,24.08554458618164,49.03464889526367,49.3434944152832,43.11714553833008,61.21588897705078,31.553913116455078,37.200992584228516,36.26628875732422,92.26388549804688,126.86013793945312,63.789371490478516,67.65884399414062,166.32000732421875,22.729999542236328,32.56210708618164,66.06999969482422,92.49347537275824,93.68178424288246,60.64491271972656,22.420000076293945,104.72000122070312,3.7697060108184814
2022-12-20,79.69161987304688,363.8662109375,264.14251708984375,34.96806716918945,19.173534393310547,24.48609733581543,49.12369918823242,50.044498443603516,42.56636047363281,61.308616638183594,31.686174392700195,37.76241683959961,36.50478744506836,92.37789154052734,126.83182525634766,63.0466194152832,67.60418701171875,169.0800018310547,23.020000457763672,32.90234375,66.22000122070312,90.85108371533158,92.57974169284628,60.489688873291016,21.479999542236328,103.97000122070312,3.8269999027252197
2022-12-21,80.73735809326172,369.30694580078125,267.97430419921875,35.28218460083008,19.358461380004883,24.65154457092285,49.80930709838867,49.9716682434082,43.465972900390625,62.323848724365234,32.17742919921875,38.479793548583984,36.822792053222656,94.11640930175781,128.5016632080078,64.051513671875,68.27823638916016,168.8000030517578,23.06999969482422,33.785133361816406,68.05999755859375,91.07941853694251,93.213187000713,61.004451751708984,20.06999969482422,104.16000366210938,3.809999942779541
2022-12-22,79.7669906616211,364.0383605957031,261.41827392578125,34.96806716918945,19.358461380004883,24.677669525146484,49.373008728027344,49.82600784301758,43.18141174316406,60.75221252441406,31.89400863647461,37.593109130859375,36.46738052368164,92.91938781738281,128.32240295410156,62.40581130981445,68.12337493896484,166.75999450683594,22.729999542236328,32.58049011230469,67.69999694824219,91.06186849935695,93.18716321145564,60.62858200073242,21.969999313354492,104.43000030517578,3.7950000762939453
2022-12-23,80.13440704345703,366.1324462890625,262.0062561035156,34.92188262939453,19.795562744140625,24.79957389831543,49.533287048339844,49.86241912841797,42.92436981201172,60.8156623840332,32.073509216308594,38.79168701171875,36.71989822387695,93.47039031982422,128.3978729248047,62.83303451538086,68.47862243652344,167.25999450683594,23.059999465942383,33.13223648071289,69.31999969482422,89.72684443673832,92.9007939615557,60.783836364746094,20.8700008392334,104.30999755859375,3.799999952316284
2022-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799999952316284
2022-12-27,80.10615539550781,364.6885986328125,258.3018798828125,35.43924331665039,19.37527084350586,24.973731994628906,49.631229400634766,49.634822845458984,44.613441467285156,60.23971939086914,32.06406784057617,39.206077575683594,36.75263214111328,93.7553939819336,128.06768798828125,61.81355285644531,68.8065185546875,168.6699981689453,23.020000457763672,33.54604721069336,69.52999877929688,87.95267004631692,91.70330011717523,60.154693603515625,21.649999618530273,104.18000030517578,3.817500114440918
2022-12-28,79.0698471069336,360.1562194824219,254.89161682128906,34.92188262939453,19.49295425415039,24.982440948486328,49.1771125793457,49.043060302734375,43.291561126708984,59.26842498779297,31.950695037841797,38.32829666137695,36.19145965576172,92.5299072265625,127.23747253417969,61.294105529785156,67.95030975341797,167.91000366210938,23.15999984741211,33.150630950927734,68.58000183105469,87.43448694531709,91.41696160100928,59.34573745727539,22.139999389648438,104.45999908447266,3.808000087738037
2022-12-29,80.4453125,366.63916015625,261.1046447753906,35.50390625,19.408897399902344,25.008560180664062,49.96957778930664,49.95346450805664,44.42066192626953,60.82054138183594,32.394718170166016,38.72931671142578,36.58428955078125,93.66989135742188,128.62429809570312,62.871856689453125,68.2417984008789,168.85000610351562,23.15999984741211,33.48999786376953,68.52999877929688,88.42697421308209,92.06774841828074,60.11380386352539,21.440000534057617,103.83999633789062,3.808000087738037
2022-12-30,79.96483612060547,365.6734313964844,260.94781494140625,35.01426315307617,19.240781784057617,24.965023040771484,49.364105224609375,49.561988830566406,43.60367202758789,60.737571716308594,32.309688568115234,38.9743766784668,36.32708740234375,93.29938507080078,128.1620330810547,62.70195007324219,67.90476989746094,169.63999938964844,23.09000015258789,32.94143295288086,70.11000061035156,87.44328116546389,91.48636605579574,60.16283416748047,21.670000076293945,103.5199966430664,3.7850000858306885
2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8010001182556152
2023-01-03,79.98368072509766,364.13397216796875,259.18389892578125,35.30990219116211,18.383394241333008,25.226255416870117,49.98738479614258,49.79869842529297,45.081607818603516,60.161624908447266,32.42306137084961,37.606468200683594,36.28965759277344,93.4989013671875,127.79410552978516,62.3281364440918,67.64971923828125,171.05999755859375,22.790000915527344,33.24825668334961,67.63999938964844,89.11204780278938,92.11984978082995,60.2772216796875,22.899999618530273,104.5199966430664,3.7294719219207764
2023-01-04,81.00114440917969,366.9452209472656,260.41864013671875,36.37234115600586,18.669189453125,25.426532745361328,50.94011688232422,49.30707931518555,47.74372100830078,60.31781768798828,32.942657470703125,37.602012634277344,36.920997619628906,94.32540130615234,128.13372802734375,63.231101989746094,67.91387939453125,172.6699981689453,22.65999984741211,33.67595291137695,64.30000305175781,90.33286221162368,92.78800884124016,60.971763610839844,22.010000228881836,104.25,3.8125
2023-01-05,80.17211151123047,362.7570495605469,256.34197998046875,36.26146697998047,19.18193817138672,25.818378448486328,50.47710418701172,48.64249038696289,47.707008361816406,59.14640426635742,32.69704055786133,38.28819274902344,36.33643341064453,93.30890655517578,126.8223876953125,62.6436882019043,67.23072814941406,170.52000427246094,23.18000030517578,34.18730926513672,64.77999877929688,90.71054516489811,92.7185736527197,60.84919357299805,22.459999084472656,105.04000091552734,3.8125
2023-01-06,82.02803039550781,371.0758361816406,263.4173583984375,37.019039154052734,19.829185485839844,26.584657669067383,51.821624755859375,49.86241912841797,47.97322082519531,60.879119873046875,33.42447280883789,39.01447677612305,37.58506774902344,95.86441040039062,127.99220275878906,64.11463928222656,69.02511596679688,173.7100067138672,23.790000915527344,35.6656379699707,64.83000183105469,92.37932716330681,94.23712744924309,61.715328216552734,21.1299991607666,103.87999725341797,3.799999952316284
2023-01-09,82.20702362060547,370.865478515625,265.1225891113281,37.29619216918945,19.904836654663086,26.66303062438965,52.15107727050781,49.9716682434082,48.14763259887695,61.58684539794922,33.301658630371094,38.87636184692383,37.82355880737305,95.4368896484375,125.85066223144531,64.50299072265625,68.35108184814453,174.10000610351562,24.290000915527344,36.44663619995117,65.87999725341797,92.8711660065743,94.61023497990074,61.935943603515625,21.969999313354492,103.0,3.7869999408721924
2023-01-10,82.66864013671875,373.4662780761719,267.36669921875,37.564117431640625,20.2326602935791,27.17678451538086,52.40039825439453,49.85331726074219,48.6341552734375,61.96754455566406,33.4906005859375,39.152610778808594,38.202362060546875,95.95938110351562,126.90727996826172,65.31371307373047,68.26002502441406,174.74000549316406,24.690000534057617,37.21833419799805,65.9000015258789,91.33413601899386,94.28919807805832,61.862422943115234,20.579999923706055,103.23999786376953,3.7899999618530273
