escenario,periodo,fecha_cartera,afp,factor_proxy_mercado,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,2025-12,2025-12-31,Prima,EEM,0.0515808564313173,0.0290422995075638,1,5.15808564313173,2.9042299507563802
ampliado_15pct,2025-12,2025-12-31,Prima,EWJ,0.0355837088357979,0.020035199124218802,2,3.5583708835797903,2.00351991242188
ampliado_15pct,2025-12,2025-12-31,Prima,GLD,0.0748407260204921,0.0421386330284153,1,7.484072602049211,4.2138633028415295
ampliado_15pct,2025-12,2025-12-31,Prima,ILF,0.047186945985041,0.026568333931593,2,4.7186945985041,2.6568333931593
ampliado_15pct,2025-12,2025-12-31,Prima,MCHI,0.0481326654090383,0.0271008157215847,1,4.81326654090383,2.7100815721584697
ampliado_15pct,2025-12,2025-12-31,Prima,PRIVATE_ALTERNATIVES,0.14777139547134183,0.08320181987757207,8,14.777139547134183,8.320181987757207
ampliado_15pct,2025-12,2025-12-31,Prima,QQQ,0.0976392693819382,0.0549752195151277,1,9.763926938193821,5.497521951512771
ampliado_15pct,2025-12,2025-12-31,Prima,RESIDUAL_NO_MAPEADO,0.068038061363184,0.03830843248317745,9,6.803806136318399,3.8308432483177453
ampliado_15pct,2025-12,2025-12-31,Prima,SPY,0.108049512967311,0.060836646274407304,2,10.8049512967311,6.08366462744073
ampliado_15pct,2025-12,2025-12-31,Prima,XLB,0.006608283293333,0.0037207552552245,1,0.6608283293332999,0.37207552552245
ampliado_15pct,2025-12,2025-12-31,Prima,XLE,1.965306686654701e-05,1.1065544344740536e-05,1,0.001965306686654701,0.0011065544344740536
ampliado_15pct,2025-12,2025-12-31,Prima,XLK,0.2357979487776846,0.1327646558329122,4,23.57979487776846,13.27646558329122
ampliado_15pct,2025-12,2025-12-31,Profuturo,ACWI,0.0171423579220386,0.0106166922149823,1,1.7142357922038598,1.06166922149823
ampliado_15pct,2025-12,2025-12-31,Profuturo,EEM,0.0556067515706661,0.0344386559413608,2,5.56067515706661,3.44386559413608
ampliado_15pct,2025-12,2025-12-31,Profuturo,EWJ,0.0285970981893932,0.017710900163162,3,2.85970981893932,1.7710900163162
ampliado_15pct,2025-12,2025-12-31,Profuturo,GLD,0.0200022270402121,0.0123878808893097,1,2.0002227040212097,1.23878808893097
ampliado_15pct,2025-12,2025-12-31,Profuturo,ILF,0.0057115406243311,0.0035373003619259,1,0.57115406243311,0.35373003619259
ampliado_15pct,2025-12,2025-12-31,Profuturo,PRIVATE_ALTERNATIVES,0.1613086299941842,0.09990248039722753,19,16.13086299941842,9.990248039722752
ampliado_15pct,2025-12,2025-12-31,Profuturo,QQQ,0.1567172960144546,0.0970589521066236,2,15.671729601445461,9.70589521066236
ampliado_15pct,2025-12,2025-12-31,Profuturo,RESIDUAL_NO_MAPEADO,0.0976749410044063,0.0604925407856038,6,9.76749410044063,6.04925407856038
ampliado_15pct,2025-12,2025-12-31,Profuturo,SPY,0.18034131607402182,0.1116899002523595,3,18.03413160740218,11.168990025235951
ampliado_15pct,2025-12,2025-12-31,Profuturo,VGK,0.0230072701217177,0.0142489794402909,2,2.30072701217177,1.4248979440290899
ampliado_15pct,2025-12,2025-12-31,Profuturo,XLB,0.0087590302390245,0.0054246871155276,1,0.8759030239024501,0.54246871155276
ampliado_15pct,2025-12,2025-12-31,Profuturo,XLF,0.079943552219634,0.0495110469836281,1,7.994355221963401,4.95110469836281
ampliado_15pct,2025-12,2025-12-31,Profuturo,XLK,0.1651879889859135,0.1023050647204535,3,16.51879889859135,10.23050647204535
ampliado_15pct,2026-01,2026-01-30,Habitat,ACWI,0.03435844158791737,0.01847581373361118,4,3.435844158791737,1.847581373361118
ampliado_15pct,2026-01,2026-01-30,Habitat,COPX,0.0291822460697984,0.0156923806143643,1,2.91822460697984,1.56923806143643
ampliado_15pct,2026-01,2026-01-30,Habitat,EEM,0.021319402950301068,0.011464237014756835,3,2.1319402950301067,1.1464237014756835
ampliado_15pct,2026-01,2026-01-30,Habitat,EWJ,0.0466471099101819,0.025083888386104498,3,4.6647109910181905,2.5083888386104496
ampliado_15pct,2026-01,2026-01-30,Habitat,GLD,0.0825787009689374,0.0444056431826699,1,8.25787009689374,4.44056431826699
ampliado_15pct,2026-01,2026-01-30,Habitat,ILF,0.013217598790424,0.0071075951635523,1,1.3217598790423999,0.7107595163552299
ampliado_15pct,2026-01,2026-01-30,Habitat,MCHI,0.07379961012032646,0.039684799053161225,5,7.379961012032646,3.9684799053161224
ampliado_15pct,2026-01,2026-01-30,Habitat,PRIVATE_ALTERNATIVES,0.19268165883912647,0.10361210445140827,33,19.268165883912648,10.361210445140827
ampliado_15pct,2026-01,2026-01-30,Habitat,QQQ,0.011084433419478183,0.005960512693128367,2,1.1084433419478184,0.5960512693128367
ampliado_15pct,2026-01,2026-01-30,Habitat,RESIDUAL_NO_MAPEADO,0.15070789849180566,0.08104125018574082,35,15.070789849180565,8.104125018574083
ampliado_15pct,2026-01,2026-01-30,Habitat,SPY,0.0186102341855089,0.0100074160660203,2,1.86102341855089,1.00074160660203
ampliado_15pct,2026-01,2026-01-30,Habitat,VGK,0.047649802301840904,0.02562307343071689,6,4.76498023018409,2.562307343071689
ampliado_15pct,2026-01,2026-01-30,Habitat,XLB,0.0374383664784254,0.0201320040600825,1,3.7438366478425396,2.01320040600825
ampliado_15pct,2026-01,2026-01-30,Habitat,XLE,0.0226639158505381,0.0121872316780524,1,2.2663915850538103,1.2187231678052401
ampliado_15pct,2026-01,2026-01-30,Habitat,XLF,0.0095359603372195,0.0051278410433938,1,0.95359603372195,0.51278410433938
ampliado_15pct,2026-01,2026-01-30,Habitat,XLK,0.2085246196981663,0.1121314545817549,2,20.85246196981663,11.21314545817549
ampliado_15pct,2026-01,2026-01-30,Integra,ACWI,3.146886387647666e-08,1.8763204780483156e-08,1,3.146886387647666e-06,1.8763204780483157e-06
ampliado_15pct,2026-01,2026-01-30,Integra,COPX,0.0318050567676596,0.0189636586668315,1,3.18050567676596,1.89636586668315
ampliado_15pct,2026-01,2026-01-30,Integra,EEM,0.07785484803517351,0.046420692611318704,2,7.785484803517351,4.64206926113187
ampliado_15pct,2026-01,2026-01-30,Integra,EWJ,0.07715438946229752,0.04600304653122164,5,7.715438946229752,4.600304653122164
ampliado_15pct,2026-01,2026-01-30,Integra,GLD,0.0509675662071465,0.0303892407956418,1,5.09675662071465,3.03892407956418
ampliado_15pct,2026-01,2026-01-30,Integra,LQD,0.0089727493610692,0.0053499717805681,1,0.8972749361069199,0.53499717805681
ampliado_15pct,2026-01,2026-01-30,Integra,MCHI,0.005216019401211128,0.00311003411333999,4,0.5216019401211128,0.311003411333999
ampliado_15pct,2026-01,2026-01-30,Integra,PRIVATE_ALTERNATIVES,0.21688393055393745,0.1293163178230136,17,21.688393055393746,12.93163178230136
ampliado_15pct,2026-01,2026-01-30,Integra,QQQ,0.0952695913030143,0.0568041750089242,1,9.52695913030143,5.68041750089242
ampliado_15pct,2026-01,2026-01-30,Integra,RESIDUAL_NO_MAPEADO,0.13995369441738062,0.08344692196216907,21,13.995369441738061,8.344692196216908
ampliado_15pct,2026-01,2026-01-30,Integra,SPY,0.0203533558235097,0.0121356203002938,1,2.03533558235097,1.21356203002938
ampliado_15pct,2026-01,2026-01-30,Integra,VGK,0.010371652901221357,0.006184063335161502,3,1.0371652901221355,0.6184063335161502
ampliado_15pct,2026-01,2026-01-30,Integra,XLB,0.0086160707385795,0.0051373033454805,1,0.86160707385795,0.5137303345480501
ampliado_15pct,2026-01,2026-01-30,Integra,XLE,0.0046022096379619,0.0027440520960257,1,0.46022096379619,0.27440520960257
ampliado_15pct,2026-01,2026-01-30,Integra,XLF,0.0541144078295317,0.0322655345825521,2,5.41144078295317,3.2265534582552102
ampliado_15pct,2026-01,2026-01-30,Integra,XLK,0.18877951270410281,0.1125591527272984,3,18.877951270410282,11.25591527272984
ampliado_15pct,2026-01,2026-01-30,Integra,XLV,0.0090849133873371,0.0054168492058902,1,0.90849133873371,0.5416849205890201
ampliado_15pct,2026-01,2026-01-30,Prima,ACWI,0.0174969706737402,0.0095978730337712,1,1.74969706737402,0.9597873033771199
ampliado_15pct,2026-01,2026-01-30,Prima,COPX,0.0916411272195114,0.0502692677564237,1,9.16411272195114,5.02692677564237
ampliado_15pct,2026-01,2026-01-30,Prima,EEM,0.1312743916325746,0.0720098905672835,1,13.12743916325746,7.200989056728351
ampliado_15pct,2026-01,2026-01-30,Prima,EWJ,0.0185289592239461,0.0101639650311731,2,1.85289592239461,1.01639650311731
ampliado_15pct,2026-01,2026-01-30,Prima,GLD,0.0988543729043296,0.0542260564791818,1,9.885437290432959,5.42260564791818
ampliado_15pct,2026-01,2026-01-30,Prima,ILF,0.0659801863672876,0.036193090981641,2,6.59801863672876,3.6193090981641003
ampliado_15pct,2026-01,2026-01-30,Prima,MCHI,0.0371703069242989,0.0203895801815083,1,3.71703069242989,2.0389580181508298
ampliado_15pct,2026-01,2026-01-30,Prima,PRIVATE_ALTERNATIVES,0.14269492464770567,0.07827456505872135,8,14.269492464770567,7.827456505872135
ampliado_15pct,2026-01,2026-01-30,Prima,RESIDUAL_NO_MAPEADO,0.04004382703177771,0.02196583481814428,10,4.004382703177771,2.1965834818144283
ampliado_15pct,2026-01,2026-01-30,Prima,SPY,0.0538207323039843,0.0295230851597355,1,5.38207323039843,2.95230851597355
ampliado_15pct,2026-01,2026-01-30,Prima,XLE,2.166903445920085e-05,1.1886437108565156e-05,1,0.0021669034459200847,0.0011886437108565157
ampliado_15pct,2026-01,2026-01-30,Prima,XLK,0.3024725320363837,0.1659197476421166,4,30.24725320363837,16.59197476421166
principal_5pct,2015-01,2015-01-30,Habitat,ACWI,0.1926164328889045,0.121674032125593,3,19.26164328889045,12.1674032125593
principal_5pct,2015-01,2015-01-30,Habitat,EEM,0.0863006581064035,0.0545153333462195,4,8.63006581064035,5.451533334621949
principal_5pct,2015-01,2015-01-30,Habitat,EWJ,0.0517483918470396,0.0326889839958571,1,5.17483918470396,3.2688983995857104
principal_5pct,2015-01,2015-01-30,Habitat,LQD,0.007846900960283,0.0049568152893709,1,0.7846900960283,0.49568152893709005
principal_5pct,2015-01,2015-01-30,Habitat,MCHI,0.0124309836312022,0.0078525382232989,1,1.24309836312022,0.7852538223298899
principal_5pct,2015-01,2015-01-30,Habitat,RESIDUAL_NO_MAPEADO,0.169424947711383,0.1070241838742889,6,16.9424947711383,10.70241838742889
principal_5pct,2015-01,2015-01-30,Habitat,SPY,0.3659072872529071,0.23114027373706708,11,36.59072872529071,23.11402737370671
principal_5pct,2015-01,2015-01-30,Habitat,VGK,0.06358711506619799,0.0401673967547762,4,6.358711506619799,4.01673967547762
principal_5pct,2015-01,2015-01-30,Habitat,XLB,0.0011290649797391,0.0007132199810589,1,0.11290649797390999,0.07132199810589
principal_5pct,2015-01,2015-01-30,Habitat,XLE,0.0006564540726312,0.0004146760103712,1,0.06564540726312,0.04146760103712
principal_5pct,2015-01,2015-01-30,Habitat,XLF,0.0176316845065012,0.0111377732153813,3,1.76316845065012,1.11377732153813
principal_5pct,2015-01,2015-01-30,Habitat,XLI,0.0036334417333645,0.0022952117820957,1,0.36334417333645,0.22952117820957
principal_5pct,2015-01,2015-01-30,Habitat,XLK,0.0069844635777909,0.0044120215134205,1,0.69844635777909,0.44120215134205
principal_5pct,2015-01,2015-01-30,Habitat,XLP,0.0035137727025823,0.0022196179541058,1,0.35137727025823,0.22196179541058
principal_5pct,2015-01,2015-01-30,Habitat,XLV,0.0051635080431827,0.0032617406215249,1,0.5163508043182701,0.32617406215249
principal_5pct,2015-01,2015-01-30,Habitat,XLY,0.0114248929198851,0.0072169999584996,1,1.14248929198851,0.72169999584996
principal_5pct,2015-01,2015-01-30,Integra,ACWI,9.806330877932347e-05,5.857455722241422e-05,2,0.009806330877932347,0.005857455722241422
principal_5pct,2015-01,2015-01-30,Integra,EEM,0.036040998292505004,0.0215277818290625,3,3.6040998292505004,2.15277818290625
principal_5pct,2015-01,2015-01-30,Integra,EWJ,0.0148419280170838,0.0088652868514154,1,1.48419280170838,0.88652868514154
principal_5pct,2015-01,2015-01-30,Integra,ILF,0.0061230129821757,0.0036573595033911,1,0.61230129821757,0.36573595033911
principal_5pct,2015-01,2015-01-30,Integra,LQD,1.953548362281125e-07,1.1668811888725133e-07,1,1.953548362281125e-05,1.1668811888725133e-05
principal_5pct,2015-01,2015-01-30,Integra,MCHI,0.05947630865648985,0.03552601363489874,3,5.947630865648985,3.552601363489874
principal_5pct,2015-01,2015-01-30,Integra,PRIVATE_ALTERNATIVES,0.040836577848994596,0.0243922471692882,10,4.08365778489946,2.43922471692882
principal_5pct,2015-01,2015-01-30,Integra,RESIDUAL_NO_MAPEADO,0.1624540579900614,0.09703603349919368,30,16.24540579900614,9.703603349919367
principal_5pct,2015-01,2015-01-30,Integra,SPY,0.23052208698988025,0.13769399935102056,11,23.052208698988025,13.769399935102056
principal_5pct,2015-01,2015-01-30,Integra,VGK,0.1524199095917991,0.0910424992523041,6,15.24199095917991,9.104249925230409
principal_5pct,2015-01,2015-01-30,Integra,XLB,0.0002134527759555,0.0001274982661213,1,0.02134527759555,0.01274982661213
principal_5pct,2015-01,2015-01-30,Integra,XLE,0.0200561015406027,0.011979784100414592,3,2.00561015406027,1.1979784100414592
principal_5pct,2015-01,2015-01-30,Integra,XLF,0.1529784238525959,0.0913761074686269,3,15.29784238525959,9.13761074686269
principal_5pct,2015-01,2015-01-30,Integra,XLI,0.0710390919790153,0.0424326224553269,1,7.10390919790153,4.24326224553269
principal_5pct,2015-01,2015-01-30,Integra,XLK,0.0177330108893082,0.0105921702417662,1,1.77330108893082,1.0592170241766201
principal_5pct,2015-01,2015-01-30,Integra,XLP,0.0019641137855276,0.0011731920608615,1,0.19641137855276,0.11731920608615001
principal_5pct,2015-01,2015-01-30,Integra,XLV,0.0332026661443863,0.0198324071685937,2,3.32026661443863,1.9832407168593702
principal_5pct,2015-01,2015-01-30,Prima,ACWI,0.0030913142343722,0.0017489356892003,1,0.30913142343722,0.17489356892003
principal_5pct,2015-01,2015-01-30,Prima,EEM,0.0340770467219933,0.0192793610342054,1,3.40770467219933,1.92793610342054
principal_5pct,2015-01,2015-01-30,Prima,EWJ,0.034131657865872606,0.019310257724518,2,3.4131657865872604,1.9310257724517998
principal_5pct,2015-01,2015-01-30,Prima,ILF,0.0083807429327034,0.0047414721719466,1,0.8380742932703401,0.47414721719466
principal_5pct,2015-01,2015-01-30,Prima,LQD,8.433064088285097e-05,4.771073283111384e-05,1,0.008433064088285097,0.004771073283111384
principal_5pct,2015-01,2015-01-30,Prima,MCHI,0.0080837049614228,0.004573420570060215,2,0.80837049614228,0.4573420570060215
principal_5pct,2015-01,2015-01-30,Prima,PRIVATE_ALTERNATIVES,0.0603114763650396,0.034121698891151,6,6.03114763650396,3.4121698891150998
principal_5pct,2015-01,2015-01-30,Prima,RESIDUAL_NO_MAPEADO,0.2380329139096533,0.1346690199631149,18,23.80329139096533,13.46690199631149
principal_5pct,2015-01,2015-01-30,Prima,SPY,0.36854236142310043,0.20850578103908363,10,36.85423614231004,20.85057810390836
principal_5pct,2015-01,2015-01-30,Prima,TLT,0.0051969120323113,0.0029401944408893998,2,0.51969120323113,0.29401944408894
principal_5pct,2015-01,2015-01-30,Prima,VGK,0.0839140400991722,0.04747503761429521,4,8.391404009917219,4.747503761429521
principal_5pct,2015-01,2015-01-30,Prima,XLE,0.023608584071221777,0.013356744776879826,3,2.3608584071221776,1.3356744776879825
principal_5pct,2015-01,2015-01-30,Prima,XLF,0.0188677666765312,0.010674589515740601,2,1.8867766676531201,1.0674589515740602
principal_5pct,2015-01,2015-01-30,Prima,XLI,0.0303714664889186,0.0171828994559034,1,3.03714664889186,1.71828994559034
principal_5pct,2015-01,2015-01-30,Prima,XLY,0.0833056815768022,0.0471308539270558,1,8.33056815768022,4.7130853927055805
principal_5pct,2015-01,2015-01-30,Profuturo,ACWI,0.0001392424962528,8.786518947637249e-05,1,0.013924249625280001,0.008786518947637248
principal_5pct,2015-01,2015-01-30,Profuturo,COPX,0.0005497936847659,0.0003469323488509,1,0.054979368476590004,0.03469323488509
principal_5pct,2015-01,2015-01-30,Profuturo,EWJ,0.0186377179735874,0.0117608249293582,1,1.86377179735874,1.17608249293582
principal_5pct,2015-01,2015-01-30,Profuturo,LQD,0.021990807073687703,0.0138767005926075,2,2.19908070736877,1.38767005926075
principal_5pct,2015-01,2015-01-30,Profuturo,MCHI,0.0904492072056743,0.0570755117366135,3,9.044920720567431,5.70755117366135
principal_5pct,2015-01,2015-01-30,Profuturo,PRIVATE_ALTERNATIVES,0.0349696929065526,0.0220666734355683,13,3.49696929065526,2.20666734355683
principal_5pct,2015-01,2015-01-30,Profuturo,RESIDUAL_NO_MAPEADO,0.1144003973606195,0.0721892587447647,16,11.44003973606195,7.21892587447647
principal_5pct,2015-01,2015-01-30,Profuturo,SPY,0.26690202037883937,0.1684212594812285,6,26.690202037883935,16.84212594812285
principal_5pct,2015-01,2015-01-30,Profuturo,TLT,0.0289353407959268,0.0182588596873541,2,2.89353407959268,1.8258859687354099
principal_5pct,2015-01,2015-01-30,Profuturo,VGK,0.115217406446561,0.072704810103524,3,11.5217406446561,7.2704810103524
principal_5pct,2015-01,2015-01-30,Profuturo,XLE,0.0073476767246049,0.0046365515197763,1,0.73476767246049,0.46365515197763
principal_5pct,2015-01,2015-01-30,Profuturo,XLF,0.11797856563494039,0.0744471644981254,3,11.797856563494038,7.44471644981254
principal_5pct,2015-01,2015-01-30,Profuturo,XLI,0.038739362268637,0.024445420740999,1,3.8739362268637,2.4445420740999
principal_5pct,2015-01,2015-01-30,Profuturo,XLK,0.029867688829561402,0.0188471925515142,2,2.9867688829561403,1.88471925515142
principal_5pct,2015-01,2015-01-30,Profuturo,XLP,0.0086965755291497,0.0054877374165773,1,0.8696575529149699,0.54877374165773
principal_5pct,2015-01,2015-01-30,Profuturo,XLV,0.0388734580214047,0.0245300382180049,1,3.88734580214047,2.45300382180049
principal_5pct,2015-01,2015-01-30,Profuturo,XLY,0.0663050466692315,0.04183999601855,1,6.63050466692315,4.183999601855
principal_5pct,2015-02,2015-02-27,Habitat,ACWI,0.1879440446450894,0.11881811897664249,3,18.79440446450894,11.88181189766425
principal_5pct,2015-02,2015-02-27,Habitat,EEM,0.0935941359245378,0.0591701599207247,4,9.35941359245378,5.91701599207247
principal_5pct,2015-02,2015-02-27,Habitat,EWJ,0.0657924210510505,0.041593931464906,1,6.57924210510505,4.159393146490601
principal_5pct,2015-02,2015-02-27,Habitat,LQD,0.0075192579323569,0.0047536706220725,1,0.75192579323569,0.47536706220725
principal_5pct,2015-02,2015-02-27,Habitat,MCHI,0.01035172233564,0.0065443530196017,1,1.035172233564,0.65443530196017
principal_5pct,2015-02,2015-02-27,Habitat,RESIDUAL_NO_MAPEADO,0.1649994569836997,0.1043125636036633,6,16.49994569836997,10.43125636036633
principal_5pct,2015-02,2015-02-27,Habitat,SPY,0.3426650437637658,0.2166326473176885,11,34.26650437637658,21.663264731768848
principal_5pct,2015-02,2015-02-27,Habitat,VGK,0.07018922435304009,0.044373588031514505,4,7.01892243530401,4.437358803151451
principal_5pct,2015-02,2015-02-27,Habitat,XLB,0.0011415359085796,0.000721678357289,1,0.11415359085796,0.07216783572890001
principal_5pct,2015-02,2015-02-27,Habitat,XLE,0.0006429570676031,0.0004064770953483,1,0.06429570676031,0.04064770953483
principal_5pct,2015-02,2015-02-27,Habitat,XLF,0.0226936016650645,0.014346882167721899,3,2.2693601665064502,1.43468821677219
principal_5pct,2015-02,2015-02-27,Habitat,XLI,0.0035845251008645,0.0022661347461877,1,0.35845251008645,0.22661347461877002
principal_5pct,2015-02,2015-02-27,Habitat,XLK,0.0070633662558957,0.0044654561614519,1,0.70633662558957,0.44654561614519
principal_5pct,2015-02,2015-02-27,Habitat,XLP,0.0034267579920958,0.0021663944690446,1,0.34267579920957997,0.21663944690446
principal_5pct,2015-02,2015-02-27,Habitat,XLV,0.0050428961746968,0.0031881161161742,1,0.50428961746968,0.31881161161742
principal_5pct,2015-02,2015-02-27,Habitat,XLY,0.0133490528460177,0.0084392636770098,1,1.3349052846017702,0.84392636770098
principal_5pct,2015-02,2015-02-27,Integra,ACWI,9.054270969281339e-05,5.606629351617124e-05,2,0.009054270969281339,0.005606629351617124
principal_5pct,2015-02,2015-02-27,Integra,EEM,0.0351719345468238,0.0217793349958722,3,3.5171934546823804,2.17793349958722
principal_5pct,2015-02,2015-02-27,Integra,EWJ,0.0146813198916625,0.0090910377328378,1,1.46813198916625,0.9091037732837801
principal_5pct,2015-02,2015-02-27,Integra,ILF,0.0035134328954173,0.0021756048679364,1,0.35134328954173,0.21756048679364
principal_5pct,2015-02,2015-02-27,Integra,LQD,1.8583066542292505e-07,1.1507096117683453e-07,1,1.8583066542292504e-05,1.1507096117683454e-05
principal_5pct,2015-02,2015-02-27,Integra,MCHI,0.06505622613951292,0.04028443021163354,3,6.505622613951292,4.028443021163354
principal_5pct,2015-02,2015-02-27,Integra,PRIVATE_ALTERNATIVES,0.0382769693723953,0.0237020496406962,10,3.8276969372395304,2.37020496406962
principal_5pct,2015-02,2015-02-27,Integra,RESIDUAL_NO_MAPEADO,0.22428639152446697,0.13888370142175827,30,22.428639152446696,13.888370142175827
principal_5pct,2015-02,2015-02-27,Integra,SPY,0.24246893274592243,0.1501427823179526,11,24.246893274592242,15.014278231795261
principal_5pct,2015-02,2015-02-27,Integra,VGK,0.1035339893137083,0.06411081635900309,6,10.35339893137083,6.4110816359003095
principal_5pct,2015-02,2015-02-27,Integra,XLB,0.0002155389784892,0.0001334670861205,1,0.02155389784892,0.013346708612049998
principal_5pct,2015-02,2015-02-27,Integra,XLE,0.029822968195735,0.018467122246046953,3,2.9822968195735,1.8467122246046952
principal_5pct,2015-02,2015-02-27,Integra,XLF,0.1415531892077508,0.0876532487397138,4,14.15531892077508,8.765324873971378
principal_5pct,2015-02,2015-02-27,Integra,XLI,0.0374333228982439,0.0231796428008288,1,3.74333228982439,2.31796428008288
principal_5pct,2015-02,2015-02-27,Integra,XLK,0.0179107809654027,0.0110908001993431,1,1.79107809654027,1.10908001993431
principal_5pct,2015-02,2015-02-27,Integra,XLP,0.0019130652647146,0.0011846175027341,1,0.19130652647146001,0.11846175027341001
principal_5pct,2015-02,2015-02-27,Integra,XLV,0.0440712095193928,0.027289986978632202,2,4.40712095193928,2.7289986978632204
principal_5pct,2015-02,2015-02-27,Prima,ACWI,0.0032514256743083,0.0019364553657186,1,0.32514256743083,0.19364553657186
principal_5pct,2015-02,2015-02-27,Prima,EEM,0.0561405167550669,0.0334356727768936,1,5.61405167550669,3.3435672776893597
principal_5pct,2015-02,2015-02-27,Prima,EWJ,0.0338662869914582,0.020169783882735097,2,3.3866286991458203,2.0169783882735097
principal_5pct,2015-02,2015-02-27,Prima,ILF,0.0080640326856225,0.0048027053137931,1,0.80640326856225,0.48027053137931
principal_5pct,2015-02,2015-02-27,Prima,LQD,7.79880062535548e-05,4.644740747565077e-05,1,0.00779880062535548,0.004644740747565077
principal_5pct,2015-02,2015-02-27,Prima,MCHI,0.0077474557836905,0.0046141612405722,1,0.77474557836905,0.46141612405722
principal_5pct,2015-02,2015-02-27,Prima,PRIVATE_ALTERNATIVES,0.059358953937744,0.0353524811483317,7,5.9358953937744,3.53524811483317
principal_5pct,2015-02,2015-02-27,Prima,RESIDUAL_NO_MAPEADO,0.2548516860306377,0.15178231468613876,18,25.48516860306377,15.178231468613875
principal_5pct,2015-02,2015-02-27,Prima,SPY,0.3594766691518667,0.21409393741650334,9,35.94766691518667,21.409393741650334
principal_5pct,2015-02,2015-02-27,Prima,TLT,0.0024581997038655,0.001464032853087,2,0.24581997038655,0.1464032853087
principal_5pct,2015-02,2015-02-27,Prima,VGK,0.06901292691869168,0.04110210905069356,4,6.901292691869168,4.110210905069356
principal_5pct,2015-02,2015-02-27,Prima,XLE,0.0181608337821835,0.0108160688713618,1,1.8160833782183499,1.08160688713618
principal_5pct,2015-02,2015-02-27,Prima,XLF,0.035384388214613094,0.0210739211916427,3,3.5384388214613094,2.10739211916427
principal_5pct,2015-02,2015-02-27,Prima,XLI,0.0070912298448654,0.0042233319959111,1,0.70912298448654,0.42233319959111004
principal_5pct,2015-02,2015-02-27,Prima,XLY,0.0850574065191299,0.0506577384036666,1,8.505740651912989,5.06577384036666
principal_5pct,2015-02,2015-02-27,Profuturo,ACWI,0.000134099182279,8.560110720901414e-05,1,0.013409918227899999,0.008560110720901414
principal_5pct,2015-02,2015-02-27,Profuturo,COPX,0.000536516529891,0.0003424809026727,1,0.053651652989100004,0.03424809026727
principal_5pct,2015-02,2015-02-27,Profuturo,EEM,0.01512297800815,0.0096536283055127,1,1.512297800815,0.9653628305512699
principal_5pct,2015-02,2015-02-27,Profuturo,EWJ,0.0189117766380018,0.0120721766679658,1,1.8911776638001798,1.20721766679658
principal_5pct,2015-02,2015-02-27,Profuturo,LQD,0.021477593499871397,0.013710044703689798,2,2.14775934998714,1.3710044703689799
principal_5pct,2015-02,2015-02-27,Profuturo,MCHI,0.0501789067508302,0.0320312913427794,3,5.01789067508302,3.20312913427794
principal_5pct,2015-02,2015-02-27,Profuturo,PRIVATE_ALTERNATIVES,0.0212396776472232,0.013558173081036,12,2.12396776472232,1.3558173081036
principal_5pct,2015-02,2015-02-27,Profuturo,RESIDUAL_NO_MAPEADO,0.1065230954160029,0.0679981395558847,15,10.652309541600289,6.79981395558847
principal_5pct,2015-02,2015-02-27,Profuturo,SPY,0.2678542623950487,0.17098255963974662,6,26.785426239504872,17.098255963974662
principal_5pct,2015-02,2015-02-27,Profuturo,TLT,0.0310172349719712,0.0197995961723143,2,3.1017234971971197,1.97995961723143
principal_5pct,2015-02,2015-02-27,Profuturo,VGK,0.14624246844230782,0.0933526737962519,3,14.624246844230782,9.33526737962519
principal_5pct,2015-02,2015-02-27,Profuturo,XLE,0.032007045073188,0.0204314332883268,1,3.2007045073188003,2.04314332883268
principal_5pct,2015-02,2015-02-27,Profuturo,XLF,0.1256008975145044,0.0801762972074936,3,12.56008975145044,8.01762972074936
principal_5pct,2015-02,2015-02-27,Profuturo,XLK,0.0305754992287978,0.0195176178032684,1,3.05754992287978,1.9517617803268401
principal_5pct,2015-02,2015-02-27,Profuturo,XLP,0.0213511416325858,0.0136293251969462,1,2.13511416325858,1.36293251969462
principal_5pct,2015-02,2015-02-27,Profuturo,XLV,0.0395477596813789,0.0252449862767789,1,3.95477596813789,2.52449862767789
principal_5pct,2015-02,2015-02-27,Profuturo,XLY,0.0716790473879654,0.0457557288256151,1,7.16790473879654,4.57557288256151
principal_5pct,2015-03,2015-03-31,Habitat,ACWI,0.1745331732311612,0.1133689727008792,3,17.453317323116117,11.33689727008792
principal_5pct,2015-03,2015-03-31,Habitat,EEM,0.0911791383021661,0.059225905595477996,4,9.11791383021661,5.9225905595478
principal_5pct,2015-03,2015-03-31,Habitat,EWJ,0.0635441213613627,0.0412754299171333,1,6.35441213613627,4.12754299171333
principal_5pct,2015-03,2015-03-31,Habitat,LQD,0.0071837929888046,0.0046662718390956,1,0.71837929888046,0.46662718390956
principal_5pct,2015-03,2015-03-31,Habitat,MCHI,0.0103930959610239,0.0067508920537552,1,1.0393095961023902,0.67508920537552
principal_5pct,2015-03,2015-03-31,Habitat,RESIDUAL_NO_MAPEADO,0.1651631229321501,0.107282605525583,8,16.51631229321501,10.7282605525583
principal_5pct,2015-03,2015-03-31,Habitat,SPY,0.3481036718718468,0.2261126348814317,12,34.81036718718468,22.61126348814317
principal_5pct,2015-03,2015-03-31,Habitat,VGK,0.0803696626369466,0.0522045518384014,4,8.03696626369466,5.22045518384014
