escenario,periodo,fecha_cartera,afp,estado_cobertura,factor_reescala,error_cobertura_pct,total_exterior_miles_soles,total_fondo_miles_soles,numero_identificadores,numero_isin,numero_fondos_sin_isin,peso_isin_exterior,peso_fondos_sin_isin_exterior,peso_usd_exterior,peso_eur_exterior,peso_jpy_exterior,peso_sin_moneda_exterior,peso_otras_monedas_exterior,top1_exterior,top5_exterior,top10_exterior,hhi_identificadores,hhi_gestoras,suma_pesos_exterior,suma_pesos_total_fondo,exterior_sobre_total_fondo
principal_5pct,2017-12,2017-12-29,Integra,estricto,1.0187115807846336,1.8367888554110312,5243938.96,8664398.2,97,80,17,0.9077463589291568,0.09225364107083894,0.7680825219809104,0.12125168777197118,0.0227383472161719,0.0,0.08792744303094231,0.0958976503320271,0.307689886415137,0.4677978638144411,0.03468196205085586,0.0912755187293644,0.9999999999999958,0.6052282961787198,0.6052282961787236
principal_5pct,2017-12,2017-12-29,Prima,estricto,1.010451049195604,1.0342954469614196,4838452.98,7947796.8,44,36,8,0.9078667212726435,0.0921332787273548,0.5744148605754166,0.2664731127151892,0.1036318367183182,0.0,0.0554801899910742,0.0620137710259974,0.2818587624730419,0.47121231734441466,0.03484350491059346,0.08791317843631791,0.9999999999999982,0.6087791499651812,0.6087791499651829
principal_5pct,2017-12,2017-12-29,Profuturo,operativo,1.0485369083089415,4.629012858233184,3918018.42,6176104.55,58,40,18,0.9004970992257073,0.09950290077429029,0.7847867391338004,0.1673929731070975,0.029677448679609725,0.0,0.0181428390794899,0.1188799339817787,0.42872557543312323,0.6005716504761357,0.051742825604759686,0.24116141430910493,0.9999999999999976,0.6343834351055445,0.6343834351055473
principal_5pct,2018-01,2018-01-31,Habitat,estricto,1.010827602615355,1.0711621435089969,515297.92,855002.86,56,56,0,0.9999999999999976,0.0,0.7453885590522115,0.1860890061930004,0.0621446855699017,0.0,0.0063777491848839,0.1260449785153493,0.3273350934947796,0.486589346740574,0.04090817154591109,0.08037868510401054,0.9999999999999976,0.6026856097300044,0.6026856097300072
principal_5pct,2018-01,2018-01-31,Integra,estricto,1.002276245632958,0.2271076105889946,5393030.760000001,8935102.13,99,82,17,0.9098581655877246,0.09014183441227158,0.7653609595965115,0.12201936185877792,0.0226888558572684,0.0,0.0899308226874383,0.0878127739596562,0.33038187855513806,0.4864620436764023,0.03564557890441165,0.11157508854464379,0.9999999999999961,0.603577964922485,0.6035779649224894
principal_5pct,2018-01,2018-01-31,Prima,estricto,1.0143827557397225,1.4178825160758746,4990143.62,8178473.71,46,38,8,0.9112944973080366,0.08870550269196109,0.584743615317301,0.2759313000237914,0.0833501710993923,0.0,0.055974913559513,0.0609013945059888,0.27919804542700294,0.46318689519471523,0.033651719646749505,0.09565345541883748,0.9999999999999977,0.610155855107589,0.6101558551075907
principal_5pct,2018-01,2018-01-31,Profuturo,operativo,1.0479748123405634,4.577859293527831,3991914.86,6392519.21,62,44,18,0.9003128050130558,0.0996871949869417,0.7771311992846444,0.1737002761935211,0.03036485682828729,0.0,0.018803667693544603,0.1036755465546463,0.36506723048206907,0.544650715163239,0.04319279974025903,0.17610110988050257,0.9999999999999974,0.6244666193189244,0.6244666193189273
principal_5pct,2018-02,2018-02-28,Habitat,estricto,1.000186609250666,0.0186574434150599,547253.29662,897822.1407232,60,60,0,0.9999999999999973,0.0,0.7796197203825287,0.1688179723626041,0.045789757917454,0.0,0.0057725493374104,0.0916595411203861,0.2829849131176451,0.4365986181288349,0.03332326044015748,0.07898134623828121,0.9999999999999973,0.6095341959145514,0.6095341959145548
principal_5pct,2018-02,2018-02-28,Integra,estricto,1.0165469905048374,1.62776444762478,5328386.5197615,8708486.2919432,99,82,17,0.9057346529600118,0.09426534703998424,0.7655110729185454,0.12106884079694435,0.0233524049181647,0.0,0.0900676813663416,0.088836509653119,0.36356725100669135,0.5105865083441629,0.039182509079861094,0.126627825163977,0.999999999999996,0.6118613891246643,0.6118613891246685
principal_5pct,2018-02,2018-02-28,Prima,estricto,1.0100522832431498,0.9952240502712596,5090865.6599375,7979568.768151999,45,37,8,0.9120634591503228,0.0879365408496751,0.6329421468028866,0.2627475400010107,0.06830360158041851,0.0,0.0360067116156821,0.0710569989855306,0.2807717046522364,0.45488768069345403,0.03367194198546555,0.09748814829161773,0.9999999999999979,0.6379875664780423,0.6379875664780443
principal_5pct,2018-02,2018-02-28,Profuturo,operativo,1.0394825751790722,3.798291200049264,3971699.3529477,6210283.813345,61,43,18,0.8988760670091169,0.10112393299088089,0.7755510267579933,0.17552457048701658,0.03035173683867877,0.0,0.018572665916308902,0.1110152691167169,0.36363834897271746,0.5271554196365017,0.04345989282898588,0.18181567209375057,0.9999999999999978,0.6395358847228653,0.6395358847228678
principal_5pct,2018-03,2018-03-30,Habitat,estricto,1.0002076552345227,0.0207612122778533,569430.8281323,931733.2491112,65,65,0,0.9999999999999964,0.0,0.584897802658521,0.0553413987749269,0.0014133255976943,0.310660360717905,0.0476871122509494,0.0656569739826875,0.26081899567885247,0.4198139865391849,0.028964270262869872,0.08444854886911557,0.9999999999999964,0.6111522033537912,0.6111522033537948
principal_5pct,2018-03,2018-03-30,Integra,estricto,1.011008621072799,1.0888750939747616,5173735.0335406,8581648.7236735,98,81,17,0.902867368581485,0.09713263141851122,0.5100994910463447,0.16634367929811206,0.0228014928583821,0.2988449724623966,0.0019103643347607,0.085280033483959,0.30647468441276277,0.45830875620925793,0.03374964959389637,0.11599985911633261,0.9999999999999961,0.6028835716927213,0.6028835716927257
principal_5pct,2018-03,2018-03-30,Prima,estricto,1.0120882041172976,1.1943824726067698,4755893.0972157,7837064.3071438,45,37,8,0.9062873083555458,0.0937126916444522,0.4786775998481876,0.1201829605981823,0.0255588209552008,0.3594262145326418,0.0161544040657854,0.0689275159297445,0.28467626402397767,0.4638900653917055,0.03412804073137371,0.07876605517608015,0.999999999999998,0.6068462514567469,0.6068462514567492
principal_5pct,2018-03,2018-03-30,Profuturo,operativo,1.042183946691762,4.047648865218834,3943122.4648672,6125442.738271601,60,42,18,0.8910873117440311,0.10891268825596549,0.5271574806177527,0.13259335857375878,0.0,0.34024916080848516,0.0,0.1240941108171206,0.3840733905379953,0.5396183540870477,0.04650084978635394,0.16242419962310684,0.9999999999999967,0.6437285651583451,0.643728565158348
principal_5pct,2018-04,2018-04-30,Habitat,estricto,1.000370991356617,0.0370853773072554,620883.3943449999,997028.9216985,64,64,0,0.9999999999999966,0.0,0.7704507376228276,0.1849568295083072,0.039476545129366,0.0,0.0051158877394959,0.1117613237567035,0.3101683895482286,0.4568251490238315,0.03597083900391505,0.11186536954941294,0.9999999999999966,0.6227335845857755,0.622733584585778
principal_5pct,2018-04,2018-04-30,Integra,estricto,1.0102178490114213,1.0114500571753116,5234728.8860698,8748741.5414007,98,81,17,0.9002253281953084,0.09977467180468741,0.7707883836181869,0.12334230217610077,0.0229423012632237,0.0,0.08292701294248449,0.0826074921836738,0.27754147799960444,0.4344851075673403,0.03105072603864133,0.10980648786089833,0.9999999999999959,0.5983407855058962,0.5983407855059008
principal_5pct,2018-04,2018-04-30,Prima,estricto,1.0155396223193087,1.530183754309744,4922746.9034941,7968382.2474299,46,38,8,0.9036083755334005,0.0963916244665976,0.6175724098340563,0.2592713089691422,0.0691369691500678,0.0,0.0540193120467317,0.0788103955070977,0.2893257539899265,0.45828812313819073,0.034052166670826105,0.10097550334217217,0.999999999999998,0.6177849845345774,0.6177849845345796
principal_5pct,2018-04,2018-04-30,Profuturo,operativo,1.0470338415069165,4.4921032771227605,3971371.6453525,6224881.0358029,61,43,18,0.8890524803871984,0.1109475196127989,0.7898253125068732,0.1620554967016205,0.029694763717181917,0.0,0.018424427074321702,0.1417619971350951,0.40552422166986557,0.5617459996281289,0.05122448825088803,0.1950775016642053,0.9999999999999973,0.637983540972241,0.6379835409722433
principal_5pct,2018-05,2018-05-31,Habitat,estricto,1.0022082406831931,0.220337510065538,615567.8418499,1034363.9303319,61,61,0,0.9999999999999968,0.0,0.7411411277746736,0.1915476947293381,0.0396665747363966,0.0,0.0276446027595887,0.0951704882903939,0.3070969253563931,0.4737481131214788,0.03634462073113466,0.07465733816119771,0.9999999999999968,0.5951172733298785,0.5951172733298816
principal_5pct,2018-05,2018-05-31,Integra,operativo,1.0244692828471509,2.3884837990600483,5283218.2856743,8617597.9359451,98,82,16,0.8946688187290494,0.1053311812709467,0.7824026192799605,0.12113468197648354,0.0228609707921879,0.0,0.0736017279513642,0.0815504181966733,0.2811176606037763,0.43333016193374385,0.030727205370114228,0.09465221166845587,0.9999999999999961,0.6130731933590549,0.6130731933590593
principal_5pct,2018-05,2018-05-31,Prima,estricto,1.0041724963360803,0.415515895058316,4792392.4506870005,7766991.5938532,44,36,8,0.8999650014394264,0.10003499856057171,0.6616248297440342,0.216838953418807,0.068549394328822,0.0,0.052986822508334905,0.0843652303202973,0.2739301291244391,0.4465523816937859,0.03384807776877375,0.10320407752988413,0.999999999999998,0.6170204245463177,0.6170204245463201
principal_5pct,2018-05,2018-05-31,Profuturo,operativo,1.0421901727057046,4.048222081788744,3918843.1962882,6189402.487072,56,38,18,0.8866269837299283,0.11337301627006911,0.7961789546383884,0.1556226571758054,0.029704723827617872,0.0,0.0184936643581858,0.0980567607892259,0.3521927035379694,0.5664792775069633,0.04289756497931541,0.19281544558997435,0.9999999999999976,0.633153717903076,0.6331537179030788
principal_5pct,2018-06,2018-06-29,Habitat,estricto,1.0066859399179775,0.6641535013911515,637221.6526503,1050733.595847,63,62,1,0.9994501197972502,0.0005498802027467,0.7780284279975028,0.1821849892554878,0.0338276306931396,0.0,0.0059589520538666,0.0921724116350767,0.324417502768362,0.5075428249749057,0.037193551115978746,0.06145648369509772,0.9999999999999968,0.6064540575926194,0.6064540575926226
principal_5pct,2018-06,2018-06-29,Integra,operativo,1.0446992493663405,4.278671530916911,5099746.0378227,8374770.5455144,97,81,16,0.8876149711609036,0.1123850288390925,0.7726837496619725,0.12707464006920313,0.0232853998683024,0.0,0.07695621040051799,0.0815668412872464,0.29179229339928825,0.44490257027337227,0.03224931763976515,0.08955819851431195,0.9999999999999959,0.6089415835463257,0.6089415835463299
principal_5pct,2018-06,2018-06-29,Prima,estricto,1.0171409721970457,1.6852110637152418,4523727.9881677,7518718.4380489,43,35,8,0.8934439464035344,0.10655605359646331,0.6614316098140152,0.2298236134636095,0.0707774120434499,0.0,0.0379673646789231,0.0869717536964727,0.2883209647273784,0.4795091752971198,0.03575702042791324,0.09793170910465128,0.9999999999999977,0.6016621084352759,0.6016621084352779
principal_5pct,2018-06,2018-06-29,Profuturo,operativo,1.0404167634335768,3.884670533392176,3829452.3475407,6011248.020513901,53,35,18,0.8809342329777962,0.1190657670222015,0.8001080310066347,0.143374913848253,0.02925868413197924,0.0,0.027258371013130597,0.0953635872616829,0.3281995254941679,0.5453964539563337,0.04155210450297068,0.18211174480861952,0.9999999999999977,0.6370478034631657,0.6370478034631685
principal_5pct,2018-07,2018-07-31,Habitat,estricto,1.0033727683680578,0.3361431039775486,631137.1962281,1112058.5033317,68,67,1,0.9994471527797273,0.0005528472202696,0.8048954855316937,0.1558226917127389,0.0324445492338147,0.0005528472202696,0.00628442630148,0.0831753511834312,0.2986531995470478,0.46911182088749326,0.03404736211807801,0.07251981904104873,0.9999999999999969,0.5675395622957106,0.5675395622957141
principal_5pct,2018-07,2018-07-31,Prima,estricto,1.0104896807787231,1.0380789609488517,4566736.788547199,7677281.370552099,44,36,8,0.8952477886271714,0.10475221137282628,0.5540307426826078,0.233110467489007,0.0702680724526868,0.1047522113728263,0.0378385060028698,0.0887636872800394,0.30225547246493123,0.4868538166832732,0.03640920685426621,0.08010595991860889,0.9999999999999977,0.5948377515592836,0.5948377515592853
principal_5pct,2018-07,2018-07-31,Profuturo,operativo,1.0438187182334229,4.197924167098899,3873641.2724024,6178338.9143188,52,34,18,0.88009546112567,0.11990453887432771,0.7176684412587502,0.1061915773088687,0.029151651549124045,0.1199045388743277,0.0270837910089271,0.1222870226645005,0.3936036186533997,0.5939438057123136,0.050782260979126456,0.20321162613006413,0.9999999999999977,0.6269713148019292,0.6269713148019321
principal_5pct,2018-08,2018-08-31,Habitat,estricto,1.0000719139663845,0.0071908795137742,664832.6218341,1125005.5519213,66,65,1,0.9995562256426803,0.0004437743573168,0.8419049209283075,0.1315946962866173,0.0258583290533731,0.0,0.0006420537316991,0.1191750316562956,0.4151814887871482,0.5857468028609403,0.04843946078097359,0.08685093600347554,0.999999999999997,0.5909594141101671,0.5909594141101702
principal_5pct,2018-08,2018-08-31,Integra,estricto,1.0178761039648838,1.75621609498956,5132830.897839299,8423900.3487758,92,74,18,0.879528489491758,0.12047151050823839,0.7803680630516923,0.1244655078534963,0.0220163081828266,0.0,0.0731501209119812,0.0682630244760476,0.2821337360534842,0.4632643547279523,0.03243776644032372,0.07483598781833296,0.9999999999999964,0.6093176183625193,0.6093176183625232
principal_5pct,2018-08,2018-08-31,Prima,estricto,1.0104905885037367,1.0381678585716037,4762676.043106601,7510410.2835165,47,39,8,0.8967175812606879,0.10328241873931,0.6651232550097873,0.2263225738130976,0.0678333248652067,0.0,0.0407208463119062,0.0732825989058957,0.2732414303900485,0.4516836864128519,0.032541695938522915,0.08218606433342204,0.9999999999999979,0.6341432576006512,0.6341432576006535
principal_5pct,2018-08,2018-08-31,Profuturo,estricto,1.019227596815978,1.8864870688396151,3772423.9581676,6087708.8741849,53,35,18,0.8741786525045347,0.1258213474954627,0.7984868359104548,0.14557551181567469,0.028418445743023896,0.0,0.027519206530844203,0.1273296453809859,0.3899046087893619,0.5632901105492808,0.04816179631959385,0.21461702582917894,0.9999999999999974,0.619678771789606,0.6196787717896086
principal_5pct,2018-09,2018-09-28,Habitat,estricto,1.0000487323379317,0.0048729963206595,718740.7905132,1138654.7065356,70,69,1,0.9995881731915255,0.0004118268084712,0.8261303468272415,0.149043819874042,0.0242297838979695,0.0,0.0005960494007436,0.0917453126969788,0.3341869562143953,0.5157650876081685,0.038396003861560106,0.11294299042043066,0.9999999999999966,0.6312192681308912,0.6312192681308947
principal_5pct,2018-09,2018-09-28,Integra,estricto,1.01818052937831,1.785589966978729,5088747.3720097,8341148.8416649,95,77,18,0.8760499977340859,0.12395000226590998,0.7794111226735524,0.12488164215331299,0.022260792786666,0.0,0.07344644238646461,0.0596700250620381,0.2544152918158161,0.4222492394611752,0.02930954053498141,0.09062074609029798,0.9999999999999959,0.6100775167313706,0.6100775167313741
principal_5pct,2018-09,2018-09-28,Prima,operativo,1.0296045078224358,2.875328108755859,4746847.6458172,7473652.765380099,43,35,8,0.8942879924122186,0.1057120075877795,0.6589342581285524,0.2136193424610058,0.0840192640436758,0.0,0.0434271353667638,0.0867812087741519,0.2818741550496935,0.4740672086874166,0.03498544988561445,0.07941867770986374,0.9999999999999981,0.6351442587493249,0.6351442587493268
principal_5pct,2018-10,2018-10-31,Habitat,estricto,1.000616395393042,0.0616015683812531,658452.3094437,1091540.7136539,70,69,1,0.9995410319742092,0.0004589680257873,0.8476909771453532,0.13696467249250946,0.015234221164154502,0.0,0.0001101291979793,0.1236339984924046,0.4187936853482621,0.6096478802894308,0.05101143445294836,0.1476666199046356,0.9999999999999966,0.6032320198479331,0.6032320198479364
principal_5pct,2018-10,2018-10-31,Integra,estricto,1.0170542085205478,1.676823946813577,4878250.2012374,7938654.6646809,97,79,18,0.8589521100236395,0.14104788997635645,0.7882381320628649,0.1206837401373232,0.0204265002180018,0.0,0.070651627581806,0.0573170792823901,0.2297061632414198,0.37809051224030804,0.02625171187939454,0.09143483269295162,0.999999999999996,0.6144933124425628,0.6144933124425668
principal_5pct,2018-10,2018-10-31,Prima,estricto,1.0093144968816872,0.922853769609433,4428424.3636271,7073189.0767939,43,35,8,0.8752776426778415,0.12472235732215659,0.6647958394124597,0.20984713650177322,0.0819013120710316,0.0,0.043455712014733604,0.0848973629414204,0.2781766299528195,0.4713627815911022,0.03476283969854355,0.07579157666577452,0.9999999999999982,0.6260859586174645,0.6260859586174663
principal_5pct,2018-11,2018-11-30,Habitat,estricto,1.0022336844229909,0.2228706196675811,683236.3692362,1119576.545989,70,69,1,0.9996014574198504,0.0003985425801465,0.8676591158149491,0.1124789593801912,0.01528207995161566,0.0,0.004579844853241101,0.1203824547603631,0.414372560443659,0.5924064186486359,0.04964708103450018,0.18155711178666728,0.999999999999997,0.6102632032476578,0.6102632032476616
principal_5pct,2018-11,2018-11-30,Integra,estricto,1.0164978864708811,1.6230123732139834,4855603.7948501,8140179.0087594995,96,78,18,0.8552385376442758,0.1447614623557198,0.7882243099051768,0.12038079583498176,0.0217023050679872,0.0,0.06969258919184969,0.0604515858249784,0.24994101744038708,0.4120460370698051,0.028070178678519617,0.09570060210782479,0.9999999999999954,0.5964984049644412,0.5964984049644452
principal_5pct,2018-11,2018-11-30,Prima,estricto,1.0087374367293536,0.8661755191403553,4311999.1385348,7170562.2162012,46,38,8,0.8719509846233354,0.1280490153766622,0.65511830165498,0.2169540320011265,0.0839597844399575,0.0,0.0439678819039338,0.0610039220013164,0.2443632806547214,0.42894248898361687,0.03056485502584727,0.06235199518335759,0.9999999999999977,0.6013474269552025,0.6013474269552045
principal_5pct,2018-11,2018-11-30,Profuturo,operativo,1.044388184528566,4.250161499921845,3808469.0433032,5970817.9802236,56,36,20,0.8528946967919521,0.1471053032080452,0.7970807590803075,0.135151897481016,0.04358007382593309,0.0,0.0241872696127405,0.1005698818024726,0.40346819287033686,0.5914802463656281,0.04807755135196851,0.18052917263350513,0.9999999999999971,0.6378471184212118,0.6378471184212147
principal_5pct,2018-12,2018-12-31,Habitat,estricto,1.0001250516660165,0.0125036030052316,628642.4525154,1075765.8154946,70,69,1,0.9995695214934769,0.0004304785065197,0.8713415556124435,0.11364134398045096,0.014909518154970646,0.0,0.0001075822521316,0.1005500587355145,0.3818905067546047,0.5792936428468363,0.045327698396372865,0.16562511420095857,0.9999999999999967,0.5843673813211555,0.5843673813211585
principal_5pct,2018-12,2018-12-31,Integra,estricto,1.0140457387767703,1.3851188599947717,4632070.5616558,7789479.8228243,96,78,18,0.8456280965807345,0.1543719034192617,0.7938611359551554,0.11736260908384695,0.0202463053291408,0.0,0.0685299496318529,0.0802940327265184,0.28649834625697745,0.44025968655793,0.031074501858610246,0.08365620042847452,0.999999999999996,0.5946572386108679,0.5946572386108716
principal_5pct,2018-12,2018-12-31,Prima,estricto,1.0114826562750665,1.1352301696751832,4098719.1224026,6855267.7669523,49,41,8,0.866014486935041,0.1339855130649562,0.6600171617195211,0.215135603212601,0.0814331324774907,0.0,0.0434141025903844,0.0598497939129684,0.23089241929871748,0.40025570274874056,0.028238858352340124,0.051065292106857674,0.9999999999999972,0.5978933663483703,0.5978933663483723
principal_5pct,2018-12,2018-12-31,Profuturo,operativo,1.0405535418516214,3.897304676841329,3592530.781557,5744507.264636801,56,36,20,0.8430817843088443,0.15691821569115313,0.7950901495046675,0.139247037394787,0.04169962544358266,0.0,0.023963187656960202,0.1333884123225656,0.3864155650632487,0.5758486929257798,0.04910834229044658,0.18934311249807162,0.9999999999999973,0.6253853665870724,0.6253853665870748
principal_5pct,2019-01,2019-01-31,Habitat,estricto,1.0022431294828826,0.2238109114342301,655582.5148145,1103781.2491726,70,69,1,0.9995914096046821,0.0004085903953146,0.8338111521611299,0.15136178096691433,0.014719043378754721,0.0,0.0001080234931977,0.1137696926571141,0.347219932601934,0.521092405998782,0.04182065383371238,0.13145973324901014,0.9999999999999968,0.5939424277282517,0.593942427728255
principal_5pct,2019-01,2019-01-31,Prima,estricto,1.007632018939316,0.7574212406777026,4095040.3878077,7069937.6745684,47,39,8,0.8690991467312538,0.130900853268744,0.6401542878998208,0.22711196821158358,0.08641772990716531,0.0,0.0463160139814282,0.0622662244471171,0.2361934444503032,0.4035607869421904,0.029123834629427067,0.05151014538119824,0.9999999999999979,0.5792187394435095,0.5792187394435115
principal_5pct,2019-02,2019-02-28,Habitat,estricto,0.9983115566020234,0.1691299060709639,641729.9660467,1110900.6265889,71,70,1,0.9995878140160424,0.0004121859839542,0.8133688507639671,0.16729258946337638,0.015215819646118199,0.0,0.0041227401265348995,0.0938999116281118,0.3317893686289307,0.49284175780373757,0.03718403547865454,0.0983510451803416,0.9999999999999966,0.5776664002946641,0.5776664002946671
principal_5pct,2019-02,2019-02-28,Integra,operativo,1.050863492337415,4.840161705901524,4750980.621794,8045850.673778,95,77,18,0.8461727530621728,0.1538272469378235,0.8083096132575701,0.09804692017396816,0.0214303858028787,0.0,0.07221308076557931,0.1554676830082629,0.3474483476182254,0.49428204415257837,0.04768346180879629,0.0744938602691025,0.9999999999999962,0.5904882919686486,0.5904882919686522
principal_5pct,2019-02,2019-02-28,Prima,estricto,1.0117433561574911,1.1607050430349708,4256298.5553551,7091003.2448684,49,41,8,0.8746532085377523,0.1253467914622456,0.6793568307924519,0.1942461155876108,0.0826798332972602,0.0,0.043717220322675,0.0461065625993072,0.20432375972237218,0.363782719729753,0.026148908042572805,0.0642908854218464,0.9999999999999979,0.600239262115029,0.6002392621150312
principal_5pct,2019-02,2019-02-28,Profuturo,operativo,1.0483789617481465,4.614644466679851,3710473.6995373,5978271.0117408,66,46,20,0.8518321288915995,0.14816787110839774,0.7603325675357512,0.1396827850720405,0.04241133946135178,0.0,0.0575733079308538,0.1096602354223352,0.3467818572845579,0.48027707243449475,0.04020980700775445,0.1981857893379882,0.9999999999999973,0.6206600022398177,0.6206600022398207
principal_5pct,2019-03,2019-03-29,Habitat,estricto,1.0023882316488708,0.2382541587646502,622082.0126103,1114819.3162721,75,74,1,0.9991673918499371,0.0008326081500591,0.7860218297010024,0.18344365866500684,0.0159359514320628,0.0,0.014598560201924002,0.0779321683557115,0.26488227185115554,0.4418116241362614,0.030551942766937786,0.08441322596155099,0.9999999999999962,0.5580115122964567,0.55801151229646
principal_5pct,2019-03,2019-03-29,Integra,operativo,1.0422111225646231,4.050150842830402,4820987.9796133,8113574.8202741,100,83,17,0.8719806945998259,0.1280193054001698,0.8057535237896895,0.09650344383175051,0.020948120280914,0.0,0.0767949120976416,0.0755747767611707,0.2803679576449453,0.436997984016819,0.03126866987218492,0.11476727476197879,0.9999999999999956,0.5941878994653067,0.5941878994653104
principal_5pct,2019-03,2019-03-29,Prima,estricto,1.0188000396530348,1.845312026041668,4119209.6635352,7088678.9373498,47,39,8,0.8689743619922822,0.13102563800771583,0.6928586563914758,0.17628621171916098,0.0857548175715628,0.0,0.045100314317798505,0.0512823937679002,0.22282761275386728,0.3950962941272105,0.028250733876069144,0.07385337303493796,0.999999999999998,0.5810969434419339,0.5810969434419361
principal_5pct,2019-03,2019-03-29,Profuturo,operativo,1.0402517952432877,3.869428096865124,3781197.1804275,6035112.056976,64,44,20,0.8441008436203181,0.15589915637967902,0.7726074056523164,0.1458297694633348,0.04158421600906381,0.0,0.039978608875282075,0.11935917904835,0.3642477806109287,0.5224760879792973,0.04633868516147166,0.21999259041495914,0.9999999999999971,0.6265330526973044,0.6265330526973075
principal_5pct,2019-04,2019-04-30,Habitat,estricto,1.004107791755645,0.4090986833657162,688471.4508297,1160738.0945698,78,77,1,0.999249207076273,0.0007507929237238,0.7695820484609256,0.18845345729920268,0.0284496951016033,0.0,0.013514799138265199,0.0644947622837531,0.221375315539498,0.3799249345501221,0.02699082390790303,0.06353848458590934,0.9999999999999968,0.5931324680826137,0.5931324680826173
principal_5pct,2019-04,2019-04-30,Prima,operativo,1.0266065767180466,2.591701370461219,4169404.6152493,7039004.7936822,45,37,8,0.87636758247433,0.1236324175256679,0.6925089368599356,0.1759326793794214,0.0861069191388164,0.0,0.0454514646218244,0.0601149575428701,0.23169223271106612,0.40851126723781006,0.029790936640990726,0.08049170387137142,0.9999999999999978,0.5923287080286547,0.5923287080286569
principal_5pct,2019-05,2019-05-31,Habitat,estricto,1.0084155853525465,0.834535431104444,583945.9937542999,1163537.785226,74,72,2,0.9984909974651918,0.0015090025348052,0.7492767190198414,0.2173474321047602,0.0332550856993587,0.0,0.0001207631760366,0.0820419177096069,0.2586433489233142,0.42273071320353145,0.031145600664704166,0.0537492374494473,0.999999999999997,0.5018711048054822,0.5018711048054851
principal_5pct,2019-05,2019-05-31,Prima,estricto,1.0106738203585337,1.0561093147487766,3764295.5080307,6734416.685572,46,38,8,0.8767871053455927,0.1232128946544053,0.6888442100910644,0.14089913230878082,0.0915296293907324,0.0,0.07872702820942021,0.0584225068344491,0.24079491906879852,0.4218710231657206,0.029987437678887435,0.06717905021753597,0.999999999999998,0.5589638544486586,0.5589638544486608
principal_5pct,2019-06,2019-06-28,Habitat,estricto,1.0019718860305296,0.1968005348275237,695660.7857579,1241938.7832913,76,74,2,0.9987743585066423,0.0012256414933542582,0.7858734545293965,0.1862867630273836,0.027736107883181198,0.0,0.0001036745600353,0.0993969728817695,0.25694204939514426,0.4116014019580381,0.0312480773004575,0.12573727070754417,0.9999999999999966,0.5601409627568791,0.5601409627568824
principal_5pct,2019-06,2019-06-28,Prima,estricto,1.016506318365071,1.6238284078371024,3815632.6075984,6792537.1068175,45,37,8,0.8811211525221307,0.11887884747786731,0.7212504565557584,0.1302891608327319,0.07121087393537501,0.0,0.0772495086761329,0.0598501198198462,0.2538053970876631,0.4360478106733873,0.03117157190641964,0.08450151040864734,0.9999999999999981,0.5617389419586284,0.5617389419586306
principal_5pct,2019-06,2019-06-28,Profuturo,operativo,1.0455603662504096,4.357507009738537,3614167.3966402,5923728.5429859,67,46,21,0.8352243393896402,0.1647756606103562,0.7168385806788868,0.15912363323340808,0.04452809170657131,0.0,0.07950969438113041,0.0733740284217995,0.292469279171583,0.45496252096611706,0.03342834623598215,0.17069040525809762,0.9999999999999966,0.6101169846683138,0.610116984668317
principal_5pct,2019-07,2019-07-31,Habitat,estricto,1.003939996608317,0.3924533957833542,729610.0117923999,1288869.3257693,78,76,2,0.9988258927969503,0.0011741072030462673,0.7560728825599254,0.20578114564463945,0.02230279811709502,0.0,0.015843173678336642,0.059419469770857,0.235908803093522,0.4041465976092504,0.027334777260950578,0.07816176330551584,0.9999999999999966,0.5660853254901592,0.566085325490162
principal_5pct,2019-07,2019-07-31,Integra,operativo,1.050397023057413,4.797902312281977,4476810.0954562,7779189.207235,98,78,20,0.8661703353327803,0.13382966466721552,0.8276407288840054,0.08075639434891102,0.0232832319551275,0.0,0.068319644811952,0.1000676004691392,0.31923645059318584,0.49302536236630434,0.0372596782654417,0.13801072313728027,0.999999999999996,0.5754854363604541,0.575485436360458
principal_5pct,2019-07,2019-07-31,Prima,estricto,1.0123902183619575,1.2238579687193218,3436103.9977405,6712286.5788621,41,33,8,0.8662919699173373,0.1337080300826609,0.6964951538646121,0.14126342786523338,0.0782651913630121,0.0,0.0839762269071406,0.0742761187627154,0.2674186006161824,0.4580306098331373,0.03388214079279517,0.06482182876098677,0.9999999999999982,0.5119125885597977,0.5119125885597998
principal_5pct,2019-08,2019-08-30,Habitat,operativo,1.0298795773427392,2.901269041554688,708162.4670886,1286895.2729003,80,78,2,0.9986113594150677,0.0013886405849286999,0.752845973533063,0.20716568244448033,0.023458477184397624,0.0,0.016529866838055574,0.0730834461427063,0.2789932715519724,0.45990871926835125,0.03260422931393514,0.06124565401777059,0.9999999999999966,0.5502875657415358,0.5502875657415393
principal_5pct,2019-08,2019-08-30,Prima,operativo,1.0288681990625226,2.805820909697321,3218871.1908724,6512272.1991451,37,29,8,0.8536211789509482,0.1463788210490502,0.6715039523114852,0.1518189191475007,0.084673886763043,0.0,0.0920032417779695,0.0954912205998085,0.3157074176460537,0.5329518158860559,0.04142600498106932,0.06324893745334204,0.9999999999999984,0.4942777409235054,0.4942777409235072
