fecha,afp,retorno_estimado,retorno_real_archivo,cuota_sbs,cuota_sbs_anterior,retorno_real_calculado,fecha_anterior_sbs,cuota_estimada_1d,error_cuota_1d,error_abs_cuota_1d,error_pct_cuota_1d,direccion_real,direccion_estimada,direccion_correcta,cuota_estimada_acumulada,indice_sbs_base100,indice_estimado_base100
2025-07-16,Habitat,0.0003714913731452,-0.0017258690922379,23.0459172,23.0857602,-0.0017258690922379305,2025-07-15,23.0943363607568,0.0484191607567972,0.0484191607567972,0.0021009864930347484,-1.0,1.0,False,25.137443669959854,105.08735571725765,115.0865354898535
2025-07-17,Habitat,0.0003651119592383,0.006630180898159,23.1987158,23.0459172,0.006630180898159033,2025-07-16,23.054331539981337,-0.14438426001866134,0.14438426001866134,-0.006223803992575371,1.0,1.0,True,25.146621651268433,105.78410389577226,115.12855496030814
2025-07-18,Habitat,-0.0010089832619153,-0.0008452924795087,23.1791061,23.1987158,-0.000845292479508708,2025-07-17,23.175308684059868,-0.0037974159401308327,0.0037974159401308327,-0.00016382926605313882,-1.0,-1.0,True,25.121249130928586,105.6946853882976,115.0123921753847
2025-07-22,Habitat,0.0032421285199501,0.0003469537009919,23.2979315,23.289851,0.00034695370099191436,2025-07-21,23.365359690152488,0.06742819015248713,0.06742819015248713,0.0028941706757308963,1.0,1.0,True,25.202695449192746,106.23651876249916,115.38527713220421
2025-07-23,Habitat,0.0021704464649838,0.0035735189624022,23.3811871,23.2979315,0.0035735189624022112,2025-07-22,23.348498413065613,-0.0326886869343852,0.0326886869343852,-0.0013980764447321498,1.0,1.0,True,25.257396550438507,106.61615697679653,115.63571469906697
2025-07-24,Habitat,-0.0008807346964732,-0.000988696591885,23.3580702,23.3811871,-0.000988696591885052,2025-07-23,23.360594477276297,0.0025242772762972265,0.0025242772762972265,0.00010806874260944838,-1.0,-1.0,True,25.235151484953956,106.5107459457537,115.53387031298004
2025-07-25,Habitat,0.0002195463193082,-0.0005460939148987,23.3453145,23.3580702,-0.0005460939148987931,2025-07-24,23.363198378338552,0.01788387833855154,0.01788387833855154,0.0007660585741327896,-1.0,1.0,False,25.240691769579662,106.45258107552138,115.55923534896269
2025-07-29,Habitat,0.0013730236003323,0.0009209595878201,23.3553038,23.3338143,0.0009209595878201249,2025-07-28,23.36585217771967,0.010548377719668878,0.010548377719668878,0.00045164806289819606,1.0,1.0,True,25.275347835068008,106.49813140503773,115.71790090633316
2025-07-30,Habitat,-0.0023514601627616,0.0016409334825264,23.3936283,23.3553038,0.0016409334825264743,2025-07-29,23.300384733525107,-0.09324356647489296,0.09324356647489296,-0.003985853125438133,1.0,-1.0,False,25.215913861533906,106.67288775468676,115.44579487223355
2025-07-31,Habitat,-0.0008498104880422,0.0010014179801258,23.4170551,23.3936283,0.0010014179801258738,2025-07-30,23.373748149317297,-0.04330695068270174,0.04330695068270174,-0.0018493764693196515,1.0,-1.0,False,25.194485113468804,106.77971190247624,115.34768782495075
2025-08-01,Habitat,-0.0045777637203876,-0.006283223888387,23.2699205,23.4170551,-0.0062832238883870906,2025-07-31,23.3098573547249,0.03993685472489972,0.03993685472489972,0.0017162437114858092,-1.0,-1.0,True,25.079150713562523,106.10879106585551,114.81965336439511
2025-08-05,Habitat,0.0022714939548331,-0.0019154175290817,23.358686,23.4035135,-0.0019154175290817532,2025-08-04,23.456674439437105,0.09798843943710622,0.09798843943710622,0.004194946558085768,-1.0,1.0,False,25.13611785280073,106.51355393959872,115.08046551290836
2025-08-06,Habitat,0.0017489361100255,0.0046853577294545,23.4681298,23.358686,0.004685357729454553,2025-08-05,23.399538849428147,-0.06859095057185272,0.06859095057185272,-0.0029227275951001735,1.0,1.0,True,25.18007931697935,107.0126080428413,115.28173389460241
2025-08-07,Habitat,0.0017048813690905,0.0009347698426314,23.4900671,23.4681298,0.000934769842631411,2025-08-06,23.508140177263417,0.018073077263416337,0.018073077263416337,0.0007693923217195211,1.0,1.0,True,25.223008365079092,107.11264020162108,115.47827557491578
2025-08-08,Habitat,0.003452076770877,-0.0011274339867678,23.463583600000003,23.4900671,-0.0011274339867678451,2025-08-07,23.571156614982254,0.10757301498225047,0.10757301498225047,0.004584679681336079,-1.0,1.0,False,25.310080126347817,106.99187777064535,115.87691544756889
2025-08-12,Habitat,0.0045635990936477,0.0059882802268558,23.5948818,23.4544301,0.005988280226855824,2025-08-11,23.561466715946384,-0.033415084053615374,0.033415084053615374,-0.0014162005275913428,1.0,1.0,True,25.42558518507257,107.5905860159581,116.40573123388012
2025-08-13,Habitat,0.001497094928207,0.0063494532954175,23.7446964,23.5948818,0.006349453295417584,2025-08-12,23.63020557787442,-0.11449082212557826,0.11449082212557826,-0.004821742935638388,1.0,1.0,True,25.463649699699832,108.27372741689302,116.58000166372456
2025-08-14,Habitat,-0.0008864327177092,0.0032571947308621,23.8220375,23.7446964,0.0032571947308621674,2025-08-13,23.72364832423897,-0.09838917576103157,0.09838917576103157,-0.004130174665413551,1.0,-1.0,False,25.441077887493734,108.62639603132614,116.47666133601926
2025-08-15,Habitat,0.0010997010528432,-0.0008548723004906,23.8016727,23.8220375,-0.0008548723004906389,2025-08-14,23.848234619719623,0.04656191971962187,0.04656191971962187,0.0019562456935903446,-1.0,1.0,False,25.469055467632078,108.53353433425683,116.60475084312213
2025-08-19,Habitat,-0.0001411231079876,-0.0084903742425385,23.5593557,23.7610963,-0.008490374242538512,2025-08-18,23.757743060240948,0.19838736024094672,0.19838736024094672,0.008420746423084342,-1.0,-1.0,True,25.465461195366974,107.42859012421087,116.58829521827703
2025-08-20,Habitat,-0.0005381700462797,-0.0039424040785631,23.4664752,23.5593557,-0.0039424040785631664,2025-08-19,23.546676760452613,0.08020156045261118,0.08020156045261118,0.0034177080183141937,-1.0,-1.0,True,25.45175644693693,107.00506321235088,116.52555089004373
2025-08-21,Habitat,-0.0005767516201251,0.0021475189422568,23.516869900000003,23.4664752,0.002147518942256843,2025-08-20,23.452940872409776,-0.0639290275902269,0.0639290275902269,-0.0027184326767154877,1.0,-1.0,False,25.437077105171134,107.2348586125168,116.45834458978194
2025-08-22,Habitat,0.0055176602745284,0.0071239540258714,23.684403000000003,23.516869900000003,0.007123954025871404,2025-08-21,23.646627998828485,-0.037775001171517886,0.037775001171517886,-0.0015949315324316124,1.0,1.0,True,25.577430255014452,107.99879481524322,117.10092217136233
2025-08-26,Habitat,0.0031566272398601,0.0084425172574946,23.9394507,23.7390335,0.008442517257494675,2025-08-25,23.813968779794056,-0.1254819202059423,0.1254819202059423,-0.0052416374033988295,1.0,1.0,True,25.658168668083057,109.16178989772003,117.47056613210121
2025-08-27,Habitat,-0.0004871675673108,-0.0009790074255963,23.9160138,23.9394507,-0.0009790074255963122,2025-08-26,23.927788176039723,0.01177437603972109,0.01177437603972109,0.000492321845027581,-1.0,-1.0,True,25.645668840471377,109.05491969481878,117.413338282168
2025-08-28,Habitat,0.0021024945328604,0.0056036554051495,24.050030900000003,23.9160138,0.00560365540514951,2025-08-27,23.96629708826232,-0.0837338117376838,0.0837338117376838,-0.003481650900402119,1.0,1.0,True,25.699588719000015,109.6660258850248,117.66019918399115
2025-08-29,Habitat,-0.0011519342965653,-0.0024115478371382,23.9920331,24.050030900000003,-0.0024115478371382615,2025-08-28,24.022326844572838,0.03029374457283751,0.03029374457283751,0.0012626585019523632,-1.0,-1.0,True,25.669984481346976,109.4015610174942,117.5246623652104
2025-09-03,Habitat,0.0036015969862229,0.0024053872816347,24.1227419,24.0648566,0.002405387281634752,2025-09-02,24.151528515004443,0.02878661500444224,0.02878661500444224,0.0011933392615058505,1.0,1.0,True,25.76243742009138,109.99758165064029,117.94793883499179
2025-09-04,Habitat,0.0005068573305865,-0.0007864031410126,24.103771700000003,24.1227419,-0.0007864031410126371,2025-09-03,24.13496868856586,0.031196988565856287,0.031196988565856287,0.0012942782961164656,-1.0,1.0,False,25.77549530035153,109.91107920692642,118.00772161241788
2025-09-05,Habitat,0.0002826365815548,0.0046249898724355,24.215251400000003,24.103771700000003,0.0046249898724355365,2025-09-04,24.110584307635865,-0.10466709236413863,0.10466709236413863,-0.004322362408516585,1.0,1.0,True,25.7827803982311,110.41941683512692,118.04107491145149
2025-09-09,Habitat,0.0015276286113675,-0.0031169239908424,24.1877493,24.2633764,-0.003116923990842402,2025-09-08,24.300441827997016,0.1126925279970159,0.1126925279970159,0.004659074583554407,-1.0,1.0,False,25.82216691124804,110.29400967772935,118.22139783480277
2025-09-10,Habitat,-0.0012631035938611,0.0010507881359593,24.2131655,24.1877493,0.0010507881359593796,2025-09-09,24.15719766693176,-0.05596783306823738,0.05596783306823738,-0.0023114628720576577,1.0,-1.0,False,25.78955083942116,110.40990531456609,118.07207196232635
2025-09-11,Habitat,0.0025165084580812,0.0066741005012336,24.3747666,24.2131655,0.006674100501233626,2025-09-10,24.274098135777667,-0.10066846422233411,0.10066846422233411,-0.004130027822392937,1.0,1.0,True,25.85445046223868,111.14679211896721,118.3692013300827
2025-09-12,Habitat,0.0017263855688019,0.0014693720185201,24.4105822,24.3747666,0.0014693720185201542,2025-09-11,24.416846845301155,0.006264645301154559,0.006264645301154559,0.00025663645585456615,1.0,1.0,True,25.899085212405993,111.31010810525508,118.57355221104957
2025-09-16,Habitat,0.0001086699017299,-0.0028412187280509,24.4330368,24.5026542,-0.002841218728050987,2025-09-15,24.505316901024035,0.0722801010240346,0.0722801010240346,0.0029582937894987575,-1.0,1.0,False,25.90189966345092,111.41249910654223,118.58643758731611
2025-09-17,Habitat,4.452134915830118e-05,0.0010817566484409,24.4594674,24.4330368,0.0010817566484409014,2025-09-16,24.43412459176237,-0.025342808237631687,0.025342808237631687,-0.001036114475560154,1.0,1.0,True,25.903052850969697,111.53302031817014,118.59171721550936
2025-09-18,Habitat,-0.0001095039889637,0.0014588829518011,24.4951509,24.4594674,0.001458882951801188,2025-09-17,24.456788990751775,-0.03836190924822347,0.03836190924822347,-0.001566102180992217,1.0,-1.0,False,25.900216363356176,111.69573394007521,118.5787309494162
2025-09-19,Habitat,0.001641601364412,0.0055819864330781,24.631882500000003,24.4951509,0.005581986433078168,2025-09-18,24.535362173138918,-0.09652032686108569,0.09652032686108569,-0.003918511987911833,1.0,1.0,True,25.942734193876827,112.31921801156145,118.77338995593301
2025-09-23,Habitat,0.0006062933199951,0.0007959387728335,24.8105836,24.7908516,0.000795938772833571,2025-09-22,24.805882127722068,-0.00470147227793305,0.00470147227793305,-0.00018949462671781126,1.0,1.0,True,25.958463100320984,113.13407931214638,118.84540146885647
2025-09-24,Habitat,0.0031755544559818,0.001262187157903,24.8418992,24.8105836,0.0012621871579030497,2025-09-23,24.88937095930649,0.0474717593064895,0.0474717593064895,0.0019109553148210787,1.0,1.0,True,26.040895613489646,113.27687569417537,119.22280151306384
2025-09-25,Habitat,-8.97872277047875e-05,-0.0026760594858221,24.775420800000003,24.8418992,-0.0026760594858221687,2025-09-24,24.83966871473991,0.06424791473990865,0.06424791473990865,0.0025932118472800528,-1.0,-1.0,True,26.03855747366556,112.97374003644967,119.21209682823677
2025-09-26,Habitat,0.0028135746943005,-7.739929083272479e-05,24.7735032,24.775420800000003,-7.739929083272479e-05,2025-09-25,24.84512829700353,0.0716250970035297,0.0716250970035297,0.0028911977617896894,-1.0,1.0,False,26.111818900049556,112.96499594908813,119.5475089671272
2025-09-30,Habitat,0.0016243857999619,-0.0008641130659606,24.8552251,24.8767214,-0.000864113065960681,2025-09-29,24.917130792991767,0.06190569299176829,0.06190569299176829,0.002490651070054815,-1.0,1.0,False,26.15423456788197,113.33764062626288,119.74170024311421
2025-10-01,Habitat,0.0007672254821266,0.004659446838001,24.9710367,24.8552251,0.0046594468380010134,2025-09-30,24.874294662060713,-0.09674203793928626,0.09674203793928626,-0.0038741698673361953,1.0,1.0,True,26.174300763107972,113.86573133750542,119.83356912681393
2025-10-02,Habitat,9.143023337464308e-05,0.0016126683278632,25.0113067,24.9710367,0.0016126683278632203,2025-10-01,24.973319807713086,-0.03798689228691288,0.03798689228691288,-0.0015187887919071769,1.0,1.0,True,26.17669388553516,114.0493589960624,119.84452553800529
2025-10-03,Habitat,0.0015815977316345,-0.0028991288168082,24.9387957,25.0113067,-0.0028991288168082052,2025-10-02,25.050864525941932,0.11206882594193246,0.11206882594193246,0.004493754521672129,-1.0,1.0,False,26.21809488520621,113.71871521285841,120.034071367745
2025-10-07,Habitat,0.0001924596327994,-0.0059229189693776,24.9416563,25.0902639,-0.0059229189693776885,2025-10-06,25.095092762977032,0.15343646297703373,0.15343646297703373,0.006151815305747507,-1.0,1.0,False,26.223140810120515,113.73175929729018,120.05717308104387
2025-10-08,Habitat,0.0025933507069621,0.0100633252652111,25.1926523,24.9416563,0.010063325265211143,2025-10-07,25.00633876199841,-0.18631353800158834,0.18631353800158834,-0.007395550725780006,1.0,1.0,True,26.291146610879213,114.8762789840835,120.36852343572949
2025-10-09,Habitat,0.000765070974164,-0.0079217701107237,24.993081900000004,25.1926523,-0.007921770110723703,2025-10-08,25.211926467036935,0.2188445670369319,0.2188445670369319,0.008756205733752742,-1.0,1.0,False,26.311261204028686,113.96625551079624,120.46061389921312
2025-10-10,Habitat,-0.0102880925369982,-0.0134032690062125,24.6580929,24.993081900000004,-0.013403269006212581,2025-10-09,24.73595076062803,0.07785786062802913,0.07785786062802913,0.003157497254300195,-1.0,-1.0,True,26.040568513996504,112.43873513055426,119.22130395635439
2025-10-14,Habitat,-0.0031743979208059,0.0004138998252507,24.9018328,24.8915302,0.000413899825250752,2025-10-13,24.81251457828744,-0.08931822171255988,0.08931822171255988,-0.0035868131647145214,1.0,-1.0,False,25.95790538744907,113.5501676394669,118.84284809695957
2025-10-15,Habitat,0.0026684484087346,0.0036815362441917,24.9935098,24.9018328,0.003681536244191763,2025-10-14,24.96828205610974,-0.02522774389026239,0.02522774389026239,-0.0010093717966038682,1.0,1.0,True,26.0271727187743,113.96820669716566,119.15997410585342
2025-10-16,Habitat,-0.0054373437631126,0.002062215367607,25.0450518,24.9935098,0.00206221536760709,2025-10-15,24.85761149537068,-0.1874403046293196,0.1874403046293196,-0.007484125252610561,1.0,-1.0,False,25.885654033520417,114.20323368443516,118.5120603638363
2025-10-17,Habitat,0.0021093443526473,-0.007553020912498,24.855886,25.0450518,-0.0075530209124980985,2025-10-16,25.097880438576087,0.2419944385760857,0.2419944385760857,0.009735900726937904,-1.0,1.0,False,25.9402557916706,113.3406542721417,118.76204310908534
2025-10-21,Habitat,-0.0014721493329382,-0.0110072913069343,24.6956723,24.9705302,-0.011007291306934341,2025-10-20,24.93376985062296,0.23809755062296034,0.23809755062296034,0.009641266199623176,-1.0,-1.0,True,25.90206786141065,112.61009388972923,118.58720764654393
2025-10-22,Habitat,-0.0004606510599639,-0.0028166473524188,24.6261133,24.6956723,-0.002816647352418822,2025-10-21,24.684296212378484,0.058182912378484275,0.058182912378484275,0.002362651047272014,-1.0,-1.0,True,25.890136046395035,112.2929109669191,118.5325803236434
2025-10-23,Habitat,0.0031077973600826,0.0033423747790521,24.708423000000003,24.6261133,0.003342374779052193,2025-10-22,24.702646269902836,-0.005776730097167615,0.005776730097167615,-0.00023379598516536706,1.0,1.0,True,25.9705973428522,112.66823596040128,118.900955563857
2025-10-24,Habitat,0.0017768926215616,0.0012846509872361,24.7401647,24.708423000000003,0.00128465098723618,2025-10-23,24.752327214519124,0.012162514519122425,0.012162514519122425,0.0004916100869418393,1.0,1.0,True,26.01674430564826,112.81297532095797,119.11222979449502
2025-10-28,Habitat,0.0014238335063699,0.0051574451758991,24.8743008,24.7466712,0.005157445175899111,2025-10-27,24.78190633962568,-0.09239446037431875,0.09239446037431875,-0.0037144545737068015,1.0,1.0,True,26.0537878179173,113.42462414069882,119.28182577829485
2025-10-29,Habitat,0.0007340228367146,0.005007943781077,24.9988699,24.8743008,0.005007943781077051,2025-10-28,24.892559104834508,-0.10631079516549136,0.10631079516549136,-0.00425262404223686,1.0,1.0,True,26.07291189315857,113.99264828178524,119.36938136242115
2025-10-30,Habitat,-0.0004702861693815,-0.0053352251735186,24.8654953,24.9988699,-0.005335225173518698,2025-10-29,24.98711327723586,0.12161797723586076,0.12161797723586076,0.004891033770634795,-1.0,-1.0,True,26.060650163299712,113.38447183507618,119.31324359331876
2025-10-31,Habitat,-0.0008427613790775,-0.0012048382563286,24.8355364,24.8654953,-0.0012048382563286664,2025-10-30,24.844539620889527,0.009003220889528762,0.009003220889528762,0.0003625136475622392,-1.0,-1.0,True,26.038687253828435,113.24786188573566,119.21269099960585
2025-11-04,Habitat,-0.0029384048796921,-0.0130620129271523,24.4969825,24.8211973,-0.013062012927152367,2025-11-03,24.748262572733882,0.25128007273388064,0.25128007273388064,0.010257592857972635,-1.0,-1.0,True,25.96217504814101,111.70408587499982,118.8623958466514
2025-11-05,Habitat,0.0027440056234595,0.0050794909128093,24.6214147,24.4969825,0.005079490912809348,2025-11-04,24.56420235773779,-0.05721234226220773,0.05721234226220773,-0.002323682166898709,1.0,1.0,True,26.03341540247035,112.27148576412556,119.18855492927247
2025-11-06,Habitat,-0.0017537543011686,-0.0050203410935603,24.4978068,24.6214147,-0.00502034109356031,2025-11-05,24.578234788069018,0.08042798806901885,0.08042798806901885,0.0032830689181947035,-1.0,-1.0,True,25.987759188234158,111.70784461050884,118.97952748841519
2025-11-07,Habitat,0.0013897366322558,-0.0020177602184371,24.4483761,24.4978068,-0.002017760218437137,2025-11-06,24.531852299519883,0.0834761995198825,0.0834761995198825,0.0034143862634656743,-1.0,1.0,False,26.023875329168288,111.4824449655664,119.14487769625433
2025-11-11,Habitat,0.0002405243026595,-0.0012718530016518,24.6931094,24.7245554,-0.0012718530016518903,2025-11-10,24.73050225644615,0.03739285644615009,0.03739285644615009,0.0015143032754777368,-1.0,1.0,False,26.030134703634335,112.59840729111698,119.17353493487768
2025-11-12,Habitat,0.0010887878155177,0.0060058455011744,24.8414124,24.6931094,0.006005845501174445,2025-11-11,24.719994956641965,-0.12141744335803395,0.12141744335803395,-0.004887702897200561,1.0,1.0,True,26.058475997135936,113.27465592898575,119.30328962764693
2025-11-13,Habitat,-0.0027234991558206,-0.0078971596639166,24.6452358,24.8414124,-0.007897159663916686,2025-11-12,24.77375683429921,0.12852103429921158,0.12852103429921158,0.0052148429555383515,-1.0,-1.0,True,25.987505759755763,112.38010788523931,118.97836721905941
2025-11-14,Habitat,-0.0002661770103834,-0.0049966655218611,24.5220918,24.6452358,-0.004996665521861177,2025-11-13,24.638675804814557,0.116584004814559,0.116584004814559,0.0047542438779451515,-1.0,-1.0,True,25.98058848316531,111.81858207482608,118.94669791297274
2025-11-18,Habitat,-0.0020214659682846,-0.0064139557217951,24.1807269,24.3368222,-0.00641395572179515,2025-11-17,24.287626142146507,0.10689924214650759,0.10689924214650759,0.004420844856674163,-1.0,-1.0,True,25.928069607710583,110.2619881512965,118.70625121110183
2025-11-19,Habitat,0.0023937627666241,0.0076114709355572,24.3647778,24.1807269,0.007611470935557252,2025-11-18,24.238609823723127,-0.12616797627687149,0.12616797627687149,-0.0051782937366607745,1.0,1.0,True,25.990135255347962,111.10124406940687,118.99040581541651
2025-11-20,Habitat,-0.0043278095556084,-0.0164554999553494,23.9638432,24.3647778,-0.01645549995534945,2025-11-19,24.25933168181688,0.29548848181688214,0.29548848181688214,0.01233059653039635,-1.0,-1.0,True,25.877654899638312,109.27301755258347,118.47543800010283
2025-11-21,Habitat,0.0023093463771602,0.0014299584467318,23.9981105,23.9638432,0.0014299584467318827,2025-11-20,24.019184014476753,0.021073514476753985,0.021073514476753985,0.0008781322378173893,1.0,1.0,True,25.937415368230194,109.42927342703268,118.74903882363084
2025-11-25,Habitat,0.0041270201076781,0.0011646338559156,24.3008758,24.2726071,0.0011646338559156977,2025-11-24,24.37278063756747,0.07190483756746957,0.07190483756746957,0.002958940169862914,1.0,1.0,True,26.044459602996085,110.8098565691062,119.23911849462343
2025-11-26,Habitat,0.0032492966623916,0.0143647291921882,24.6499513,24.3008758,0.01436472919218823,2025-11-25,24.37983655463013,-0.27011474536987023,0.27011474536987023,-0.010958023489882928,1.0,1.0,True,26.129085778657892,112.40161015054665,119.62656176437451
2025-12-02,Habitat,0.0023681728263082,0.0032537974938637,25.1330409,25.0515283,0.003253797493863786,2025-12-01,25.110854648577554,-0.0221862514224469,0.0221862514224469,-0.0008827523701060344,1.0,1.0,True,26.19096396957519,114.60445624245692,119.90985813724961
2025-12-03,Habitat,0.0034252885603344,0.0056786005548576,25.2757614,25.1330409,0.0056786005548576934,2025-12-02,25.219128817481185,-0.056632582518815866,0.056632582518815866,-0.0022405885869303966,1.0,1.0,True,26.2806755788443,115.25524917126448,120.32058400259842
2025-12-04,Habitat,0.0002912382028791,0.0018589627927092,25.3227481,25.2757614,0.0018589627927092511,2025-12-03,25.283122667326534,-0.03962543267346419,0.03962543267346419,-0.00156481565574884,1.0,1.0,True,26.288329515570332,115.4695043911383,120.35562595325271
2025-12-05,Habitat,0.0014649438403117,0.00327550152426,25.4056928,25.3227481,0.0032755015242600383,2025-12-04,25.359844503848855,-0.04584829615114572,0.04584829615114572,-0.0018046465613858684,1.0,1.0,True,26.326840441966244,115.84772492877701,120.53194018613975
2025-12-09,Habitat,-0.0004926672134942,0.0052844139570056,25.5035934,25.3695303,0.005284413957005629,2025-12-08,25.357031564199445,-0.14656183580055426,0.14656183580055426,-0.0057467131592740285,1.0,-1.0,False,26.313870070845592,116.29414305515704,120.47255805103119
2025-12-10,Habitat,0.0043088065939212,0.0079539222892413,25.706447000000004,25.5035934,0.0079539222892413,2025-12-09,25.613483451410605,-0.09296354858939893,0.09296354858939893,-0.003616351516388045,1.0,1.0,True,26.427251447718437,117.21913763171166,120.99165100354803
2025-12-11,Habitat,0.0004977049842848,0.0035694625554436,25.7982052,25.706447000000004,0.0035694625554436588,2025-12-10,25.719241226800154,-0.07896397319984771,0.07896397319984771,-0.0030608320457830808,1.0,1.0,True,26.440404422484914,117.63754695426944,121.05186915130935
2025-12-12,Habitat,-0.0001658473119373,-0.0074593173636745,25.605768200000004,25.7982052,-0.007459317363674556,2025-12-11,25.793926637014778,0.1881584370147742,0.1881584370147742,0.007348283228416251,-1.0,-1.0,True,26.43601935248491,116.7600511576534,121.03179302420561
2025-12-16,Habitat,0.0012616628409848,0.0058384215544853,25.7123733,25.563125,0.005838421554485329,2025-12-15,25.595377044911945,-0.11699625508805411,0.11699625508805411,-0.004550192769955394,1.0,1.0,True,26.469372695765493,117.2461610385382,121.18449434004202
2025-12-17,Habitat,-0.0007531583833499,-0.008361573530826,25.4973774,25.7123733,-0.008361573530826005,2025-12-16,25.69300781049328,0.19563041049327978,0.19563041049327978,0.0076725699049063675,-1.0,-1.0,True,26.449437065817662,116.2657986418074,121.09322322219778
2025-12-18,Habitat,0.0013841923672054,0.0073513639092934,25.6848179,25.4973774,0.0073513639092934735,2025-12-17,25.532670675180835,-0.15214722481916354,0.15214722481916354,-0.0059236248203715525,1.0,1.0,True,26.486048174721045,117.12051083782798,121.26083953750224
2025-12-19,Habitat,0.0036231515194421,0.0120234724342742,25.9936386,25.6848179,0.012023472434274263,2025-12-18,25.777877887000976,-0.21576071299902466,0.21576071299902466,-0.008300519843305995,1.0,1.0,True,26.5820111404093,118.52870607137471,121.70018593252135
2025-12-23,Habitat,0.0027756672001207,0.006142163309907,26.476217,26.3145885,0.006142163309907023,2025-12-22,26.387629040184123,-0.0885879598158752,0.0885879598158752,-0.003345944770579392,1.0,1.0,True,26.655793956844978,120.72922113624116,122.03798514686284
2025-12-24,Habitat,0.0008189978174054,0.0015828620833557,26.5181252,26.476217,0.001582862083355785,2025-12-23,26.49790096393615,-0.020224236063850043,0.020224236063850043,-0.0007626570849680596,1.0,1.0,True,26.677624993916844,120.92031884273081,122.13793399033868
2025-12-30,Habitat,0.0023435936202596,0.0048486854992222,26.5973696,26.4690296,0.004848685499222238,2025-12-29,26.531062248905023,-0.06630735109497721,0.06630735109497721,-0.0024930040862002085,1.0,1.0,True,26.740146505656263,121.28166633778301,122.42417567323012
2025-12-31,Habitat,-0.0012550596360398,-0.0036466425612252,26.5003785,26.5973696,-0.003646642561225266,2025-12-30,26.56398831499021,0.06360981499020824,0.06360981499020824,0.0024003360929432853,-1.0,-1.0,True,26.706586027115222,120.83939545141934,122.27052603186719
2026-01-06,Habitat,0.0028314881038163,0.0185240004928473,27.7736158,27.2684942,0.018524000492847303,2026-01-05,27.34570461693628,-0.42791118306372056,0.42791118306372056,-0.015407111056232027,1.0,1.0,True,26.782205407744545,126.64524556779399,122.61673357177378
2026-01-07,Habitat,-0.0022778772734671,-0.0006154474132245,27.7565226,27.7736158,-0.0006154474132245014,2026-01-06,27.710350911767176,-0.04617168823282469,0.04617168823282469,-0.0016634536284752287,-1.0,-1.0,True,26.72119883071292,126.5673020790121,122.3374277010239
2026-01-08,Habitat,-5.128681261476519e-05,-0.0017805256339998,27.707101400000003,27.7565226,-0.0017805256339998854,2026-01-07,27.755099056426577,0.047997656426574054,0.047997656426574054,0.001732323267369067,-1.0,-1.0,True,26.719828385595644,126.34194575323421,122.33115340429362
2026-01-09,Habitat,0.003051705218027,0.0102411939778008,27.9908552,27.707101400000003,0.010241193977800878,2026-01-08,27.791655305918788,-0.19919989408121097,0.19919989408121097,-0.00711660621506166,1.0,1.0,True,26.801369425304753,127.63583812722588,122.70447202346475
2026-01-13,Habitat,8.826051530034e-05,0.003709989714453,28.4390516,28.333933,0.0037099897144530214,2026-01-12,28.336433767527062,-0.10261783247293721,0.10261783247293721,-0.0036083422863840233,1.0,1.0,True,26.803734927980983,129.67957429573013,122.7153019833952
2026-01-14,Habitat,0.0012009466423681,0.0037619960575618,28.5460392,28.4390516,0.0037619960575618894,2026-01-13,28.473205383531152,-0.07283381646884735,0.07283381646884735,-0.0025514508670907783,1.0,1.0,True,26.835924783445666,130.16742834297696,122.86267651327934
2026-01-15,Habitat,0.0010860214735952,0.0073892668093864,28.7569735,28.5460392,0.007389266809386452,2026-01-14,28.577040811557293,-0.17993268844270816,0.17993268844270816,-0.006257010614928172,1.0,1.0,True,26.865069174024278,131.12927020089492,122.99610801827616
2026-01-16,Habitat,-0.0006970532896965,0.0026136408269805,28.8321339,28.7569735,0.0026136408269805678,2026-01-15,28.736928357020112,-0.09520554297988681,0.09520554297988681,-0.0033020637081560868,1.0,-1.0,False,26.8463427891786,131.47199501510414,122.91037317656215
2026-01-21,Habitat,0.0059895242035573,0.0078989246901488,29.2532086,29.0239506,0.007898924690148856,2026-01-20,29.19779025460155,-0.0554183453984507,0.0554183453984507,-0.001894436475541035,1.0,1.0,True,27.007139609091382,133.3920586167575,123.64654783157143
2026-01-22,Habitat,0.0005174085174131,0.0035719500526858,29.3576996,29.2532086,0.003571950052685846,2026-01-21,29.268344459291303,-0.08935514070869743,0.08935514070869743,-0.0030436696991305626,1.0,1.0,True,27.021113333156087,133.86852838756153,123.7105236085682
2026-01-23,Habitat,0.0024212391633163,0.0070448469334429,29.5645201,29.3576996,0.007044846933442983,2026-01-22,29.428781612016394,-0.13573848798360544,0.13573848798360544,-0.004591263024885205,1.0,1.0,True,27.086537910994732,134.81161167925714,124.01005637324363
2026-01-27,Habitat,0.0019883521185777,0.0078492249336663,30.1935733,29.9584229,0.007849224933666354,2026-01-26,30.01799079364246,-0.17558250635753936,0.17558250635753936,-0.005815227784170195,1.0,1.0,True,27.140395486034993,137.6800389507688,124.2566320315583
2026-01-28,Habitat,0.002506996991593,0.0079469858574174,30.4335212,30.1935733,0.007946985857417488,2026-01-27,30.26926849742854,-0.16425270257145996,0.16425270257145996,-0.005397098202736394,1.0,1.0,True,27.20843637586913,138.77418027315926,124.5681430342469
