fecha,afp,retorno_real,retorno_predicho,segmento
2025-11-04,Habitat,-0.013062012927152367,-0.002933911297837252,prueba_intocable
2025-11-05,Habitat,0.005079490912809348,0.0029949145017072955,prueba_intocable
2025-11-06,Habitat,-0.00502034109356031,-0.00020362780962629917,prueba_intocable
2025-11-07,Habitat,-0.002017760218437137,0.0016466305758779107,prueba_intocable
2025-11-11,Habitat,-0.0012718530016518903,2.8800651438418124e-05,prueba_intocable
2025-11-12,Habitat,0.006005845501174445,0.0014926884325139028,prueba_intocable
2025-11-13,Habitat,-0.007897159663916686,-0.0023984144675015693,prueba_intocable
2025-11-14,Habitat,-0.004996665521861177,-0.0013299984647653037,prueba_intocable
2025-11-18,Habitat,-0.00641395572179515,-0.0023855390821970303,prueba_intocable
2025-11-19,Habitat,0.007611470935557252,0.0023873156580342426,prueba_intocable
2025-11-20,Habitat,-0.01645549995534945,-0.004710152739984573,prueba_intocable
2025-11-21,Habitat,0.0014299584467318827,0.0030352922071126805,prueba_intocable
2025-11-25,Habitat,0.0011646338559156977,0.004050151548060138,prueba_intocable
2025-11-26,Habitat,0.01436472919218823,0.002875993952438678,prueba_intocable
2025-12-02,Habitat,0.003253797493863786,0.0015012841859627138,prueba_intocable
2025-12-03,Habitat,0.0056786005548576934,0.003668033097913435,prueba_intocable
2025-12-04,Habitat,0.0018589627927092511,0.0002832939217727948,prueba_intocable
2025-12-05,Habitat,0.0032755015242600383,0.0016465286999039713,prueba_intocable
2025-12-09,Habitat,0.005284413957005629,-0.0012711849168070073,prueba_intocable
2025-12-10,Habitat,0.0079539222892413,0.004046530402863333,prueba_intocable
2025-12-11,Habitat,0.0035694625554436588,0.001453590654686821,prueba_intocable
2025-12-12,Habitat,-0.007459317363674556,0.0001584003724656356,prueba_intocable
2025-12-16,Habitat,0.005838421554485329,0.0010119602933348236,prueba_intocable
2025-12-17,Habitat,-0.008361573530826005,-0.0001399643355408564,prueba_intocable
2025-12-18,Habitat,0.0073513639092934735,0.0010135925198647784,prueba_intocable
2025-12-19,Habitat,0.012023472434274263,0.003651626080377073,prueba_intocable
2025-12-23,Habitat,0.006142163309907023,0.0020474339061476677,prueba_intocable
2025-12-24,Habitat,0.001582862083355785,0.0006298874226678655,prueba_intocable
2025-12-30,Habitat,0.004848685499222238,0.0021938580746709373,prueba_intocable
2025-12-31,Habitat,-0.003646642561225266,-0.0015511942416197345,prueba_intocable
2026-01-06,Habitat,0.018524000492847303,0.0023605852312047868,prueba_intocable
2026-01-07,Habitat,-0.0006154474132245014,-0.0028958699387113987,prueba_intocable
2026-01-08,Habitat,-0.0017805256339998854,0.00041547835862701474,prueba_intocable
2026-01-09,Habitat,0.010241193977800878,0.003052300716233788,prueba_intocable
2026-01-13,Habitat,0.0037099897144530214,-0.0002610431183714754,prueba_intocable
2026-01-14,Habitat,0.0037619960575618894,0.0013679632507335043,prueba_intocable
2026-01-15,Habitat,0.007389266809386452,0.0006655093414334454,prueba_intocable
2026-01-16,Habitat,0.0026136408269805678,-0.001537909862999144,prueba_intocable
2026-01-21,Habitat,0.007898924690148856,0.005610030362964058,prueba_intocable
2026-01-22,Habitat,0.003571950052685846,8.334112020139453e-06,prueba_intocable
2026-01-23,Habitat,0.007044846933442983,0.0025714901347018344,prueba_intocable
2026-01-27,Habitat,0.007849224933666354,0.0012373937380766717,prueba_intocable
2026-01-28,Habitat,0.007946985857417488,0.002412655201864073,prueba_intocable
2026-01-29,Habitat,-0.001323294131340913,0.001124979168371772,prueba_intocable
2026-01-30,Habitat,-0.03521834768522125,-0.007618583601567911,prueba_intocable
2026-02-02,Habitat,-0.0012354529524275515,0.001376615771983522,prueba_intocable
2026-02-03,Habitat,0.014822675843147781,0.003255936669117132,prueba_intocable
2026-02-04,Habitat,-0.009874690888289739,-0.004024358873973259,prueba_intocable
2026-02-05,Habitat,-0.013265890254190671,-0.007639500129077077,prueba_intocable
2026-02-06,Habitat,0.02117919322850348,0.005009175482228781,prueba_intocable
2026-02-10,Habitat,-0.0024815022706593526,0.00010388527909099035,prueba_intocable
2026-02-11,Habitat,0.006851146561661414,0.0008559994952347936,prueba_intocable
2026-02-12,Habitat,-0.020494824324267857,-0.006096576807004794,prueba_intocable
2026-02-13,Habitat,0.0056852799367381746,0.0006488245506479061,prueba_intocable
2026-02-18,Habitat,0.008345018016282957,0.002290278303452096,prueba_intocable
2026-02-19,Habitat,0.002701560303467243,0.00020133010483787498,prueba_intocable
2026-02-20,Habitat,0.010862579373122294,0.002693081292279842,prueba_intocable
2026-02-24,Habitat,0.006510405660439256,0.002187045522025198,prueba_intocable
2026-02-25,Habitat,0.007687044827892953,0.003596958148763528,prueba_intocable
2026-02-26,Habitat,0.0004481116011387787,-0.0025427078354812093,prueba_intocable
2026-02-27,Habitat,0.005461741248450336,0.001043816600850471,prueba_intocable
2026-03-03,Habitat,-0.034833312556791896,-0.0037104002466749396,prueba_intocable
2026-03-04,Habitat,0.005751664028999182,0.0034351455879751383,prueba_intocable
2026-03-05,Habitat,-0.01820814311164909,-0.006554480252436965,prueba_intocable
2026-03-06,Habitat,-0.005731214368599913,-0.006645145508745854,prueba_intocable
2026-03-10,Habitat,0.0035690406712123313,0.003980907869549259,prueba_intocable
2026-03-11,Habitat,-0.0014008677122222535,-0.00106135644703228,prueba_intocable
2026-03-12,Habitat,-0.018950753991668567,-0.0027801315633255897,prueba_intocable
2026-03-13,Habitat,-0.012918987891864187,-0.00311140436504387,prueba_intocable
2026-03-17,Habitat,0.002560886365975623,0.0005340675043327438,prueba_intocable
2026-03-18,Habitat,-0.016464001732634292,-0.004813098936927452,prueba_intocable
2026-03-19,Habitat,-0.015403102129137092,-0.0017781191308600132,prueba_intocable
2026-03-20,Habitat,-0.02261101386905362,-0.003985645616304687,prueba_intocable
2026-03-24,Habitat,0.0016896626311693197,0.0016449170534515117,prueba_intocable
2026-03-25,Habitat,0.013887751410354365,0.0028433355844652733,prueba_intocable
2026-03-26,Habitat,-0.016164833861846528,-0.0038067827265043474,prueba_intocable
2026-03-27,Habitat,-0.0005368105707409532,-0.002345107500623385,prueba_intocable
2026-03-31,Habitat,0.025702964422613883,0.008172587853413871,prueba_intocable
2026-04-01,Habitat,0.017362438698385718,0.0027565907917086654,prueba_intocable
2026-04-02,Habitat,-0.005361583364459355,-0.0001697567296057634,prueba_intocable
2026-04-07,Habitat,0.00013167046638495883,-0.0010986720688137162,prueba_intocable
2026-04-08,Habitat,0.030160181239376582,0.006688150697311923,prueba_intocable
2026-04-09,Habitat,0.005322116664342458,0.0008235173471903014,prueba_intocable
2026-04-10,Habitat,0.0038820860908608257,0.0018940156744165812,prueba_intocable
2026-04-14,Habitat,0.005048659129825328,0.0023884890021606806,prueba_intocable
2026-04-15,Habitat,-0.008613874624034068,0.00019895579458443385,prueba_intocable
2026-04-16,Habitat,0.01314640255930577,0.0017116415917732592,prueba_intocable
2026-04-17,Habitat,0.005874532994973425,-0.00026413054682762025,prueba_intocable
2026-04-21,Habitat,-0.015622380626171939,-0.003799834795031485,prueba_intocable
2026-04-22,Habitat,0.010736135116734102,0.002550812360100706,prueba_intocable
2026-04-23,Habitat,-0.0035888848594527456,-0.0019152495097666997,prueba_intocable
2026-04-24,Habitat,0.014140812452591023,-4.637155716257028e-05,prueba_intocable
2026-04-28,Habitat,-0.015065140977776004,-0.0012967532201892573,prueba_intocable
2026-04-29,Habitat,-0.003958541561278284,-0.000272815402680443,prueba_intocable
2026-04-30,Habitat,0.01670092233848064,0.003370421130822464,prueba_intocable
2026-05-01,Habitat,0.0004765009790606012,-0.0006127451878800406,prueba_intocable
2026-05-05,Habitat,0.010364741305540326,0.0012277254661848523,prueba_intocable
2026-05-06,Habitat,0.024222634827797185,0.003984776809889609,prueba_intocable
2026-05-07,Habitat,-0.007809556842519938,-4.3091028460861744e-05,prueba_intocable
2026-05-08,Habitat,0.015360412515409871,0.0014098802805078824,prueba_intocable
2026-05-12,Habitat,-0.007565849852659179,0.005869731751699844,prueba_intocable
2026-05-13,Habitat,0.0061988958478989,0.00017214167445882495,prueba_intocable
2026-05-14,Habitat,0.0016386878476977174,-0.0021077092583201046,prueba_intocable
2026-05-15,Habitat,-0.02629284053443992,-0.005218536966469554,prueba_intocable
2026-05-19,Habitat,-0.007678250764223016,-0.0005366361737634056,prueba_intocable
2026-05-20,Habitat,0.014095220382578377,0.001417524490675411,prueba_intocable
2026-05-21,Habitat,0.007291069714779885,0.0012351378572868924,prueba_intocable
2026-05-22,Habitat,0.00439792945392381,0.00031626967992468604,prueba_intocable
2026-05-27,Habitat,-0.00532569595969945,0.00031832430198484114,prueba_intocable
2026-05-28,Habitat,0.004448149709839422,0.0012332696122556277,prueba_intocable
2026-05-29,Habitat,0.005117065393624554,0.0015918565268314758,prueba_intocable
2026-06-23,Habitat,-0.02910671430861378,-0.002783752760758205,prueba_intocable
2026-06-24,Habitat,-0.0050227065172447904,-0.0033788829717836953,prueba_intocable
2026-06-25,Habitat,0.0095243065412427,0.0007675142945059914,prueba_intocable
2026-06-26,Habitat,-0.00936816262325113,0.000977635925217754,prueba_intocable
2026-06-30,Habitat,0.01095641440076256,0.0028968232221121015,prueba_intocable
2024-02-26,Integra,0.0019369255681040976,-0.0019639808237291883,prueba_intocable
2024-02-27,Integra,-0.0008979881227815234,0.0026311433120281167,prueba_intocable
2024-02-28,Integra,-0.0018958691789439097,-0.001945048780833409,prueba_intocable
2024-02-29,Integra,0.0019330869273010975,0.0004158052192103792,prueba_intocable
2024-03-01,Integra,0.001898030939916584,0.0028592078733027317,prueba_intocable
2024-03-04,Integra,0.004212689492297805,-0.0014695690724244946,prueba_intocable
2024-03-05,Integra,-0.004367411024682966,-0.0005815172547044571,prueba_intocable
2024-03-06,Integra,0.0014488672321069096,0.0010712779614626509,prueba_intocable
2024-03-07,Integra,0.0010483868908031102,0.003055665999823792,prueba_intocable
2024-03-08,Integra,-0.0033846542761092335,-0.0013278998461902444,prueba_intocable
2024-03-11,Integra,0.0010141593224923806,0.0004022550036714813,prueba_intocable
2024-03-12,Integra,0.0021573467934594692,0.0024380538132726674,prueba_intocable
2024-03-13,Integra,0.0035238244806405916,0.004601218836524828,prueba_intocable
2024-03-14,Integra,0.0015662231851214514,-0.0012494867608795624,prueba_intocable
2024-03-15,Integra,0.0009634721582829631,0.0028447710705672984,prueba_intocable
2024-03-18,Integra,0.005954494317507164,-0.00171941025805717,prueba_intocable
2024-03-19,Integra,-0.004144725343972588,0.0004876317526772327,prueba_intocable
2024-03-20,Integra,0.0028533529900858223,0.0042490070127397415,prueba_intocable
2024-03-21,Integra,-0.0020389125447961565,0.00045008150998262456,prueba_intocable
2024-03-22,Integra,0.004578151331366076,-0.0022668941362859654,prueba_intocable
2024-03-25,Integra,-0.001178414148803486,-0.0006986181219701923,prueba_intocable
2024-03-26,Integra,-0.009116738478018749,0.0005965043193435092,prueba_intocable
2024-03-27,Integra,-0.011863288936550864,0.0015996499593265942,prueba_intocable
2024-03-28,Integra,-0.00036746280584554203,0.0019332484868571141,prueba_intocable
2024-04-02,Integra,-0.005920904755671308,0.0011635617835502262,prueba_intocable
2024-04-03,Integra,-0.0035509148537522517,0.0033021014802411463,prueba_intocable
2024-04-04,Integra,-0.013990702541333389,-0.003107914975896057,prueba_intocable
2024-04-05,Integra,-0.021936079078598736,-0.00022131416541401136,prueba_intocable
2024-04-08,Integra,-0.0021547488015414284,0.001288048306456235,prueba_intocable
2024-04-09,Integra,0.0003728207151794116,0.0020468885817182285,prueba_intocable
2024-04-10,Integra,0.0016399235441137971,-0.00017909770169451477,prueba_intocable
2024-04-11,Integra,-0.0004591260305657485,0.0017710824036430582,prueba_intocable
2024-04-12,Integra,-0.0026308935179250037,-0.005666846683925369,prueba_intocable
2024-04-15,Integra,0.00048011900823263787,-0.0029244120734054943,prueba_intocable
2024-04-16,Integra,-0.001307746918326469,0.0018819273185269382,prueba_intocable
2024-04-17,Integra,0.0005976811192218712,0.00236366203801567,prueba_intocable
2024-04-18,Integra,0.0006101310636272839,0.0009149508286384596,prueba_intocable
2024-04-19,Integra,-0.0009460606743341149,0.0009383327709125671,prueba_intocable
2024-04-22,Integra,0.009240727364200563,-0.0005676074439720077,prueba_intocable
2024-04-23,Integra,0.007350999958153359,0.0009715468799035652,prueba_intocable
2024-04-24,Integra,0.00824278919326038,0.0005527368022068732,prueba_intocable
2024-04-25,Integra,0.004693151289389297,0.0036237107409597836,prueba_intocable
2024-04-26,Integra,0.0029070028774977885,0.0030018424163755367,prueba_intocable
2024-04-29,Integra,0.0016372453596651404,0.0015696922950309711,prueba_intocable
2024-04-30,Integra,-0.007902992202786008,-0.002749017039431958,prueba_intocable
2024-05-01,Integra,-0.0017412330099183526,0.00040694016697584553,prueba_intocable
2024-05-02,Integra,0.0020326227998663793,0.0013529401119416087,prueba_intocable
2024-05-03,Integra,0.0037156838926524216,0.002987991364426911,prueba_intocable
2024-05-06,Integra,0.004751392158180101,-0.0009220937944600424,prueba_intocable
2024-05-07,Integra,-0.0035716470003358536,0.002046941884306481,prueba_intocable
2024-05-08,Integra,0.002667623495249183,-4.834411747404809e-06,prueba_intocable
2024-05-09,Integra,0.0018765958000233063,0.0026852942550261304,prueba_intocable
2024-05-10,Integra,0.006720416633855919,0.000916900139310567,prueba_intocable
2024-05-13,Integra,0.0014148172404879755,-0.003097317448850928,prueba_intocable
2024-05-14,Integra,0.004924846178474773,0.0038478333330853208,prueba_intocable
2024-05-15,Integra,0.004142072879070646,0.0016753566296686014,prueba_intocable
2024-05-16,Integra,-0.021705545714398977,-0.0002113436961598805,prueba_intocable
2024-05-17,Integra,0.004910756341657718,0.004157063745689013,prueba_intocable
2024-05-20,Integra,0.0017034774933868402,0.0003879154904368749,prueba_intocable
2024-05-21,Integra,0.002639559527100932,0.00024298747946726795,prueba_intocable
2024-05-22,Integra,-0.0013925165604087297,-0.004739730304034656,prueba_intocable
2024-05-23,Integra,0.0015653051989772404,-0.00104141728077468,prueba_intocable
2024-05-24,Integra,0.001458694724051357,0.0026437865821921803,prueba_intocable
2024-05-29,Integra,-0.0010157611069420147,-0.00381108291563664,prueba_intocable
2024-05-30,Integra,-0.002024353336652407,0.0007328729634908013,prueba_intocable
2024-05-31,Integra,-0.004852700591279957,0.003310017368978635,prueba_intocable
2024-06-03,Integra,0.0006564442809591231,-0.001967854975815748,prueba_intocable
2024-06-04,Integra,-0.006436227373792014,-0.0030473487749432277,prueba_intocable
2024-06-05,Integra,0.0013122725086969211,0.0017184184551519903,prueba_intocable
2024-06-06,Integra,8.041856067086961e-05,0.0018665807944283806,prueba_intocable
2024-06-07,Integra,-0.0075072630158988796,-0.0035158297169490737,prueba_intocable
2024-06-10,Integra,0.005682489482034869,0.000664941831788391,prueba_intocable
2024-06-11,Integra,-0.0013916068082572286,-0.002518007992293138,prueba_intocable
2024-06-12,Integra,0.007262935610796273,0.004011956557485654,prueba_intocable
2024-06-13,Integra,-0.005011317893957812,-0.0015733532765514464,prueba_intocable
2024-06-14,Integra,0.0013287257120231377,-0.0018414317802735393,prueba_intocable
2024-06-17,Integra,0.0038018770792525025,-0.0016484532382766185,prueba_intocable
2024-06-18,Integra,0.0038206470569017714,0.0038175042473082934,prueba_intocable
2024-06-21,Integra,-0.0018691418583764996,-0.0005173073374762119,prueba_intocable
2024-06-24,Integra,0.002176122531553082,0.00018106598915885425,prueba_intocable
2024-06-25,Integra,-0.0012907505515008522,0.0004741689470805766,prueba_intocable
2024-06-26,Integra,-1.1680288571125352e-05,0.0007773650195067369,prueba_intocable
2024-06-27,Integra,0.00044615841218398344,-0.0006302103802581982,prueba_intocable
2024-06-28,Integra,0.0021434624725940044,-5.0145553642778434e-05,prueba_intocable
2024-07-01,Integra,-0.0007584830304887547,0.0005886910550630826,prueba_intocable
2024-07-02,Integra,-0.003321951751942054,0.002027507131172405,prueba_intocable
2024-07-03,Integra,0.0029775856723417427,0.003353263728770904,prueba_intocable
2024-07-09,Integra,-4.9015158238074896e-05,-0.00028498750204230313,prueba_intocable
2024-07-10,Integra,0.005960200114086378,-0.00037314708075688837,prueba_intocable
2024-07-11,Integra,-0.005421700549872233,0.002329037355080691,prueba_intocable
2024-07-12,Integra,0.0010961684127075433,0.0007641685535102447,prueba_intocable
2024-07-16,Integra,0.0009178661979412084,0.0014469069633406754,prueba_intocable
2024-07-17,Integra,-0.006269283042980134,-0.004389933498220672,prueba_intocable
2024-07-18,Integra,-0.0017381560777821603,-0.005253938458417269,prueba_intocable
2024-07-19,Integra,-0.0024633304974128745,0.00021262391552126527,prueba_intocable
2024-07-23,Integra,-0.0035319551852895925,0.0013872404945980698,prueba_intocable
2024-07-24,Integra,-0.0034539279256406985,-0.0041214622383174485,prueba_intocable
2024-07-25,Integra,-0.0059912077298539534,-0.0008001621633104946,prueba_intocable
2024-07-26,Integra,0.004352648914138557,0.001733136069046743,prueba_intocable
2024-07-30,Integra,-0.0035721391911384126,-0.0017988377987746072,prueba_intocable
2024-07-31,Integra,0.009676866482495328,0.004908860851484641,prueba_intocable
2024-08-01,Integra,-0.012154345864633487,-0.00528518973827684,prueba_intocable
2024-08-02,Integra,-0.014825063730168453,-0.006914484557966314,prueba_intocable
2024-08-06,Integra,0.00042631015001215466,0.008772832947420352,prueba_intocable
2024-08-07,Integra,-0.0016323219343742368,-0.0012631980818366402,prueba_intocable
2024-08-08,Integra,0.009513065393421671,0.003763354507992031,prueba_intocable
2024-08-09,Integra,0.002906284025354422,0.0049381086443021135,prueba_intocable
2024-08-13,Integra,0.006073925523249146,0.0041311131066865655,prueba_intocable
2024-08-14,Integra,-0.008219897716089553,0.0019746971585534296,prueba_intocable
2024-08-15,Integra,0.009796437260078061,0.0028221841723971046,prueba_intocable
2024-08-16,Integra,-0.00014108976647475568,0.0003490002760370844,prueba_intocable
2024-08-20,Integra,0.0012539722873878834,-0.0007825547072300772,prueba_intocable
2024-08-21,Integra,5.455849323854345e-05,0.0005376271465451048,prueba_intocable
2024-08-22,Integra,-0.0072011649270126155,-0.002981829612135388,prueba_intocable
2024-08-23,Integra,0.005978644641544184,0.0041118165121189765,prueba_intocable
2024-08-27,Integra,0.0002822756282023775,0.0032179091657665877,prueba_intocable
2024-08-28,Integra,-0.00410383403537562,-0.004523475408278534,prueba_intocable
2024-08-29,Integra,0.0017572433788026753,0.0013929440766905562,prueba_intocable
2024-08-30,Integra,0.003161443852362611,0.0031489130246836654,prueba_intocable
2024-09-04,Integra,0.0006491703239790425,0.0006048460609375614,prueba_intocable
2024-09-05,Integra,0.0004016988957191714,0.00268118295572401,prueba_intocable
2024-09-06,Integra,-0.011249754445521676,-0.005312298207352833,prueba_intocable
2024-09-10,Integra,-0.0004969437865831594,-3.959556908123612e-05,prueba_intocable
2024-09-11,Integra,0.003888526658138991,0.0041779749914413015,prueba_intocable
2024-09-12,Integra,0.0062856201376813026,0.003268611428485596,prueba_intocable
2024-09-13,Integra,0.009308617795519503,0.001562879611732724,prueba_intocable
2024-09-17,Integra,-0.00574057234458647,0.0006081671982499494,prueba_intocable
2024-09-18,Integra,0.0016452891739413555,-0.0005509788241749845,prueba_intocable
2024-09-19,Integra,0.00737308143957538,0.005028118469019411,prueba_intocable
2024-09-20,Integra,-0.00040653027649373286,-0.00032232875422796544,prueba_intocable
2024-09-24,Integra,0.006242011962902305,0.007974621696541725,prueba_intocable
2024-09-25,Integra,-0.0027886548417159762,-0.0012750559140958537,prueba_intocable
2024-09-26,Integra,0.009257467954100207,0.0055090558497670064,prueba_intocable
2024-09-27,Integra,-0.0016555320451808742,-0.003936557121641709,prueba_intocable
2024-10-01,Integra,0.012674217546929656,-0.00216924691339982,prueba_intocable
2024-10-02,Integra,0.0011516344641333554,0.0013460539575524436,prueba_intocable
2024-10-03,Integra,0.0018671435193271524,-0.0036329489563183257,prueba_intocable
2024-10-04,Integra,0.006735809651971847,0.0019832957973319842,prueba_intocable
2024-10-08,Integra,-0.0034188589547631265,-0.0014036266265463207,prueba_intocable
2024-10-09,Integra,0.0021385211876270294,0.00047296512039988656,prueba_intocable
2024-10-10,Integra,0.004131057504627833,0.0020181421556718046,prueba_intocable
2024-10-11,Integra,0.0011177044903616373,0.0018902889661820675,prueba_intocable
2024-10-15,Integra,-0.007705504535574725,-0.0025512153487786526,prueba_intocable
2024-10-16,Integra,0.0017304785944207701,0.004432771037907948,prueba_intocable
2024-10-17,Integra,0.00013449364058182312,0.0007295264491026094,prueba_intocable
2024-10-18,Integra,0.00525080805656053,0.003337082777932498,prueba_intocable
2024-10-22,Integra,0.00042402133262831043,0.002351320452404884,prueba_intocable
2024-10-23,Integra,-0.0035590695358743707,-0.0014565265462679398,prueba_intocable
2024-10-24,Integra,0.0028718806288221543,4.823987763456582e-05,prueba_intocable
2024-10-25,Integra,0.0020940330537795315,-0.0011694631075596003,prueba_intocable
2024-10-29,Integra,0.005540894332261459,0.0008477123615868289,prueba_intocable
2024-10-30,Integra,-0.006514977193395777,-0.0016950245815729897,prueba_intocable
2024-10-31,Integra,-0.009020784559467199,-0.0034481979269230024,prueba_intocable
2024-11-01,Integra,-0.0016389136080865452,0.0012200015616406332,prueba_intocable
2024-11-05,Integra,0.0025129727707957628,0.003639823013421979,prueba_intocable
2024-11-06,Integra,0.00513873551827837,0.0013145054375605471,prueba_intocable
2024-11-07,Integra,0.0025092039803344957,0.005196294970993363,prueba_intocable
2024-11-08,Integra,-0.0012513501896774804,-0.003939856990712936,prueba_intocable
2024-11-12,Integra,0.0015575789569308718,-0.0013787879751014254,prueba_intocable
2024-11-13,Integra,-0.000518316184848544,0.0015478981455938046,prueba_intocable
2024-11-14,Integra,-0.004936341261829735,0.0006859849214824844,prueba_intocable
2024-11-15,Integra,-0.005520355463275783,-0.002126364207465452,prueba_intocable
2024-11-19,Integra,5.5346881283169225e-05,0.0010755256788757205,prueba_intocable
2024-11-20,Integra,-0.0016698677011095509,-0.0012366818383142417,prueba_intocable
2024-11-21,Integra,0.004435441068508794,0.0009111394705320851,prueba_intocable
2024-11-22,Integra,0.00019340642847387457,0.001541304963305715,prueba_intocable
2024-11-26,Integra,-0.0007126769998226923,0.0014682415044352311,prueba_intocable
2024-11-27,Integra,-0.004675395740019961,0.0006319849096804738,prueba_intocable
2024-12-03,Integra,-0.006207510778259762,0.0024695604829488467,prueba_intocable
2024-12-04,Integra,0.006517374123687691,-0.0008933313016749841,prueba_intocable
2024-12-05,Integra,-0.00271225763057803,0.0004794081173310348,prueba_intocable
2024-12-06,Integra,-0.002018474594977171,-0.0002264955222487817,prueba_intocable
2024-12-10,Integra,-0.004556217653140737,-0.0012616473331447807,prueba_intocable
2024-12-11,Integra,0.009619994806985055,0.003207705663415579,prueba_intocable
2024-12-12,Integra,-0.0018490830077519949,-0.002444367834896377,prueba_intocable
2024-12-13,Integra,-0.0027469248021172454,-0.0022651680530566733,prueba_intocable
2024-12-17,Integra,-0.004604889268902013,-0.002168403776795052,prueba_intocable
2024-12-18,Integra,-0.0143469065692442,-0.018081256515828575,prueba_intocable
2024-12-19,Integra,-0.005167963604622461,0.002958182169274122,prueba_intocable
2024-12-20,Integra,0.0044841128750623405,0.005888640428133489,prueba_intocable
2024-12-24,Integra,0.004719299245088626,0.0038634746135636643,prueba_intocable
2024-12-27,Integra,-0.0005347488594856786,-0.002191376691171673,prueba_intocable
2024-12-31,Integra,-0.002185113693572993,0.0010233549853505316,prueba_intocable
2025-01-02,Integra,-0.0002710882096361722,0.00023773525030191083,prueba_intocable
2025-01-03,Integra,0.004325724885302362,0.002260396906764422,prueba_intocable
2025-01-07,Integra,-0.0013769541691734943,-0.0008902953131105604,prueba_intocable
2025-01-08,Integra,0.0011825162869563144,0.0011731501912686535,prueba_intocable
2025-01-14,Integra,0.0022790872413225305,0.0035643566884843735,prueba_intocable
2025-01-15,Integra,0.005766609733787176,0.0035985671194067904,prueba_intocable
2025-01-16,Integra,-0.001995416466763378,-0.0007715208516605801,prueba_intocable
2025-01-17,Integra,0.0021206426626865227,0.0002060548873805072,prueba_intocable
2025-01-22,Integra,-0.0001742854878560296,-0.0009807641023167498,prueba_intocable
2025-01-23,Integra,-0.0005940047267879445,6.884753426762968e-05,prueba_intocable
2025-01-24,Integra,-0.0019368013020177877,0.0009805686460349367,prueba_intocable
2025-01-28,Integra,0.0008190428846093223,0.002578676444221399,prueba_intocable
2025-01-29,Integra,-0.00238425982204149,0.0012637455692453311,prueba_intocable
2025-01-30,Integra,0.006122978674519164,0.0024606572941088638,prueba_intocable
2025-01-31,Integra,-0.0022474898007244226,-0.0024171343926986653,prueba_intocable
2025-02-04,Integra,0.005314620313707774,0.005054538860600919,prueba_intocable
2025-02-05,Integra,0.005810057457883877,0.0022988040023292277,prueba_intocable
2025-02-06,Integra,0.0016199597480988093,0.000932078518053623,prueba_intocable
2025-02-07,Integra,-0.004141649286574456,0.0006675205945042854,prueba_intocable
2025-02-11,Integra,-0.002088719645146897,-0.001889213746117555,prueba_intocable
2025-02-12,Integra,-0.0007808565570408543,0.0017845282583080452,prueba_intocable
2025-02-13,Integra,0.004328121096781601,0.0025229880058338762,prueba_intocable
2025-02-14,Integra,-0.0008021245306791824,0.0008357790503553624,prueba_intocable
2025-02-19,Integra,-0.0005249416203849666,-0.0005406324211766325,prueba_intocable
2025-02-20,Integra,-0.0056377565461354084,0.0017604158700271232,prueba_intocable
2025-02-21,Integra,-0.009647066680067207,-0.005884323738991518,prueba_intocable
2025-02-25,Integra,-0.0079506871038042,0.0013994058549946693,prueba_intocable
2025-02-26,Integra,0.001892990899374114,0.0016881159948752124,prueba_intocable
2025-02-27,Integra,-0.011493608250468856,-0.0035344366806754337,prueba_intocable
2025-02-28,Integra,0.007287682877646029,0.0005893665461423105,prueba_intocable
2025-03-04,Integra,-0.009549047145360645,0.0015616799974071346,prueba_intocable
2025-03-05,Integra,0.005441968235359473,0.005946431257329686,prueba_intocable
2025-03-06,Integra,-0.006076883663888588,-0.002513323685859421,prueba_intocable
2025-03-07,Integra,0.0012825001501242106,0.00017151045843742514,prueba_intocable
2025-03-11,Integra,-0.0011827252490739237,0.004470438361127137,prueba_intocable
2025-03-12,Integra,0.0029843813688068543,0.002107492096778607,prueba_intocable
2025-03-13,Integra,-3.524620401973433e-05,0.0031530670649669553,prueba_intocable
2025-03-14,Integra,0.008743221608426666,0.0034922574305416543,prueba_intocable
2025-03-18,Integra,-0.0005862838562430417,0.001428594755345009,prueba_intocable
2025-03-19,Integra,0.0031926422052912518,0.001609808554652447,prueba_intocable
2025-03-20,Integra,0.00011534938474788703,-0.00022074605075947945,prueba_intocable
2025-03-21,Integra,0.003941905333561868,-3.506544893738011e-05,prueba_intocable
2025-03-25,Integra,0.0034882260683843924,0.004141278622962071,prueba_intocable
2025-03-26,Integra,-0.0063155069659752705,-0.002729832103464322,prueba_intocable
2025-03-27,Integra,0.0013646600513539386,0.0011896248852571916,prueba_intocable
2025-03-28,Integra,-0.006190467244596709,-0.00590555676284436,prueba_intocable
2025-04-01,Integra,0.0015339440619595024,0.004433474284006266,prueba_intocable
2025-04-02,Integra,-0.0005562160731331645,0.00043542185236098997,prueba_intocable
2025-04-03,Integra,-0.023190169245688286,-0.011107161004232877,prueba_intocable
2025-04-04,Integra,-0.030473461955732306,-0.018021745818196457,prueba_intocable
2025-04-08,Integra,0.001564375438767085,-0.003413149553171669,prueba_intocable
2025-04-09,Integra,0.02317924388657211,0.014891548834817284,prueba_intocable
2025-04-10,Integra,-0.0075726107814848564,-0.005281779014771488,prueba_intocable
2025-04-11,Integra,0.00943411327522381,0.006081265395614945,prueba_intocable
2025-04-15,Integra,0.002706703322480797,0.001962636853260748,prueba_intocable
2025-04-16,Integra,-0.009124522274071567,-0.0015403545657701513,prueba_intocable
