fecha_mercado,SPY,QQQ,IWM,DIA,VT,ACWI,EFA,IEFA,EEM,VWO,ILF,EPU,EWZ,EWW,ECH,ARGT,GXG,INDA,MCHI,EWY,EWT,EWJ,EWG,EWU,XLB,XLI,XLF,XLK,XLE,XLY,XLP,XLV,XLU,XLC,VNQ,COPX,PICK,REMX,LIT,URA,SLX,ICLN,GLD,SLV,GDX,GDXJ,USO,BNO,CPER,DBA,SHY,IEF,TLT,TIP,LQD,HYG,EMB,AGG,BNDX,SCCO,BVN,BAP,FCX,NEM,RIO,BHP,VALE,^VIX,^TNX,^FVX,^IRX,PEN=X,DX-Y.NYB,EURUSD=X,JPY=X,BRL=X,CLP=X,COP=X,MXN=X
2015-12-15,171.82958984375,103.89570617675781,98.17121887207031,142.19400024414062,45.774383544921875,45.47553253173828,42.357730865478516,38.94585418701172,25.541975021362305,24.12717628479004,13.38129997253418,14.645702362060547,13.125465393066406,38.284942626953125,22.464906692504883,15.711594581604004,16.913047790527344,23.608375549316406,36.64720153808594,41.127742767333984,15.265273094177246,38.972965240478516,20.025300979614258,21.19629669189453,17.571683883666992,43.72753143310547,15.977873802185059,19.209442138671875,20.28953742980957,35.133453369140625,37.747257232666016,59.919212341308594,15.029329299926758,,51.282806396484375,9.141669273376465,10.57108211517334,29.225366592407227,16.43414306640625,9.22588062286377,13.592305183410645,7.937828540802002,101.5199966430664,13.109999656677246,12.255147933959961,16.148513793945312,91.19999694824219,12.649999618530273,13.710000038146973,17.518512725830078,68.9791030883789,83.52381134033203,90.80845642089844,81.13646697998047,79.15962219238281,45.86155319213867,64.08116912841797,80.76546478271484,38.79388427734375,16.58534812927246,3.774703025817871,59.24847412109375,5.886397361755371,14.376158714294434,12.817940711975098,11.611008644104004,1.6394057273864746,20.950000762939453,2.2679998874664307,1.694000005722046,0.25,3.2901999950408936,98.22000122070312,1.0992997884750366,121.08999633789062,3.884399890899658,711.1500244140625,33.13999938964844,17.10556983947754
2015-12-16,174.3437957763672,105.44062042236328,99.66936492919922,143.960693359375,46.497806549072266,46.268951416015625,43.21139907836914,39.6949577331543,26.044178009033203,24.534854888916016,13.663961410522461,14.80945873260498,13.407099723815918,39.04120635986328,22.938148498535156,15.7645263671875,17.478456497192383,24.077178955078125,37.25880813598633,42.211116790771484,15.49744701385498,39.94163513183594,20.363677978515625,21.54935073852539,17.75304412841797,44.505859375,16.236974716186523,19.47107696533203,20.15602684020996,35.721317291259766,38.4753303527832,60.69660949707031,15.409235954284668,,52.2841682434082,9.336518287658691,10.740532875061035,28.65604019165039,17.00291633605957,9.387860298156738,13.679908752441406,8.293377876281738,102.75,13.489999771118164,12.740681648254395,16.8616943359375,87.91999816894531,12.270000457763672,13.859999656677246,17.3809757232666,68.92198181152344,83.30293273925781,90.61405944824219,80.89930725097656,79.1457748413086,46.21070861816406,64.12953186035156,80.62366485595703,38.77187728881836,16.754783630371094,3.93007755279541,60.18515396118164,6.039876461029053,14.907454490661621,13.172730445861816,11.98650074005127,1.6984834671020508,17.860000610351562,2.2869999408721924,1.7369999885559082,0.23499999940395355,3.3159000873565674,97.87000274658203,1.0936251878738403,121.67500305175781,3.905900001525879,710.2000122070312,3279.10009765625,16.99894905090332
2015-12-17,171.6871337890625,103.90499877929688,98.6067123413086,141.9022216796875,45.84592819213867,45.629364013671875,42.66158676147461,39.219566345214844,25.706758499145508,24.31990623474121,13.50158405303955,14.610102653503418,13.04918384552002,39.0262336730957,23.15326499938965,15.799812316894531,17.355541229248047,24.112558364868164,36.79399108886719,41.14391326904297,15.38136100769043,39.55416488647461,20.302152633666992,21.261676788330078,17.398386001586914,43.76893615722656,16.00444984436035,19.16510772705078,19.661083221435547,35.133453369140625,37.979942321777344,60.04458236694336,15.441194534301758,,52.024078369140625,8.954938888549805,10.58411693572998,27.98128890991211,16.890886306762695,9.324475288391113,13.316010475158691,8.210693359375,100.5,13.079999923706055,11.994401931762695,15.953238487243652,85.91999816894531,12.079999923706055,13.630000114440918,17.337997436523438,68.92198181152344,83.65003204345703,91.63848876953125,81.1809310913086,79.23574829101562,45.69557571411133,64.18387603759766,80.73561096191406,38.830604553222656,16.25299072265625,3.8112614154815674,60.700923919677734,5.525268077850342,13.75892448425293,12.517729759216309,11.518355369567871,1.5901743173599243,18.940000534057617,2.23799991607666,1.7209999561309814,0.21299999952316284,3.30049991607666,99.2699966430664,1.087453007698059,122.46299743652344,3.892899990081787,705.5,3292.60009765625,17.038440704345703
2015-12-18,168.6284637451172,101.91183471679688,97.09989166259766,138.9031982421875,45.23379135131836,44.98167419433594,42.21303939819336,38.83061599731445,25.620439529418945,24.193891525268555,13.110663414001465,14.368021011352539,12.45070743560791,38.419715881347656,23.052881240844727,15.491045951843262,17.404705047607422,24.086027145385742,36.98154830932617,41.305606842041016,15.33492660522461,39.06983184814453,20.063756942749023,20.9740047454834,17.163286209106445,43.10166931152344,15.576597213745117,18.793424606323242,19.316741943359375,34.5811767578125,37.30699157714844,59.17407989501953,15.249282836914062,,51.419376373291016,9.092954635620117,10.63625431060791,27.095666885375977,16.8305606842041,9.416029930114746,13.329488754272461,8.177620887756348,102.04000091552734,13.430000305175781,12.264141082763672,16.386240005493164,85.27999877929688,12.039999961853027,14.020000457763672,17.535701751708984,69.01178741455078,83.94973754882812,92.14695739746094,81.40328216552734,79.23574829101562,45.523841857910156,64.03889465332031,80.9073257446289,38.93330383300781,16.220409393310547,3.701584577560425,56.995670318603516,5.606521129608154,13.837050437927246,12.454052925109863,11.66952896118164,1.5754051208496094,20.700000762939453,2.1989998817443848,1.6759999990463257,0.17499999701976776,3.302999973297119,98.69999694824219,1.0844104290008545,122.44999694824219,3.876300096511841,706.75,3327.0,17.113239288330078
2015-12-21,170.01956176757812,103.04386138916016,97.83154296875,139.91859436035156,45.58426284790039,45.331642150878906,42.408626556396484,39.04916000366211,25.82047462463379,24.364463806152344,13.076637268066406,14.27546215057373,12.304170608520508,38.43254852294922,23.221988677978516,15.491045951843262,17.28179168701172,24.353347778320312,37.33797836303711,41.95308303833008,15.453429222106934,39.19342803955078,20.202178955078125,21.11539649963379,17.317588806152344,43.43487548828125,15.730355262756348,18.985063552856445,19.336454391479492,34.75556182861328,37.730430603027344,59.711307525634766,15.238512992858887,,51.62093734741211,9.255331039428711,10.796399116516113,27.404102325439453,16.847797393798828,9.479414939880371,13.416991233825684,8.232612609863281,103.1500015258789,13.59000015258789,12.478156089782715,16.57352638244629,85.27999877929688,11.899999618530273,14.270000457763672,17.47553062438965,69.00360870361328,83.98921966552734,92.1244888305664,81.25507354736328,79.2911148071289,45.38075256347656,63.92409133911133,80.83267211914062,38.9699821472168,15.93366813659668,3.5462100505828857,57.51144790649414,5.633607864379883,13.790176391601562,12.572314262390137,11.84020709991455,1.511404037475586,18.700000762939453,2.197000026702881,1.6660000085830688,0.15299999713897705,3.369999885559082,98.45999908447266,1.0869920253753662,121.30000305175781,3.9783999919891357,698.4000244140625,3267.800048828125,17.143999099731445
2015-12-22,171.56231689453125,103.72127532958984,98.72869110107422,141.34815979003906,45.98432540893555,45.68407440185547,42.729740142822266,39.31055450439453,26.027679443359375,24.550674438476562,13.131326675415039,14.3822660446167,12.416892051696777,38.560890197753906,23.14282989501953,15.896855354309082,17.478456497192383,24.282066345214844,37.44547653198242,42.34222412109375,15.573129653930664,39.48616027832031,20.28676986694336,21.262123107910156,17.53684425354004,44.034664154052734,15.877433776855469,19.123212814331055,19.563169479370117,35.010475158691406,38.221885681152344,60.1142578125,15.36765193939209,,51.829017639160156,9.490772247314453,11.076652526855469,27.89227294921875,17.192508697509766,9.732950210571289,13.936312675476074,8.124293327331543,102.61000061035156,13.59000015258789,12.405608177185059,16.51366424560547,86.16000366210938,11.890000343322754,13.960000038146973,17.484127044677734,68.98728942871094,83.7525405883789,91.45899200439453,81.1438980102539,79.18732452392578,45.930267333984375,64.03287506103516,80.7729721069336,38.93330383300781,16.207372665405273,3.582768201828003,57.849365234375,5.796114921569824,13.907373428344727,12.854326248168945,11.966996192932129,1.5458660125732422,16.600000381469727,2.239000082015991,1.7059999704360962,0.19300000369548798,3.285399913787842,98.23999786376953,1.09129798412323,121.20600128173828,4.01140022277832,692.5,3280.699951171875,17.190570831298828
2015-12-23,173.68685913085938,104.4914321899414,99.97421264648438,142.8103485107422,46.62443923950195,46.33974838256836,43.444942474365234,39.949520111083984,26.39426612854004,24.915660858154297,13.404768943786621,14.65282154083252,12.772848129272461,38.62882995605469,23.596189498901367,16.161502838134766,18.510936737060547,24.629587173461914,37.999568939208984,42.68996810913086,15.704803466796875,39.909000396728516,20.60207176208496,21.822355270385742,17.951005935668945,44.55116271972656,16.06462287902832,19.28365135192871,20.414169311523438,35.1893424987793,38.50166320800781,60.760623931884766,15.604406356811523,,52.36170959472656,9.921064376831055,11.410286903381348,29.112699508666992,17.485511779785156,9.768163681030273,14.455634117126465,8.282610893249512,102.30999755859375,13.619999885559082,12.668593406677246,16.73601531982422,90.08000183105469,12.420000076293945,14.100000381469727,17.604469299316406,68.96277618408203,83.56327056884766,90.77106475830078,81.21800231933594,79.25651550292969,46.222171783447266,64.32286834716797,80.75796508789062,38.87077713012695,17.393442153930664,3.856959342956543,58.85718536376953,6.7260212898254395,14.173015594482422,13.582101821899414,12.65946102142334,1.688637375831604,15.569999694824219,2.2639999389648438,1.7239999771118164,0.1899999976158142,3.303299903869629,98.33999633789062,1.0950024127960205,121.02999877929688,3.9851999282836914,696.5999755859375,3274.39990234375,17.21990966796875
2015-12-24,173.40020751953125,104.47286987304688,100.16316223144531,142.3311309814453,46.5284309387207,46.28236770629883,43.371971130371094,39.855125427246094,26.29863166809082,24.84117889404297,13.331852912902832,14.852181434631348,12.749117851257324,38.455204010009766,23.36591148376465,16.20561408996582,18.68301773071289,24.56721305847168,37.883785247802734,42.35877990722656,15.644952774047852,39.421104431152344,20.60207176208496,21.862369537353516,17.9104061126709,44.534515380859375,16.051258087158203,19.274738311767578,20.23016929626465,35.09543991088867,38.4638557434082,60.81940841674805,15.593649864196777,,52.36170959472656,9.929183959960938,11.623809814453125,29.800575256347656,17.407957077026367,9.796335220336914,14.348923683166504,8.307607650756836,103.05000305175781,13.6899995803833,12.940645217895508,17.155052185058594,90.4000015258789,12.380000114440918,14.149999618530273,17.604469299316406,68.98978424072266,83.71651458740234,91.29108428955078,81.35881805419922,79.51475524902344,46.31655502319336,64.3520278930664,80.7968978881836,38.87077713012695,17.53680419921875,3.975776195526123,59.272178649902344,6.834361553192139,14.485544204711914,13.518421173095703,12.747241973876953,1.6246364116668701,15.739999771118164,2.243000030517578,1.718000054359436,0.18299999833106995,3.315999984741211,97.9800033569336,1.0909169912338257,120.93499755859375,3.940999984741211,698.4000244140625,3164.800048828125,17.223039627075195
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3101999759674072,,1.0969964265823364,120.16999816894531,3.9130001068115234,700.0,3161.199951171875,17.223039627075195
2015-12-28,173.0039520263672,104.41719818115234,99.69956970214844,142.1361846923828,46.424400329589844,46.143043518066406,43.26979064941406,39.782508850097656,26.115337371826172,24.714550018310547,13.350082397460938,14.601417541503906,12.8855619430542,38.39480209350586,23.26516342163086,16.187973022460938,18.584684371948242,24.585039138793945,37.387596130371094,41.87028503417969,15.644952774047852,39.45363235473633,20.55592918395996,21.755657196044922,17.784530639648438,44.43453598022461,16.037883758544922,19.26136589050293,19.86216926574707,35.18488311767578,38.41093444824219,60.53399658203125,15.622346878051758,,52.651824951171875,9.839877128601074,11.410286903381348,29.60087013244629,17.407957077026367,9.782249450683594,14.064362525939941,8.257612228393555,102.2699966430664,13.289999961853027,12.505359649658203,16.599184036254883,87.44000244140625,12.020000457763672,13.930000305175781,17.518512725830078,68.94894409179688,83.7323226928711,91.56086730957031,81.38103485107422,79.41754150390625,46.04030990600586,64.1698226928711,80.7968978881836,39.003211975097656,17.11972999572754,3.893519401550293,58.584495544433594,6.184328079223633,13.993317604064941,13.372868537902832,12.591190338134766,1.5950971841812134,16.90999984741211,2.2249999046325684,1.715999960899353,0.1899999976158142,3.30649995803833,97.91999816894531,1.0965994596481323,120.23100280761719,3.9082000255584717,700.0,3147.60009765625,17.21904945373535
2015-12-29,174.85025024414062,106.0595703125,100.77550506591797,143.7606964111328,46.84849166870117,46.573585510253906,43.70037078857422,40.239952087402344,26.139245986938477,24.69965171813965,13.339680671691895,14.52977180480957,12.814373970031738,38.40316390991211,23.26516342163086,16.206663131713867,18.642515182495117,24.531570434570312,37.4620246887207,41.961360931396484,15.48934268951416,40.039100646972656,20.794330596923828,21.889049530029297,17.951005935668945,44.85938262939453,16.205005645751953,19.524303436279297,20.00016975402832,35.59181213378906,38.743621826171875,61.27272415161133,15.7084379196167,,53.21223831176758,9.866165161132812,11.530394554138184,29.711816787719727,17.665376663208008,9.914441108703613,14.121275901794434,8.232612609863281,102.19999694824219,13.270000457763672,12.650455474853516,16.795879364013672,90.08000183105469,12.399999618530273,14.239999771118164,17.61306381225586,68.93258666992188,83.2898941040039,90.03971862792969,81.0697250366211,79.00802612304688,46.3050537109375,64.23053741455078,80.59490203857422,38.81928253173828,17.386924743652344,3.84782075881958,58.975765228271484,6.292667388916016,14.087075233459473,13.313737869262695,12.830137252807617,1.6394057273864746,16.079999923706055,2.306999921798706,1.7829999923706055,0.2150000035762787,3.3171000480651855,98.0999984741211,1.0975261926651,120.3499984741211,3.85509991645813,707.25,3143.5,17.255550384521484
2015-12-30,173.61093139648438,105.10384368896484,99.76078033447266,142.80235290527344,46.504425048828125,46.23735809326172,43.43764877319336,39.97129440307617,25.73281478881836,24.357009887695312,12.978821754455566,14.472457885742188,12.33383560180664,37.802879333496094,23.121246337890625,16.16216468811035,18.48018455505371,24.353347778320312,37.01545715332031,41.46458435058594,15.261908531188965,39.81142044067383,20.47134017944336,21.74232292175293,17.784530639648438,44.48451232910156,16.09135627746582,19.35940933227539,19.730741500854492,35.30562210083008,38.60751724243164,61.01249694824219,15.694083213806152,,53.02762222290039,9.800448417663574,11.236796379089355,30.111225128173828,17.648094177246094,9.842597961425781,13.98610782623291,8.224282264709473,101.41999816894531,13.210000038146973,12.387472152709961,16.385387420654297,87.44000244140625,11.979999542236328,14.239999771118164,17.6904296875,68.94894409179688,83.321533203125,89.94982147216797,81.15867614746094,79.00802612304688,46.339576721191406,64.36418914794922,80.57992553710938,38.83399963378906,17.165346145629883,3.84782075881958,57.77821731567383,6.112102508544922,13.883932113647461,13.23185920715332,12.67896556854248,1.609866738319397,17.290000915527344,2.302999973297119,1.7990000247955322,0.19499999284744263,3.3373000621795654,98.2699966430664,1.0928006172180176,120.52899932861328,3.8640999794006348,708.1500244140625,3120.199951171875,17.37554931640625
2015-12-31,171.87425231933594,103.7955093383789,98.5185775756836,141.33197021484375,46.104347229003906,45.778099060058594,42.85380554199219,39.48481750488281,25.65311622619629,24.364463806152344,12.960470199584961,14.458125114440918,12.268574714660645,37.86366653442383,22.970125198364258,16.09096336364746,18.630029678344727,24.504840850830078,36.899681091308594,41.1251106262207,15.285846710205078,39.421104431152344,20.140661239624023,21.528898239135742,17.630224227905273,44.159629821777344,15.930915832519531,19.087554931640625,19.8194522857666,34.95235824584961,38.17652893066406,60.46683883666992,15.52548599243164,,52.566097259521484,9.701868057250977,11.236796379089355,29.756193161010742,17.35439682006836,10.050944328308105,13.872285842895508,8.199284553527832,101.45999908447266,13.1899995803833,12.44188117980957,16.428144454956055,88.0,12.239999771118164,14.270000457763672,17.716215133666992,68.91617584228516,83.41635131835938,90.35445404052734,81.2921371459961,79.139892578125,46.36832046508789,64.24270629882812,80.7968978881836,38.90020751953125,17.02197265625,3.9117982387542725,57.695228576660156,6.112102508544922,14.055821418762207,13.245505332946777,12.561931610107422,1.6197131872177124,18.209999084472656,2.2690000534057617,1.7580000162124634,0.14800000190734863,3.331199884414673,98.62999725341797,1.093398094177246,120.44999694824219,3.956700086593628,708.1500244140625,3138.0,17.269760131835938
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3415000438690186,,1.0859060287475586,120.28800201416016,3.950000047683716,708.1500244140625,3137.300048828125,17.269760131835938
2016-01-04,169.4715576171875,101.60564422607422,96.23538970947266,139.1387939453125,45.328216552734375,44.96619415283203,42.19697952270508,38.903953552246094,24.951824188232422,23.67173957824707,12.642424583435059,14.372152328491211,11.829565048217773,37.286170959472656,22.718257904052734,15.841764450073242,18.305377960205078,23.988008499145508,35.617862701416016,40.1646728515625,14.819012641906738,38.803131103515625,19.656177520751953,21.18208885192871,17.354124069213867,43.568153381347656,15.623383522033691,18.837984085083008,19.812885284423828,34.35310363769531,37.69261169433594,59.37553024291992,15.493203163146973,,51.93318176269531,9.42255687713623,11.023268699645996,29.334592819213867,17.16435432434082,9.986285209655762,13.630411148071289,8.124293327331543,102.88999938964844,13.1899995803833,12.777414321899414,16.93270492553711,87.83999633789062,12.260000228881836,13.859999656677246,17.54429817199707,69.00609588623047,83.7718276977539,91.00636291503906,81.61082458496094,79.0982666015625,46.09212112426758,64.1759033203125,80.76696014404297,38.98112106323242,16.722206115722656,4.0397539138793945,56.1419792175293,5.913480758666992,14.40740966796875,12.922555923461914,12.425389289855957,1.555712342262268,20.700000762939453,2.244999885559082,1.7350000143051147,0.1550000011920929,3.3406999111175537,98.87000274658203,1.0853991508483887,120.31099700927734,3.9491000175476074,708.1500244140625,3154.800048828125,17.288179397583008
2016-01-05,169.75820922851562,101.42929077148438,96.44532775878906,139.22000122070312,45.33620071411133,45.007198333740234,42.131309509277344,38.838592529296875,25.007604598999023,23.7238826751709,12.715819358825684,14.386480331420898,11.995677947998047,37.172203063964844,22.883769989013672,15.868464469909668,18.45521354675293,24.219690322875977,35.584800720214844,40.33854675292969,14.771132469177246,39.290992736816406,19.471609115600586,21.128732681274414,17.34600830078125,43.6848030090332,15.683555603027344,18.788969039916992,19.88845443725586,34.30838394165039,37.93456268310547,59.66094970703125,15.604406356811523,,52.93532180786133,9.4472017288208,11.076652526855469,29.40116310119629,17.121164321899414,9.928810119628906,13.701552391052246,8.090958595275879,103.18000030517578,13.3100004196167,12.713935852050781,16.9669132232666,85.27999877929688,11.920000076293945,13.859999656677246,17.432552337646484,68.9651870727539,83.74812316894531,90.63916015625,81.55897521972656,79.139892578125,46.17844772338867,64.345947265625,80.80438995361328,38.95905685424805,16.91119384765625,4.058033466339111,56.13604736328125,6.057933807373047,14.3917875289917,13.031723022460938,12.322981834411621,1.5507893562316895,19.34000015258789,2.247999906539917,1.7239999771118164,0.20499999821186066,3.3729000091552734,99.4000015258789,1.0827549695968628,119.46700286865234,4.037300109863281,716.5,3173.89990234375,17.32546043395996
2016-01-06,167.61685180664062,100.45504760742188,94.97566986083984,137.2299041748047,44.66408157348633,44.32651901245117,41.437992095947266,38.15607833862305,24.529451370239258,23.29930877685547,12.440583229064941,14.142884254455566,11.817699432373047,36.4123420715332,22.70386505126953,15.592570304870605,17.880826950073242,23.863256454467773,34.98936462402344,39.5354118347168,14.435968399047852,38.60797119140625,19.248594284057617,20.74190902709961,16.891237258911133,43.01001739501953,15.442893028259277,18.55722427368164,19.122880935668945,33.97299575805664,37.80603790283203,59.17407989501953,15.575703620910645,,52.7902717590332,8.970736503601074,10.6496000289917,28.77985954284668,16.628774642944336,9.698909759521484,13.182228088378906,7.965972900390625,104.66999816894531,13.359999656677246,12.922507286071777,17.25767707824707,80.87999725341797,11.289999961853027,13.90999984741211,17.31220817565918,69.00609588623047,84.25371551513672,91.86058807373047,81.8183364868164,79.45231628417969,46.17844772338867,64.33988952636719,81.1110610961914,39.106143951416016,16.42242431640625,3.966636896133423,55.41278839111328,5.570409774780273,14.501171112060547,12.29485034942627,11.586626052856445,1.432633876800537,20.59000015258789,2.177000045776367,1.649999976158142,0.20499999821186066,3.342099905014038,99.18000030517578,1.0751993656158447,119.10199737548828,4.026899814605713,713.0499877929688,3254.0,17.528900146484375
2016-01-07,163.59547424316406,97.30944061279297,92.43880462646484,133.99693298339844,43.6239013671875,43.293182373046875,40.57683563232422,37.42997741699219,23.772367477416992,22.547000885009766,11.94516372680664,13.841973304748535,11.378687858581543,34.99140930175781,21.912290573120117,15.245473861694336,17.50623321533203,23.1058349609375,33.55869674682617,38.90616226196289,14.100805282592773,38.02250289916992,18.864084243774414,20.1683349609375,16.43241310119629,41.84377670288086,15.008352279663086,18.009063720703125,18.65631103515625,33.275394439697266,37.35235595703125,57.97361373901367,15.471678733825684,,51.76176071166992,8.43676471710205,10.06240463256836,27.603811264038086,16.032733917236328,9.325321197509766,12.499284744262695,7.674330711364746,106.1500015258789,13.619999885559082,13.493819236755371,17.65961456298828,79.19999694824219,11.069999694824219,13.449999809265137,17.243438720703125,69.03054809570312,84.43541717529297,92.02542877197266,81.7516860961914,79.51475524902344,45.879207611083984,64.03621673583984,81.10356903076172,39.04732894897461,16.00535011291504,3.9392170906066895,53.21335983276367,5.0648298263549805,14.735568046569824,11.739916801452637,10.952674865722656,1.3341710567474365,24.989999771118164,2.1530001163482666,1.6119999885559082,0.1899999976158142,3.4019999504089355,98.22000122070312,1.0778998136520386,118.61000061035156,4.019899845123291,714.5999755859375,3271.0,17.82678985595703
2016-01-08,161.79969787597656,96.51142883300781,90.84667205810547,132.59982299804688,43.111812591552734,42.79292297363281,40.08786392211914,36.95075607299805,23.517353057861328,22.345882415771484,11.82895278930664,13.720175743103027,11.325297355651855,34.47471237182617,21.617246627807617,14.960678100585938,17.481258392333984,23.007816314697266,33.06251525878906,38.690895080566406,14.028986930847168,37.209354400634766,18.679515838623047,20.03495216369629,16.26593780517578,41.41891860961914,14.77436351776123,17.866455078125,18.416452407836914,32.917633056640625,37.065025329589844,57.10057830810547,15.46451187133789,,51.06947708129883,8.338183403015137,9.942296028137207,27.404102325439453,15.929075241088867,9.447455406188965,12.236065864562988,7.599337577819824,105.68000030517578,13.300000190734863,13.167357444763184,17.155052185058594,78.4000015258789,10.949999809265137,13.4399995803833,17.303611755371094,69.07962799072266,84.64872741699219,92.43756103515625,81.8183364868164,79.57720947265625,45.758384704589844,63.9815559387207,81.28313446044922,39.039974212646484,15.686027526855469,3.8660995960235596,53.047359466552734,4.884265422821045,14.07144832611084,11.403326034545898,10.708853721618652,1.2800166606903076,27.010000228881836,2.130000114440918,1.5779999494552612,0.1899999976158142,3.316800117492676,98.54000091552734,1.0925976037979126,117.54000091552734,4.041500091552734,721.4000244140625,3209.5,17.92622947692871
