fecha_cuota,cuota_sbs,retorno_cuota,retorno_estimado,afp,modelo,segmento
2025-12-04,25.3227481,0.0018589627927092,0.0023917191836434724,Habitat,ARDL_RIDGE,prueba
2025-12-05,25.4056928,0.00327550152426,0.0024309188428022774,Habitat,ARDL_RIDGE,prueba
2025-12-08,25.3695303,-0.0014234014511896,0.0014187331364504602,Habitat,ARDL_RIDGE,prueba
2025-12-09,25.5035934,0.0052844139570056,-0.0005266052133887805,Habitat,ARDL_RIDGE,prueba
2025-12-10,25.706447000000004,0.0079539222892413,0.004434874723802134,Habitat,ARDL_RIDGE,prueba
2025-12-11,25.7982052,0.0035694625554436,0.0034980313514733153,Habitat,ARDL_RIDGE,prueba
2025-12-12,25.605768200000004,-0.0074593173636745,0.0011411705426677488,Habitat,ARDL_RIDGE,prueba
2025-12-15,25.563125,-0.0016653747572393,-0.0008594782462854945,Habitat,ARDL_RIDGE,prueba
2025-12-16,25.7123733,0.0058384215544853,0.0004394537410934552,Habitat,ARDL_RIDGE,prueba
2025-12-17,25.4973774,-0.008361573530826,0.00033657016750371523,Habitat,ARDL_RIDGE,prueba
2025-12-18,25.6848179,0.0073513639092934,0.0001685496522478364,Habitat,ARDL_RIDGE,prueba
2025-12-19,25.9936386,0.0120234724342742,0.004708178565498426,Habitat,ARDL_RIDGE,prueba
2025-12-22,26.3145885,0.0123472479147261,0.004107179479758473,Habitat,ARDL_RIDGE,prueba
2025-12-23,26.476217,0.006142163309907,0.004693239048583432,Habitat,ARDL_RIDGE,prueba
2025-12-24,26.5181252,0.0015828620833557,0.002933296305298285,Habitat,ARDL_RIDGE,prueba
2025-12-26,26.7298332,0.0079835206449663,0.0012130401641768677,Habitat,ARDL_RIDGE,prueba
2025-12-29,26.4690296,-0.0097570231003163,0.0013774190619270164,Habitat,ARDL_RIDGE,prueba
2025-12-30,26.5973696,0.0048486854992222,0.001555764864819596,Habitat,ARDL_RIDGE,prueba
2025-12-31,26.5003785,-0.0036466425612252,-0.0008395613019472089,Habitat,ARDL_RIDGE,prueba
2026-01-02,26.862067000000003,0.0136484277007591,-0.00025608757220314327,Habitat,ARDL_RIDGE,prueba
2026-01-05,27.2684942,0.0151301536102934,0.0017030683667843259,Habitat,ARDL_RIDGE,prueba
2026-01-06,27.7736158,0.0185240004928473,0.005258790613812494,Habitat,ARDL_RIDGE,prueba
2026-01-07,27.7565226,-0.0006154474132245,0.0013347010107667078,Habitat,ARDL_RIDGE,prueba
2026-01-08,27.707101400000003,-0.0017805256339998,-0.00019703075511883763,Habitat,ARDL_RIDGE,prueba
2026-01-09,27.9908552,0.0102411939778008,0.002497626840141814,Habitat,ARDL_RIDGE,prueba
2026-01-12,28.333933,0.012256781636311,0.0023833663158935757,Habitat,ARDL_RIDGE,prueba
2026-01-13,28.4390516,0.003709989714453,0.0020878353638361276,Habitat,ARDL_RIDGE,prueba
2026-01-14,28.5460392,0.0037619960575618,0.0017923650091398557,Habitat,ARDL_RIDGE,prueba
2026-01-15,28.7569735,0.0073892668093864,0.0016791153833342802,Habitat,ARDL_RIDGE,prueba
2026-01-16,28.8321339,0.0026136408269805,0.0012721580385310705,Habitat,ARDL_RIDGE,prueba
2026-01-19,28.8526907,0.0007129822603939,0.000809741523417491,Habitat,ARDL_RIDGE,prueba
2026-01-20,29.0239506,0.0059356647801307,-0.0012433181892600143,Habitat,ARDL_RIDGE,prueba
2026-01-21,29.2532086,0.0078989246901488,0.005703709290221659,Habitat,ARDL_RIDGE,prueba
2026-01-22,29.3576996,0.0035719500526858,0.004710330343065437,Habitat,ARDL_RIDGE,prueba
2026-01-23,29.5645201,0.0070448469334429,0.003853729971446225,Habitat,ARDL_RIDGE,prueba
2026-01-26,29.9584229,0.013323497173898,0.0016657673393184454,Habitat,ARDL_RIDGE,prueba
2026-01-27,30.1935733,0.0078492249336663,0.00378341559853992,Habitat,ARDL_RIDGE,prueba
2026-01-28,30.4335212,0.0079469858574174,0.004870429732227674,Habitat,ARDL_RIDGE,prueba
2026-01-29,30.3932487,-0.0013232941313409,0.0018576640704717547,Habitat,ARDL_RIDGE,prueba
2026-01-30,29.3228487,-0.0352183476852212,-0.006029637768489918,Habitat,ARDL_RIDGE,prueba
2026-02-02,29.2866217,-0.0012354529524275,-0.003965949092479987,Habitat,ARDL_RIDGE,prueba
2026-02-03,29.7207278,0.0148226758431477,0.0014614761497928391,Habitat,ARDL_RIDGE,prueba
2026-02-04,29.4272448,-0.0098746908882897,-0.0024595744275190488,Habitat,ARDL_RIDGE,prueba
2026-02-05,29.0368662,-0.0132658902541906,-0.008365092999129319,Habitat,ARDL_RIDGE,prueba
2026-02-06,29.651843600000003,0.0211791932285034,3.846889073178531e-05,Habitat,ARDL_RIDGE,prueba
2026-02-09,30.1772039,0.0177176268392293,0.0033010650823317176,Habitat,ARDL_RIDGE,prueba
2026-02-10,30.1023191,-0.0024815022706593,0.0039001126801162704,Habitat,ARDL_RIDGE,prueba
2026-02-11,30.3085545,0.0068511465616614,0.0024404502506210433,Habitat,ARDL_RIDGE,prueba
2026-02-12,29.687386,-0.0204948243242678,-0.004599801868634718,Habitat,ARDL_RIDGE,prueba
2026-02-13,29.8561671,0.0056852799367381,-0.0035961932773588843,Habitat,ARDL_RIDGE,prueba
2026-02-16,29.7873136,-0.002306173453859,-0.00012979480872980868,Habitat,ARDL_RIDGE,prueba
2026-02-17,29.5303976,-0.0086250141066765,0.0015246510524333614,Habitat,ARDL_RIDGE,prueba
2026-02-18,29.7768293,0.0083450180162829,0.0014221104712151202,Habitat,ARDL_RIDGE,prueba
2026-02-19,29.8572732,0.0027015603034672,0.0018274676784402902,Habitat,ARDL_RIDGE,prueba
2026-02-20,30.1816002,0.0108625793731222,0.004588244219372072,Habitat,ARDL_RIDGE,prueba
2026-02-23,30.3450369,0.0054151104950359,0.003177651390410148,Habitat,ARDL_RIDGE,prueba
2026-02-24,30.5425954,0.0065104056604392,0.004885394010582117,Habitat,ARDL_RIDGE,prueba
2026-02-25,30.7773777,0.0076870448278929,0.0069749466597884896,Habitat,ARDL_RIDGE,prueba
2026-02-26,30.7911694,0.0004481116011387,0.0008759162314927974,Habitat,ARDL_RIDGE,prueba
2026-02-27,30.9593428,0.0054617412484503,0.0006188970583032038,Habitat,ARDL_RIDGE,prueba
2026-03-02,31.0085295,0.0015887514253047,0.0007012744987244486,Habitat,ARDL_RIDGE,prueba
2026-03-03,29.9283997,-0.0348333125567918,-0.004128673593047159,Habitat,ARDL_RIDGE,prueba
2026-03-04,30.1005378,0.0057516640289991,-0.001616955391381196,Habitat,ARDL_RIDGE,prueba
2026-03-05,29.5524629,-0.018208143111649,-0.0063234545088158055,Habitat,ARDL_RIDGE,prueba
2026-03-06,29.3830914,-0.0057312143685999,-0.011770532435520622,Habitat,ARDL_RIDGE,prueba
2026-03-09,29.5207059,0.0046834588684565,-0.005870020067155343,Habitat,ARDL_RIDGE,prueba
2026-03-10,29.6260665,0.0035690406712123,0.003459756043552512,Habitat,ARDL_RIDGE,prueba
2026-03-11,29.5845643,-0.0014008677122222,0.0012857263570931925,Habitat,ARDL_RIDGE,prueba
2026-03-12,29.0239145,-0.0189507539916685,-0.004384976992806957,Habitat,ARDL_RIDGE,prueba
2026-03-13,28.6489549,-0.0129189878918641,-0.007425289933593251,Habitat,ARDL_RIDGE,prueba
2026-03-16,28.8927697,0.0085104256281265,-0.0038123672099973967,Habitat,ARDL_RIDGE,prueba
2026-03-17,28.966760800000003,0.0025608863659756,0.0015133883345035653,Habitat,ARDL_RIDGE,prueba
2026-03-18,28.489852,-0.0164640017326342,-0.0034955610680988854,Habitat,ARDL_RIDGE,prueba
2026-03-19,28.0510199,-0.015403102129137,-0.004974765651552852,Habitat,ARDL_RIDGE,prueba
2026-03-20,27.4167579,-0.0226110138690536,-0.007446905063895595,Habitat,ARDL_RIDGE,prueba
2026-03-23,28.0239967,0.0221484539570595,-0.005561985890800731,Habitat,ARDL_RIDGE,prueba
2026-03-24,28.0713478,0.0016896626311693,0.0015756904872975632,Habitat,ARDL_RIDGE,prueba
2026-03-25,28.4611957,0.0138877514103543,0.003770600479004806,Habitat,ARDL_RIDGE,prueba
2026-03-26,28.0011252,-0.0161648338618465,-0.0016194789421676405,Habitat,ARDL_RIDGE,prueba
2026-03-27,27.9860939,-0.0005368105707409,-0.005880716624138744,Habitat,ARDL_RIDGE,prueba
2026-03-30,27.8711509,-0.0041071469427178,-0.0031480993381178884,Habitat,ARDL_RIDGE,prueba
2026-03-31,28.5875221,0.0257029644226138,0.008551218444971899,Habitat,ARDL_RIDGE,prueba
2026-04-01,29.0838712,0.0173624386983857,0.01010599863156244,Habitat,ARDL_RIDGE,prueba
2026-04-02,28.9279356,-0.0053615833644593,0.004474835109266631,Habitat,ARDL_RIDGE,prueba
2026-04-03,28.912731800000003,-0.0005255750085394,0.0008135798787434023,Habitat,ARDL_RIDGE,prueba
2026-04-06,28.9092923,-0.0001189614327623,-0.00029669446564472353,Habitat,ARDL_RIDGE,prueba
2026-04-07,28.9130988,0.0001316704663849,-0.0006501627534489657,Habitat,ARDL_RIDGE,prueba
2026-04-08,29.7851231,0.0301601812393765,0.007616422938796163,Habitat,ARDL_RIDGE,prueba
2026-04-09,29.943643,0.0053221166643424,0.007918285424417493,Habitat,ARDL_RIDGE,prueba
2026-04-10,30.0598868,0.0038820860908608,0.005216921676602249,Habitat,ARDL_RIDGE,prueba
2026-04-13,30.2170529,0.0052284328628942,0.0012922657405087987,Habitat,ARDL_RIDGE,prueba
2026-04-14,30.3696085,0.0050486591298253,0.0040209519166448104,Habitat,ARDL_RIDGE,prueba
2026-04-15,30.1080085,-0.008613874624034,0.002779390088931192,Habitat,ARDL_RIDGE,prueba
2026-04-16,30.503820500000003,0.0131464025593057,0.001126715936756509,Habitat,ARDL_RIDGE,prueba
2026-04-17,30.6830162,0.0058745329949734,0.001928073624087314,Habitat,ARDL_RIDGE,prueba
2026-04-20,30.595337,-0.0028575808658602,0.0020664014625557652,Habitat,ARDL_RIDGE,prueba
2026-04-21,30.117365,-0.0156223806261719,-0.003066799498287945,Habitat,ARDL_RIDGE,prueba
2026-04-22,30.4407091,0.0107361351167341,-1.7372103192110654e-05,Habitat,ARDL_RIDGE,prueba
2026-04-23,30.331460900000003,-0.0035888848594527,-0.0005579215970639245,Habitat,ARDL_RIDGE,prueba
2026-04-24,30.7603724,0.014140812452591,0.0008826694431924855,Habitat,ARDL_RIDGE,prueba
2026-04-27,30.8025926,0.0013725516535032,0.0020761754242319217,Habitat,ARDL_RIDGE,prueba
2026-04-28,30.3385472,-0.015065140977776,-0.0003047134292453622,Habitat,ARDL_RIDGE,prueba
2026-04-29,30.2184508,-0.0039585415612782,-0.0023664364528036943,Habitat,ARDL_RIDGE,prueba
2026-04-30,30.7231268,0.0167009223384806,0.0019768856366265573,Habitat,ARDL_RIDGE,prueba
2026-05-01,30.7377664,0.0004765009790606,0.0030353394282768608,Habitat,ARDL_RIDGE,prueba
2026-05-04,30.6126502,-0.0040704388982538,0.001316027193116413,Habitat,ARDL_RIDGE,prueba
2026-05-05,30.9299424,0.0103647413055403,0.0017582790749490664,Habitat,ARDL_RIDGE,prueba
2026-05-06,31.6791471,0.0242226348277971,0.005828551477689453,Habitat,ARDL_RIDGE,prueba
2026-05-07,31.431747,-0.0078095568425199,0.0042543029858823226,Habitat,ARDL_RIDGE,prueba
2026-05-08,31.9145516,0.0153604125154098,0.003148831699737872,Habitat,ARDL_RIDGE,prueba
2026-05-11,32.2546052,0.0106551269860235,0.0021564269982716116,Habitat,ARDL_RIDGE,prueba
2026-05-12,32.0105717,-0.0075658498526591,0.005983830038514378,Habitat,ARDL_RIDGE,prueba
2026-05-13,32.2090019,0.0061988958478989,0.0010875774109354842,Habitat,ARDL_RIDGE,prueba
2026-05-14,32.2617824,0.0016386878476977,0.0007570101218686092,Habitat,ARDL_RIDGE,prueba
2026-05-15,31.4135285,-0.0262928405344399,-0.004178882123762643,Habitat,ARDL_RIDGE,prueba
2026-05-18,31.1928859,-0.0070238082296295,-0.005182368520857132,Habitat,ARDL_RIDGE,prueba
2026-05-19,30.953379100000003,-0.007678250764223,-0.003787906040401609,Habitat,ARDL_RIDGE,prueba
2026-05-20,31.3896738,0.0140952203825783,0.0001305388746708256,Habitat,ARDL_RIDGE,prueba
2026-05-21,31.6185381,0.0072910697147798,0.004495087064586283,Habitat,ARDL_RIDGE,prueba
2026-05-22,31.7575942,0.0043979294539238,0.0032803980848227863,Habitat,ARDL_RIDGE,prueba
2026-05-25,31.7909107,0.0010490876541271,0.0012560930525214713,Habitat,ARDL_RIDGE,prueba
2026-05-26,32.6290876,0.0263653000667261,0.00013633753322498982,Habitat,ARDL_RIDGE,prueba
2026-05-27,32.455315,-0.0053256959596994,0.003920905286812388,Habitat,ARDL_RIDGE,prueba
2026-05-28,32.5996811,0.0044481497098394,0.0029494786592471492,Habitat,ARDL_RIDGE,prueba
2026-05-29,32.7664958,0.0051170653936245,0.00216161277201863,Habitat,ARDL_RIDGE,prueba
2026-06-22,34.2627474,0.0456640712858895,-0.013108504746988967,Habitat,ARDL_RIDGE,prueba
2026-06-23,33.2654714,-0.0291067143086137,-0.006554093224444544,Habitat,ARDL_RIDGE,prueba
2026-06-24,33.0983887,-0.0050227065172447,-0.006440342539858339,Habitat,ARDL_RIDGE,prueba
2026-06-25,33.4136279,0.0095243065412427,-0.0026305136807713934,Habitat,ARDL_RIDGE,prueba
2026-06-26,33.1006036,-0.0093681626232511,0.001791694699949059,Habitat,ARDL_RIDGE,prueba
2026-06-29,33.1735992,0.0022052649215134,-0.0002126062218375757,Habitat,ARDL_RIDGE,prueba
2026-06-30,33.5370629,0.0109564144007625,0.0036488631294008004,Habitat,ARDL_RIDGE,prueba
2015-01-05,32.342661,-0.0083266206953799,-0.0025917828729649615,Integra,OLS,entrenamiento
2015-01-06,32.0200626,-0.0099743926450577,0.0022626891626732737,Integra,OLS,entrenamiento
2015-01-07,32.1955741,0.0054812978410603,0.00023704273327902455,Integra,OLS,entrenamiento
2015-01-08,32.392344,0.006111706515586,0.0016996146928029078,Integra,OLS,entrenamiento
2015-01-09,32.3027792,-0.0027649990380442,-0.0023903226969538226,Integra,OLS,entrenamiento
2015-01-12,32.0868927,-0.0066832175232774,-8.4917685287873e-05,Integra,OLS,entrenamiento
2015-01-13,32.0694448,-0.0005437703227648,-0.003341157989244905,Integra,OLS,entrenamiento
2015-01-14,31.8276114,-0.0075409288033574,-0.008707347871692792,Integra,OLS,entrenamiento
2015-01-15,31.7168492,-0.0034800663677827,0.002359605355575259,Integra,OLS,entrenamiento
2015-01-16,31.9730369,0.0080773376442448,0.0024360711332419593,Integra,OLS,entrenamiento
2015-01-19,31.9589719,-0.0004399019099745,0.00021683959207410895,Integra,OLS,entrenamiento
2015-01-20,32.0831436,0.0038853471378408,0.00021683959207410895,Integra,OLS,entrenamiento
2015-01-21,32.1461379,0.001963470312803,0.0007949047741334313,Integra,OLS,entrenamiento
2015-01-22,32.3455469,0.0062032024070923,0.003256843587963559,Integra,OLS,entrenamiento
2015-01-23,32.4730966,0.0039433465260096,-0.002756590522690354,Integra,OLS,entrenamiento
2015-01-26,32.6603051,0.0057650338157158,-0.0017762460543775042,Integra,OLS,entrenamiento
2015-01-27,32.4779544,-0.0055832515783815,0.00022461158889527547,Integra,OLS,entrenamiento
2015-01-28,32.3633196,-0.0035296188481626,-0.001948892932882338,Integra,OLS,entrenamiento
2015-01-29,32.5466928,0.0056660813002633,-0.00023442753704178392,Integra,OLS,entrenamiento
2015-01-30,32.4722988,-0.002285762195783,0.0008315162902334119,Integra,OLS,entrenamiento
2015-02-02,32.707936,0.0072565604748622,0.0030926554154165073,Integra,OLS,entrenamiento
2015-02-03,32.8445705,0.0041774112557884,0.007867744455612344,Integra,OLS,entrenamiento
2015-02-04,32.9024983,0.0017636948548314,-0.0003305248213450831,Integra,OLS,entrenamiento
2015-02-05,33.051065,0.0045153622878539,0.0026482873790118354,Integra,OLS,entrenamiento
2015-02-06,32.9229218,-0.0038771277113158,-0.0011151545344029513,Integra,OLS,entrenamiento
2015-02-09,32.7542888,-0.005122054507325,0.001576408432854295,Integra,OLS,entrenamiento
2015-02-10,32.9998633,0.0074974761778372,-0.0023021235569331104,Integra,OLS,entrenamiento
2015-02-11,32.9741368,-0.0007795941385007,-0.000422887641946604,Integra,OLS,entrenamiento
2015-02-12,33.0535644,0.002408784814649,0.0007260777456182155,Integra,OLS,entrenamiento
2015-02-13,33.3135805,0.0078665071292582,0.005177816473357964,Integra,OLS,entrenamiento
2015-02-16,33.4404831,0.0038093353549912,0.00021683959207410895,Integra,OLS,entrenamiento
2015-02-17,33.3286049,-0.0033455916191593,0.00021683959207410895,Integra,OLS,entrenamiento
2015-02-18,33.3193705,-0.0002770713033957,0.0029310249730106278,Integra,OLS,entrenamiento
2015-02-19,33.3559804,0.0010987572529319,-0.0008790435068764972,Integra,OLS,entrenamiento
2015-02-20,33.4033293,0.001419502572918,-0.0002022780204692969,Integra,OLS,entrenamiento
2015-02-23,33.3646222,-0.0011587797028365,-0.0018386908960808146,Integra,OLS,entrenamiento
2015-02-24,33.4043194,0.0011897991759666,0.0014940554740584468,Integra,OLS,entrenamiento
2015-02-25,33.3539001,-0.0015093646841373,0.0006620849076444924,Integra,OLS,entrenamiento
2015-02-26,33.3715799,0.0005300669471035,0.0015917635291390515,Integra,OLS,entrenamiento
2015-02-27,33.3760257,0.0001332211424607,0.0007047114284902075,Integra,OLS,entrenamiento
2015-03-02,33.4371415,0.0018311287434082,2.5403078823351723e-05,Integra,OLS,entrenamiento
2015-03-03,33.2805757,-0.0046823918844858,-0.0002801500689985193,Integra,OLS,entrenamiento
2015-03-04,33.2062066,-0.002234609781705,-0.0013621520089781495,Integra,OLS,entrenamiento
2015-03-05,33.2815551,0.0022691089321837,0.0004968813166199354,Integra,OLS,entrenamiento
2015-03-06,33.0630103,-0.0065665441216116,-0.0030247050367267457,Integra,OLS,entrenamiento
2015-03-09,32.9766374,-0.0026123725340279,6.198836047261326e-05,Integra,OLS,entrenamiento
2015-03-10,32.6756267,-0.0091279985993962,-0.006037548610717448,Integra,OLS,entrenamiento
2015-03-11,32.6406243,-0.0010712082226108,0.0032600172213769355,Integra,OLS,entrenamiento
2015-03-12,32.9042669,0.0080771310492369,0.0005574051124519182,Integra,OLS,entrenamiento
2015-03-13,32.865144,-0.0011889916927461,-0.0006323733794497034,Integra,OLS,entrenamiento
2015-03-16,33.0007152,0.0041250754903128,-0.0005206811962234725,Integra,OLS,entrenamiento
2015-03-17,33.0527569,0.0015769870345112,0.0006010276260040282,Integra,OLS,entrenamiento
2015-03-18,33.1197976,0.0020282937427225,0.001667044953833728,Integra,OLS,entrenamiento
2015-03-19,33.1290323,0.0002788271870357,-0.001380535463315864,Integra,OLS,entrenamiento
2015-03-20,33.1405396,0.000347347906084,0.004306481189376593,Integra,OLS,entrenamiento
2015-03-23,33.1019354,-0.0011648633506256,0.0021449924137871865,Integra,OLS,entrenamiento
2015-03-24,32.954343,-0.0044587241868643,-0.0004156653160622613,Integra,OLS,entrenamiento
2015-03-25,32.8300805,-0.003770747303322,-0.0007143486330915904,Integra,OLS,entrenamiento
2015-03-26,32.7389698,-0.0027752201216808,-0.0010467543233206962,Integra,OLS,entrenamiento
2015-03-27,32.8177935,0.0024076414279841,-0.0007048631480122948,Integra,OLS,entrenamiento
2015-03-30,33.0812071,0.008026548159004,0.0030947881424278102,Integra,OLS,entrenamiento
2015-03-31,32.9346598,-0.004429926016817,-0.0006157468084468892,Integra,OLS,entrenamiento
2015-04-01,33.0068544,0.0021920554345609,-0.0015057649341618088,Integra,OLS,entrenamiento
2015-04-02,33.120784,0.0034516951727456,0.003727222640698769,Integra,OLS,entrenamiento
2015-04-06,33.3445564,0.0067562531128491,0.00021683959207410895,Integra,OLS,entrenamiento
2015-04-07,33.421574,0.0023097503255433,0.0007445615168805791,Integra,OLS,entrenamiento
2015-04-08,33.5575544,0.0040686414110837,0.0012830693991592746,Integra,OLS,entrenamiento
2015-04-09,33.7867827,0.0068309000491406,-0.0005803819040573105,Integra,OLS,entrenamiento
2015-04-10,33.9286421,0.0041986655331935,4.187660178744907e-05,Integra,OLS,entrenamiento
2015-04-13,33.9084879,-0.000594017289009,0.0001916162429919332,Integra,OLS,entrenamiento
2015-04-14,33.9029038,-0.0001646814808277,0.001680872020152725,Integra,OLS,entrenamiento
2015-04-15,33.9544015,0.0015189760825149,0.0018735193249072592,Integra,OLS,entrenamiento
2015-04-16,33.9170453,-0.0011001872614366,0.0008614743793275922,Integra,OLS,entrenamiento
2015-04-17,33.6464949,-0.0079768269201208,-0.0035003292633804593,Integra,OLS,entrenamiento
2015-04-20,33.7472707,0.0029951351633956,0.0010820921031027418,Integra,OLS,entrenamiento
2015-04-21,33.8883137,0.0041793898313677,0.0017180476228387084,Integra,OLS,entrenamiento
2015-04-22,33.9672843,0.0023303195520172,-0.0015240202687491042,Integra,OLS,entrenamiento
2015-04-23,34.0006811,0.0009832048892999,0.004636154609719379,Integra,OLS,entrenamiento
2015-04-24,34.1011926,0.0029561613693673,0.002535100775591519,Integra,OLS,entrenamiento
2015-04-27,34.1664975,0.0019150327311427,-0.00021336620587110997,Integra,OLS,entrenamiento
2015-04-28,34.1571707,-0.0002729808637832,0.0040880893447936715,Integra,OLS,entrenamiento
2015-04-29,33.9285845,-0.0066921877695216,0.000538333456445656,Integra,OLS,entrenamiento
2015-04-30,33.7240284,-0.0060290195719776,-0.0017867000407123016,Integra,OLS,entrenamiento
2015-05-01,33.8888365,0.0048869636226493,0.004207684923189559,Integra,OLS,entrenamiento
2015-05-04,34.120605,0.0068390810643499,0.0012111153053870512,Integra,OLS,entrenamiento
2015-05-05,33.8814915,-0.0070078915658147,0.00018101931335379033,Integra,OLS,entrenamiento
2015-05-06,33.7745152,-0.0031573669063535,4.2885563700063454e-05,Integra,OLS,entrenamiento
2015-05-07,33.7843546,0.0002913261653567,-0.001099663303452611,Integra,OLS,entrenamiento
2015-05-08,34.0400689,0.0075690153927048,0.0009746553830518303,Integra,OLS,entrenamiento
2015-05-11,34.097639,0.0016912451079087,-0.0003842962754445847,Integra,OLS,entrenamiento
2015-05-12,34.053205,-0.0013031400795815,0.0015333108363317764,Integra,OLS,entrenamiento
2015-05-13,34.0378046,-0.0004522452438763,0.0006155815080965543,Integra,OLS,entrenamiento
2015-05-14,34.1563033,0.0034813849304486,0.00016923082113402393,Integra,OLS,entrenamiento
2015-05-15,34.1979804,0.0012201876659176,-0.0012542496944798719,Integra,OLS,entrenamiento
2015-05-18,34.3173269,0.0034898698286873,0.0005781104201028977,Integra,OLS,entrenamiento
2015-05-19,34.3980583,0.0023524967499728,-0.00213784532101799,Integra,OLS,entrenamiento
2015-05-20,34.3558714,-0.0012264325977958,-0.0008310547090784334,Integra,OLS,entrenamiento
2015-05-21,34.3369679,-0.000550226183464,-0.0020263933118045635,Integra,OLS,entrenamiento
2015-05-22,34.3709835,0.000990640760683,0.0011617344194545555,Integra,OLS,entrenamiento
2015-05-25,34.4259425,0.0015989941050129,0.00021683959207410895,Integra,OLS,entrenamiento
2015-05-26,34.233783,-0.0055818224875032,0.00021683959207410895,Integra,OLS,entrenamiento
2015-05-27,34.4329441,0.0058176772342104,0.002566125043120219,Integra,OLS,entrenamiento
2015-05-28,34.3360362,-0.0028143948341611,-0.0004298811512757184,Integra,OLS,entrenamiento
2015-05-29,34.2088719,-0.003703523005955,-0.0006589921780227551,Integra,OLS,entrenamiento
2015-06-01,34.2589406,0.0014636173956967,-0.0006328245050931841,Integra,OLS,entrenamiento
2015-06-02,34.1775053,-0.0023770524883073,0.0028054050224886815,Integra,OLS,entrenamiento
2015-06-03,34.1696463,-0.0002299465666384,0.00035199989924457217,Integra,OLS,entrenamiento
2015-06-04,33.9336296,-0.0069072034848658,-0.001945476797812348,Integra,OLS,entrenamiento
2015-06-05,33.9302266,-0.0001002839967347,0.00021108888043812866,Integra,OLS,entrenamiento
2015-06-08,33.7697861,-0.0047285419543882,-0.0004134796403801569,Integra,OLS,entrenamiento
2015-06-09,33.6293936,-0.0041573405168828,0.0008278209837667854,Integra,OLS,entrenamiento
2015-06-10,33.8435733,0.0063688243251582,0.0022630022301667174,Integra,OLS,entrenamiento
2015-06-11,33.9994547,0.0046059379905962,-0.0009289887614642123,Integra,OLS,entrenamiento
2015-06-12,33.9634517,-0.0010589287480543,0.00023364224536404906,Integra,OLS,entrenamiento
2015-06-15,33.8310009,-0.003899803858864,-0.0008029717149336755,Integra,OLS,entrenamiento
2015-06-16,33.7851363,-0.0013556974011963,-0.0006773446666109821,Integra,OLS,entrenamiento
2015-06-17,33.9064607,0.0035910584738412,0.0017983051409639962,Integra,OLS,entrenamiento
2015-06-18,34.0678363,0.00475943512441,0.0015402182459018057,Integra,OLS,entrenamiento
2015-06-19,34.0539755,-0.0004068588294819,-0.0022271138837015214,Integra,OLS,entrenamiento
2015-06-22,34.3721613,0.0093435728230908,-0.002739659933665118,Integra,OLS,entrenamiento
2015-06-23,34.6461713,0.0079718583189587,0.004374456148310464,Integra,OLS,entrenamiento
2015-06-24,34.5141638,-0.0038101612688152,0.0018970426204766577,Integra,OLS,entrenamiento
2015-06-25,34.4418967,-0.0020938389357704,-0.0013794503672942757,Integra,OLS,entrenamiento
2015-06-26,34.4611388,0.0005586829368777,-0.000755975833059592,Integra,OLS,entrenamiento
2015-06-29,34.4220412,-0.0011345417290735,-0.0013545508831821914,Integra,OLS,entrenamiento
2015-06-30,33.9190448,-0.0146126255871195,-0.0008465803360166176,Integra,OLS,entrenamiento
2015-07-01,34.0458424,0.0037382420627598,-0.0008529710185371104,Integra,OLS,entrenamiento
2015-07-02,33.9792909,-0.0019547614424719,0.0008279520950649982,Integra,OLS,entrenamiento
2015-07-03,33.9639716,-0.000450842251096,0.00021683959207410895,Integra,OLS,entrenamiento
2015-07-06,33.6711126,-0.0086226370534358,0.00021683959207410895,Integra,OLS,entrenamiento
2015-07-07,33.6985376,0.0008144964000982,-0.001992968810839174,Integra,OLS,entrenamiento
2015-07-08,33.1867788,-0.0151863800760304,-0.0023034894371100527,Integra,OLS,entrenamiento
2015-07-09,33.4043629,0.0065563488795123,0.0018444408027029967,Integra,OLS,entrenamiento
2015-07-10,33.725085,0.0096012039193837,0.0007007104673732234,Integra,OLS,entrenamiento
2015-07-13,33.9846416,0.0076962474668338,0.002051137179353717,Integra,OLS,entrenamiento
2015-07-14,34.1124439,0.0037605899012922,0.00031642290495131724,Integra,OLS,entrenamiento
2015-07-15,34.1408316,0.0008321801886495,-0.0006325192783220394,Integra,OLS,entrenamiento
2015-07-16,34.3333087,0.0056377390643291,6.517180694862114e-06,Integra,OLS,entrenamiento
2015-07-17,34.3599832,0.0007769277418927,-0.0011883086594728066,Integra,OLS,entrenamiento
2015-07-20,34.3179685,-0.0012227799925118,-0.004396565053401096,Integra,OLS,entrenamiento
2015-07-21,34.2293428,-0.002582486780941,0.002310619538626355,Integra,OLS,entrenamiento
2015-07-22,34.2171094,-0.000357395117735,-0.001329944110991862,Integra,OLS,entrenamiento
2015-07-23,34.0740804,-0.0041800433323569,-0.0019395750182838924,Integra,OLS,entrenamiento
2015-07-24,33.7929512,-0.0082505293378365,-0.001292396922858081,Integra,OLS,entrenamiento
2015-07-27,33.5454268,-0.0073247346328246,-0.0037077005796141878,Integra,OLS,entrenamiento
2015-07-28,33.6801853,0.004017194379533,0.0030648579231239968,Integra,OLS,entrenamiento
2015-07-29,33.80454,0.0036922213726657,0.0013446629214052268,Integra,OLS,entrenamiento
2015-07-30,33.8207809,0.0004804354681353,-0.0021777865067543313,Integra,OLS,entrenamiento
