fecha_cuota,cuota_sbs,retorno_cuota,afp,baseline,retorno_estimado,segmento
2021-12-17,19.722368,-0.0050671867529362,Habitat,RETORNO_CERO,0.0,validacion
2021-12-20,19.6463019,-0.0038568441680024,Habitat,RETORNO_CERO,0.0,validacion
2021-12-21,19.729116,0.00421525131913,Habitat,RETORNO_CERO,0.0,validacion
2021-12-22,19.7977745,0.0034800596235531,Habitat,RETORNO_CERO,0.0,validacion
2021-12-23,19.7902632,-0.0003794012301736,Habitat,RETORNO_CERO,0.0,validacion
2021-12-24,19.8194428,0.0014744422398587,Habitat,RETORNO_CERO,0.0,validacion
2021-12-27,19.90023,0.004076158992724,Habitat,RETORNO_CERO,0.0,validacion
2021-12-28,19.8654048,-0.0017499898242382,Habitat,RETORNO_CERO,0.0,validacion
2021-12-29,19.8892821,0.0012019538610157,Habitat,RETORNO_CERO,0.0,validacion
2021-12-30,19.9925564,0.0051924599128694,Habitat,RETORNO_CERO,0.0,validacion
2021-12-31,19.9691457,-0.0011709708119169,Habitat,RETORNO_CERO,0.0,validacion
2022-01-03,19.994584,0.0012738802341454,Habitat,RETORNO_CERO,0.0,validacion
2022-01-04,20.3268321,0.0166169048578355,Habitat,RETORNO_CERO,0.0,validacion
2022-01-05,20.4119749,0.0041886900812251,Habitat,RETORNO_CERO,0.0,validacion
2022-01-06,20.4708494,0.0028843117967971,Habitat,RETORNO_CERO,0.0,validacion
2022-01-07,20.4602846,-0.0005160899674244,Habitat,RETORNO_CERO,0.0,validacion
2022-01-10,20.4130531,-0.0023084478502318,Habitat,RETORNO_CERO,0.0,validacion
2022-01-11,20.549460600000003,0.0066823663923161,Habitat,RETORNO_CERO,0.0,validacion
2022-01-12,20.8184784,0.0130912341319555,Habitat,RETORNO_CERO,0.0,validacion
2022-01-13,20.8326852,0.0006824129855715,Habitat,RETORNO_CERO,0.0,validacion
2022-01-14,20.7249502,-0.0051714408855946,Habitat,RETORNO_CERO,0.0,validacion
2022-01-17,20.6343141,-0.0043732843324273,Habitat,RETORNO_CERO,0.0,validacion
2022-01-18,20.5478463,-0.0041904857889122,Habitat,RETORNO_CERO,0.0,validacion
2022-01-19,20.5608733,0.000633983718284,Habitat,RETORNO_CERO,0.0,validacion
2022-01-20,20.4608391,-0.0048652699980403,Habitat,RETORNO_CERO,0.0,validacion
2022-01-21,20.3283817,-0.0064737032216826,Habitat,RETORNO_CERO,0.0,validacion
2022-01-24,20.1948782,-0.0065673452009217,Habitat,RETORNO_CERO,0.0,validacion
2022-01-25,20.2464498,0.0025536970062043,Habitat,RETORNO_CERO,0.0,validacion
2022-01-26,20.1829745,-0.0031351323628106,Habitat,RETORNO_CERO,0.0,validacion
2022-01-27,20.1808777,-0.0001038895431394,Habitat,RETORNO_CERO,0.0,validacion
2022-01-28,20.2166226,0.001771226233634,Habitat,RETORNO_CERO,0.0,validacion
2022-01-31,20.3413635,0.0061702146035014,Habitat,RETORNO_CERO,0.0,validacion
2022-02-01,20.4659035,0.0061225000969085,Habitat,RETORNO_CERO,0.0,validacion
2022-02-02,20.3806727,-0.0041645266235129,Habitat,RETORNO_CERO,0.0,validacion
2022-02-03,20.2553758,-0.0061478294580532,Habitat,RETORNO_CERO,0.0,validacion
2022-02-04,20.2417809,-0.0006711749085396,Habitat,RETORNO_CERO,0.0,validacion
2022-02-07,20.2785454,0.0018162680537658,Habitat,RETORNO_CERO,0.0,validacion
2022-02-08,20.5147644,0.0116487151982804,Habitat,RETORNO_CERO,0.0,validacion
2022-02-09,20.5989862,0.0041054237015756,Habitat,RETORNO_CERO,0.0,validacion
2022-02-10,20.4350172,-0.0079600519369248,Habitat,RETORNO_CERO,0.0,validacion
2022-02-11,20.6025847,0.008200017565926,Habitat,RETORNO_CERO,0.0,validacion
2022-02-14,20.4946721,-0.0052378185344872,Habitat,RETORNO_CERO,0.0,validacion
2022-02-15,20.7471765,0.0123204898701452,Habitat,RETORNO_CERO,0.0,validacion
2022-02-16,20.8019906,0.0026420028768734,Habitat,RETORNO_CERO,0.0,validacion
2022-02-17,20.6942335,-0.005180134058901,Habitat,RETORNO_CERO,0.0,validacion
2022-02-18,20.5867754,-0.0051926591047694,Habitat,RETORNO_CERO,0.0,validacion
2022-02-21,20.586074,-3.407041590397508e-05,Habitat,RETORNO_CERO,0.0,validacion
2022-02-22,20.3150877,-0.0131635735886308,Habitat,RETORNO_CERO,0.0,validacion
2022-02-23,20.3710564,0.0027550311781328,Habitat,RETORNO_CERO,0.0,validacion
2022-02-24,20.2661654,-0.0051490211376569,Habitat,RETORNO_CERO,0.0,validacion
2022-02-25,20.3929043,0.0062537188214206,Habitat,RETORNO_CERO,0.0,validacion
2022-02-28,20.6597032,0.013082928065327,Habitat,RETORNO_CERO,0.0,validacion
2022-03-01,20.8666044,0.0100147227671694,Habitat,RETORNO_CERO,0.0,validacion
2022-03-02,20.9574762,0.0043548915893569,Habitat,RETORNO_CERO,0.0,validacion
2022-03-03,20.9038272,-0.0025598979327482,Habitat,RETORNO_CERO,0.0,validacion
2022-03-04,21.0778724,0.0083259968777393,Habitat,RETORNO_CERO,0.0,validacion
2022-03-07,20.9801056,-0.0046383618870374,Habitat,RETORNO_CERO,0.0,validacion
2022-03-08,21.0506919,0.003364439690904,Habitat,RETORNO_CERO,0.0,validacion
2022-03-09,21.031712,-0.0009016283213,Habitat,RETORNO_CERO,0.0,validacion
2022-03-10,21.1009144,0.0032903835883641,Habitat,RETORNO_CERO,0.0,validacion
2022-03-11,21.0204358,-0.0038139863739743,Habitat,RETORNO_CERO,0.0,validacion
2022-03-14,20.8915722,-0.0061303962118617,Habitat,RETORNO_CERO,0.0,validacion
2022-03-15,20.762083,-0.0061981548712738,Habitat,RETORNO_CERO,0.0,validacion
2022-03-16,20.8658134,0.0049961460995988,Habitat,RETORNO_CERO,0.0,validacion
2022-03-17,21.1745009,0.0147939356152777,Habitat,RETORNO_CERO,0.0,validacion
2022-03-18,21.2791202,0.00494081539367,Habitat,RETORNO_CERO,0.0,validacion
2022-03-21,21.4353833,0.0073434943987957,Habitat,RETORNO_CERO,0.0,validacion
2022-03-22,21.4725908,0.0017357982117351,Habitat,RETORNO_CERO,0.0,validacion
2022-03-23,21.5062695,0.0015684506966899,Habitat,RETORNO_CERO,0.0,validacion
2022-03-24,21.4570659,-0.0022878723806561,Habitat,RETORNO_CERO,0.0,validacion
2022-03-25,21.5581166,0.0047094369971618,Habitat,RETORNO_CERO,0.0,validacion
2022-03-28,21.4381114,-0.005566590172353,Habitat,RETORNO_CERO,0.0,validacion
2022-03-29,21.4718374,0.0015731796225295,Habitat,RETORNO_CERO,0.0,validacion
2022-03-30,21.4610307,-0.000503296471498,Habitat,RETORNO_CERO,0.0,validacion
2022-03-31,21.3351078,-0.0058675140891532,Habitat,RETORNO_CERO,0.0,validacion
2022-04-01,21.3663535,0.0014645203714414,Habitat,RETORNO_CERO,0.0,validacion
2022-04-04,21.5553449,0.0088452809694459,Habitat,RETORNO_CERO,0.0,validacion
2022-04-05,21.6347603,0.0036842555926812,Habitat,RETORNO_CERO,0.0,validacion
2022-04-06,21.6991299,0.002975286026164,Habitat,RETORNO_CERO,0.0,validacion
2022-04-07,21.6174843,-0.003762620915044,Habitat,RETORNO_CERO,0.0,validacion
2022-04-08,21.687897,0.0032572106459214,Habitat,RETORNO_CERO,0.0,validacion
2022-04-11,21.5714719,-0.0053682060552021,Habitat,RETORNO_CERO,0.0,validacion
2022-04-12,21.5797261,0.0003826442645298,Habitat,RETORNO_CERO,0.0,validacion
2022-04-13,21.4224612,-0.0072876226172303,Habitat,RETORNO_CERO,0.0,validacion
2022-04-14,21.429408400000003,0.0003242951374795,Habitat,RETORNO_CERO,0.0,validacion
2022-04-15,21.4262652,-0.0001466769376612,Habitat,RETORNO_CERO,0.0,validacion
2022-04-18,21.2659052,-0.0074842721539729,Habitat,RETORNO_CERO,0.0,validacion
2022-04-19,21.103298,-0.0076463803666348,Habitat,RETORNO_CERO,0.0,validacion
2022-04-20,21.210427300000003,0.0050764245474808,Habitat,RETORNO_CERO,0.0,validacion
2022-04-21,21.0557553,-0.0072922623298589,Habitat,RETORNO_CERO,0.0,validacion
2022-04-22,20.9208252,-0.00640822891782,Habitat,RETORNO_CERO,0.0,validacion
2022-04-25,20.3708294,-0.026289393211889,Habitat,RETORNO_CERO,0.0,validacion
2022-04-26,20.2931183,-0.0038148225815489,Habitat,RETORNO_CERO,0.0,validacion
2022-04-27,20.7334025,0.0216962318698945,Habitat,RETORNO_CERO,0.0,validacion
2022-04-28,20.9132783,0.0086756527299367,Habitat,RETORNO_CERO,0.0,validacion
2022-04-29,20.9274993,0.0006799986016539,Habitat,RETORNO_CERO,0.0,validacion
2022-05-02,20.6132066,-0.0150181679853167,Habitat,RETORNO_CERO,0.0,validacion
2022-05-03,20.6829078,0.0033813856015976,Habitat,RETORNO_CERO,0.0,validacion
2022-05-04,20.642228300000003,-0.0019668172576776,Habitat,RETORNO_CERO,0.0,validacion
2022-05-05,19.8690211,-0.037457545220542,Habitat,RETORNO_CERO,0.0,validacion
2022-05-06,19.6356711,-0.0117444135181878,Habitat,RETORNO_CERO,0.0,validacion
2022-05-09,19.1963409,-0.0223740863127412,Habitat,RETORNO_CERO,0.0,validacion
2022-05-10,18.9853252,-0.0109924959709378,Habitat,RETORNO_CERO,0.0,validacion
2022-05-11,19.0738229,0.0046613739331682,Habitat,RETORNO_CERO,0.0,validacion
2022-05-12,18.9039341,-0.008906908745598,Habitat,RETORNO_CERO,0.0,validacion
2022-05-13,19.2527369,0.0184513338945673,Habitat,RETORNO_CERO,0.0,validacion
2022-05-16,19.285501,0.001701789214187,Habitat,RETORNO_CERO,0.0,validacion
2022-05-17,19.2853835,-6.092659972978254e-06,Habitat,RETORNO_CERO,0.0,validacion
2022-05-18,19.0896164,-0.0101510607761571,Habitat,RETORNO_CERO,0.0,validacion
2022-05-19,19.1236596,0.0017833359920211,Habitat,RETORNO_CERO,0.0,validacion
2022-05-20,19.1134231,-0.0005352793458005,Habitat,RETORNO_CERO,0.0,validacion
2022-05-23,19.2098321,0.0050440467673213,Habitat,RETORNO_CERO,0.0,validacion
2022-05-24,19.1101519,-0.0051890198457277,Habitat,RETORNO_CERO,0.0,validacion
2022-05-25,19.1063051,-0.0002012961498228,Habitat,RETORNO_CERO,0.0,validacion
2022-05-26,19.2286652,0.006404173876612,Habitat,RETORNO_CERO,0.0,validacion
2022-05-27,19.5285948,0.0155980457759492,Habitat,RETORNO_CERO,0.0,validacion
2022-05-30,19.5342413,0.0002891401075104,Habitat,RETORNO_CERO,0.0,validacion
2022-05-31,19.5434979,0.0004738653453613,Habitat,RETORNO_CERO,0.0,validacion
2022-06-01,19.5761519,0.0016708370306628,Habitat,RETORNO_CERO,0.0,validacion
2022-06-02,19.5596837,-0.0008412378532881,Habitat,RETORNO_CERO,0.0,validacion
2022-06-03,19.5813084,0.0011055751377002,Habitat,RETORNO_CERO,0.0,validacion
2022-06-06,19.5209392,-0.0030830013381536,Habitat,RETORNO_CERO,0.0,validacion
2022-06-07,19.6167829,0.0049097893814453,Habitat,RETORNO_CERO,0.0,validacion
2022-06-08,19.6998448,0.0042342263980501,Habitat,RETORNO_CERO,0.0,validacion
2022-06-09,19.4912252,-0.0105899108403129,Habitat,RETORNO_CERO,0.0,validacion
2022-06-10,19.4442512,-0.002410007555605,Habitat,RETORNO_CERO,0.0,validacion
2022-06-13,18.9610048,-0.0248529189954097,Habitat,RETORNO_CERO,0.0,validacion
2022-06-14,18.9286318,-0.0017073462267147,Habitat,RETORNO_CERO,0.0,validacion
2022-06-15,18.9091165,-0.0010309936928458,Habitat,RETORNO_CERO,0.0,validacion
2022-06-16,18.6229393,-0.0151343506715398,Habitat,RETORNO_CERO,0.0,validacion
2022-06-17,18.4944672,-0.0068985941440511,Habitat,RETORNO_CERO,0.0,validacion
2022-06-20,18.5243214,0.0016142233067413,Habitat,RETORNO_CERO,0.0,validacion
2022-06-21,18.6020978,0.0041986099420623,Habitat,RETORNO_CERO,0.0,validacion
2022-06-22,18.2924193,-0.0166475041325715,Habitat,RETORNO_CERO,0.0,validacion
2022-06-23,18.0717335,-0.0120643309329782,Habitat,RETORNO_CERO,0.0,validacion
2022-06-24,18.2674045,0.0108274615714092,Habitat,RETORNO_CERO,0.0,validacion
2022-06-27,18.347907,0.0044068931631746,Habitat,RETORNO_CERO,0.0,validacion
2022-06-28,18.3901714,0.0023034997942816,Habitat,RETORNO_CERO,0.0,validacion
2022-06-29,18.2748122,-0.0062728724757834,Habitat,RETORNO_CERO,0.0,validacion
2022-06-30,18.2249092,-0.0027306983762055,Habitat,RETORNO_CERO,0.0,validacion
2022-07-01,18.2011939,-0.0013012575118892,Habitat,RETORNO_CERO,0.0,validacion
2022-07-04,18.1607742,-0.0022207169607704,Habitat,RETORNO_CERO,0.0,validacion
2022-07-05,18.0462393,-0.0063067190164172,Habitat,RETORNO_CERO,0.0,validacion
2022-07-06,17.952763700000002,-0.0051797828038331,Habitat,RETORNO_CERO,0.0,validacion
2022-07-07,18.1071261,0.0085982527581531,Habitat,RETORNO_CERO,0.0,validacion
2022-07-08,18.1723592,0.0036026202965473,Habitat,RETORNO_CERO,0.0,validacion
2022-07-11,18.1610988,-0.0006196443662636,Habitat,RETORNO_CERO,0.0,validacion
2022-07-12,18.0810429,-0.0044080978183985,Habitat,RETORNO_CERO,0.0,validacion
2022-07-13,17.992970800000002,-0.0048709634995666,Habitat,RETORNO_CERO,0.0,validacion
2022-07-14,17.7154225,-0.0154253737798542,Habitat,RETORNO_CERO,0.0,validacion
2022-07-15,17.7270255,0.0006549660331274,Habitat,RETORNO_CERO,0.0,validacion
2022-07-18,17.8765226,0.0084332873555126,Habitat,RETORNO_CERO,0.0,validacion
2022-07-19,17.975895,0.0055588216021387,Habitat,RETORNO_CERO,0.0,validacion
2022-07-20,18.0441735,0.0037983366057712,Habitat,RETORNO_CERO,0.0,validacion
2022-07-21,18.2945312,0.0138747114130775,Habitat,RETORNO_CERO,0.0,validacion
2022-07-22,18.3765481,0.0044831375618961,Habitat,RETORNO_CERO,0.0,validacion
2022-07-25,18.514167,0.00748883300885,Habitat,RETORNO_CERO,0.0,validacion
2022-07-26,18.508075,-0.0003290453197272,Habitat,RETORNO_CERO,0.0,validacion
2022-07-27,18.6786137,0.0092142861967006,Habitat,RETORNO_CERO,0.0,validacion
2022-07-28,18.7166917,0.0020385881207019,Habitat,RETORNO_CERO,0.0,validacion
2022-07-29,18.7893734,0.0038832557144701,Habitat,RETORNO_CERO,0.0,validacion
2022-08-01,18.7145397,-0.003982767195419,Habitat,RETORNO_CERO,0.0,validacion
2022-08-02,18.7770297,0.0033391149876906,Habitat,RETORNO_CERO,0.0,validacion
2022-08-03,18.7666193,-0.000554422087323,Habitat,RETORNO_CERO,0.0,validacion
2022-08-04,18.7536856,-0.000689186464181,Habitat,RETORNO_CERO,0.0,validacion
2022-08-05,18.8104838,0.0030286420073075,Habitat,RETORNO_CERO,0.0,validacion
2022-08-08,19.0001108,0.0100809209383547,Habitat,RETORNO_CERO,0.0,validacion
2022-08-09,19.0011824,5.639967110093736e-05,Habitat,RETORNO_CERO,0.0,validacion
2022-08-10,19.1590112,0.0083062620355667,Habitat,RETORNO_CERO,0.0,validacion
2022-08-11,19.2569249,0.0051105821160541,Habitat,RETORNO_CERO,0.0,validacion
2022-08-12,19.257898,5.053247104891412e-05,Habitat,RETORNO_CERO,0.0,validacion
2022-08-15,19.1236822,-0.0069693899095322,Habitat,RETORNO_CERO,0.0,validacion
2022-08-16,19.1147926,-0.0004648477164088,Habitat,RETORNO_CERO,0.0,validacion
2022-08-17,19.0001129,-0.005999526251726,Habitat,RETORNO_CERO,0.0,validacion
2022-08-18,19.094459,0.0049655547046776,Habitat,RETORNO_CERO,0.0,validacion
2022-08-19,18.9768075,-0.0061615518931434,Habitat,RETORNO_CERO,0.0,validacion
2022-08-22,18.8265501,-0.0079179493178713,Habitat,RETORNO_CERO,0.0,validacion
2022-08-23,18.9106218,0.0044655924507381,Habitat,RETORNO_CERO,0.0,validacion
2022-08-24,18.9580523,0.0025081406894826,Habitat,RETORNO_CERO,0.0,validacion
2022-08-25,18.9518858,-0.0003252707557938,Habitat,RETORNO_CERO,0.0,validacion
2022-08-26,18.8360363,-0.0061128217646815,Habitat,RETORNO_CERO,0.0,validacion
2022-08-29,18.8231513,-0.000684061115342,Habitat,RETORNO_CERO,0.0,validacion
2022-08-30,18.6872385,-0.0072205125397891,Habitat,RETORNO_CERO,0.0,validacion
2022-08-31,18.5135023,-0.0092970504978571,Habitat,RETORNO_CERO,0.0,validacion
2022-09-01,18.2301658,-0.0153043165689938,Habitat,RETORNO_CERO,0.0,validacion
2022-09-02,18.4073949,0.0097217492119572,Habitat,RETORNO_CERO,0.0,validacion
2022-09-05,18.404318,-0.0001671556467776,Habitat,RETORNO_CERO,0.0,validacion
2022-09-06,18.4194869,0.000824203320112,Habitat,RETORNO_CERO,0.0,validacion
2022-09-07,18.4214207,0.0001049866378199,Habitat,RETORNO_CERO,0.0,validacion
2022-09-08,18.4465631,0.0013648458720667,Habitat,RETORNO_CERO,0.0,validacion
2022-09-09,18.6781418,0.0125540296446875,Habitat,RETORNO_CERO,0.0,validacion
2022-09-12,18.7853634,0.0057404853838298,Habitat,RETORNO_CERO,0.0,validacion
2022-09-13,18.6761871,-0.0058117747139244,Habitat,RETORNO_CERO,0.0,validacion
2022-09-14,18.7727,0.0051676982824828,Habitat,RETORNO_CERO,0.0,validacion
2022-09-15,18.7341502,-0.0020535032254285,Habitat,RETORNO_CERO,0.0,validacion
2022-09-16,18.6010343,-0.0071055211247318,Habitat,RETORNO_CERO,0.0,validacion
2022-09-19,18.6769875,0.0040832783153355,Habitat,RETORNO_CERO,0.0,validacion
2022-09-20,18.7526518,0.0040512047245306,Habitat,RETORNO_CERO,0.0,validacion
2022-09-21,18.7554396,0.0001486616415498,Habitat,RETORNO_CERO,0.0,validacion
2022-09-22,18.6746703,-0.00430644664815,Habitat,RETORNO_CERO,0.0,validacion
2022-09-23,18.3959783,-0.0149235298681551,Habitat,RETORNO_CERO,0.0,validacion
2022-09-26,18.1775094,-0.0118759055070204,Habitat,RETORNO_CERO,0.0,validacion
2022-09-27,18.236286,0.00323347927962,Habitat,RETORNO_CERO,0.0,validacion
2022-09-28,18.409649,0.009506486134293,Habitat,RETORNO_CERO,0.0,validacion
2022-09-29,18.4337191,0.0013074719675534,Habitat,RETORNO_CERO,0.0,validacion
2022-09-30,18.4829963,0.0026732098787378,Habitat,RETORNO_CERO,0.0,validacion
2022-10-03,18.8677791,0.0208182046760458,Habitat,RETORNO_CERO,0.0,validacion
2022-10-04,19.1236813,0.0135629211389274,Habitat,RETORNO_CERO,0.0,validacion
2022-10-05,19.3076452,0.0096196907443755,Habitat,RETORNO_CERO,0.0,validacion
2022-10-06,19.3920098,0.0043694919357644,Habitat,RETORNO_CERO,0.0,validacion
2022-10-07,19.2184435,-0.0089504028612856,Habitat,RETORNO_CERO,0.0,validacion
2022-10-10,19.1064188,-0.0058290204407032,Habitat,RETORNO_CERO,0.0,validacion
2022-10-11,18.9803085,-0.0066004153536088,Habitat,RETORNO_CERO,0.0,validacion
2022-10-12,19.0014017,0.0011113201874457,Habitat,RETORNO_CERO,0.0,validacion
2022-10-13,19.0750945,0.0038782823058785,Habitat,RETORNO_CERO,0.0,validacion
2022-10-14,18.973628,-0.0053193183394187,Habitat,RETORNO_CERO,0.0,validacion
2022-10-17,19.0699645,0.0050773895219196,Habitat,RETORNO_CERO,0.0,validacion
2022-10-18,19.1956262,0.0065895088582885,Habitat,RETORNO_CERO,0.0,validacion
2022-10-19,19.2211646,0.0013304280742871,Habitat,RETORNO_CERO,0.0,validacion
2022-10-20,19.2563693,0.0018315591553696,Habitat,RETORNO_CERO,0.0,validacion
2022-10-21,19.3649579,0.0056391004092344,Habitat,RETORNO_CERO,0.0,validacion
2022-10-24,19.336868300000003,-0.0014505376229089,Habitat,RETORNO_CERO,0.0,validacion
2022-10-25,19.4032204,0.0034313777686532,Habitat,RETORNO_CERO,0.0,validacion
2022-10-26,19.4768546,0.003794947358326,Habitat,RETORNO_CERO,0.0,validacion
2022-10-27,19.4943419,0.0008978503130581,Habitat,RETORNO_CERO,0.0,validacion
2022-10-28,19.4654459,-0.0014822762496023,Habitat,RETORNO_CERO,0.0,validacion
2022-10-31,19.5423187,0.0039491928617982,Habitat,RETORNO_CERO,0.0,validacion
2022-11-01,19.6278604,0.0043772543736071,Habitat,RETORNO_CERO,0.0,validacion
2022-11-02,19.3799766,-0.012629180916734,Habitat,RETORNO_CERO,0.0,validacion
2022-11-03,19.5477359,0.0086563210814196,Habitat,RETORNO_CERO,0.0,validacion
2022-11-04,19.744868,0.0100846512869043,Habitat,RETORNO_CERO,0.0,validacion
2022-11-07,19.8050764,0.0030493189420157,Habitat,RETORNO_CERO,0.0,validacion
2022-11-08,19.7051619,-0.0050448934395426,Habitat,RETORNO_CERO,0.0,validacion
2022-11-09,19.5754897,-0.0065806208879716,Habitat,RETORNO_CERO,0.0,validacion
2022-11-10,19.6477614,0.0036919485084452,Habitat,RETORNO_CERO,0.0,validacion
2022-11-11,19.7596808,0.0056962927084407,Habitat,RETORNO_CERO,0.0,validacion
2022-11-14,19.7672098,0.0003810284222809,Habitat,RETORNO_CERO,0.0,validacion
2022-11-15,19.7699925,0.0001407735349681,Habitat,RETORNO_CERO,0.0,validacion
2022-11-16,19.6865914,-0.0042185701385571,Habitat,RETORNO_CERO,0.0,validacion
2022-11-17,19.5687675,-0.0059849822453267,Habitat,RETORNO_CERO,0.0,validacion
2022-11-18,19.5786666,0.0005058622113016,Habitat,RETORNO_CERO,0.0,validacion
2022-11-21,19.5401524,-0.001967151327864,Habitat,RETORNO_CERO,0.0,validacion
2022-11-22,19.7841862,0.0124888381116208,Habitat,RETORNO_CERO,0.0,validacion
2022-11-23,19.7978428,0.000690278582194,Habitat,RETORNO_CERO,0.0,validacion
2022-11-24,19.8959362,0.0049547519389334,Habitat,RETORNO_CERO,0.0,validacion
2022-11-25,19.882629,-0.0006688401021309,Habitat,RETORNO_CERO,0.0,validacion
2022-11-28,19.682075,-0.0100868954502948,Habitat,RETORNO_CERO,0.0,validacion
2022-11-29,19.7270382,0.0022844745790266,Habitat,RETORNO_CERO,0.0,validacion
2022-11-30,19.909443,0.0092464361933459,Habitat,RETORNO_CERO,0.0,validacion
2022-12-01,19.8611768,-0.0024242868070192,Habitat,RETORNO_CERO,0.0,validacion
2022-12-02,19.9117704,0.0025473616447542,Habitat,RETORNO_CERO,0.0,validacion
2022-12-05,19.7230611,-0.0094772738038403,Habitat,RETORNO_CERO,0.0,validacion
2022-12-06,19.5255908,-0.0100121527281583,Habitat,RETORNO_CERO,0.0,validacion
2022-12-07,19.39049,-0.0069191657954851,Habitat,RETORNO_CERO,0.0,validacion
2022-12-08,19.4027539,0.0006324698344395,Habitat,RETORNO_CERO,0.0,validacion
2022-12-09,19.3699448,-0.0016909506850983,Habitat,RETORNO_CERO,0.0,validacion
2022-12-12,19.4316861,0.0031874793984958,Habitat,RETORNO_CERO,0.0,validacion
2022-12-13,19.4121645,-0.001004627179522,Habitat,RETORNO_CERO,0.0,validacion
2022-12-14,19.377679,-0.0017764891699737,Habitat,RETORNO_CERO,0.0,validacion
2022-12-15,19.3097026,-0.0035079743038368,Habitat,RETORNO_CERO,0.0,validacion
2022-12-16,19.1317536,-0.0092155225632528,Habitat,RETORNO_CERO,0.0,validacion
2022-12-19,19.0495233,-0.0042981057418594,Habitat,RETORNO_CERO,0.0,validacion
2022-12-20,19.1092137,0.0031334327405452,Habitat,RETORNO_CERO,0.0,validacion
2022-12-21,19.15386,0.0023363755673526,Habitat,RETORNO_CERO,0.0,validacion
2022-12-22,19.0725706,-0.0042440218316309,Habitat,RETORNO_CERO,0.0,validacion
2022-12-23,19.1774946,0.0055013035316802,Habitat,RETORNO_CERO,0.0,validacion
2022-12-26,19.1727286,-0.0002485204714905,Habitat,RETORNO_CERO,0.0,validacion
2022-12-27,19.2164596,0.0022808960014173,Habitat,RETORNO_CERO,0.0,validacion
2022-12-28,19.1993163,-0.0008921154238006,Habitat,RETORNO_CERO,0.0,validacion
2022-12-29,19.3130338,0.0059229973725678,Habitat,RETORNO_CERO,0.0,validacion
2022-12-30,19.3116264,-7.28730666850197e-05,Habitat,RETORNO_CERO,0.0,validacion
2023-01-02,19.2931379,-0.0009573766402192,Habitat,RETORNO_CERO,0.0,validacion
2023-01-03,19.2564778,-0.0019001626479849,Habitat,RETORNO_CERO,0.0,validacion
2023-01-04,19.3927508,0.0070767354972882,Habitat,RETORNO_CERO,0.0,validacion
2023-01-05,19.3765427,-0.0008357813786789,Habitat,RETORNO_CERO,0.0,validacion
2023-01-06,19.5843875,0.0107266194603434,Habitat,RETORNO_CERO,0.0,validacion
2023-01-09,19.7765169,0.0098103348904836,Habitat,RETORNO_CERO,0.0,validacion
2023-01-10,19.8347979,0.0029469800114296,Habitat,RETORNO_CERO,0.0,validacion
2023-01-11,19.8678516,0.0016664500524101,Habitat,RETORNO_CERO,0.0,validacion
2023-01-12,20.103957,0.0118837911996483,Habitat,RETORNO_CERO,0.0,validacion
2023-01-13,20.2131451,0.005431174569265,Habitat,RETORNO_CERO,0.0,validacion
2023-01-16,20.2010351,-0.000599115077841,Habitat,RETORNO_CERO,0.0,validacion
2023-01-17,20.1886518,-0.0006130032416011,Habitat,RETORNO_CERO,0.0,validacion
2023-01-18,20.1332257,-0.0027454086854872,Habitat,RETORNO_CERO,0.0,validacion
2023-01-19,20.1835324,0.0024986905103836,Habitat,RETORNO_CERO,0.0,validacion
2023-01-20,20.2788039,0.0047202589770658,Habitat,RETORNO_CERO,0.0,validacion
2023-01-23,20.4327572,0.0075918333625191,Habitat,RETORNO_CERO,0.0,validacion
2023-01-24,20.4757779,0.0021054769837913,Habitat,RETORNO_CERO,0.0,validacion
2023-01-25,20.4664743,-0.0004543710156184,Habitat,RETORNO_CERO,0.0,validacion
2023-01-26,20.4060564,-0.0029520424042943,Habitat,RETORNO_CERO,0.0,validacion
2023-01-27,20.3140034,-0.0045110627058739,Habitat,RETORNO_CERO,0.0,validacion
2023-01-30,20.2009575,-0.0055649247356136,Habitat,RETORNO_CERO,0.0,validacion
2023-01-31,20.1908518,-0.0005002584654713,Habitat,RETORNO_CERO,0.0,validacion
2023-02-01,20.2363098,0.0022514156634045,Habitat,RETORNO_CERO,0.0,validacion
2023-02-02,20.0953197,-0.0069671843035333,Habitat,RETORNO_CERO,0.0,validacion
2023-02-03,19.9419026,-0.0076344692341472,Habitat,RETORNO_CERO,0.0,validacion
2023-02-06,19.8649034,-0.0038611762149515,Habitat,RETORNO_CERO,0.0,validacion
2023-02-07,19.9494825,0.0042577151419724,Habitat,RETORNO_CERO,0.0,validacion
2023-02-08,19.9913482,0.0020985857653201,Habitat,RETORNO_CERO,0.0,validacion
2023-02-09,19.9433041,-0.00240324461959,Habitat,RETORNO_CERO,0.0,validacion
2023-02-10,19.8080052,-0.0067841767503309,Habitat,RETORNO_CERO,0.0,validacion
2023-02-13,19.9723291,0.0082958328383313,Habitat,RETORNO_CERO,0.0,validacion
2023-02-14,19.9539265,-0.0009214048050109,Habitat,RETORNO_CERO,0.0,validacion
2023-02-15,19.9553763,7.265737898753954e-05,Habitat,RETORNO_CERO,0.0,validacion
2023-02-16,19.8911824,-0.0032168724375295,Habitat,RETORNO_CERO,0.0,validacion
2023-02-17,19.783877500000003,-0.0053945963513963,Habitat,RETORNO_CERO,0.0,validacion
2023-02-20,19.7664601,-0.0008803835345221,Habitat,RETORNO_CERO,0.0,validacion
