escenario,variante_confianza,afp,anio,observaciones,mse_base,mse_hibrido,rmse_base,rmse_hibrido,mae_base,mae_hibrido,mejora_mse_pct,mejora_mae_pct,direccion_base_pct,direccion_hibrido_pct,cambio_direccion_pp
ampliado_15pct,todos_mapeados,Profuturo,2017,164,4.6576811754799106e-06,4.757927591894393e-06,0.0021581661603036757,0.002181267427871785,0.0016514128185178304,0.0016776648513872829,-2.1522816319464617,-1.589671133412544,82.3170731707317,76.82926829268293,-5.487804878048777
ampliado_15pct,todos_mapeados,Profuturo,2018,236,4.828534893811666e-06,4.887881350451273e-06,0.002197392749103279,0.002210855343628631,0.0016926752224600316,0.0016994735598269244,-1.2290779282897237,-0.40163270996621026,81.35593220338984,81.35593220338984,0.0
ampliado_15pct,todos_mapeados,Profuturo,2019,238,4.717430669449472e-06,4.47934345823932e-06,0.0021719647026251306,0.0021164459497561754,0.0017294333990850728,0.0016734580488492507,5.046967891908351,3.23662942241285,76.47058823529412,77.31092436974791,0.8403361344537927
ampliado_15pct,todos_mapeados,Profuturo,2020,241,2.6826847561723032e-05,2.6463267595277907e-05,0.005179464022630434,0.005144246066750492,0.0033047298782601696,0.003304685395194705,1.3552839766528755,0.0013460424029586215,73.85892116182573,73.85892116182573,0.0
ampliado_15pct,todos_mapeados,Profuturo,2021,240,2.5309623182016506e-05,2.5129402234705158e-05,0.005030867040780993,0.005012923521729128,0.003447895033617798,0.0034658015669350225,0.7120649170288815,-0.5193468229929113,70.83333333333334,72.91666666666666,2.0833333333333144
ampliado_15pct,todos_mapeados,Profuturo,2022,70,2.7846360585079998e-05,2.603243013376498e-05,0.005276965092274157,0.005102198558833729,0.004103681132412057,0.004093401804608078,6.514066517859122,0.2504904126880011,70.0,74.28571428571429,4.285714285714292
ampliado_15pct,todos_mapeados,Profuturo,2023,142,1.3621118757977814e-05,1.3159469084370748e-05,0.0036906799858532594,0.0036275982528900233,0.002881717795585865,0.002902160662499136,3.3892199444827567,-0.7093986421773999,61.267605633802816,62.676056338028175,1.4084507042253591
ampliado_15pct,todos_mapeados,Profuturo,2024,204,1.619224533930504e-05,1.6186442375330734e-05,0.004023958913719801,0.00402323779751219,0.002977524882015508,0.00294765942610646,0.03583792026804965,1.0030295998343361,72.05882352941177,73.0392156862745,0.9803921568627345
ampliado_15pct,todos_mapeados,Profuturo,2025,192,1.6310425511382976e-05,1.540193256319295e-05,0.004038616781941928,0.00392452959769613,0.002980904763192315,0.002880455339578513,5.570013777727591,3.3697629274887815,79.6875,79.6875,0.0
ampliado_15pct,todos_mapeados,Profuturo,2026,37,0.0001271648189204733,0.00011761692420478743,0.011276737955653367,0.010845133664680552,0.008376502210685494,0.007793270279412378,7.508283184562986,6.9627144672523995,89.1891891891892,94.5945945945946,5.4054054054054035
principal_5pct,alta,Habitat,2017,145,4.909940913853327e-06,4.838588373243363e-06,0.0022158386479735675,0.0021996791523409415,0.001711814727893691,0.0016799608219325733,1.4532260542819075,1.8608267262843565,68.96551724137932,68.27586206896552,-0.6896551724137936
principal_5pct,alta,Habitat,2018,236,5.7279358889054295e-06,5.552144864742035e-06,0.0023933106544921055,0.002356298976094085,0.0017642935851894454,0.001777932426645597,3.0690117273115534,-0.7730482936992065,77.96610169491525,77.96610169491525,0.0
principal_5pct,alta,Habitat,2019,238,5.569249924192256e-06,5.438959553545974e-06,0.0023599258302311656,0.0023321577034038617,0.0019141851154941376,0.0018912615898902415,2.3394599348166163,1.1975605399051767,76.47058823529412,77.31092436974791,0.8403361344537927
principal_5pct,alta,Habitat,2020,223,2.7820039165430784e-05,2.8668326478719605e-05,0.005274470510433326,0.005354281135569891,0.003605020386748409,0.0036568000848806,-3.049195251827338,-1.4363219226866655,69.05829596412556,70.4035874439462,1.3452914798206308
principal_5pct,alta,Habitat,2021,240,2.9381659420793562e-05,2.983183397633483e-05,0.005420485164705606,0.00546185261393374,0.003886702288472668,0.0038957077551742573,-1.5321617785232218,-0.2316994210824403,70.41666666666667,71.25,0.8333333333333286
principal_5pct,alta,Habitat,2022,181,3.968265570272731e-05,3.865382884021984e-05,0.006299417092297295,0.006217220346764286,0.004518285715499542,0.004460988178143028,2.5926361134059923,1.2681255893127834,71.27071823204419,73.48066298342542,2.2099447513812294
principal_5pct,alta,Habitat,2023,227,9.896404864531858e-06,1.0125320531038088e-05,0.003145855188105749,0.003182030881534321,0.0024754091884575807,0.002510199317383629,-2.3131194574168044,-1.4054294170139239,72.68722466960352,71.36563876651982,-1.321585903083701
principal_5pct,alta,Habitat,2024,147,1.1034600086695614e-05,1.0666193835860776e-05,0.003321836854316541,0.0032659139357706255,0.002620424272250856,0.0025437160263043863,3.3386461488443415,2.9273216081371425,72.10884353741497,74.82993197278913,2.7210884353741562
principal_5pct,alta,Habitat,2025,192,1.5079277170228393e-05,1.3517037846656383e-05,0.0038832044976061194,0.0036765524403517464,0.0028337780853661797,0.0026894733416785725,10.360173806317457,5.092309254306348,78.125,80.72916666666666,2.604166666666657
principal_5pct,alta,Habitat,2026,54,7.103800240892086e-05,5.925385266160646e-05,0.008428404499602572,0.0076976524123661535,0.006330435357816468,0.005679698670642247,16.588515087291594,10.279493437536294,83.33333333333334,87.03703703703704,3.7037037037036953
principal_5pct,alta,Integra,2017,129,4.696884239369538e-06,4.7333280353957865e-06,0.0021672296231293854,0.0021756212987088966,0.0016053274202578254,0.0016156021460503895,-0.7759142906008856,-0.6400392631998953,72.86821705426357,72.86821705426357,0.0
principal_5pct,alta,Integra,2018,215,8.127126898223956e-06,7.904015374832564e-06,0.0028508116209640996,0.0028114080768953773,0.002183771569086755,0.0021685491206399395,2.745269345310076,0.6970714639893085,76.74418604651163,76.74418604651163,0.0
principal_5pct,alta,Integra,2019,106,6.368392255794666e-06,6.1511379095960025e-06,0.002523567367001457,0.00248014876763391,0.0018919115288899826,0.001845850319080316,3.4114473084000405,2.4346386766135693,79.24528301886792,75.47169811320755,-3.773584905660371
principal_5pct,alta,Integra,2024,18,1.2679222841938436e-05,1.371338496866639e-05,0.003560789637417301,0.0037031587825350387,0.0030347980841129055,0.003039800969925339,-8.156352637854958,-0.1648506976007207,83.33333333333334,88.88888888888889,5.555555555555543
principal_5pct,alta,Prima,2017,165,7.073668180776436e-06,7.2682263979486e-06,0.00265963685129689,0.0026959648361854797,0.001988307385201393,0.0020607710474151598,-2.7504572196487778,-3.6444899190688864,71.51515151515152,65.45454545454545,-6.060606060606062
principal_5pct,alta,Prima,2018,236,7.423899636102305e-06,7.416251387645993e-06,0.002724683401076592,0.0027232795280040557,0.0021260038706329082,0.0021207285662314056,0.10302198078108224,0.248132398739808,75.42372881355932,73.72881355932203,-1.6949152542372872
principal_5pct,alta,Prima,2019,238,5.8928914999758376e-06,5.818806196661476e-06,0.002427527857713653,0.0024122201799714462,0.0018915732946180367,0.0018896630641624223,1.2571978173137115,0.10098633032351557,72.26890756302521,68.4873949579832,-3.7815126050420105
principal_5pct,alta,Prima,2020,220,3.922983158101224e-05,3.9147370888068294e-05,0.0062633722211770425,0.006256785987075816,0.003989975175659387,0.004015941679745852,0.21019894712945886,-0.6507936251050407,67.72727272727272,68.18181818181817,0.45454545454545325
principal_5pct,alta,Prima,2021,209,2.3865561564024915e-05,2.36547239496459e-05,0.00488523915115984,0.004863612232656495,0.0035305672604203533,0.0035394317987472454,0.8834387316359428,-0.2510797181594177,66.98564593301435,66.02870813397129,-0.956937799043061
principal_5pct,alta,Prima,2022,20,9.270960288171526e-05,9.557081716993364e-05,0.009628582599828246,0.009776032793006253,0.007861071067281483,0.00795177256872005,-3.08621135166429,-1.1538058956886235,65.0,70.0,5.0
principal_5pct,alta,Prima,2024,41,2.1581909429866533e-05,1.598960042429108e-05,0.0046456333723042045,0.003998699841734945,0.0037116036789385303,0.003152348715922326,25.912021472189256,15.067744602951358,56.09756097560976,70.73170731707317,14.634146341463413
principal_5pct,alta,Prima,2025,171,1.570602564147978e-05,1.4430570403783913e-05,0.003963082845649303,0.003798759061033473,0.0028377321650098195,0.0027062288188343473,8.120801957227012,4.634099997066396,81.87134502923976,77.77777777777779,-4.093567251461977
principal_5pct,alta,Prima,2026,50,0.0001075103109954926,7.991225340504261e-05,0.01036871790509765,0.00893936538044187,0.008164663491788739,0.0068821848424349885,25.670149527896953,15.707673079772958,78.0,84.0,6.0
principal_5pct,alta,Profuturo,2017,146,4.187454808173743e-06,4.516492317509396e-06,0.002046327150817714,0.002125204064909861,0.0015579598860110896,0.0016416141139296559,-7.857696964117322,-5.3694725178547245,82.1917808219178,75.34246575342466,-6.849315068493141
principal_5pct,alta,Profuturo,2018,211,4.560854025290841e-06,4.6814463765733255e-06,0.0021356156080369055,0.0021636650333573646,0.0016412461611218108,0.0016563644482571998,-2.6440739083903186,-0.9211468391222589,81.04265402843602,81.99052132701422,0.9478672985782026
principal_5pct,alta,Profuturo,2019,99,5.000262086217639e-06,4.687490477176017e-06,0.002236126580991702,0.0021650613102579836,0.001794010298975082,0.0017456534112417223,6.255104305506764,2.695463217852541,69.6969696969697,72.72727272727273,3.030303030303031
principal_5pct,alta,Profuturo,2024,16,1.8888575206995105e-05,2.060127825753268e-05,0.004346098849197416,0.004538863101871732,0.0032404868522072057,0.003295719896494461,-9.067402023543305,-1.704467470671396,68.75,50.0,-18.75
principal_5pct,alta_media,Habitat,2017,145,4.909940913853327e-06,5.074126815029384e-06,0.0022158386479735675,0.0022525822548864634,0.001711814727893691,0.0017325473482578742,-3.3439486147951185,-1.211148614762406,68.96551724137932,69.6551724137931,0.6896551724137794
principal_5pct,alta_media,Habitat,2018,236,5.7279358889054295e-06,5.591269473787046e-06,0.0023933106544921055,0.00236458653336837,0.0017642935851894454,0.0017793882787449891,2.385962723205333,-0.8555658583275354,77.96610169491525,78.8135593220339,0.8474576271186436
principal_5pct,alta_media,Habitat,2019,238,5.569249924192256e-06,5.544227275446145e-06,0.0023599258302311656,0.0023546182865692147,0.0019141851154941376,0.0019170668747801592,0.4493001586697595,-0.15054757571227195,76.47058823529412,76.89075630252101,0.42016806722689637
principal_5pct,alta_media,Habitat,2020,223,2.7820039165430784e-05,2.7853214222422454e-05,0.005274470510433326,0.0052776144442752216,0.003605020386748409,0.0036182716248143875,-0.11924877889062507,-0.36757734060779196,69.05829596412556,70.4035874439462,1.3452914798206308
principal_5pct,alta_media,Habitat,2021,240,2.9381659420793562e-05,2.9910615448043867e-05,0.005420485164705606,0.005469059832187235,0.003886702288472668,0.00389063832752789,-1.8002932362491386,-0.10126937344533292,70.41666666666667,71.25,0.8333333333333286
principal_5pct,alta_media,Habitat,2022,181,3.968265570272731e-05,3.89614187638783e-05,0.006299417092297295,0.006241908263013667,0.004518285715499542,0.004447883179190695,1.8175117720244711,1.558169198272209,71.27071823204419,72.92817679558011,1.6574585635359256
principal_5pct,alta_media,Habitat,2023,227,9.896404864531858e-06,1.0103216088577416e-05,0.003145855188105749,0.0031785556607644007,0.0024754091884575807,0.0025107134033662214,-2.089761149392307,-1.4261971343266535,72.68722466960352,71.36563876651982,-1.321585903083701
principal_5pct,alta_media,Habitat,2024,147,1.1034600086695614e-05,1.1085349780243848e-05,0.003321836854316541,0.003329466891297141,0.002620424272250856,0.0025801956015699045,-0.45991420757896934,1.5351968422425148,72.10884353741497,75.51020408163265,3.401360544217681
principal_5pct,alta_media,Habitat,2025,192,1.5079277170228393e-05,1.4294783103078627e-05,0.0038832044976061194,0.0037808442315280097,0.0028337780853661797,0.0027500777325719836,5.202464669186023,2.953666457738182,78.125,77.60416666666666,-0.5208333333333428
principal_5pct,alta_media,Habitat,2026,54,7.103800240892086e-05,6.477246816473662e-05,0.008428404499602572,0.008048134452451488,0.006330435357816468,0.005957544241369778,8.81997526917709,5.890449793255768,83.33333333333334,87.03703703703704,3.7037037037036953
principal_5pct,alta_media,Integra,2017,129,4.696884239369538e-06,4.6714036172128515e-06,0.0021672296231293854,0.0021613430123913354,0.0016053274202578254,0.001599058758276499,0.542500535633945,0.39049117969464153,72.86821705426357,72.09302325581395,-0.7751937984496209
principal_5pct,alta_media,Integra,2018,215,8.127126898223956e-06,7.879474890432234e-06,0.0028508116209640996,0.002807040236696338,0.002183771569086755,0.002161804277371623,3.0472270322965187,1.005933588755285,76.74418604651163,78.13953488372093,1.3953488372092977
principal_5pct,alta_media,Integra,2019,106,6.368392255794666e-06,6.290231113050212e-06,0.002523567367001457,0.002508033315777566,0.0018919115288899826,0.0018715028902247144,1.2273292788039942,1.0787311326995463,79.24528301886792,75.47169811320755,-3.773584905660371
principal_5pct,alta_media,Integra,2024,18,1.2679222841938436e-05,1.5699030144953462e-05,0.003560789637417301,0.003962200164675362,0.0030347980841129055,0.0031804276210232393,-23.81697475200577,-4.798656545643053,83.33333333333334,83.33333333333334,0.0
principal_5pct,alta_media,Prima,2017,165,7.073668180776436e-06,6.990656587819154e-06,0.00265963685129689,0.00264398498252527,0.001988307385201393,0.0020046652712289114,1.1735296431189204,-0.8227040823399485,71.51515151515152,66.66666666666666,-4.848484848484858
principal_5pct,alta_media,Prima,2018,236,7.423899636102305e-06,7.36306683551277e-06,0.002724683401076592,0.002713497159665506,0.0021260038706329082,0.0021240351800905642,0.8194184131168191,0.09260051543358253,75.42372881355932,75.42372881355932,0.0
principal_5pct,alta_media,Prima,2019,238,5.8928914999758376e-06,6.190070858568601e-06,0.002427527857713653,0.0024879853011158647,0.0018915732946180367,0.0019442007232744307,-5.043014258687466,-2.7822040417958527,72.26890756302521,67.22689075630252,-5.042016806722685
principal_5pct,alta_media,Prima,2020,220,3.922983158101224e-05,3.940353829315505e-05,0.0062633722211770425,0.006277223772748192,0.003989975175659387,0.0040189523044499124,-0.44279239839225365,-0.7262483477917047,67.72727272727272,69.0909090909091,1.363636363636374
principal_5pct,alta_media,Prima,2021,209,2.3865561564024915e-05,2.3556410570604546e-05,0.00488523915115984,0.004853494676066364,0.0035305672604203533,0.0035193646206690132,1.2953853718924664,0.31730424390799733,66.98564593301435,66.98564593301435,0.0
principal_5pct,alta_media,Prima,2022,20,9.270960288171526e-05,9.712017754195658e-05,0.009628582599828246,0.00985495700355697,0.007861071067281483,0.008010010105218516,-4.757408642844262,-1.89464052242106,65.0,70.0,5.0
principal_5pct,alta_media,Prima,2024,41,2.1581909429866533e-05,1.8904076677997082e-05,0.0046456333723042045,0.004347881861090188,0.0037116036789385303,0.003449692884817454,12.407765682510377,7.056539888870339,56.09756097560976,58.536585365853654,2.439024390243894
principal_5pct,alta_media,Prima,2025,171,1.570602564147978e-05,1.407482552406915e-05,0.003963082845649303,0.003751643043263731,0.0028377321650098195,0.002672836812958088,10.385823598190317,5.810814497750914,81.87134502923976,80.7017543859649,-1.1695906432748586
principal_5pct,alta_media,Prima,2026,50,0.0001075103109954926,8.941991617645007e-05,0.01036871790509765,0.009456210455380637,0.008164663491788739,0.0072894554333107885,16.82666030033247,10.719462710963576,78.0,82.0,4.0
principal_5pct,alta_media,Profuturo,2017,146,4.187454808173743e-06,4.295526544577042e-06,0.002046327150817714,0.0020725652087635366,0.0015579598860110896,0.001592551292709227,-2.580845438435482,-2.220301498692838,82.1917808219178,78.08219178082192,-4.109589041095887
principal_5pct,alta_media,Profuturo,2018,211,4.560854025290841e-06,4.618526004208455e-06,0.0021356156080369055,0.002149075616214668,0.0016412461611218108,0.0016465531931192307,-1.2644995563947274,-0.32335381024089976,81.04265402843602,80.56872037914692,-0.4739336492890942
principal_5pct,alta_media,Profuturo,2019,99,5.000262086217639e-06,4.665352697538464e-06,0.002236126580991702,0.002159942753301222,0.001794010298975082,0.0017398177165981242,6.697836691446541,3.020750906943961,69.6969696969697,72.72727272727273,3.030303030303031
principal_5pct,alta_media,Profuturo,2024,16,1.8888575206995105e-05,2.0713212917320144e-05,0.004346098849197416,0.004551177091403953,0.0032404868522072057,0.003266774308244098,-9.66000712244993,-0.8112193394331113,68.75,56.25,-12.5
principal_5pct,todos_mapeados,Habitat,2017,145,4.909940913853327e-06,4.857219268456345e-06,0.0022158386479735675,0.0022039099955434532,0.001711814727893691,0.0016952810933977174,1.073773520333594,0.9658542029438799,68.96551724137932,71.03448275862068,2.0689655172413666
principal_5pct,todos_mapeados,Habitat,2018,236,5.7279358889054295e-06,5.567957799282681e-06,0.0023933106544921055,0.0023596520504690264,0.0017642935851894454,0.001776248848585356,2.792944836072865,-0.6776232423146826,77.96610169491525,78.8135593220339,0.8474576271186436
principal_5pct,todos_mapeados,Habitat,2019,238,5.569249924192256e-06,5.527106633662315e-06,0.0023599258302311656,0.002350979930510321,0.0019141851154941376,0.0018994906868516543,0.756713940002495,0.7676597484507117,76.47058823529412,76.05042016806722,-0.42016806722689637
principal_5pct,todos_mapeados,Habitat,2020,223,2.7820039165430784e-05,2.7780313348309368e-05,0.005274470510433326,0.005270703306799707,0.003605020386748409,0.0036125644360048923,0.14279569085143254,-0.20926509276381206,69.05829596412556,69.50672645739911,0.44843049327354834
principal_5pct,todos_mapeados,Habitat,2021,240,2.9381659420793562e-05,2.9855056751279035e-05,0.005420485164705606,0.00546397810677157,0.003886702288472668,0.0038923027105033942,-1.611200115370089,-0.14409187056430817,70.41666666666667,72.5,2.0833333333333286
principal_5pct,todos_mapeados,Habitat,2022,181,3.968265570272731e-05,3.899764319865261e-05,0.006299417092297295,0.0062448093004232414,0.004518285715499542,0.004450155542533478,1.7262264632848614,1.5078765986920621,71.27071823204419,72.92817679558011,1.6574585635359256
principal_5pct,todos_mapeados,Habitat,2023,227,9.896404864531858e-06,1.012171063069288e-05,0.003145855188105749,0.0031814635988319717,0.0024754091884575807,0.002512967912064295,-2.2766425711674745,-1.5172733373473821,72.68722466960352,71.36563876651982,-1.321585903083701
principal_5pct,todos_mapeados,Habitat,2024,147,1.1034600086695614e-05,1.1122767350151665e-05,0.003321836854316541,0.0033350813108755932,0.002620424272250856,0.002584831682776343,-0.7990073293399532,1.35827582775137,72.10884353741497,74.82993197278913,2.7210884353741562
principal_5pct,todos_mapeados,Habitat,2025,192,1.5079277170228393e-05,1.4337916552458496e-05,0.0038832044976061194,0.003786544143735617,0.0028337780853661797,0.002754392848206363,4.916420126778983,2.8013921615728345,78.125,77.60416666666666,-0.5208333333333428
principal_5pct,todos_mapeados,Habitat,2026,54,7.103800240892086e-05,6.51333424311456e-05,0.008428404499602572,0.008070523058088962,0.006330435357816468,0.005980739385778737,8.311973559990983,5.524043012396394,83.33333333333334,87.03703703703704,3.7037037037036953
principal_5pct,todos_mapeados,Integra,2017,129,4.696884239369538e-06,4.703946508909644e-06,0.0021672296231293854,0.002168858342287399,0.0016053274202578254,0.0016079933251797562,-0.15036073235336986,-0.16606611762120363,72.86821705426357,72.09302325581395,-0.7751937984496209
principal_5pct,todos_mapeados,Integra,2018,215,8.127126898223956e-06,7.932981157379069e-06,0.0028508116209640996,0.0028165548383404623,0.002183771569086755,0.0021673374893080755,2.388860704110754,0.7525548922478216,76.74418604651163,77.67441860465117,0.9302325581395365
principal_5pct,todos_mapeados,Integra,2019,106,6.368392255794666e-06,6.2487295084058405e-06,0.002523567367001457,0.0024997458887666643,0.0018919115288899826,0.0018687387387694323,1.879010315043697,1.2248347645593212,79.24528301886792,77.35849056603774,-1.8867924528301785
principal_5pct,todos_mapeados,Integra,2024,18,1.2679222841938436e-05,1.5772217026257457e-05,0.003560789637417301,0.0039714250623998255,0.0030347980841129055,0.0032025016115667954,-24.39419373629492,-5.526019287141833,83.33333333333334,88.88888888888889,5.555555555555543
principal_5pct,todos_mapeados,Prima,2017,165,7.073668180776436e-06,7.043546976663647e-06,0.00265963685129689,0.002653968156678532,0.001988307385201393,0.001993633578936764,0.42582155881509237,-0.2678757708698809,71.51515151515152,70.9090909090909,-0.6060606060606091
principal_5pct,todos_mapeados,Prima,2018,236,7.423899636102305e-06,7.418869801451902e-06,0.002724683401076592,0.0027237602320049946,0.0021260038706329082,0.002117274214056312,0.0677519214557145,0.41061339055782275,75.42372881355932,75.42372881355932,0.0
principal_5pct,todos_mapeados,Prima,2019,238,5.8928914999758376e-06,5.999126396605586e-06,0.002427527857713653,0.0024493114127455465,0.0018915732946180367,0.001906564038850497,-1.8027634927638445,-0.7925013677827022,72.26890756302521,67.22689075630252,-5.042016806722685
principal_5pct,todos_mapeados,Prima,2020,220,3.922983158101224e-05,3.9511572877400704e-05,0.0062633722211770425,0.006285823166252826,0.003989975175659387,0.004025572778773177,-0.718181253994548,-0.8921760549025717,67.72727272727272,67.72727272727272,0.0
principal_5pct,todos_mapeados,Prima,2021,209,2.3865561564024915e-05,2.353655315607281e-05,0.00488523915115984,0.00485144856265351,0.0035305672604203533,0.0035186161607029982,1.3785906820984053,0.33850366912234336,66.98564593301435,66.50717703349282,-0.4784688995215305
principal_5pct,todos_mapeados,Prima,2022,20,9.270960288171526e-05,9.698188099138587e-05,0.009628582599828246,0.009847937905540727,0.007861071067281483,0.00801319572831784,-4.608236878245983,-1.9351645562589397,65.0,70.0,5.0
principal_5pct,todos_mapeados,Prima,2024,41,2.1581909429866533e-05,1.8657959669148986e-05,0.0046456333723042045,0.004319486042244955,0.0037116036789385303,0.0034287551577287085,13.54815138215335,7.620655265939192,56.09756097560976,58.536585365853654,2.439024390243894
principal_5pct,todos_mapeados,Prima,2025,171,1.570602564147978e-05,1.403436288284444e-05,0.003963082845649303,0.0037462465058835143,0.0028377321650098195,0.0026658788867851024,10.643448551493895,6.05600769317574,81.87134502923976,81.87134502923976,0.0
principal_5pct,todos_mapeados,Prima,2026,50,0.0001075103109954926,8.892835185357542e-05,0.01036871790509765,0.009430183023333929,0.008164663491788739,0.007266340903617747,17.28388558256169,11.002567210203354,78.0,82.0,4.0
principal_5pct,todos_mapeados,Profuturo,2017,146,4.187454808173743e-06,4.263219222606941e-06,0.002046327150817714,0.0020647564560032114,0.0015579598860110896,0.0015860221353002398,-1.8093189754623509,-1.8012177040706217,82.1917808219178,77.3972602739726,-4.794520547945197
principal_5pct,todos_mapeados,Profuturo,2018,211,4.560854025290841e-06,4.618578900010501e-06,0.0021356156080369055,0.0021490879228199347,0.0016412461611218108,0.0016455963136547788,-1.2656593348430838,-0.2650518024666463,81.04265402843602,81.04265402843602,0.0
principal_5pct,todos_mapeados,Profuturo,2019,99,5.000262086217639e-06,4.630032878086338e-06,0.002236126580991702,0.0021517511189927,0.001794010298975082,0.001733574866337767,7.404196055078282,3.3687338735926877,69.6969696969697,72.72727272727273,3.030303030303031
principal_5pct,todos_mapeados,Profuturo,2024,16,1.8888575206995105e-05,2.0743376237731285e-05,0.004346098849197416,0.004554489679177162,0.0032404868522072057,0.0032599742238859546,-9.819697941268126,-0.6013717249145867,68.75,56.25,-12.5
