escenario,periodo,fecha_cartera,afp,ACWI,COPX,CPER,EEM,EPU,EWJ,GLD,HYG,ILF,LQD,MCHI,PRIVATE_ALTERNATIVES,QQQ,RESIDUAL_NO_MAPEADO,SPY,TLT,VGK,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY
ampliado_15pct,2018-06,2018-06-29,Integra,2.4131999976691658e-05,0.0,0.0,0.08987072129269891,0.0,0.0504103107869365,6.65352970960772e-05,0.0,0.0,1.4301592221365294e-07,0.033447302616386586,0.0684359174281766,0.0102456273634187,0.199463533320988,0.044305710024628034,0.0,0.06695951664141471,0.0001686751468034,0.0042339795891972,0.032909385283546845,0.0,0.0007719619117171,0.0,0.0067317245246547,0.0008964073027634
ampliado_15pct,2018-06,2018-06-29,Prima,0.0217232172275761,0.0,0.0,0.0208114219993211,0.0,0.03599294299949,0.0,1.5077734930774377e-07,0.0,0.0,0.0259864309625172,0.0641107398733906,0.0,0.23119836264243895,0.0891407428381385,0.0,0.0952630998651305,0.0,0.0,0.0092948839550285,0.0,0.0081401152948952,0.0,0.0,0.0
ampliado_15pct,2018-06,2018-06-29,Profuturo,1.2476528761307074e-05,0.0,0.0,0.08255303983827,0.0,0.10790142633356789,0.0,0.0,0.0,0.0,0.0144461758184994,0.07585058534915029,0.0,0.12830944225242322,0.1220957648529769,0.0,0.057092178367053305,4.9963478395855e-05,0.0074992492193458,0.0411051384406747,0.0001323629840471,0.0,0.0,0.0,0.0
ampliado_15pct,2018-07,2018-07-31,Habitat,0.0090172289818648,0.0,0.0,0.0297739367634723,0.0,0.08964264109483311,0.0,0.0,0.0,0.0503914515097402,0.0199736748332042,0.0003137626694082,0.0,0.2456844408405732,0.0935439766004053,0.0,0.0291984490022094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-07,2018-07-31,Integra,0.004640836631188028,0.0,0.0,0.0964943691958086,0.0,0.0497254761378103,6.25476567277467e-05,0.0,0.0,1.4382435131062726e-07,0.02543427266875295,0.0676040766532396,0.0261515925534917,0.19217326932109197,0.03058516098741905,0.0,0.06854305744714101,0.0001709931353862,0.0007293338340374,0.041295769233345075,0.0,0.0007767015846867,0.0,0.0187242214062696,3.360128697002962e-06
ampliado_15pct,2018-07,2018-07-31,Prima,0.0214160118509106,0.0,0.0,0.0364790100885178,0.0,0.040478074778146605,0.0,1.4835484447092538e-07,0.0,0.0,0.0333214670947271,0.062310569883874796,0.0,0.23016592370354438,0.038615927179558196,0.0,0.09558460336675399,0.0,0.0,0.0364660152584056,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-07,2018-07-31,Profuturo,1.251756322964749e-05,0.0,0.0,0.0776153388673886,0.0,0.0943823728909867,0.0,0.0,0.0,0.0,0.0135140613848803,0.0751767063887562,0.0,0.12765122405550314,0.10724236282605629,0.0,0.09169701269548941,5.017838025332406e-05,0.0072483774932638,0.0322425430129929,0.0001386192431291,0.0,0.0,0.0,0.0
ampliado_15pct,2018-08,2018-08-31,Habitat,0.023079373867997,0.0,0.0,0.0665032494156011,0.0,0.03996796115879945,0.0,0.0,0.0,0.0441852744485123,0.014518550598257499,0.000262252634197,0.0,0.2118706113506883,0.11541331115065509,0.0,0.0682776789554237,0.0,0.0,0.0068811505300357,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-08,2018-08-31,Integra,0.027945752360100416,0.0,0.0,0.0848621551626507,0.0,0.0447830627582619,5.386520273423346e-05,0.0,0.0,1.3914477546716498e-07,0.020838073277808396,0.0734054138634151,0.0273293584725135,0.18189303675522117,0.028829099541322328,0.0,0.067409886136622,0.0001676278028628,0.0006908662993598,0.030990912795295388,0.0,0.0008179602975036,0.0,0.0192969194756454,3.489016427150945e-06
ampliado_15pct,2018-08,2018-08-31,Prima,0.0212628781404511,0.0,0.0,0.0724024723402459,0.0,0.066367040842429,0.0,1.5300339302593113e-07,0.0,0.0,0.0175322753062108,0.0654958494722206,0.0,0.2521763692222768,0.036049386448547,0.0,0.0648502478592289,0.0,0.0,0.0380065849656479,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-08,2018-08-31,Profuturo,1.258792682883269e-05,0.0,0.0,0.0592998143614826,0.0,0.0815532228928147,0.0,0.0,0.0,0.0,0.0286088907577782,0.0779688180809012,0.0,0.12498478523668309,0.11414572459113201,0.0,0.0933686984678822,4.957170670023536e-05,0.0069641162761267,0.0325840098105232,0.000138531680753,0.0,0.0,0.0,0.0
ampliado_15pct,2018-09,2018-09-28,Habitat,0.0160687297603738,0.0,0.0,0.0835192570973242,0.0,0.0612976601164465,0.0,0.0,0.0,0.050391867220288794,0.0099252615028384,0.0002599530166399,0.0,0.2004242450011341,0.1428889643712571,0.0,0.0615471533994605,0.0,0.0,0.0048961766451279,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-09,2018-09-28,Integra,0.0005785145832090665,0.0,0.0,0.05556224498117723,0.0,0.0567644011817605,5.450609078584328e-05,0.0,0.0,1.4330660223710658e-07,0.036500879818054,0.07561910958123425,0.0002542982117156,0.17990486738881445,0.050401178271239994,0.0,0.0916582809487701,0.0001660559042936,0.0110520685449373,0.03067414640284822,0.0,0.0008260723088997,0.0,0.0200572047952325,3.5444117957908607e-06
ampliado_15pct,2018-09,2018-09-28,Prima,0.0216536110471031,0.0,0.0,0.08153953694713201,0.0,0.0658172583174146,0.0,0.0,0.0,0.0,0.0283247667932002,0.0671423747002432,0.0,0.2668200683613374,0.0321894769298995,0.0,0.044187092338210596,0.0,0.0,0.0274700733147842,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-09,2018-09-28,Profuturo,0.0074699402916322,0.0,0.0,0.0569516555819,0.0,0.12037359373337,0.0,0.0,0.0,0.0,0.034382717744248496,0.08449592667994897,0.0,0.11460057904565293,0.16062532558964157,0.0,0.07391823548900049,5.081267358756152e-05,0.0003395113678219,0.0,0.0001478410673298,0.0,0.0,0.0,0.0
ampliado_15pct,2018-10,2018-10-31,Habitat,0.0153270167479387,0.0,0.0,0.0395160969167669,0.0,0.1071958837125719,0.0,0.0,0.0055903878207158,0.0535465223159773,0.0094831999123727,0.0002768642092413,0.0,0.1500298867099101,0.1839713765023559,0.0,0.0316642791876293,0.0,0.0,0.0,0.0,0.003960849243188,0.0,0.0,0.0026696565692653
ampliado_15pct,2018-10,2018-10-31,Integra,0.00361333293343566,0.0,0.0,0.0660933138885001,0.0,0.052668987932731504,5.966591969288573e-05,0.0,0.0,1.509408651692089e-07,0.0486508630159489,0.08667298512460556,0.0296324886342163,0.15373326282274663,0.03872222318632357,0.0,0.08002346520017879,0.0001615067833847,0.022075908413331197,0.03128547932853606,0.0,0.0008138699316465,0.0,0.0002823958890692,3.4124973499534863e-06
ampliado_15pct,2018-10,2018-10-31,Prima,0.0229519285554028,0.0,0.0,0.0785943779551885,0.0,0.0632029575923823,0.0,0.0,0.0,0.0,0.0274693783661226,0.0780869166450723,0.0,0.2641750142922128,0.0341679823809317,0.0,0.029771933623199,0.0,0.0,0.0276654692069526,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-10,2018-10-31,Profuturo,0.0527499921675485,0.0,0.0,0.035822715004759496,0.0,0.1097096112353904,0.0,0.0,0.0,0.0,0.0339365348715202,0.09493272191631001,0.0,0.11086081954844361,0.15554034688660462,0.0,0.0433831743546477,4.903607262001368e-05,0.0003121482562114,0.0,0.0001424913148165,0.0,0.0,0.0,0.0
ampliado_15pct,2018-11,2018-11-30,Habitat,0.0178698108898439,0.0,0.0,0.0984631041402968,0.0,0.0841460247591352,0.0,0.0,0.0,0.049232389593242304,0.0181506785023852,0.0002432158715908,0.0,0.14095775183564996,0.1718566408448201,0.0,0.028418034052729232,0.0,0.0,0.0,0.0,0.0009255527579644,0.0,0.0,0.0
ampliado_15pct,2018-11,2018-11-30,Integra,0.02157463698124425,0.0,0.0,0.086888153055274,0.0,0.0533089374529678,5.885037476678036e-05,0.0,0.0,1.4631151144546044e-07,0.028744000429700902,0.0863499813955069,0.0061294961783632,0.151372388001216,0.03359138190048728,0.0,0.07749853163176039,0.0001639691787879,0.0184125975476,0.031326222339691914,0.0,0.0007803957415631,0.0,0.00029529613574190005,3.420308257424068e-06
ampliado_15pct,2018-11,2018-11-30,Prima,0.022604348791961,0.0,0.0,0.0661129979860515,0.0,0.0625283718386537,0.0,0.0,0.0,0.0,0.0164323093620147,0.0770019459209031,0.0,0.2643650437096129,0.034450299193407405,0.0,0.029765484988954802,0.0,0.0,0.0280866251636432,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-11,2018-11-30,Profuturo,0.0507497658227374,0.0,0.0,0.0922422106890615,0.0,0.1010408679278306,0.0,0.0,0.0,0.0,0.0564767747543034,0.09383069375573029,0.0,0.10309214735110146,0.05642795732796882,0.0,0.07884545373801101,4.797507189038783e-05,0.0049533869690983,0.0,0.0001398850134786,0.0,0.0,0.0,0.0
ampliado_15pct,2018-12,2018-12-31,Habitat,0.0153006029903778,0.0,0.0,0.08245788948302239,0.0,0.0631782152167808,0.0,0.0,0.0,0.04996296215353,0.0155150678906131,0.00025155759757,0.0,0.17586138843750146,0.12554812060218482,0.0,0.05629157694957511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2018-12,2018-12-31,Integra,0.03244772825702566,0.0,0.0,0.1056437105441963,0.0,0.050145770584560295,6.750261701969524e-05,0.0,0.0,1.538033517001043e-07,0.030172266284439198,0.0917983698064019,0.0317635223485163,0.14434580874495614,0.01988913335382168,0.0,0.05068812355685131,0.0001574904098296,0.019970059945066954,0.016547700508846058,0.0,0.0007391654287778,0.0,0.00027747658890250003,3.255828304877349e-06
ampliado_15pct,2018-12,2018-12-31,Prima,0.0238674003744033,0.0,0.0,0.0524469756222181,0.0,0.0420257378866837,0.0,0.0,0.0,0.0,0.0261787712792572,0.0801090494483203,0.0,0.2673045769687809,0.0325562065871423,0.0,0.029651672839460803,0.0,0.0081081503487153,0.0259734700992365,0.0,0.0096713548941519,0.0,0.0,0.0
ampliado_15pct,2018-12,2018-12-31,Profuturo,0.0278222630504537,0.0,0.0,0.0663567253958666,0.0,0.06259383429415497,0.0,0.0,0.0,0.0,0.054367827062355,0.09813435584420106,0.0,0.10282017762728339,0.1155785051473481,0.0,0.09729479354657261,4.530184268221351e-05,0.0002434811535252,0.0,0.0001281016226296,0.0,0.0,0.0,0.0
ampliado_15pct,2019-01,2019-01-31,Habitat,0.0152930284184662,0.0,0.0,0.10310509095596071,0.0,0.04110617494679396,0.0,0.0,0.0,0.039198830928964395,0.0150190099338245,0.0002426791713396,0.0,0.1690257643372512,0.1544164631535207,0.0,0.05653538588213047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-01,2019-01-31,Integra,0.060967448076973116,0.0,0.0,0.1197466820069779,0.0,0.053991353551413504,0.019840208434773,0.0,0.0,1.0478396552434585e-07,0.02637076079569,0.0779894118363072,0.0095490193718647,0.14974025123662094,0.02291426949364072,0.0,0.042881868043121496,0.0001711882876507,0.0006232786708010515,0.009866489803165564,0.0,0.0008136196467858,0.0,0.000299655514412,3.681970810278128e-06
ampliado_15pct,2019-01,2019-01-31,Prima,0.0233084778533394,0.0,0.0,0.049358458579020395,0.0,0.0395143915094163,0.0,0.0,0.0,0.0,0.0275720309010704,0.0758202272224018,0.0,0.25892221763308987,0.0390481562939225,0.0,0.0308067572352654,0.0,0.0,0.0269563931784734,0.00791162903751,0.0,0.0,0.0,0.0
ampliado_15pct,2019-01,2019-01-31,Profuturo,0.0135214667532922,0.0,0.0,0.1215589593174174,0.0,0.07586579503308544,0.0054577327283638,0.0,0.0,0.0,0.030474936928971703,0.0960762560095464,0.0116384338344323,0.12616847807887932,0.0966597285659509,0.0,0.054777507426586505,4.775415914519647e-05,0.0002710834038894,0.0197148835835712,0.000139994915024,0.0,0.0,0.0,0.0
ampliado_15pct,2019-02,2019-02-28,Habitat,0.0155786331290389,0.0,0.0,0.0773604180392243,0.0,0.04171500977114015,0.0,0.0,0.0031256298176841,0.0290608407245917,0.022122622142734104,0.0002381059936027,0.0,0.18708184030862207,0.15355906956751642,0.0,0.04782423080050974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-02,2019-02-28,Integra,0.09180184761442374,0.0,0.0,0.0826020503364492,0.0,0.053215620331383495,0.0204865593114537,0.0,0.0,1.0163970020190437e-07,0.019690404409441,0.0908331883025551,0.0047404661624607,0.1464322956228408,0.027257012549194666,0.0,0.0418552760901984,0.0001685978033453,0.0006017863046782422,0.009679057684504732,0.0,0.0008302235338682,0.0,0.0002902438027835,3.5604693674516494e-06
ampliado_15pct,2019-02,2019-02-28,Prima,0.0234622490806273,0.0,0.0,0.0485564751984763,0.0,0.0392598898904218,0.0,0.0,0.0,0.0,0.0276749691132686,0.07523806561578489,0.0,0.24346897688075952,0.0551294017897104,0.0,0.049324208391407304,0.0,0.0,0.0381250261545729,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-02,2019-02-28,Profuturo,0.000364819426737,0.0,0.0,0.0771794824990989,0.0,0.05973238904988357,0.0101614392193953,0.0,0.0,0.0,0.0385404179869002,0.0919618712140071,0.0116474606387966,0.12551003215034112,0.1075697533583761,0.0,0.06502447182049009,0.001615964432345,0.000255945992837,0.0309520205465806,0.000143933904029,0.0,0.0,0.0,0.0
ampliado_15pct,2019-03,2019-03-29,Habitat,0.0155614826271328,0.0,0.0,0.0724721028320652,0.0,0.04296273767135965,0.0,0.0,0.0004459845364888,0.0290816596919835,0.0297185704237051,0.0004646049329648,0.0,0.19551914495009942,0.1285499563274207,0.0,0.04323526830323668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-03,2019-03-29,Integra,0.07636576665755065,0.0,0.0,0.0576396158738188,0.0,0.0534818124514418,0.020428373641464,0.0,0.0161096164488985,1.0136391401478604e-07,0.0362629674063126,0.076067522166735,0.0047633639893402005,0.15111165833080437,0.03557629749852995,0.0,0.056752669336276096,0.0001681324392173,0.0006018890236319218,0.007708516631305348,0.0,0.0008576094414836,0.0,0.00028834859257410004,3.63817200838064e-06
ampliado_15pct,2019-03,2019-03-29,Prima,0.0237589681052526,0.0,0.0,0.0489770001930671,0.0,0.0396173190373933,0.0,0.0,0.0,0.0,0.0232783705756165,0.076138597758813,0.0,0.2320563783245371,0.055728928678106804,0.0,0.06437271925105639,0.0,0.0,0.017168661518090902,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-03,2019-03-29,Profuturo,0.0037934851154881,0.0,0.0,0.087609782295337,0.0,0.069831730415719,0.0101265452286214,0.0,0.0,0.0,0.0367569977808433,0.0976759743594945,0.0116739596450705,0.11409309234154852,0.1022484553643741,0.0,0.0903190579629051,0.0015954121642729,0.0002571294483243,0.0004115842195135,0.0001398463557922,0.0,0.0,0.0,0.0
ampliado_15pct,2019-04,2019-04-30,Habitat,0.0153664501733365,0.0,0.0,0.0589558659531602,0.0,0.04559237021735592,0.0,0.0,0.0,0.0310901685775026,0.052021985018634004,0.0012322243590009246,0.0,0.21794115863575975,0.13035109904117279,0.0,0.04058114610669101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-04,2019-04-30,Integra,0.03902453024645823,0.0,0.0,0.053641895711974995,0.0,0.05108546684116667,0.0068020268750566,0.0,0.0211890546387332,1.0286357477110489e-07,0.0379425709918073,0.07662051579949469,0.005129151710856101,0.16120168328326176,0.03857436904184221,0.0,0.069070763075464,0.0001763256240503,0.012503931016639843,0.0165090504397846,0.0,0.00092417584284,0.0,0.011304483605600801,3.88733143106086e-06
ampliado_15pct,2019-04,2019-04-30,Prima,0.0241001082397687,0.0,0.0,0.0675222582663074,0.0,0.040613309404808104,0.0,0.0,0.0,0.0,0.0,0.07323103014343821,0.0,0.2370134009102838,0.0627034074986413,0.0,0.0682633663016537,0.0,0.0,0.018881827263753502,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-04,2019-04-30,Profuturo,0.0039767083512677,0.0,0.0,0.06420158711375469,0.0,0.072638946547397,0.0097408777607464,0.0,0.0,0.0,0.0330857870815309,0.096710069979682,0.0125791068343482,0.1283548756778108,0.0975990496726621,0.0,0.096654965704233,0.0,0.0002687890734957,0.0111747167556034,0.0001473098037705,0.0,0.0,0.0,0.0
ampliado_15pct,2019-05,2019-05-31,Habitat,0.0153765641033428,0.0,0.0,0.0381239326630566,0.0,0.048454765561059154,0.0,0.0,0.0,0.0229360521687225,0.0242205832405754,0.0015700697309365737,0.0,0.19163617474055863,0.11126874018608837,0.0,0.04828422241114222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-05,2019-05-31,Integra,0.032775556039726025,0.0,0.0,0.04685150867165903,0.0,0.06553912344424928,0.0076929563110527,0.0,0.0223854633006664,1.1319300246930413e-07,0.021486410482770602,0.0808125509905786,0.0006459513250431,0.16526497809004154,0.06822800455750831,0.0332741133485269,0.0373862755405672,0.0001771693454578,0.00047020249933143175,0.0015047653979279247,0.0,0.0009237062956869,0.0,0.0012736233642768001,3.930483169375866e-06
ampliado_15pct,2019-05,2019-05-31,Prima,0.0253397710749948,0.0,0.0,0.033335988572356395,0.0,0.0359990211427735,0.0,0.0,0.0,0.0,0.014416778881319599,0.0688715545138031,0.0,0.20883584316219375,0.0601621170401844,0.0,0.0806455320792843,0.0,0.0,0.0313572479817488,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-05,2019-05-31,Profuturo,0.0039533067221147,0.0,0.0,0.0845462269786148,0.0,0.06267394581528961,0.0,0.0,0.0,0.0,0.0365024267130565,0.10512425218410029,0.0069274014002792,0.12786252086277214,0.08532072297261059,0.0,0.0887859660409534,0.0,0.0002446452538258,0.007976062592228399,0.000143842221298,0.0,0.0,0.0,0.0
ampliado_15pct,2019-06,2019-06-28,Habitat,0.0144535566584666,0.0,0.0,0.0589038546403111,0.0,0.05465690075395026,0.0,0.0,0.0,0.021393044245591998,0.0391652280552904,0.005819941546289065,0.0,0.1832148804995708,0.12670626098553445,0.0,0.055827295371874336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-06,2019-06-28,Integra,0.03238964611947413,0.0,0.0,0.06806228199777449,0.0,0.0634004704565706,0.0085607681074622,0.0,0.0219253018420338,1.0994955986147869e-07,0.0218140206243615,0.0772547597037532,0.0006458188580865,0.16419152273868814,0.06256908633624894,0.0206291696123527,0.0320390521540379,0.0001846856884782,0.0004898626805584389,0.001498067459781394,0.0,0.0009425273052388,0.0,0.0012701124323384,3.969586726280669e-06
ampliado_15pct,2019-06,2019-06-28,Prima,0.0251867239388777,0.0,0.0,0.0361905356079469,0.0,0.0465371888947922,0.0,0.0,0.0,0.0,0.0148894971446063,0.0667788780034784,0.0,0.1999758087325513,0.0667350709248633,0.0,0.0914009299965295,0.0,0.0,0.0140443087149828,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-06,2019-06-28,Profuturo,7.911355789843753e-05,0.0,0.0,0.0840979218689442,0.0,0.06607985726877144,0.0,0.0,0.0,0.0,0.0318654790783923,0.1005324291983203,0.0001003104606461,0.14144022919541605,0.1044587550672896,0.0,0.0677015460253027,0.0,0.0002519159956587,0.0133627315632595,0.0001466953884144,0.0,0.0,0.0,0.0
ampliado_15pct,2019-07,2019-07-31,Habitat,0.0142264383743486,0.0,0.0,0.059750105373169105,0.0,0.043802810312904034,0.0,0.0,0.0,0.017028781566527998,0.0473168185743153,0.007884038508280532,0.0,0.20637561427630063,0.1159905180130359,0.0,0.05371020049127704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-07,2019-07-31,Integra,0.02005128334522408,0.0,0.0,0.08806332892210761,0.0,0.07798704134716984,0.0002871100296855,0.0,0.0202270921954901,1.1194147861348365e-07,0.0289512304133034,0.0770170229689859,0.0002058699517338,0.15928171806948893,0.09456255420528584,0.0001508247237239,0.0070077503346957,0.0001849405913929,0.0004796935609599999,0.0008326021880833243,0.0,4.321430626173293e-05,0.0,0.0001480104702766,4.036795106410486e-06
ampliado_15pct,2019-07,2019-07-31,Prima,0.0258404597106586,0.0,0.0,0.0255164045763584,0.0,0.0414574764088324,0.0,0.0,0.0,0.0,0.0,0.0684468237908463,0.0,0.2006238805875923,0.058057585612615495,0.0,0.0852537023893588,0.0,0.0,0.0067162554835354,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-07,2019-07-31,Profuturo,0.0053888798987344,0.0,0.0,0.0567871449307522,0.0,0.07194707946648221,0.0,0.0,0.0,0.0,0.0323683889589859,0.1025522357552058,0.0001050191706108,0.1417347670060555,0.1295317896627256,0.0,0.054860028951655,0.0,0.000250815102541,0.0137816866500138,0.000151945030646,0.0,0.0106239028434218,0.0,0.0
ampliado_15pct,2019-08,2019-08-30,Habitat,0.0147995755346294,0.0,0.0,0.023689072899059402,0.0,0.04888825666525261,0.0,0.0,0.0023682427092071,0.0090543818330448,0.036627855431374604,0.009533220613141,0.0,0.22376060329814443,0.1426212501607358,0.0,0.03894510659694676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-08,2019-08-30,Integra,0.021130897122398514,0.0,0.0,0.048279373239362745,0.0,0.08272395962771059,0.0003482688494723,0.0,0.0201795067985404,1.1992653608357578e-07,0.023590138904547902,0.0851062755228274,0.0002080182549403,0.16769143338434545,0.09673955854771958,0.000163345068278,0.0073819009973175,0.0001934615272568,0.00029112152235030123,0.0008461327334046994,0.0,4.580688744765925e-05,0.0,0.0001598342436529,4.304655162353116e-06
ampliado_15pct,2019-08,2019-08-30,Prima,0.0271287624869987,0.0,0.0,0.00259326726008,0.0,0.032305047525271656,0.0112294328299552,0.0,0.0,0.0,0.0,0.0723517929871706,0.0,0.196308658139172,0.0763557178575609,0.0,0.0760050618372964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-08,2019-08-30,Profuturo,0.0,0.0,0.0,0.033159388362758606,0.0,0.08732911026207563,0.0,0.0,0.0,0.0,0.018665963276822403,0.1189233909322328,0.0001126676602242,0.16523334772980286,0.0806812424812202,0.0136860620278165,0.0645545985304096,0.0,0.0002565454534943,0.0073778347821975,0.0001379570248914,0.0,0.0238019702763565,0.0,0.0
ampliado_15pct,2019-09,2019-09-30,Habitat,0.0139768719034248,0.0,0.0,0.0233713232810055,0.0,0.0553419184295497,0.0,0.0,0.0023661700332871,0.008779650193902,0.0485280188868475,0.012025731542119854,0.0,0.20602284534615212,0.1217100157190524,0.0,0.04162088117818237,0.0,0.0,0.0,0.0,0.0049866114056994,0.0,0.0,0.0
ampliado_15pct,2019-09,2019-09-30,Integra,0.021232178074024322,0.0,0.0,0.036506746394226845,0.0,0.08502702919626498,0.0029674632285942,0.0,0.0205674267328549,1.1847750642986265e-07,0.0230573595622241,0.0855330249091161,0.0002017438734958,0.16854707783130088,0.06777893474026944,0.0001608782853659,0.0074970466945713,0.0001962147967489,0.000296931701796115,0.0008786295148649758,0.0,4.582242980611626e-05,0.0,0.0001581619232297,4.292474293429647e-06
ampliado_15pct,2019-09,2019-09-30,Prima,0.0272296646415467,0.0,0.0,0.0030259828570017,0.0,0.0390766151839667,0.0123932171051375,0.0,0.0,0.0,0.0,0.0758046740019893,0.0,0.18700211474845344,0.09373515922891751,0.0101185571498204,0.0729838954990718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-09,2019-09-30,Profuturo,0.0056087171773806,0.0,0.0,0.0594263383932013,0.0,0.08656619936022053,0.0,0.0,0.0,0.0,0.0176459796878508,0.1142603918221845,0.0001054098408172,0.1598282104605464,0.08463694316953431,0.0,0.045442980300581096,0.0,0.0002572026734588,0.0002411336227846,0.0001347215377267,0.0,0.0161500174207784,0.0,0.0
ampliado_15pct,2019-10,2019-10-31,Habitat,0.0202668732123588,0.0,0.0,0.012573112040582798,0.0,0.04783700981820379,0.0,0.0,0.0072894704885276,0.0046146499903993,0.0359014686394167,0.012641564733397365,0.0055647405659503,0.2173427414194016,0.0721582374164939,0.0,0.051078693308782626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-10,2019-10-31,Integra,0.013121111038158873,0.0,0.0,0.036128513392187714,0.0,0.08619838117794189,0.0030511921098643,0.0,0.0210254014017518,1.1594959785982813e-07,0.023942940346813598,0.0838865349116773,0.0001955238490881,0.17441234855325913,0.06760275216428512,0.010977436579787501,0.0076725642031127,0.0001913977476746,0.00027858387442426455,0.0008715062343059971,0.0,4.644830603063431e-05,0.0,0.000161958975633,4.193018542938148e-06
ampliado_15pct,2019-10,2019-10-31,Prima,0.0267857486725078,0.0,0.0,0.0101437533297333,0.0,0.0350117535618869,0.0116183537215702,0.0,0.0,0.0,0.0129482940313653,0.0745357378040624,0.0,0.2142922743451323,0.0713503934792608,0.0099417527014489,0.0613240647466859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-10,2019-10-31,Profuturo,0.0003043471674741,0.0,0.0,0.0754947710520339,0.0,0.08882113130368854,0.0,0.0,0.0,0.0,0.0186764676366919,0.11369443526810921,0.0,0.16601246059404728,0.043701400792918794,0.0,0.0902829525431411,0.0,0.0,0.0,0.0,0.0,2.499566203740808e-05,0.0,0.0
ampliado_15pct,2019-11,2019-11-29,Habitat,0.0213869280536928,0.0,0.0,0.0269334186336424,0.0,0.0631145329966364,0.0,0.0,0.0,0.0070789062358989005,0.0515332961530555,0.0167858868329819,0.0058884958095518,0.24126877022357018,0.0878448431566613,0.0,0.06020124977175071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-11,2019-11-29,Integra,0.005104356548060157,0.0,0.0,0.05182505300521628,0.0,0.09055525424770788,0.0030119660820969,0.0,0.0205515225026371,1.194087590318498e-07,0.024790750578470102,0.086526760017341,0.0002065918691604,0.1905042928079504,0.06430547697783498,0.000160964943995,0.0123132261795289,0.0002026466424984,0.00029597429077091294,0.0009448388242222941,0.0,5.0220606804076696e-05,0.0,0.0001736327920441,4.359625470138945e-06
ampliado_15pct,2019-11,2019-11-29,Prima,0.0278596809042266,0.0,0.0,0.0216482080630068,0.0,0.0399607258207964,0.0115742396675302,0.0,0.0,0.0,0.0281259656815088,0.075199872228909,0.0,0.2323937905586957,0.0428811011167001,0.0102167555815945,0.0648908931715965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-11,2019-11-29,Profuturo,0.0003147938299744,0.0,0.0,0.0761879286922797,0.0,0.08099189991394565,0.0,0.0,0.0,0.0,0.019005968437730898,0.1143181452736777,0.0,0.16695121622790152,0.05080195502683119,0.0,0.0875833473138716,0.0,0.0,0.0,0.0,0.0,2.555416610997084e-05,0.0,0.0
ampliado_15pct,2019-12,2019-12-31,Habitat,0.0210547864493877,0.0,0.0,0.013464151508344,0.0,0.0515658058093085,0.0,0.0,0.0,0.0091731002060496,0.043211983377664,0.018610232324921,0.0059664038547015,0.21118913817834595,0.0925748208545685,0.0,0.041783475286902114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ampliado_15pct,2019-12,2019-12-31,Integra,0.0024465393019972,0.0,0.0,0.06484778774986112,0.0,0.0812775213158388,0.0031613656779896,0.0,0.0215008477355637,0.0,0.025387930300342,0.0831456534540444,0.0002025853446531,0.1818895965942382,0.0537396093830997,0.0081254290035122,0.0122383919364662,0.0002012383676275,0.00032208462572128375,0.0009456702664060681,0.0,5.069204951290462e-05,0.0,0.000172980328769,4.334703862978958e-06
