fecha_cuota,ret_BVL_PEN_ALICORP,ret_BVL_PEN_INRETAIL_PERU,ret_BVL_PEN_BACKUS,ret_BVL_PEN_FERREYCORP,ret_BVL_PEN_UNACEM,ret_BVL_PEN_CEMENTOS_PACASMAYO,ret_BVL_PEN_SIDERPERU,ret_BVL_PEN_ACEROS_AREQUIPA,ret_BVL_PEN_BUENAVENTURA,ret_BVL_USD_SOUTHERN_COPPER,ret_BVL_PEN_SOUTHERN_COPPER,ret_BVL_PEN_MINSUR,ret_BVL_PEN_VOLCAN,ret_BVL_PEN_NEXA_RESOURCES_PERU,ret_BVL_PEN_CERRO_VERDE,ret_BVL_USD_CREDICORP,ret_BVL_PEN_CREDICORP,ret_BVL_USD_INTERCORP_FINANCIAL_SERVICES,ret_BVL_PEN_INTERCORP_FINANCIAL_SERVICES,ret_BVL_PEN_ENGIE_ENERGIA_PERU,ret_BVL_PEN_LUZ_DEL_SUR,ret_BVL_PEN_PLUZ_ENERGIA_PERU,ret_BVL_PEN_AUSTRAL_GROUP
2016-10-11,0.0,-0.021738944959423412,,-0.006097416166904623,0.0,0.0,,-0.016666867198127377,,-0.021308152103437616,-0.014997253127875254,-0.015503524805592583,-0.016393280633417717,-0.010791355207201092,,-0.010298101826245465,-0.003916206739737138,,,-0.0019899992311239734,0.012006777690261705,,
2016-10-12,0.0,0.027777727900136107,-0.0012884761562849123,0.0,0.0,0.007751809902830642,-0.025000875143681323,0.0,,0.018334689093370438,0.015438306771249133,0.01574766918543924,0.0,,0.0005405199193575516,0.0034684187380893405,0.0006143195701353577,,,0.0,-0.008474450854858095,,
2016-10-13,0.0,-0.01621632515486171,,-0.006135088226683849,-0.013793145659012684,0.0,,0.0,-0.06666692207980718,-0.01462897445435496,-0.01388932276095578,0.0,0.0,-0.010908976206957188,0.0,-0.010640457784163782,-0.009897812179808452,,,0.0,-0.008546948821361644,,
2016-10-14,0.006578914647751066,-0.00824165596233195,,0.006172959880168527,-0.006992670645212584,,,-0.016949005267698047,,-0.009896995545420673,-0.013818091082136275,0.0,0.0,0.01102929451843826,0.026472044374069803,0.00458967565835211,0.0006112086950844642,,,-0.0009971520690035263,0.0,,
2016-10-17,0.0,0.0,-0.03225807177033335,0.0,-0.003521256683897467,0.007692408238610726,,-0.01724122691347607,,0.016147246512741464,0.023860370009916698,0.0,0.0,0.0,-0.005262957899040854,-0.009682816090212376,-0.0021657571530505626,,,0.0009981473737223912,0.0086206288953381,,
2016-10-18,0.009150260102537278,0.0,0.0,0.01840482219262074,-0.014134557762255917,-0.0015267073693658872,,-0.01754379363451719,,0.007567461897390659,0.023049556518125236,0.015503819344464764,0.03333320560006148,0.029090842959711427,,0.023686408915267076,0.039416184284293276,,,-0.002991006988824263,0.0034186438411527575,,
2016-10-19,-0.0025905332179099183,0.0,0.0,0.0,-0.014336473792919247,0.0015290417687023883,0.0,0.017857074463826672,,0.028914792701507652,0.01007228734112764,0.015267120663783329,0.03225804511742414,0.04240288294994765,-0.021164071125677753,0.016075888823935847,-0.002531497829967533,,,-0.00700010340485846,0.0,,
2016-10-20,0.0,0.0027702189757121687,0.0006666877354553069,-0.012048253495086647,0.0,-0.007633686803353523,0.00769367863029502,-0.01754379363451719,,0.01240857213619928,0.02552558800052296,0.007519227446545651,-0.01562494235010392,-0.016949197997462417,0.0,0.00403844980389878,0.01704702029306393,,,-0.011077545541241074,-0.0008515801019772784,,-0.07971006119822166
2016-10-21,0.002597261510127513,-0.0005525387221929634,,0.006097504124784825,0.0,0.0,0.01781123370166582,0.0,,-0.012256486637619912,-0.028077940180134098,0.0,-0.015873055014182347,,0.0,-0.004351789990757804,-0.020299859187107305,,,-0.007128415634636065,0.0,,0.02362208742319538
2016-10-24,-0.006476439484630947,-0.01603107770479051,0.0,0.012121099793581225,0.0,-0.0030768272963986876,0.012499462001835271,0.0,,0.010948702603933658,0.005047358859004092,-0.014925313885382652,0.0,-0.017241328914608278,,-0.0032449260561667748,-0.009063415466850189,,,0.0,0.0,,
2016-10-25,0.010430108598218801,0.011236052693919252,-0.0006662435590456539,0.0,-0.021818489643568584,0.00308632338042103,-0.014815409304332783,0.017857074463826672,0.02380965264155832,0.012274501161429585,0.00789332872283044,0.0,0.0,0.017543807469606376,-0.027027092208927184,-0.002923135664030019,-0.007238532003838727,,,0.0,-0.002557594427983312,,
2016-10-26,-0.005161328218975414,0.0038887459538188285,0.0006666877354553069,0.011976283762171747,0.0,-0.009230632999246646,-0.01002339989941392,0.0,,0.001069651914409997,-0.0016082344094332512,-0.015151914645066156,0.0,0.0,0.02777784663119398,0.0037977185679205494,0.0011125345976368273,,,0.0,0.0,,
2016-10-27,0.0,0.0038738738278343288,0.0006661274482824275,-0.005917274917574211,-0.011152259982873391,-0.0062112147012601815,,-0.01754379363451719,0.02558174924345491,0.003206668292914161,0.003604201131311102,-0.015384325809324917,0.0,0.0,-0.021621673767141747,-0.016528152531512408,-0.016138439855785336,,,0.0,0.004273338723288944,,
2016-10-28,0.011673371127278731,0.000551320429609925,0.005326284377381141,0.0,-0.018797046753070257,0.0015625663043239424,,0.0,,-0.012429160106794845,-0.006110563859312745,0.01562470130487248,0.0,0.04137936477222315,-0.002762101608468348,0.0010123463352524897,0.007416942947198857,,,-0.010256151351333842,0.0,,
2016-10-31,0.0,-0.008264422863807241,,-0.00595249748161919,0.030651235018369416,0.014040390342419107,0.012657676143826624,-0.017857261294348725,,0.0208560311447048,0.013129736011219029,0.023076839441823704,0.0,0.016556242132164112,0.002769751944770027,0.0024947549275935454,-0.005092573853387461,,,-0.013471684273362206,-0.0017019133808303666,,
2016-11-01,,,,,,,,,,-0.02148651094156062,-0.01924777647145648,,,,,0.0032285021788620583,0.0055237819622608875,,,,,,
2016-11-02,0.006410117972001972,0.0,,-0.011975938250920137,-0.02230490064092372,-0.007692181573534684,-0.04999991392029368,-0.018182036078730923,,-0.03491720941623766,-0.01250623941490836,-0.022556311072796875,-0.03225794489078149,-0.01628659728402093,,-0.013475395118784372,0.009433492638081242,,,,0.0,,
2016-11-03,0.006369499425531888,,0.0019864715413222545,-0.018181737115178898,0.0,-0.0015503772087088752,-0.018420511831699904,0.0,,-0.0014924309481814113,-0.02189622192520213,,0.016666499232512955,-0.0066224781408072975,-0.005524875497394222,-0.001291026377155724,-0.021698932913132962,,,-0.0042015742829104585,-0.002557594427983312,,
2016-11-04,-0.005063431756475167,0.0,0.0,-0.006172959880168416,0.007604651318232847,-0.0062112147012601815,-0.013406394110336395,-0.018518260184868685,,0.02091927891552281,0.04624621411293983,0.0,0.0,0.0033333609606469583,-0.027777621292741195,0.06028815801002807,0.08659175519259321,,,-0.008438960447638144,-0.005128169292817009,,
2016-11-07,-0.01399488340890298,0.001666697020774155,0.008592475081833806,0.0,0.0,-0.0015624895687591511,,-0.018867853760166864,,0.024926534490025576,0.0007230862644720393,0.03846186670682106,0.0,-0.0033222865802601254,-0.0011429679541731241,0.04672081200620126,0.022002695997421107,,,0.005319314022989241,0.0034362655928479313,,
2016-11-08,-0.012903267533528884,0.012201638110217905,0.015727432588111157,-0.018633547607199485,-0.01886817485147574,-0.006259739052008606,,0.0,,0.02968560519059049,0.038528548436978394,0.03703677852167653,0.0,0.0,0.029748232246998407,-0.0027593109082133527,0.005804995295712878,,,-0.005291168635468524,0.0017124529335390548,,
2016-11-09,-0.02091497230334949,0.0027397975951362064,-0.00645170430619979,-0.0063287816684447495,-0.01923063542191117,0.0,-0.016302763323373437,0.0,,0.029523803753587208,0.030143282131239513,0.0,-0.032786968745661005,0.006666627737270225,0.02777784663119398,0.00030756816184540625,0.000909466735942388,,,0.0,-0.008546948821361644,,
2016-11-10,-0.01468610903518519,0.021857988297806497,0.019480457751260616,0.0,0.019607704029564577,0.009448832660464479,0.030386718610794228,0.038461190227131015,,0.13765218083856334,0.15420935946482284,0.04285741890617656,0.08474588053073062,-0.0066224781408072975,0.08108113046130838,-0.019975588884693418,-0.005712495554207941,,,0.0,-0.008620971038094671,,
2016-11-11,-0.005420204469085532,0.0,,0.0,0.0,-0.0015601285000992338,-0.0348525507116072,-0.03703671411997478,-0.0702950785297517,-0.02728380202882008,-0.04680159360822844,-0.027397255996002623,-0.01562494235010392,0.0,-0.025000059151337184,-0.027594733665787907,-0.047106286324842594,,,-0.005318714866194507,0.004347796676900106,,
2016-11-14,0.0,0.0,0.003185036500482852,0.02547737167528119,-0.01923063542191117,0.0,-0.027778859972573122,0.0,,0.009756524299486369,0.01843004770893697,-0.014084772355028696,0.06349212142098981,0.0,0.0,-0.01547891038270266,-0.007022152231209056,,,-0.021390667458891288,-0.004328975173028438,,
2016-11-15,-0.0013624357978718749,0.0,,0.02484476000855107,-0.006700480176650148,-0.0015624895687591511,-0.014285237392202776,-0.02155729622200797,,-0.023249028569382157,0.004518382182213898,0.0,-0.044776227377143596,-0.010000082881940653,0.015384791388604713,0.00530642301551798,0.0338856179132756,,,0.0,0.017391531825609485,,
2016-11-16,-0.005456841937226509,0.0,0.012697926517301061,0.030303099183181192,-0.00396818150731193,-0.010954543341015088,0.0,0.04000012749372317,,-0.016692440390624674,-0.03208938441920528,0.05000024968479999,0.015625039444665756,0.010101094665796895,-0.015151685862425768,-0.011143042407421921,-0.02662688068318353,,,0.0,0.007692186095529463,,-0.03846162423565669
2016-11-17,,,,,,,,,,-0.004086689060777138,0.003200242532221287,,,,,-0.0175289009720766,-0.010340323801677265,,,,,,
2016-11-18,,,,,,,,,,0.0006312660311427187,-0.009697256254323272,,,,,0.02421354636810813,0.013641607635174635,,,,,,
2016-11-21,-0.009602348325301047,0.0,0.0,0.0,-0.003984396600145712,-0.007911494333885272,0.043478917541463824,0.0,,0.009148362421666612,0.0025514234130497027,0.00680259097286795,-0.03076921164907165,0.006666627737270225,0.010769166767780058,-0.015389516482169796,-0.021826048065518577,,,0.0,-0.00763346803882059,,0.0
2016-11-22,-0.008310139594912447,0.016577699312049,,0.0,0.019999843784649585,-0.0031896931000319206,,0.0,,0.02938398815970733,0.026028031148737307,0.0,0.0,0.003311379410841475,0.014713469292336523,0.0060524684251808125,0.002772575913105868,,,-0.028415378378674472,-0.0008548305695281755,,0.0
2016-11-23,0.01955315661553292,0.0021039914630773815,-0.003134568454049247,0.0,0.03921585209160794,0.007999945938878206,-0.027778859972573122,-0.019230729305332317,,0.015183740046121219,0.0406204241680026,0.027027027027026973,0.01587295637844277,0.0,0.02549997245237723,-0.010577695439382251,0.014213504056296289,,,-0.022496934511148314,0.0017106485478568523,,
2016-11-25,0.0,0.018372635661563885,0.0,0.0,-0.018868033335253442,-0.01587306536735711,-0.028570212446128007,-0.05882360649524365,,0.005085004441649943,-0.01412812221128068,-0.019736967090489888,0.062499963589539353,0.0,0.013164466842784384,0.020245686992020895,0.0007427499124119663,,,0.001150718526665484,0.007685958771602275,,0.0
2016-11-28,0.012328545696496107,0.0,-0.006918348536264607,-0.0058822980359812815,0.0,0.00806462089184512,-0.0294127714504554,-0.02083329093896058,-0.09999969440752399,-0.014583245728473582,-0.0193769476723874,,0.029411748579449393,0.0,0.005774757332341229,-0.010347778806121699,-0.015162084789829944,,,-0.021839104642931484,-0.001694903624723243,,
2016-11-29,-0.002706213092987575,0.0025774462563958878,,-0.005917274917574211,-0.007692170044345081,0.0,,0.0,,-0.023859712033446945,-0.021898286280276125,-0.026845437003999217,0.0,0.0,-0.01866041342890956,0.015220726169372867,0.017260678932320195,,,-0.01645121066723776,,,
2016-11-30,-0.004070669316819986,-0.0221081152169903,,0.01785732071755919,0.011628026359694177,0.007999945938878206,0.0,0.0425534311951814,,0.015779742045095135,0.01121939945969297,-0.006896420163004402,-0.028571413353341346,0.05610551146210141,-0.012676918411776095,0.021380687359237704,0.016795199332971134,,,0.015531532707570017,0.0025466718003501754,,0.04000009277329464
2016-12-01,0.0,0.004206378486549811,-0.02469907883144551,0.0,-0.01915719580347286,-0.0015872909460182827,0.07575635214490162,0.0,,0.006091977840591012,-0.04974659839967377,0.0,0.029411748579449393,-0.02499994260660998,0.0,0.015572086799265028,-0.04079263993073057,,,-0.011711465058553028,-0.0025402027376709713,,
2016-12-02,-0.005449407340427981,0.00261762686104694,0.0,0.0058480666793483405,-0.019530963961162606,-0.006359257776364702,0.0,0.020407801412859028,,0.0024218601128458417,0.061613062274328945,0.0,0.0,0.009615373295190022,-0.012345477062913668,-0.02545089373522824,0.03209447260256981,,,0.0,0.0025466718003501754,,
2016-12-05,-0.005479603784573683,0.0031330960013213893,,0.0,0.015935759874925015,0.0,-0.01408359723603092,0.0,,0.022047968786808925,0.025457883953133864,-0.006944733221978416,0.0,-0.01587305716306253,0.0,0.01786192641236406,0.021257875453990938,,,0.0,2.0163539748985215e-07,,0.0
2016-12-06,0.0,0.0,0.0,-0.011628131271663844,-0.01568579481530097,-0.008000103093301902,0.0,0.0,0.05691031893126697,0.009455989174009582,0.032378222313979244,0.013986174522579775,-0.014285573518407979,0.0,0.0,-0.0008869932285149318,0.021800376523118947,,,-0.0059881130776192615,-0.0008593698908541114,,
2016-12-07,0.0,0.0005206719065149468,,-0.029411829593840366,-0.01195244566035436,-0.0032257849880121814,-0.028570212446128007,-0.03999992185868573,0.025641272767065626,0.007904202522424075,-0.011315610530317488,-0.006896420163004402,0.028985397609679664,0.025806483366934252,-0.005000147033323854,0.0044385822837735844,-0.014715144554690807,,,-0.00602425403687612,-0.002579318084078519,,
2016-12-08,,,,,,,,,,0.011907965503233475,0.007133674607793239,,,,,-0.006691516669444231,-0.011378053202408589,,,,,,
2016-12-09,-0.008264579735498101,0.005202808327352093,,0.0,-0.004032253647261119,0.0,0.0,-0.02083329093896058,,0.004018738816439216,0.019140769110746803,0.013888833185608185,0.014084630312478419,0.03773580546841315,-0.02361787126493009,0.016269441900994552,0.031575986184941174,,,-0.013333195808682974,0.0,,
2016-12-12,-0.013888706602428247,-0.0010350563500474141,0.022727540220727427,0.0,-0.008097363319657047,0.0032362243519445943,-0.0294127714504554,-0.025531883708588055,,-0.012578342455608293,-0.027579944824475344,0.027396943704197207,0.04166659474477674,0.006060570774029106,-0.022130992059134713,-0.026077211247636845,-0.040873729334120146,,,0.0,0.008620635002637655,,
2016-12-13,-0.008450707485481046,0.010362424385893076,0.000634719277252227,0.01818182453998607,0.012245094844352211,0.0,0.0,0.004367049953704072,,-0.034742839424176,-0.015274315248753889,-0.013333183377701951,0.0,0.0,,0.014960988407496156,0.03543200208859032,,,-0.011056539276040667,0.01794887260035649,,-0.01538472840463001
2016-12-14,-0.001420494005095141,0.0,0.0,0.01785732071755919,0.008064438827070308,-0.008064462470030564,0.009090019363243718,0.04347793531327748,,-0.004798944833803165,-0.00626287010489579,-0.020270193252346802,0.0,0.024096416303391432,0.04736847123881738,-0.012589419933799584,-0.014041885537206422,,,0.00993782884925265,0.026028445570192238,,0.01562511657949628
2016-12-15,-0.004267310262023205,0.0,,-0.0058480666793483405,-0.00799992392991633,-0.0016260053531527152,-0.009008135239490067,0.0,-0.14075019498703223,0.0006029030997771745,-0.010806476853952307,0.0,-0.02666665009586211,-0.008823602738428193,-0.020100417159240713,0.0048050449077654545,-0.006652249990402259,,,0.020910317853798377,0.002454912234886919,,
2016-12-16,0.011428301100957938,0.010256678609152914,-0.016497430774222388,0.0,0.0,0.0016286535525475987,-0.042423498771268386,-0.02083329093896058,,-0.024096426687514327,-0.03747572772433738,0.0,-0.013698578829373087,0.0,0.0,-0.00019117933428902667,-0.013898213058484932,,,0.024096274211071966,0.004081543242171692,,
2016-12-19,0.0,-0.010152547195504402,,-0.011764765778929487,0.008064438827070308,-0.0016260053531527152,-0.00316598817490632,0.0,,-0.0225308441749259,-0.017834415374354817,0.0,-0.013889008758705246,0.0,0.0,-0.00656900874909605,-0.001795888399582335,,,0.01764725912071552,0.016260316702303657,,
2016-12-20,0.014124572791996082,0.0,0.03225784689000055,-0.011904651508641506,0.019999843784649585,0.008143267762737771,,0.0,,0.02336577927682848,0.02650494531150449,0.013793154771575278,0.0,0.0,-0.025128078903121853,0.008987724341555703,0.012082785812045804,,,0.017340716116123867,0.004800220007997513,,
2016-12-21,0.016713097022620582,0.0,0.01250017972861639,0.024096333193890818,0.0,0.009693147390520629,0.07936691041304167,0.0,,0.0006171372742034276,-0.0021428835821061254,0.0,0.02816908558123754,0.0,0.004734240310365401,0.007317010294744408,0.004538509054097695,,,0.02840926838457003,0.027069512916074734,,
2016-12-22,0.0,-0.0005127510568164739,0.0,0.005882467742948316,-0.007843063877571943,-0.008000103093301902,-0.014707600967197587,0.0,,-0.012642525245561975,0.00659287489015381,,0.0,0.008902151789334622,0.005235543908114648,-0.01016934079347842,0.009114241174817295,,,0.0,0.00775164885375168,,0.0
2016-12-23,0.0,,,0.0,,0.0,-0.014924676672318782,-0.0361703235426275,,0.0021861976920491966,-0.01888602437573783,,0.0,0.0,-0.007812343209330774,-0.0059344903367590796,-0.02683596475118566,,,0.0,0.003846372578903301,,
2016-12-27,0.0,-0.00461771920633125,0.0,0.0,-0.019762693051913027,-0.008064462470030564,,0.03752771306604097,,0.0059208135689772234,0.004405701003896034,-0.01360549211311557,0.0,0.002941200912809361,0.0,0.002118284857376196,0.0006088996407624947,,,0.0,0.0007665187763827852,,
2016-12-28,0.006849279603199143,0.0,,-0.0058480666793483405,0.0,-0.0016260053531527152,0.0,0.0,,-0.0009295238795143934,-0.0041545644195796205,0.0,0.013698578829373087,0.0,0.005249284967500545,0.012811478763139705,0.00954208170204529,,,0.00220979239345942,0.003062888046439838,,
2016-12-29,-0.006802686104020017,-0.0010309071018587135,0.0,0.01764714866839423,0.00403225364726123,0.0016286535525475987,,0.010638439834039337,,-0.006821378080453355,-0.005799315678343131,0.0,-0.013513463583220475,0.0029325756187228436,-0.0020887636658342146,-0.002909259515814777,-0.001883171222279545,,,0.0,-0.0007633539918271426,,0.07692318287934063
2016-12-30,0.0,0.0,-0.012345854330580774,-0.02312141957569891,0.028112419126272936,0.024390240007078345,,0.03157903964783171,,-0.002810064168577764,-0.014930470112395455,,-0.013698578829373087,,,0.0013318565090261192,-0.010838892662491606,,,-0.007717929734262219,0.0,,0.03571411822051451
2017-01-03,-0.0013699009461434208,0.0010319709680586264,0.01250017972861639,-0.005917274917574211,0.003906179526663278,0.0,0.06060583295719102,0.04081612740470941,0.10852479069908916,0.013775712956040298,0.018616208406838863,0.013793154771575278,0.04166659474477674,,0.04657246459250608,0.022995239509949972,0.027879755621109892,,,-0.00555526769493242,,,0.0
2017-01-04,0.0013717801490675807,-0.00515447600871044,0.0,-0.017857148990260696,-0.003890980657679566,0.006349319691247635,0.0571426547676146,0.03921570406300501,,0.033662808080136886,0.03133274169164535,-0.01360549211311557,0.013333366474942432,0.0,-0.005000147033323854,0.014242390029417518,0.011956100840798678,,,0.005586301092928236,-0.005347500257444793,,
2017-01-05,0.013698446642639528,0.005181182288513275,-0.006172927165290387,0.02424254928639069,-0.007812624364711862,0.009463580424980078,0.0,0.037735865527901424,,0.0005974186787927049,0.00792919695241201,0.02068957493457968,0.0,0.017543756739527572,0.015075482722541445,0.002380802926907899,0.009725648771599982,,,0.0011114391961957182,-0.01536100543976271,,
2017-01-06,0.00675672299378971,-0.0005155130515124284,0.0,0.0,-0.011810611467362842,0.007812524579360547,0.0,0.0,,0.0029862647965552824,-0.004127133528805116,0.006756628393550956,0.0,0.025862041667827018,-0.009900947023825823,0.003106556220246137,-0.004007695238244846,,,0.0011100188693888846,-0.0015604186535509434,,
2017-01-09,0.006711596679474852,-0.007220071754233004,-0.006211268875663922,0.005917104206433432,-0.003984396600145712,-0.0015503772087088752,,0.0,,-0.008633959264655156,0.021627490319249487,0.006711384751344696,0.0,,0.019999979719541594,-0.009047476707250812,0.02120135025622205,,,0.0011083536399094651,0.003906409964441249,,
2017-01-10,0.0026665214604140175,0.012986810510432267,0.0,0.01176493548589641,0.0,0.009316631404531206,-0.027025757733018185,0.018181872564627444,0.128608979448551,0.026426822566204988,-0.0020309938691969176,0.0,0.013157763484369145,0.008403431844555609,0.014705784888221496,0.011029630538216262,-0.017001296756411155,,,0.013289300388765302,0.023346464356010177,,-0.03448260247902746
2017-01-11,0.0013297150165791916,0.0,-0.03124979576293596,0.0,0.0,0.0,0.024999698721219765,,0.01162792815253244,-0.013165419872675943,-0.003093779761139115,0.006666844992282428,0.0,-0.008333402663241674,0.0,-0.008605969396086488,0.0015122044965230064,,,0.002185641431582619,0.0,,
2017-01-12,-0.01726421289790192,,0.0,0.0,-0.00799992392991633,-0.015384514257119952,,-0.01785719531504748,0.011494363574617195,0.03350094089094924,0.02626994554490958,-0.006622692527768148,0.012987127227475526,,0.019323784774213815,-0.001528400689599252,-0.008514309654076957,,,0.0010902847866109955,,,
2017-01-13,-0.004053944962156164,-0.005128102522744649,,0.0,0.008064438827070308,0.0,0.0,,,0.014056388509738449,0.02098574953944432,0.0,0.03846155378217864,-0.01960784934480364,-0.004739347729190935,-0.012734773006473632,-0.005988484272011374,,,0.002178743568644892,-0.030418356591892293,,0.03571411822051451
2017-01-17,-0.023066680150085173,0.005154535509293456,0.0,0.0,-0.00799992392991633,-0.009374860676990338,-0.04336238445961216,-0.0363636516588014,,-0.005657944762543998,-0.015165900786023423,,0.0,,-0.014285812698824896,-0.003286988117421341,-0.01281761536494952,,,0.005434865286049195,,,-0.006896367598645425
2017-01-18,0.0027778554476609596,-0.0025638736749984403,,0.005813814035443787,-0.004032253647261119,0.00473175148161098,,-0.01886798126277156,0.03409096672984413,0.021052969375491504,0.024566898875804544,0.0,-0.012345709320171983,0.015151469745993351,-0.0072464274547668905,0.006035212021012981,0.009497458266706227,,,,-0.004705730467859048,,
2017-01-19,0.0,0.0,0.0,-0.005780208975374901,0.0,-0.010989014377888129,,-0.019230729305332317,,-0.0011148383994636912,-0.0051773425646318705,,-0.012499953394612184,-0.014925329074078508,,-0.01657494991822317,-0.02057457721840894,,,0.005405426669753188,-0.0031524997963990886,,
2017-01-20,0.00692528704563089,0.0,0.0,0.0,-0.004048784776800263,-0.007936454730091191,-0.03682481451133013,0.0,,0.004463114210376595,0.014442215671414571,0.0,0.012658180055364898,0.0030302425760939666,0.007299321458182684,0.006980718161875066,0.01698483141768703,,,0.0,-0.0007904472950820418,,
2017-01-23,0.011004206460153432,-0.0025708201057385027,0.0,0.005813814035443787,0.004065244075125651,-0.003200056952763153,-0.014707600967197587,0.019607801630766142,,0.019716933537888393,-0.008560633923009098,-0.02013395025127529,0.012500031070258544,0.012084607876596376,0.014492854909533781,0.024981265000157737,-0.00344228658943746,,,-0.015053810303293225,0.008702726975352792,,-0.02777780080582093
2017-01-24,0.008163268044033112,-0.00515447600871044,0.0006450692344701636,0.011560751478863596,-0.008097363319657047,0.0048155347030585105,0.01791124281195211,0.0,-0.028571509706928233,0.03322461484186334,0.02915210434008797,0.006849287974683538,0.03703697452714527,0.04477607156614227,0.07142854843485402,0.009931775362707285,0.005951074843033144,,,-0.0010914751385200372,-0.007059025224715687,,
2017-01-25,0.005397927635810484,0.0025906210486899006,-0.0006446533884024719,0.0,0.008163465868743947,0.019169276688811854,0.002931321676304499,0.05769238564197021,,0.018449800807467165,0.041170859799321446,-0.0068026943619944324,-0.011904791847755725,0.0,0.017777760418372424,0.014177929501314912,0.03680368537673129,,,-0.01639387090417077,0.0268559555494281,,0.0
2017-01-26,-0.01342264187195863,-0.0056847588688681006,0.0,0.0,0.0,-0.004702239481291892,-0.005845776762554156,0.0,-0.09502248654833234,-0.021221457749128647,-0.017939922430632693,-0.013698575949367076,0.0,-0.02857134553570906,0.0,-0.01850054032092663,-0.015209882625658033,,,0.0,-0.019230298203102403,,
2017-01-27,-0.009523849984046429,-0.004677780091599804,0.0,0.0,-0.02833998105534996,-0.01259849510713762,-0.014707600967197587,-0.0363636516588014,,0.016393451443975193,-0.001421269365545763,0.0,-0.024096297143692214,-0.005882318722066793,-0.0013098756214470209,0.00690919608688656,-0.010739290513792521,,,-0.0011108171684388601,0.0,,
2017-01-30,0.009615425857445459,-0.0026107927797380803,-0.012258226937762906,0.028571322591174786,0.0,-0.007974506893091093,-0.014924676672318782,0.0,,-0.0020809347878221196,-0.005135460966342542,0.0,0.0,0.0,-0.03804112253403724,-0.01239979540852032,-0.015422736630908318,,,0.0,-0.002352926594347715,,0.0
2017-01-31,0.021768752050096207,-0.005235616332884496,0.0,0.0,0.008333111061382015,0.012861808943654296,,0.0,,0.0,-0.005861603946846317,-0.027778088543448765,0.012345632603486534,0.0,0.045454341532598974,-0.002377048585724739,-0.008224719215199183,,,-0.002224665358332989,0.0,,
2017-02-01,0.007989240451551805,-0.0026316468950400296,0.005878583643943225,0.01111108706929187,0.0,0.031745896873951907,,0.0,,0.006256277042628877,0.004153105451296879,0.0071429393372324235,0.0,0.0,0.0,-0.0023216013510649613,-0.004406844358433637,,,-0.0022296879398010505,0.0,,
2017-02-02,-0.0013211492207162445,0.016358629051190343,0.005844114691316626,0.0,0.0,0.0,0.03030409898800146,0.037735865527901424,0.0,0.012953457434890181,0.03518344892366687,0.007092387402866329,0.0,0.029585709285522066,0.0,-0.0062464372310672145,0.01556219877303544,,,0.0,0.017295490043702566,,
2017-02-03,-0.0013226795799207158,0.0072689850504694675,0.0,0.01648367935588646,0.012396611872479424,0.0,0.029410475993401297,0.03636365165880151,,-0.01687987492126075,-0.023796902875544812,0.021126676899408503,0.036585381564378405,0.0057470933062515606,0.04347848578204516,0.010352812851347926,0.0032441813912580386,,,-0.01005589240955107,0.0,,
2017-02-06,-0.005297834349539787,,,0.021621571887200153,0.0,-0.006153730147822611,0.002858372286741684,-0.01754382167405466,0.09999986296092112,-0.01482822021349639,-0.0416882706376025,,-0.011764735124949244,-0.011428505922614907,-0.020833549282635144,-0.00914853268479876,-0.0361634359950147,,,-0.006772111295957228,0.0007730951053290802,,
2017-02-07,-0.0013315947833434372,0.0,-0.0025823931016170087,0.015872865649517065,0.020408283489726564,0.0015480532828946458,,0.0,,0.0021122557817003784,0.009856209737199029,-0.027586309543150445,0.026917423387768036,,-0.012765931495653193,0.02702181158950978,0.0349582574061893,,,0.0,-0.012355616537532366,,0.0
2017-02-08,0.0,-0.015463666028463385,-0.0064723593919769895,0.0,0.004000335523404619,-0.003091245130767084,0.014244259656876812,0.0,0.022499861848573666,0.01976302358694615,0.056010312938568285,0.0,0.04705872437158409,-0.0057803133061614664,0.012931007856114007,0.008390800602778414,0.04423386637740867,,,-0.02272717296508897,-0.016419040148331288,,
2017-02-09,0.0066665227751587786,,-0.0026059457390595897,-0.010416569622858973,0.0,0.0,,-0.03571457423276114,,-0.03307479940627367,-0.059192046128704545,-0.007092279614185459,-0.01123594964493646,-0.005813919582887461,0.0021276936047567307,0.010342019550102277,-0.016947942261241966,,,0.0,-0.005564105592258839,,
2017-02-10,0.006622483400801071,0.0,0.0,0.0,0.0,-0.015503848227802042,0.036517203496680084,-0.018518292855914775,0.0002224443377865093,0.016604035094397895,0.020377439629038374,0.0071429393372324235,0.03409096206804674,0.029239759801004128,0.03609364985356733,0.012471133600741924,0.01622919773863085,,,-0.011627887296585038,0.007194449313690621,,
2017-02-13,0.009210675123705991,0.003141176407309043,0.0006531886088370076,-0.005263108345947676,-0.0028037168850052474,-0.015748002874255485,-0.05962075922679266,0.0,-0.02222225895933294,0.01791355025375818,0.009815553947438493,-0.007092279614185459,0.0329670152207473,0.002840852308671149,0.024589664326324367,-0.015048542725094594,-0.02288430958459653,,,0.0,0.0,,0.0
2017-02-14,0.016949194306357995,-0.0026096711640825054,-0.0013055244639653685,0.005290955216505688,0.0,-0.008000103093301902,-0.04899176453015275,-0.037735865527901424,,-0.0002587897289532126,0.020629823096284694,-0.014285661557247198,-0.04255323445437986,-0.00849865431569885,0.008000346119941382,-0.015986231787663452,0.0045737715489182484,,,0.0011765541939079416,0.0,,
