escenario,periodo,fecha_cartera,afp,region_exposicion_preliminar,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,2018-06,2018-06-29,Integra,No determinado,0.42925843950005144,0.26139331389978676,55,42.925843950005145,26.139331389978675
ampliado_15pct,2018-06,2018-06-29,Prima,Alemania,0.0122594920922306,0.0073760718605571,1,1.22594920922306,0.73760718605571
ampliado_15pct,2018-06,2018-06-29,Prima,América Latina,0.0152189141273127,0.0091566439619344,1,1.52189141273127,0.9156643961934399
ampliado_15pct,2018-06,2018-06-29,Prima,China,0.0431910711979175,0.0259864309625172,1,4.31910711979175,2.59864309625172
ampliado_15pct,2018-06,2018-06-29,Prima,Estados Unidos,0.1439082949810922,0.0865841681796497,6,14.39082949810922,8.65841681796497
ampliado_15pct,2018-06,2018-06-29,Prima,Europa,0.0591019756815302,0.03555941930124,3,5.91019756815302,3.555941930124
ampliado_15pct,2018-06,2018-06-29,Prima,Eurozona,0.0869717536964727,0.0523276087033334,1,8.697175369647269,5.23276087033334
ampliado_15pct,2018-06,2018-06-29,Prima,Global,0.054029576595874804,0.0325075489725394,2,5.40295765958748,3.25075489725394
ampliado_15pct,2018-06,2018-06-29,Prima,Japón,0.0598225191430049,0.03599294299949,2,5.982251914300489,3.599294299949
ampliado_15pct,2018-06,2018-06-29,Prima,Mercados emergentes,0.0345898831047291,0.0208114219993211,2,3.45898831047291,2.0811421999321102
ampliado_15pct,2018-06,2018-06-29,Prima,No determinado,0.490906519379833,0.2953598514946937,24,49.090651937983296,29.53598514946937
ampliado_15pct,2018-06,2018-06-29,Profuturo,Alemania,0.0231591908197039,0.0147535116416767,1,2.31591908197039,1.47535116416767
ampliado_15pct,2018-06,2018-06-29,Profuturo,América Latina,0.0059853495593316,0.0038129537897314,2,0.59853495593316,0.38129537897314003
ampliado_15pct,2018-06,2018-06-29,Profuturo,Asia excepto Japón,0.0342232967829506,0.0218018760428468,1,3.42232967829506,2.18018760428468
ampliado_15pct,2018-06,2018-06-29,Profuturo,China,0.0226767532043372,0.0144461758184994,1,2.26767532043372,1.44461758184994
ampliado_15pct,2018-06,2018-06-29,Profuturo,Estados Unidos,0.2530104190046819,0.1611797316802284,9,25.301041900468192,16.11797316802284
ampliado_15pct,2018-06,2018-06-29,Profuturo,Europa,0.0308571740197899,0.0196574949303878,2,3.08571740197899,1.96574949303878
ampliado_15pct,2018-06,2018-06-29,Profuturo,Eurozona,0.0664607373186313,0.0423386667253766,1,6.6460737318631296,4.23386667253766
ampliado_15pct,2018-06,2018-06-29,Profuturo,Global,0.00888800859142265,0.005662086350327607,2,0.8888008591422649,0.5662086350327608
ampliado_15pct,2018-06,2018-06-29,Profuturo,Japón,0.16937728337965519,0.10790142633356789,4,16.937728337965517,10.790142633356789
ampliado_15pct,2018-06,2018-06-29,Profuturo,Mercados emergentes,0.0953635872616829,0.0607511637954232,1,9.53635872616829,6.075116379542321
ampliado_15pct,2018-06,2018-06-29,Profuturo,No determinado,0.28999820005781046,0.18474271635509998,29,28.999820005781046,18.474271635509997
ampliado_15pct,2018-07,2018-07-31,Habitat,China,0.0351934493384217,0.0199736748332042,3,3.51934493384217,1.99736748332042
ampliado_15pct,2018-07,2018-07-31,Habitat,Estados Unidos,0.1648237106537863,0.0935439766004053,8,16.48237106537863,9.35439766004053
ampliado_15pct,2018-07,2018-07-31,Habitat,Europa,0.0311042101735886,0.0176528698274724,4,3.11042101735886,1.7652869827472402
ampliado_15pct,2018-07,2018-07-31,Habitat,Eurozona,0.0203432147144683,0.011545579174737001,2,2.03432147144683,1.1545579174737002
ampliado_15pct,2018-07,2018-07-31,Habitat,Global,0.0158882826518558,0.0090172289818648,1,1.5888282651855798,0.90172289818648
ampliado_15pct,2018-07,2018-07-31,Habitat,Japón,0.1579495898615882,0.08964264109483311,6,15.79495898615882,8.964264109483311
ampliado_15pct,2018-07,2018-07-31,Habitat,Mercados emergentes,0.052461429548692706,0.0297739367634723,4,5.246142954869271,2.97739367634723
ampliado_15pct,2018-07,2018-07-31,Habitat,No determinado,0.5222361130575953,0.2963896550197216,40,52.22361130575953,29.63896550197216
ampliado_15pct,2018-07,2018-07-31,Integra,Alemania,0.0226694824554984,0.014125698695159,1,2.26694824554984,1.4125698695159001
ampliado_15pct,2018-07,2018-07-31,Integra,América Latina,0.0055592566849957,0.0034640572432764003,2,0.55592566849957,0.34640572432764005
ampliado_15pct,2018-07,2018-07-31,Integra,Asia excepto Japón,0.0373157604837421,0.023252016900201,1,3.73157604837421,2.3252016900201
ampliado_15pct,2018-07,2018-07-31,Integra,China,0.04081793123835076,0.02543427266875295,3,4.081793123835076,2.543427266875295
ampliado_15pct,2018-07,2018-07-31,Integra,Estados Unidos,0.1883435431620144,0.11735972125115665,19,18.83435431620144,11.735972125115666
ampliado_15pct,2018-07,2018-07-31,Integra,Europa,0.0066574492211388,0.004148357685745,2,0.66574492211388,0.4148357685745
ampliado_15pct,2018-07,2018-07-31,Integra,Eurozona,0.08696047706040651,0.0541863935250382,3,8.69604770604065,5.41863935250382
ampliado_15pct,2018-07,2018-07-31,Integra,Global,0.007659520271150311,0.004772763370850028,3,0.7659520271150311,0.4772763370850028
ampliado_15pct,2018-07,2018-07-31,Integra,Japón,0.07980141961287321,0.0497254761378103,5,7.980141961287321,4.97254761378103
ampliado_15pct,2018-07,2018-07-31,Integra,Mercados emergentes,0.1175422367556044,0.0732423522956076,2,11.754223675560441,7.3242352295607605
ampliado_15pct,2018-07,2018-07-31,Integra,No determinado,0.406672923054222,0.2534040726258471,48,40.6672923054222,25.34040726258471
ampliado_15pct,2018-07,2018-07-31,Prima,Alemania,0.0125883017152084,0.0074879970882245,1,1.25883017152084,0.7487997088224501
ampliado_15pct,2018-07,2018-07-31,Prima,América Latina,0.0149632831129524,0.0089007256828536,1,1.49632831129524,0.89007256828536
ampliado_15pct,2018-07,2018-07-31,Prima,Asia excepto Japón,0.008726565670498,0.0051908907022735,1,0.8726565670498,0.51908907022735
ampliado_15pct,2018-07,2018-07-31,Prima,China,0.0560177409846289,0.0333214670947271,1,5.60177409846289,3.33214670947271
ampliado_15pct,2018-07,2018-07-31,Prima,Estados Unidos,0.07523885432359852,0.04475491093574587,4,7.523885432359852,4.475491093574587
ampliado_15pct,2018-07,2018-07-31,Prima,Europa,0.0593382212615692,0.0352966141167593,3,5.93382212615692,3.52966141167593
ampliado_15pct,2018-07,2018-07-31,Prima,Eurozona,0.0887636872800394,0.0527999921617702,1,8.876368728003941,5.2799992161770195
ampliado_15pct,2018-07,2018-07-31,Prima,Global,0.0536262756070201,0.0318989332065783,2,5.36262756070201,3.18989332065783
ampliado_15pct,2018-07,2018-07-31,Prima,Japón,0.0680489338009212,0.040478074778146605,3,6.804893380092119,4.04780747781466
ampliado_15pct,2018-07,2018-07-31,Prima,Mercados emergentes,0.0525994177474897,0.031288119386244304,2,5.259941774748969,3.1288119386244304
ampliado_15pct,2018-07,2018-07-31,Prima,No determinado,0.5100887184960718,0.3034200264059603,25,51.00887184960718,30.34200264059603
ampliado_15pct,2018-07,2018-07-31,Profuturo,Alemania,0.0239668976196479,0.0150265573123139,1,2.3966897619647898,1.50265573123139
ampliado_15pct,2018-07,2018-07-31,Profuturo,América Latina,0.0059309808235085,0.0037185548449800996,2,0.59309808235085,0.37185548449801
ampliado_15pct,2018-07,2018-07-31,Profuturo,Asia excepto Japón,0.0179030798689617,0.0112247175244469,1,1.79030798689617,1.1224717524446899
ampliado_15pct,2018-07,2018-07-31,Profuturo,China,0.0215545130468203,0.0135140613848803,1,2.15545130468203,1.35140613848803
ampliado_15pct,2018-07,2018-07-31,Profuturo,Estados Unidos,0.2342561758536607,0.14687190257544208,9,23.42561758536607,14.687190257544207
ampliado_15pct,2018-07,2018-07-31,Profuturo,Europa,0.0306344967888467,0.0192069507299987,2,3.06344967888467,1.92069507299987
ampliado_15pct,2018-07,2018-07-31,Profuturo,Eurozona,0.1222870226645005,0.0766704553831755,1,12.22870226645005,7.66704553831755
ampliado_15pct,2018-07,2018-07-31,Profuturo,Global,0.008807831271663371,0.005522257552948348,2,0.8807831271663371,0.5522257552948348
ampliado_15pct,2018-07,2018-07-31,Profuturo,Japón,0.1505369873593074,0.0943823728909867,4,15.05369873593074,9.43823728909867
ampliado_15pct,2018-07,2018-07-31,Profuturo,Mercados emergentes,0.1058910029463076,0.0663906213429417,1,10.58910029463076,6.63906213429417
ampliado_15pct,2018-07,2018-07-31,Profuturo,No determinado,0.27823101175677306,0.17444286325981515,28,27.823101175677305,17.444286325981516
ampliado_15pct,2018-08,2018-08-31,Habitat,China,0.0245677626104301,0.014518550598257499,3,2.45677626104301,1.4518550598257498
ampliado_15pct,2018-08,2018-08-31,Habitat,Estados Unidos,0.20694223454386332,0.1222944616806908,8,20.694223454386332,12.22944616806908
ampliado_15pct,2018-08,2018-08-31,Habitat,Europa,0.0081966921093427,0.0048439123665787,3,0.81966921093427,0.48439123665787004
ampliado_15pct,2018-08,2018-08-31,Habitat,Eurozona,0.10734030979836359,0.063433766588845,2,10.734030979836358,6.3433766588845
ampliado_15pct,2018-08,2018-08-31,Habitat,Global,0.039054075993947,0.023079373867997,2,3.9054075993947004,2.3079373867997
ampliado_15pct,2018-08,2018-08-31,Habitat,Japón,0.06763232838752685,0.03996796115879945,4,6.7632328387526846,3.996796115879945
ampliado_15pct,2018-08,2018-08-31,Habitat,Mercados emergentes,0.11253437685858289,0.0665032494156011,4,11.25343768585829,6.650324941560109
ampliado_15pct,2018-08,2018-08-31,Habitat,No determinado,0.4337322196979406,0.2563181384333976,40,43.37322196979406,25.631813843339764
ampliado_15pct,2018-08,2018-08-31,Integra,Alemania,0.0221129277263032,0.0134737964572137,1,2.21129277263032,1.34737964572137
ampliado_15pct,2018-08,2018-08-31,Integra,América Latina,0.0055708533336206,0.0033944190854885,2,0.55708533336206,0.33944190854885
ampliado_15pct,2018-08,2018-08-31,Integra,Asia excepto Japón,0.0530217651730868,0.0323070956766422,1,5.30217651730868,3.23070956766422
ampliado_15pct,2018-08,2018-08-31,Integra,China,0.03419903290144237,0.020838073277808396,3,3.4199032901442368,2.0838073277808395
ampliado_15pct,2018-08,2018-08-31,Integra,Estados Unidos,0.1756728750639638,0.10704057784487098,21,17.567287506396383,10.704057784487098
ampliado_15pct,2018-08,2018-08-31,Integra,Europa,0.0072219176017662996,0.0044004416331186,2,0.72219176017663,0.44004416331185997
ampliado_15pct,2018-08,2018-08-31,Integra,Eurozona,0.0881559964927362,0.0537150018273289,3,8.81559964927362,5.371500182732889
ampliado_15pct,2018-08,2018-08-31,Integra,Global,0.0460837622358158,0.028079648250711915,3,4.60837622358158,2.8079648250711915
ampliado_15pct,2018-08,2018-08-31,Integra,Japón,0.0734970751028203,0.0447830627582619,5,7.34970751028203,4.47830627582619
ampliado_15pct,2018-08,2018-08-31,Integra,Mercados emergentes,0.0862523221095178,0.0525550594860085,2,8.625232210951781,5.25550594860085
ampliado_15pct,2018-08,2018-08-31,Integra,No determinado,0.4082114722589232,0.24873044206506578,49,40.82114722589232,24.873044206506577
ampliado_15pct,2018-08,2018-08-31,Prima,Alemania,0.011725303258069,0.0074355220044274,1,1.1725303258069,0.7435522004427401
ampliado_15pct,2018-08,2018-08-31,Prima,América Latina,0.0144353977208312,0.0091541101354489,1,1.44353977208312,0.9154110135448901
ampliado_15pct,2018-08,2018-08-31,Prima,Asia excepto Japón,0.0144683733053238,0.0091750213800204,1,1.44683733053238,0.9175021380020401
ampliado_15pct,2018-08,2018-08-31,Prima,China,0.027647183969985,0.0175322753062108,1,2.7647183969985,1.75322753062108
ampliado_15pct,2018-08,2018-08-31,Prima,Estados Unidos,0.06755288688601584,0.042838207750226426,4,6.755288688601584,4.283820775022643
ampliado_15pct,2018-08,2018-08-31,Prima,Europa,0.055126744672109304,0.034958253447290796,3,5.51267446721093,3.4958253447290795
ampliado_15pct,2018-08,2018-08-31,Prima,Eurozona,0.0354123017762219,0.0224564724075107,1,3.54123017762219,2.24564724075107
ampliado_15pct,2018-08,2018-08-31,Prima,Global,0.0505315246375303,0.032044225645171204,2,5.05315246375303,3.2044225645171203
ampliado_15pct,2018-08,2018-08-31,Prima,Japón,0.1046562271962579,0.066367040842429,3,10.46562271962579,6.636704084242901
ampliado_15pct,2018-08,2018-08-31,Prima,Mercados emergentes,0.0997053113825621,0.0632274509602255,2,9.97053113825621,6.32274509602255
ampliado_15pct,2018-08,2018-08-31,Prima,No determinado,0.5187387451950914,0.32895467772168996,28,51.873874519509144,32.895467772169
ampliado_15pct,2018-08,2018-08-31,Profuturo,Alemania,0.0233430946230601,0.0144652202057865,1,2.3343094623060097,1.44652202057865
ampliado_15pct,2018-08,2018-08-31,Profuturo,América Latina,0.0059188262507999,0.0036677709815317,2,0.59188262507999,0.36677709815317
ampliado_15pct,2018-08,2018-08-31,Profuturo,Asia excepto Japón,0.0093813596388879,0.0058134294187426,1,0.93813596388879,0.5813429418742599
ampliado_15pct,2018-08,2018-08-31,Profuturo,China,0.0461672919263585,0.0286088907577782,2,4.616729192635851,2.86088907577782
ampliado_15pct,2018-08,2018-08-31,Profuturo,Estados Unidos,0.2482453641493529,0.1538323823585349,9,24.824536414935288,15.383238235853492
ampliado_15pct,2018-08,2018-08-31,Profuturo,Europa,0.0328704690102996,0.0203691318644508,2,3.28704690102996,2.03691318644508
ampliado_15pct,2018-08,2018-08-31,Profuturo,Eurozona,0.1273296453809859,0.0789034782620957,1,12.73296453809859,7.89034782620957
ampliado_15pct,2018-08,2018-08-31,Profuturo,Global,0.009835144996141507,0.006094630571581633,2,0.9835144996141507,0.6094630571581633
ampliado_15pct,2018-08,2018-08-31,Profuturo,Japón,0.1316056424803647,0.0815532228928147,4,13.160564248036469,8.15532228928147
ampliado_15pct,2018-08,2018-08-31,Profuturo,Mercados emergentes,0.0863130824834831,0.05348638494274,2,8.63130824834831,5.348638494274001
ampliado_15pct,2018-08,2018-08-31,Profuturo,No determinado,0.27899007906026346,0.17288422953354923,27,27.899007906026345,17.288422953354925
ampliado_15pct,2018-09,2018-09-28,Habitat,Asia excepto Japón,0.0238173488648939,0.0150339695193165,1,2.38173488648939,1.5033969519316501
ampliado_15pct,2018-09,2018-09-28,Habitat,China,0.0157239520463756,0.0099252615028384,2,1.57239520463756,0.9925261502838401
ampliado_15pct,2018-09,2018-09-28,Habitat,Estados Unidos,0.23412647312556262,0.147785141016385,9,23.412647312556263,14.778514101638502
ampliado_15pct,2018-09,2018-09-28,Habitat,Europa,0.0469684023700515,0.029647360569301298,4,4.6968402370051505,2.9647360569301298
ampliado_15pct,2018-09,2018-09-28,Habitat,Eurozona,0.0505367856159047,0.0318997928301592,2,5.053678561590471,3.18997928301592
ampliado_15pct,2018-09,2018-09-28,Habitat,Global,0.025456652817261,0.0160687297603738,2,2.5456652817261003,1.6068729760373799
ampliado_15pct,2018-09,2018-09-28,Habitat,Japón,0.0971099318592655,0.0612976601164465,5,9.71099318592655,6.129766011644651
ampliado_15pct,2018-09,2018-09-28,Habitat,Mercados emergentes,0.10849682675372031,0.0684852875780077,4,10.849682675372032,6.8485287578007705
ampliado_15pct,2018-09,2018-09-28,Habitat,No determinado,0.3977636265469615,0.2510760652380628,41,39.77636265469615,25.107606523806282
ampliado_15pct,2018-09,2018-09-28,Integra,Alemania,0.0220215278672225,0.0134348390358658,1,2.20215278672225,1.34348390358658
ampliado_15pct,2018-09,2018-09-28,Integra,América Latina,0.0056392339032232,0.0034403698159457003,2,0.56392339032232,0.34403698159457
ampliado_15pct,2018-09,2018-09-28,Integra,Asia excepto Japón,0.0346534572811408,0.0211412951642351,1,3.46534572811408,2.11412951642351
ampliado_15pct,2018-09,2018-09-28,Integra,China,0.059829904917027,0.036500879818054,3,5.9829904917027,3.6500879818053997
ampliado_15pct,2018-09,2018-09-28,Integra,Estados Unidos,0.18412683126645127,0.11233163998265308,21,18.412683126645128,11.233163998265308
ampliado_15pct,2018-09,2018-09-28,Integra,Europa,0.0073118730632217,0.0044608093610653,2,0.73118730632217,0.44608093610653
ampliado_15pct,2018-09,2018-09-28,Integra,Eurozona,0.12785024967489012,0.077998562835143,3,12.785024967489012,7.7998562835143
ampliado_15pct,2018-09,2018-09-28,Integra,Global,0.0011755075614819414,0.0007171507340078665,3,0.11755075614819413,0.07171507340078664
ampliado_15pct,2018-09,2018-09-28,Integra,Japón,0.0930445715913093,0.0567644011817605,7,9.30445715913093,5.67644011817605
ampliado_15pct,2018-09,2018-09-28,Integra,Mercados emergentes,0.056420616844495466,0.03442094981694213,2,5.642061684449547,3.442094981694213
ampliado_15pct,2018-09,2018-09-28,Integra,No determinado,0.4079262260295327,0.2488666189856979,50,40.79262260295327,24.88666189856979
ampliado_15pct,2018-09,2018-09-28,Prima,Alemania,0.0118313216576128,0.0075145960242493,1,1.1831321657612799,0.7514596024249299
ampliado_15pct,2018-09,2018-09-28,Prima,América Latina,0.0138149113838025,0.0087744616505528,1,1.38149113838025,0.87744616505528
ampliado_15pct,2018-09,2018-09-28,Prima,Asia excepto Japón,0.0146693755734597,0.0093171696749205,1,1.46693755734597,0.93171696749205
ampliado_15pct,2018-09,2018-09-28,Prima,China,0.044595800722461,0.0283247667932002,1,4.4595800722461,2.83247667932002
ampliado_15pct,2018-09,2018-09-28,Prima,Estados Unidos,0.0601064480102795,0.038176265367543996,2,6.01064480102795,3.8176265367544
ampliado_15pct,2018-09,2018-09-28,Prima,Europa,0.046257899400344804,0.0293804392259329,2,4.625789940034481,2.9380439225932897
ampliado_15pct,2018-09,2018-09-28,Prima,Eurozona,0.0114809462379261,0.0072920570880284,1,1.14809462379261,0.72920570880284
ampliado_15pct,2018-09,2018-09-28,Prima,Global,0.0515302431846146,0.0327291381106646,2,5.15302431846146,3.27291381106646
ampliado_15pct,2018-09,2018-09-28,Prima,Japón,0.10362568410366571,0.0658172583174146,3,10.36256841036657,6.58172583174146
ampliado_15pct,2018-09,2018-09-28,Prima,Mercados emergentes,0.11371017887247499,0.0722223672722115,2,11.371017887247499,7.22223672722115
ampliado_15pct,2018-09,2018-09-28,Prima,No determinado,0.5283771908533562,0.335595739224606,27,52.83771908533562,33.5595739224606
ampliado_15pct,2018-09,2018-09-28,Profuturo,Alemania,0.0001942634356847,0.0001269232083391,1,0.019426343568470002,0.012692320833909998
ampliado_15pct,2018-09,2018-09-28,Profuturo,América Latina,0.005891644517896401,0.0038493421161294,2,0.58916445178964,0.38493421161294
ampliado_15pct,2018-09,2018-09-28,Profuturo,Asia excepto Japón,0.0017919028361282,0.0011707507189491,1,0.17919028361282,0.11707507189491001
ampliado_15pct,2018-09,2018-09-28,Profuturo,China,0.0526247718173631,0.034382717744248496,2,5.26247718173631,3.4382717744248494
ampliado_15pct,2018-09,2018-09-28,Profuturo,Estados Unidos,0.24659242998198774,0.16111267802479326,7,24.659242998198774,16.111267802479325
ampliado_15pct,2018-09,2018-09-28,Profuturo,Europa,0.0327618385103533,0.0214051483243195,2,3.2761838510353303,2.14051483243195
ampliado_15pct,2018-09,2018-09-28,Profuturo,Eurozona,0.1129419436752691,0.0737913122806614,1,11.29419436752691,7.379131228066139
ampliado_15pct,2018-09,2018-09-28,Profuturo,Global,0.0212029405215125,0.0138530713601824,2,2.12029405215125,1.3853071360182398
ampliado_15pct,2018-09,2018-09-28,Profuturo,Japón,0.18423886529779132,0.12037359373337,4,18.423886529779132,12.037359373337
ampliado_15pct,2018-09,2018-09-28,Profuturo,Mercados emergentes,0.0853759557930779,0.0557809048629509,1,8.53759557930779,5.57809048629509
ampliado_15pct,2018-09,2018-09-28,Profuturo,No determinado,0.2563834436129336,0.16750969689019038,27,25.63834436129336,16.750969689019037
ampliado_15pct,2018-10,2018-10-31,Habitat,América Latina,0.009267392374372,0.0055903878207158,1,0.9267392374372,0.55903878207158
ampliado_15pct,2018-10,2018-10-31,Habitat,China,0.0157206507618134,0.0094831999123727,2,1.57206507618134,0.94831999123727
ampliado_15pct,2018-10,2018-10-31,Habitat,Estados Unidos,0.3159677802959739,0.1906018823148092,9,31.596778029597388,19.06018823148092
ampliado_15pct,2018-10,2018-10-31,Habitat,Europa,0.0502177255206499,0.0302929399979908,5,5.0217725520649905,3.02929399979908
ampliado_15pct,2018-10,2018-10-31,Habitat,Eurozona,0.0022733196258121,0.0013713391896385,2,0.22733196258121,0.13713391896385
ampliado_15pct,2018-10,2018-10-31,Habitat,Global,0.025408161774639143,0.0153270167479387,2,2.540816177463914,1.53270167479387
ampliado_15pct,2018-10,2018-10-31,Habitat,Japón,0.1777025757677686,0.1071958837125719,6,17.77025757677686,10.71958837125719
ampliado_15pct,2018-10,2018-10-31,Habitat,Mercados emergentes,0.0655072934071509,0.0395160969167669,4,6.55072934071509,3.95160969167669
ampliado_15pct,2018-10,2018-10-31,Habitat,No determinado,0.3379351004718166,0.20385327323512872,39,33.793510047181655,20.385327323512872
ampliado_15pct,2018-10,2018-10-31,Integra,Alemania,0.0214542097120932,0.0131834683918216,1,2.1454209712093197,1.31834683918216
ampliado_15pct,2018-10,2018-10-31,Integra,América Latina,0.0059959726101948005,0.0036844850705534,2,0.5995972610194801,0.36844850705534
ampliado_15pct,2018-10,2018-10-31,Integra,Asia excepto Japón,0.032869378927759,0.0201980135352485,1,3.2869378927759,2.01980135352485
ampliado_15pct,2018-10,2018-10-31,Integra,China,0.07917232300310201,0.0486508630159489,3,7.917232300310201,4.865086301594889
ampliado_15pct,2018-10,2018-10-31,Integra,Estados Unidos,0.19830449420064558,0.12185678551360232,23,19.830449420064557,12.185678551360231
ampliado_15pct,2018-10,2018-10-31,Integra,Europa,0.0077441613176141,0.0047587353401503,2,0.77441613176141,0.47587353401503
ampliado_15pct,2018-10,2018-10-31,Integra,Eurozona,0.1084108736941537,0.0666177568811131,3,10.84108736941537,6.66177568811131
ampliado_15pct,2018-10,2018-10-31,Integra,Global,0.006106647701183949,0.00375249417382026,3,0.6106647701183949,0.375249417382026
ampliado_15pct,2018-10,2018-10-31,Integra,Japón,0.0857112467560896,0.052668987932731504,7,8.57112467560896,5.266898793273151
ampliado_15pct,2018-10,2018-10-31,Integra,Mercados emergentes,0.0746880387856803,0.045895300353251595,2,7.468803878568029,4.58953003532516
ampliado_15pct,2018-10,2018-10-31,Integra,No determinado,0.3795426532914797,0.2332264222343212,50,37.954265329147965,23.32264222343212
ampliado_15pct,2018-10,2018-10-31,Prima,América Latina,0.0148126799387571,0.0092740109191504,1,1.48126799387571,0.92740109191504
ampliado_15pct,2018-10,2018-10-31,Prima,Asia excepto Japón,0.0140314502311728,0.0087848939687771,1,1.40314502311728,0.87848939687771
ampliado_15pct,2018-10,2018-10-31,Prima,China,0.0438747714878976,0.0274693783661226,1,4.38747714878976,2.74693783661226
ampliado_15pct,2018-10,2018-10-31,Prima,Estados Unidos,0.0773990064729479,0.0484584311636551,3,7.73990064729479,4.84584311636551
ampliado_15pct,2018-10,2018-10-31,Prima,Europa,0.0446580110924389,0.0279597536847591,2,4.46580110924389,2.79597536847591
ampliado_15pct,2018-10,2018-10-31,Prima,Eurozona,0.0028944586817466,0.0018121799384399,1,0.28944586817466,0.18121799384398998
ampliado_15pct,2018-10,2018-10-31,Prima,Global,0.0566340446872242,0.0354577801583851,2,5.66340446872242,3.54577801583851
ampliado_15pct,2018-10,2018-10-31,Prima,Japón,0.1009493292773218,0.0632029575923823,3,10.094932927732179,6.32029575923823
ampliado_15pct,2018-10,2018-10-31,Prima,Mercados emergentes,0.111501436864302,0.0698094839864114,2,11.1501436864302,6.98094839864114
ampliado_15pct,2018-10,2018-10-31,Prima,No determinado,0.5332448112661893,0.3338570888393816,27,53.32448112661893,33.38570888393816
ampliado_15pct,2018-10,2018-10-31,Profuturo,Alemania,0.0001972804367956,0.0001257543610673,1,0.01972804367956,0.01257543610673
ampliado_15pct,2018-10,2018-10-31,Profuturo,América Latina,0.0065298611741764,0.0041623920402602,2,0.65298611741764,0.41623920402602
ampliado_15pct,2018-10,2018-10-31,Profuturo,Asia excepto Japón,0.0017716880946583,0.0011293441355527,1,0.17716880946583,0.11293441355527
ampliado_15pct,2018-10,2018-10-31,Profuturo,China,0.05323882500740319,0.0339365348715202,2,5.32388250074032,3.39365348715202
ampliado_15pct,2018-10,2018-10-31,Profuturo,Estados Unidos,0.24472120732101443,0.15599498645763252,7,24.472120732101445,15.599498645763251
ampliado_15pct,2018-10,2018-10-31,Profuturo,Europa,0.060503785634128796,0.03856750840662,3,6.050378563412879,3.8567508406620004
ampliado_15pct,2018-10,2018-10-31,Profuturo,Eurozona,0.0427581724431186,0.0272557519809385,1,4.2758172443118605,2.72557519809385
ampliado_15pct,2018-10,2018-10-31,Profuturo,Global,0.0935810008710561,0.059652234979467395,2,9.35810008710561,5.96522349794674
ampliado_15pct,2018-10,2018-10-31,Profuturo,Japón,0.1721098166416759,0.1097096112353904,5,17.21098166416759,10.97096112353904
ampliado_15pct,2018-10,2018-10-31,Profuturo,Mercados emergentes,0.0544261312363003,0.0346933708692068,1,5.44261312363003,3.46933708692068
ampliado_15pct,2018-10,2018-10-31,Profuturo,No determinado,0.27016223113966986,0.17221210229121645,27,27.016223113966987,17.221210229121645
ampliado_15pct,2018-11,2018-11-30,Habitat,Asia excepto Japón,0.0238484309700168,0.0145538198761932,1,2.38484309700168,1.4553819876193201
ampliado_15pct,2018-11,2018-11-30,Habitat,China,0.0297423773968218,0.0181506785023852,3,2.97423773968218,1.81506785023852
ampliado_15pct,2018-11,2018-11-30,Habitat,Estados Unidos,0.2831273337197506,0.17278219360278452,9,28.312733371975057,17.278219360278452
ampliado_15pct,2018-11,2018-11-30,Habitat,Europa,0.046396926183824114,0.02831433679378573,5,4.639692618382411,2.831433679378573
ampliado_15pct,2018-11,2018-11-30,Habitat,Eurozona,0.0001699221883143,0.0001036972589435,1,0.01699221883143,0.01036972589435
ampliado_15pct,2018-11,2018-11-30,Habitat,Global,0.029282137272484302,0.0178698108898439,2,2.9282137272484303,1.78698108898439
ampliado_15pct,2018-11,2018-11-30,Habitat,Japón,0.13788480824557692,0.0841460247591352,6,13.788480824557691,8.41460247591352
ampliado_15pct,2018-11,2018-11-30,Habitat,Mercados emergentes,0.1374968764584861,0.0839092842641036,4,13.74968764584861,8.39092842641036
ampliado_15pct,2018-11,2018-11-30,Habitat,No determinado,0.31205118756472217,0.19043335730048305,39,31.205118756472217,19.043335730048305
ampliado_15pct,2018-11,2018-11-30,Integra,Alemania,0.0212913882600909,0.0127002791366229,1,2.12913882600909,1.27002791366229
ampliado_15pct,2018-11,2018-11-30,Integra,América Latina,0.0061923831651065,0.0036937466809147,2,0.61923831651065,0.36937466809147
ampliado_15pct,2018-11,2018-11-30,Integra,Asia excepto Japón,0.0341082128786564,0.0203454945783063,1,3.4108212878656405,2.03454945783063
ampliado_15pct,2018-11,2018-11-30,Integra,China,0.0481878915190296,0.028744000429700902,3,4.81878915190296,2.87440004297009
ampliado_15pct,2018-11,2018-11-30,Integra,Estados Unidos,0.15015582164307004,0.08956770810621689,23,15.015582164307004,8.95677081062169
ampliado_15pct,2018-11,2018-11-30,Integra,Europa,0.0082935575667939,0.0049470938600733,2,0.82935575667939,0.49470938600733005
ampliado_15pct,2018-11,2018-11-30,Integra,Eurozona,0.1082672690808414,0.0645812533165783,3,10.82672690808414,6.45812533165783
ampliado_15pct,2018-11,2018-11-30,Integra,Global,0.0364100153305001,0.02171851606937425,3,3.6410015330500105,2.171851606937425
ampliado_15pct,2018-11,2018-11-30,Integra,Japón,0.0893697904458696,0.0533089374529678,7,8.936979044586959,5.33089374529678
ampliado_15pct,2018-11,2018-11-30,Integra,Mercados emergentes,0.111555467580729,0.06654265847696769,2,11.1555467580729,6.654265847696769
