fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja,categoria_economica,factor_representativo_inicial,calidad_proxy_inicial
2022-02-28,2022,2,Integra,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,62,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,34,3,Acciones de Capital por Privatización,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones de Capital por Privatización,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones de Capital por Privatización,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,35,3,Otros instrumentos autorizados (3),I. INVERSIONES LOCALES > 3. Empresas no Financieras > Otros instrumentos autorizados (3),I. INVERSIONES LOCALES,3. Empresas no Financieras,Otros instrumentos autorizados (3),instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,44,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,45,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Prima,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,62,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,34,3,Acciones de Capital por Privatización,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones de Capital por Privatización,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones de Capital por Privatización,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,1838.606108,0.0373404941533102,FP-1356-fe2022.XLS,Fondo3xIntru,35,3,Otros instrumentos autorizados (3),I. INVERSIONES LOCALES > 3. Empresas no Financieras > Otros instrumentos autorizados (3),I. INVERSIONES LOCALES,3. Empresas no Financieras,Otros instrumentos autorizados (3),instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,44,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,45,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-02-28,2022,2,Profuturo,3,0.0,0.0,FP-1356-fe2022.XLS,Fondo3xIntru,62,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,21,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,24,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,27,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,34,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,35,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,36,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Habitat,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,21,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,24,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,27,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,34,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,80095.4411593,1.39926458320459,FP-1356-ma2022.XLS,Fondo3xIntru,35,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,1788.011627,0.0312365012016494,FP-1356-ma2022.XLS,Fondo3xIntru,36,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Integra,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,21,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,24,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,27,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,34,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,47146.8829142,0.9575870174102272,FP-1356-ma2022.XLS,Fondo3xIntru,35,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,36,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Prima,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,21,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,24,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,27,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,34,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,32972.9702529,0.6561533869164058,FP-1356-ma2022.XLS,Fondo3xIntru,35,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,1788.013428,0.0355809943003551,FP-1356-ma2022.XLS,Fondo3xIntru,36,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,45,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,46,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,54,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,58,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-03-31,2022,3,Profuturo,3,0.0,0.0,FP-1356-ma2022.XLS,Fondo3xIntru,63,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,33,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,13171.974086,0.5550349306459668,FP-1356-ab2022.XLS,Fondo3xIntru,34,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,35,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,44,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,45,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,53,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
2022-04-30,2022,4,Habitat,3,0.0,0.0,FP-1356-ab2022.XLS,Fondo3xIntru,57,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True,otros_no_mapeados,sin_proxy,no_disponible
