periodo,afp,elegible_emisores,estado_hoja3,error_hoja3_pct,elegible_isin,estado_hoja10,error_hoja10_pct,elegible_ambas
2022-01,Profuturo,True,correcto,2.366558523680992e-11,False,revisar,112.35675221377109,False
2022-02,Habitat,True,correcto,8.191541502062838e-11,False,revisar,103.23668168822304,False
2022-02,Integra,True,correcto,1.9927313964424296e-11,False,revisar,112.87198526248761,False
2022-02,Prima,True,correcto,3.843546079707429e-11,False,revisar,106.47421319806512,False
2022-02,Profuturo,True,correcto,3.9455340582180045e-11,False,revisar,114.94138534690958,False
2022-03,Habitat,True,correcto,3.359916089103831e-12,False,revisar,112.11573842712707,False
2022-03,Integra,False,revisar,1.3992645832057704,False,revisar,113.76824480695052,False
2022-03,Prima,True,tolerable,0.9575870174093655,False,revisar,114.62365297333254,False
2022-03,Profuturo,True,tolerable,0.6561533869169879,False,revisar,106.40834929151532,False
2022-04,Habitat,True,tolerable,0.5550349306449515,False,revisar,110.10101626630713,False
2022-04,Integra,False,revisar,1.6252303937638768,False,revisar,117.2586452744284,False
2022-04,Prima,False,revisar,1.106604092268259,False,revisar,112.70783273274267,False
2022-04,Profuturo,True,tolerable,0.7571778281863122,False,revisar,118.13659444604177,False
2022-05,Habitat,True,correcto,0.3896021980536246,False,revisar,105.03825002526905,False
2022-05,Integra,False,revisar,1.2133394279465832,False,revisar,113.81133150667007,False
2022-05,Prima,True,tolerable,0.8185384343604842,False,revisar,123.19659578033799,False
2022-05,Profuturo,True,tolerable,0.5679304176311217,False,revisar,124.54219468053995,False
2022-06,Habitat,True,correcto,0.3589816088082056,False,revisar,103.30877348091086,False
2022-06,Integra,False,revisar,1.1552868794271272,False,revisar,112.9746656691461,False
2022-06,Prima,True,tolerable,0.7799441162323225,False,revisar,116.5042423409488,False
2022-06,Profuturo,True,tolerable,0.5418844791310393,False,revisar,117.28919868029661,False
2022-07,Habitat,True,correcto,0.37449485174175373,False,revisar,100.4271157929749,False
2022-07,Integra,False,revisar,1.2842089973245712,False,revisar,110.46048291878216,False
2022-07,Prima,True,tolerable,0.8653561725184173,False,revisar,113.21537689135732,False
2022-07,Profuturo,True,tolerable,0.5987117269143127,False,revisar,119.42167188426436,False
2022-08,Habitat,True,correcto,0.31615800447493786,False,revisar,100.14825354120049,False
2022-08,Integra,False,revisar,1.1710917906372533,False,revisar,110.34127566329173,False
2022-08,Prima,True,tolerable,0.7846989867247647,False,revisar,116.88332209934786,False
2022-08,Profuturo,True,tolerable,0.535178889512352,False,revisar,122.66675823068982,False
2022-09,Habitat,True,correcto,0.27371244403268835,False,revisar,100.66045616416797,False
2022-09,Integra,False,revisar,1.0868903808892094,False,revisar,114.07893787039174,False
2022-09,Prima,True,tolerable,0.7171701309708914,False,revisar,127.51334815577444,False
2022-09,Profuturo,True,correcto,0.48744666779601803,False,revisar,124.64957587403305,False
2022-10,Habitat,True,correcto,0.2567139615448801,False,revisar,102.02750230539819,False
2022-10,Integra,False,revisar,1.0775076712493545,False,revisar,114.21381319649966,False
2022-10,Prima,True,tolerable,0.7126579913812086,False,revisar,129.4034111344376,False
2022-10,Profuturo,True,correcto,0.4796329833287871,False,revisar,115.15054403203955,False
2022-11,Habitat,True,correcto,0.2013075576742958,False,revisar,100.0255437851855,False
2022-11,Integra,True,tolerable,0.8787345470840664,False,revisar,113.71506088140895,False
2022-11,Prima,True,tolerable,0.5800737141418285,False,revisar,117.05596974900318,False
2022-11,Profuturo,True,correcto,0.38734383623166885,False,revisar,113.84335719552152,False
2022-12,Habitat,True,correcto,3.086259995146007e-12,False,revisar,100.42165149684723,False
2022-12,Integra,True,correcto,3.2814002105820136e-12,False,revisar,114.78234703862083,False
2022-12,Prima,True,correcto,1.384636356145165e-12,False,revisar,115.83707162587453,False
2022-12,Profuturo,True,correcto,3.3848964494558295e-13,False,revisar,114.0400700787055,False
2023-01,Habitat,True,correcto,4.22939488991608e-12,False,revisar,99.6071307151886,False
2023-01,Integra,True,correcto,2.9930783452004774e-13,False,revisar,115.04205938927028,False
2023-01,Prima,True,correcto,2.6032514632518263e-12,False,revisar,115.76124438423952,False
2023-01,Profuturo,True,correcto,1.9466996905735657e-12,False,revisar,113.96787961608206,False
2023-02,Habitat,True,correcto,3.7138582731994034e-12,False,revisar,99.78365905033678,False
2023-02,Integra,True,correcto,2.576726323198367e-12,False,revisar,114.1355675275465,False
2023-02,Prima,True,correcto,2.4261163740021957e-12,False,revisar,122.67096310899856,False
2023-02,Profuturo,True,correcto,4.857713802708558e-12,False,revisar,117.9089322138663,False
2023-03,Habitat,True,correcto,1.9709936496666693e-11,False,revisar,99.84945405930581,False
2023-03,Integra,True,correcto,7.945274462570922e-12,False,revisar,115.68584790413638,False
2023-03,Prima,True,correcto,4.735362349383035e-11,False,revisar,130.91652115926917,False
2023-03,Profuturo,True,correcto,3.577337425753692e-11,False,revisar,115.21124471684045,False
2023-04,Habitat,True,correcto,8.912187204412926e-13,False,revisar,99.82287404144053,False
2023-04,Integra,True,correcto,7.64810893319855e-13,False,revisar,117.07341013900552,False
2023-04,Prima,True,correcto,2.3007454096604885e-12,False,revisar,116.45198721617463,False
2023-04,Profuturo,True,correcto,1.2553619723988324e-12,False,revisar,119.57523194916453,False
2023-05,Habitat,True,correcto,3.6448677563316304e-13,False,revisar,99.89558639520658,False
2023-05,Integra,True,correcto,4.405717320057757e-12,False,revisar,116.18591466179066,False
2023-05,Prima,True,correcto,1.27084997175027e-12,False,revisar,116.06359874222085,False
2023-05,Profuturo,True,correcto,2.775378136563169e-12,False,revisar,113.75121097635379,False
2023-06,Habitat,True,correcto,2.1106730217528735e-12,False,revisar,100.38530311293606,False
2023-06,Integra,True,correcto,7.682969528703432e-13,False,revisar,126.9605011348818,False
2023-06,Prima,True,correcto,2.730585612100202e-12,False,revisar,116.20352812536822,False
2023-06,Profuturo,True,correcto,5.8219253092318645e-12,False,revisar,116.70686494862557,False
2023-07,Habitat,True,correcto,3.834453067427931e-12,False,revisar,101.72859405321675,False
2023-07,Integra,True,correcto,2.919240596996404e-12,False,revisar,108.00067667254768,False
2023-07,Prima,True,correcto,2.2940027280675335e-12,False,revisar,117.11965057003393,False
2023-07,Profuturo,True,correcto,2.7380787445396504e-12,False,revisar,114.31206143871489,False
2023-08,Habitat,True,correcto,2.9093840018778622e-11,False,revisar,102.01502716017342,False
2023-08,Integra,True,correcto,9.219897924706592e-12,False,revisar,105.32880539602473,False
2023-08,Prima,True,correcto,1.9991204758140665e-11,False,revisar,116.88187336410267,False
2023-08,Profuturo,True,correcto,3.69504662718594e-11,False,revisar,113.50246561654225,False
2023-09,Habitat,True,correcto,4.201145763407679e-12,False,revisar,104.43068322826716,False
2023-09,Integra,True,correcto,1.0678155217548125e-11,False,revisar,106.06601485531992,False
2023-09,Prima,True,correcto,6.543886590354424e-13,False,revisar,117.82508011233355,False
2023-09,Profuturo,True,correcto,1.4453452391110081e-12,False,revisar,112.57517993334662,False
2023-10,Habitat,False,revisar,1.6128050857560343,False,revisar,105.71020606570774,False
2023-10,Integra,True,tolerable,0.5251717506164226,False,revisar,104.80913998161898,False
2023-10,Prima,True,correcto,0.19002748723090174,False,revisar,118.23916174859204,False
2023-10,Profuturo,True,tolerable,0.9149853243252247,False,revisar,118.8494071387238,False
2023-11,Habitat,False,revisar,2.8205019803916973,False,revisar,104.94513908527858,False
2023-11,Integra,True,correcto,0.2184388430987888,False,revisar,106.07062216411013,False
2023-11,Prima,False,revisar,1.2461735060532628,False,revisar,114.89720691123591,False
2023-11,Profuturo,False,revisar,5.112741053761285,False,revisar,112.99885090955905,False
2023-12,Habitat,False,revisar,5.529888133326456,False,revisar,105.82444406801346,False
2023-12,Integra,False,revisar,1.69436323954321,False,revisar,107.52246252378875,False
2023-12,Prima,True,tolerable,0.5403077707578928,False,revisar,116.3891793971197,False
2023-12,Profuturo,True,correcto,0.02777350059654761,False,revisar,113.35026331776632,False
2024-01,Habitat,False,revisar,1.1510306060635784,False,revisar,106.3889032869195,False
2024-01,Integra,False,revisar,1.1529392749429686,False,revisar,107.54683516255493,False
2024-01,Prima,True,correcto,0.0820103851895545,False,revisar,115.74894003348513,False
2024-01,Profuturo,True,tolerable,0.5724563617962689,False,revisar,113.15171028406625,False
2024-02,Habitat,False,revisar,1.9498839529019456,False,revisar,108.0375690095658,False
2024-02,Integra,True,correcto,0.14148840643607588,False,revisar,106.17119053292635,False
2024-02,Prima,False,revisar,1.94758614750489,False,revisar,117.85991071021517,False
2024-02,Profuturo,True,tolerable,0.7567822099007572,False,revisar,112.50862424058643,False
2024-03,Habitat,True,tolerable,0.5450221057071393,False,revisar,103.7945929451713,False
2024-03,Integra,True,tolerable,0.9208797281717536,False,revisar,106.52940364560494,False
2024-03,Prima,True,correcto,0.00046749417684720387,False,revisar,116.9808869637751,False
2024-03,Profuturo,True,tolerable,0.6905564775066574,False,revisar,112.00749554480262,False
2024-04,Habitat,True,tolerable,0.7786104002169583,False,revisar,2.878011581239451,False
2024-04,Integra,True,tolerable,0.6387019179222477,False,revisar,6.365417119431742,False
2024-04,Prima,True,tolerable,0.6867376283303368,False,revisar,12.880249620674922,False
2024-04,Profuturo,True,tolerable,0.603792111965187,False,revisar,10.98881735509947,False
2024-05,Habitat,True,tolerable,0.5976010399256565,False,revisar,2.678903330775716,False
2024-05,Integra,True,tolerable,0.9242290562589067,False,revisar,4.162459421316011,False
2024-05,Prima,False,revisar,1.025891290853056,False,revisar,8.89977439279269,False
2024-05,Profuturo,False,revisar,1.014071846787513,False,revisar,10.172160153554218,False
2024-06,Habitat,False,revisar,7.424301951077787,False,revisar,4.299660458796422,False
2024-06,Integra,False,revisar,1.6827873747366373,False,revisar,6.251424677922883,False
2024-06,Prima,True,tolerable,0.8381154402974541,False,revisar,11.395482105713777,False
2024-06,Profuturo,True,correcto,0.4489485649893119,False,revisar,11.007322818135762,False
2024-07,Habitat,False,revisar,3.782138920811784,False,revisar,3.1551992297805707,False
2024-07,Integra,True,tolerable,0.7449086530657698,False,revisar,7.234962812450137,False
2024-07,Prima,True,correcto,0.19501577940256365,False,revisar,9.856456526739464,False
2024-07,Profuturo,False,revisar,4.984837049344155,True,correcto,0.6505955492345813,False
2024-08,Habitat,False,revisar,1.4913859247558399,False,revisar,2.2700474053981714,False
2024-08,Integra,False,revisar,1.839944613873771,False,revisar,7.404840667383391,False
2024-08,Prima,False,revisar,9.426635171316242,False,revisar,4.319144636861288,False
2024-08,Profuturo,False,revisar,2.5210166806735477,False,revisar,12.686331266371594,False
2024-09,Integra,False,revisar,2.1302944373963166,False,revisar,9.927023443219532,False
2024-09,Profuturo,True,correcto,0.3926689474939708,False,revisar,9.733682177074952,False
2024-10,Habitat,False,revisar,1.033417449963091,False,revisar,5.570094011134648,False
2024-10,Integra,False,revisar,1.0240448962018327,False,revisar,5.3506202966388505,False
2024-10,Profuturo,False,revisar,1.562243774030918,False,revisar,10.213084043238823,False
2024-11,Habitat,False,revisar,2.16888459621241,False,revisar,5.179086294704685,False
2024-11,Integra,True,correcto,0.2793911342628604,False,revisar,6.510776724021211,False
2024-11,Profuturo,True,correcto,0.03393111378235824,False,revisar,9.864497532229043,False
2024-12,Habitat,False,revisar,1.896290177643915,True,tolerable,1.9238674807691512,False
2024-12,Integra,True,correcto,0.34765791725535833,False,revisar,5.037344759770593,False
2024-12,Prima,True,tolerable,0.5245728500510288,False,revisar,3.9081035905827712,False
2024-12,Profuturo,True,tolerable,0.942681312117659,False,revisar,9.445383635791863,False
2025-01,Integra,False,revisar,1.371529978499821,False,revisar,4.7805361877682815,False
2025-01,Profuturo,False,revisar,2.7177506371374927,False,revisar,9.35197336502225,False
2025-02,Integra,False,revisar,1.4685428149988242,False,revisar,5.7498774226092735,False
2025-02,Prima,True,tolerable,0.8535991752836761,False,revisar,2.853672331183667,False
2025-02,Profuturo,True,tolerable,0.8252772072417938,False,revisar,9.068414787587967,False
2025-03,Integra,True,tolerable,0.9559111045792786,False,revisar,5.624346754238747,False
2025-03,Prima,False,revisar,3.4973628404481794,False,revisar,2.013165359596184,False
2025-03,Profuturo,False,revisar,3.247861103896525,False,revisar,7.3596685472028005,False
2025-04,Integra,True,tolerable,0.6232067677734477,False,revisar,4.922664140191205,False
2025-04,Prima,True,tolerable,0.6562687126381856,False,revisar,9.563902170291962,False
2025-04,Profuturo,False,revisar,3.173320174983083,False,revisar,6.885302595357709,False
2025-05,Habitat,False,revisar,1.8792859787270384,True,tolerable,1.7021083892632227,False
2025-05,Integra,True,correcto,0.28152144436898796,False,revisar,5.248338664755481,False
2025-05,Profuturo,False,revisar,1.9405911691781919,False,revisar,6.156819547423945,False
2025-06,Habitat,False,revisar,1.2790500091348747,False,revisar,2.242265932183127,False
2025-06,Integra,True,tolerable,0.6933508756263135,False,revisar,4.968954793369611,False
2025-06,Profuturo,True,correcto,0.09511820367195155,False,revisar,7.6135050268002695,False
2025-07,Integra,True,correcto,0.1472041383423177,False,revisar,5.160350613996785,False
2025-07,Profuturo,False,revisar,1.7243373342495247,False,revisar,5.861889411928982,False
2025-08,Integra,True,correcto,0.31397214648872745,False,revisar,5.992034262256349,False
2025-08,Prima,True,correcto,0.3782924588573111,False,revisar,2.2103387327110577,False
2025-08,Profuturo,False,revisar,2.214559972693956,False,revisar,5.603861058185535,False
2025-09,Habitat,False,revisar,2.5837592994225744,True,tolerable,1.2600607368796046,False
2025-09,Integra,True,correcto,0.22680105321991129,False,revisar,3.107437895972994,False
2025-09,Prima,True,correcto,0.09471658106365505,False,revisar,2.413528437674623,False
2025-09,Profuturo,True,tolerable,0.5815516623564136,False,revisar,4.637129368764025,False
2025-10,Integra,True,correcto,0.04364493293095165,False,revisar,3.894719051063076,False
2025-10,Prima,True,tolerable,0.6023840870425451,False,revisar,6.568923682966814,False
2025-10,Profuturo,False,revisar,1.1682770923303685,False,revisar,3.901724656319119,False
2025-11,Habitat,False,revisar,1.8355472727261484,True,tolerable,1.1255163690873462,False
2025-11,Integra,True,correcto,0.37630047305944875,False,revisar,4.331288442523671,False
2025-11,Prima,True,correcto,0.2940197229032222,False,revisar,2.5292793030882312,False
2025-11,Profuturo,False,revisar,1.6812936561959528,False,revisar,3.9532311055415117,False
2025-12,Habitat,False,revisar,3.219325158354362,True,tolerable,1.3785563116062487,False
2025-12,Integra,True,correcto,0.3312264287148989,False,revisar,3.4889711977251143,False
2025-12,Prima,True,correcto,0.06580522082170832,False,revisar,3.2596284765067796,False
2025-12,Profuturo,True,tolerable,0.7282678606364263,False,revisar,3.8119565929811547,False
2026-01,Habitat,False,revisar,3.0904533812840786,True,tolerable,1.0887415858007625,False
2026-01,Integra,True,tolerable,0.6334818248671454,False,revisar,3.344446776587389,False
2026-01,Prima,True,tolerable,0.6985926864786615,False,revisar,3.96578695850954,False
2026-01,Profuturo,False,revisar,2.6297837345886172,False,revisar,3.6821426023722292,False
