fecha,afp,y_real,pred_base,n_train_base,pred_hibrido,n_train_hibrido,lambda_bruto,lambda_operativo,pred_blend,n_calibracion_lambda
2022-09-20,Habitat,0.0040512047245306,-0.0019114409392593,1785,-0.0021416646187051,1785,0.4048834499601186,0.4048834499601186,-0.002004654696855828,1281
2022-09-21,Habitat,0.0001486616415498,-0.0063174539421828,1785,-0.0065844365732125,1785,0.4048834499601186,0.4048834499601186,-0.006425550790913535,1281
2022-09-22,Habitat,-0.00430644664815,-0.0046196761840756,1785,-0.0044336940674211,1785,0.4048834499601186,0.4048834499601186,-0.004544375103053641,1281
2022-09-23,Habitat,-0.0149235298681551,-0.011667090406506,1785,-0.0135438393776894,1785,0.4048834499601186,0.4048834499601186,-0.012426955004667839,1281
2022-09-26,Habitat,-0.0118759055070204,-0.0084041565090202,1785,-0.0080152672075615,1785,0.4048834499601186,0.4048834499601186,-0.008246701666993022,1281
2022-09-27,Habitat,0.00323347927962,-0.0043634491836211,1785,-0.0042224050608918,1785,0.4048834499601186,0.4048834499601186,-0.004306342752613863,1281
2022-09-28,Habitat,0.009506486134293,0.0061582092637795,1785,0.0067393706423057,1785,0.4048834499601186,0.4048834499601186,0.006393511887700766,1281
2022-09-29,Habitat,0.0013074719675534,-0.0007355343935196,1785,-0.0007852220409967,1785,0.4048834499601186,0.4048834499601186,-0.0007556520996505304,1281
2022-09-30,Habitat,0.0026732098787378,-0.0008262786639035,1785,-0.0006816811149065,1785,0.4048834499601186,0.4048834499601186,-0.0007677335094098173,1281
2022-10-03,Habitat,0.0208182046760458,0.0033847485543204,1785,0.0046601679199726,1785,0.4048834499601186,0.4048834499601186,0.0039011447472316087,1281
2022-10-04,Habitat,0.0135629211389274,0.013293690790529,1785,0.0137888370277628,1785,0.4048834499601186,0.4048834499601186,0.013494167307294993,1281
2022-10-05,Habitat,0.0096196907443755,0.006494083694445,1785,0.0074851092588134,1785,0.4048834499601186,0.4048834499601186,0.006895333543945151,1281
2022-10-06,Habitat,0.0043694919357644,0.0020930521762537,1785,0.0027005654011682,1785,0.4048834499601186,0.4048834499601186,0.00233902422665348,1281
2022-10-07,Habitat,-0.0089504028612856,-0.0051533085886271,1785,-0.005405274295357,1785,0.4048834499601186,0.4048834499601186,-0.005255325333239541,1281
2022-10-10,Habitat,-0.0058290204407032,-0.0076187304189245,1806,-0.0077581292260575,1806,0.4608312308866971,0.4608312308866971,-0.007682969742799738,1302
2022-10-11,Habitat,-0.0066004153536088,-0.0064794097946662,1806,-0.0062648851053545,1806,0.4608312308866971,0.4608312308866971,-0.006380550118035103,1302
2022-10-12,Habitat,0.0011113201874457,-0.0035902810134164,1806,-0.0032011043854699,1806,0.4608312308866971,0.4608312308866971,-0.0034109362689274804,1302
2022-10-17,Habitat,0.0050773895219196,0.0017283411544809,1806,0.0022043948001645,1806,0.4608312308866971,0.4608312308866971,0.001947721541989373,1302
2022-10-18,Habitat,0.0065895088582885,0.0032372571933777,1806,0.0039505654257119,1806,0.4608312308866971,0.4608312308866971,0.0035659719040858837,1302
2022-10-19,Habitat,0.0013304280742871,0.0008862717624593,1806,0.001421421734906,1806,0.4608312308866971,0.4608312308866971,0.0011328855829708948,1302
2022-10-20,Habitat,0.0018315591553696,0.0006978705768071,1806,0.0011950801702185,1806,0.4608312308866971,0.4608312308866971,0.0009270002857475496,1302
2022-10-21,Habitat,0.0056391004092344,0.0029445556970986,1806,0.003740365944126,1806,0.4608312308866971,0.4608312308866971,0.003311289912788483,1302
2022-10-24,Habitat,-0.0014505376229089,0.0005971271471248,1806,-0.0001815713092319,1806,0.4608312308866971,0.4608312308866971,0.00023827857899237095,1302
2022-10-25,Habitat,0.0034313777686532,0.0040250757109755,1806,0.0035455279899699,1806,0.4608312308866971,0.4608312308866971,0.003804085144435579,1302
2022-10-26,Habitat,0.003794947358326,0.0069300640410656,1806,0.007654982397438,1806,0.4608312308866971,0.4608312308866971,0.007264129059525054,1302
2022-10-27,Habitat,0.0008978503130581,-0.002325215246223,1806,-0.0018346549230511,1806,0.4608312308866971,0.4608312308866971,-0.0020991497286715175,1302
2022-10-28,Habitat,-0.0014822762496023,0.0024303573216671,1806,0.0023097902578133,1806,0.4608312308866971,0.4608312308866971,0.0023747962532269583,1302
2022-10-31,Habitat,0.0039491928617982,0.0010067493912768,1806,0.001389141063608,1806,0.4608312308866971,0.4608312308866971,0.0011829674163180094,1302
2022-11-01,Habitat,0.0043772543736071,0.0054313481691283,1806,0.006491898921412,1806,0.4608312308866971,0.4608312308866971,0.00592008307772101,1302
2022-11-02,Habitat,-0.012629180916734,-0.0047351616828333,1806,-0.0048638836795415,1806,0.4608312308866971,0.4608312308866971,-0.004794480799018533,1302
2022-11-03,Habitat,0.0086563210814196,-0.0020252501964175,1806,-0.0006906293869182,1806,0.4608312308866971,0.4608312308866971,-0.0014102152460089374,1302
2022-11-04,Habitat,0.0100846512869043,0.008302893840916,1806,0.0093133921106746,1806,0.4608312308866971,0.4608312308866971,0.008768563002377733,1302
2022-11-07,Habitat,0.0030493189420157,0.0044478203541259,1806,0.004977732142378,1806,0.4608312308866971,0.4608312308866971,0.004692020255767486,1302
2022-11-08,Habitat,-0.0050448934395426,0.0021859153406494,1806,0.0021715528679136,1806,0.4608312308866971,0.4608312308866971,0.0021792966646599844,1302
2022-11-09,Habitat,-0.0065806208879716,-0.0055442667601013,1806,-0.0061640864119203,1806,0.4608312308866971,0.4608312308866971,-0.005829899013176814,1302
2022-11-10,Habitat,0.0036919485084452,0.0080277832013874,1827,0.00841344974986,1827,0.49446860955504,0.49446860955504,0.008218483203362537,1323
2022-11-11,Habitat,0.0056962927084407,0.01088016756513,1827,0.0122627057038771,1827,0.49446860955504,0.49446860955504,0.011563789276253091,1323
2022-11-14,Habitat,0.0003810284222809,0.0058144308168754,1827,0.007699731605292,1827,0.49446860955504,0.49446860955504,0.0067466528763167775,1323
2022-11-15,Habitat,0.0001407735349681,0.0020713312530613,1827,0.0018888063553082,1827,0.49446860955504,0.49446860955504,0.001981078420660149,1323
2022-11-16,Habitat,-0.0042185701385571,-0.0028816134990265,1827,-0.0028004468719249,1827,0.49446860955504,0.49446860955504,-0.0028414791497812994,1323
2022-11-17,Habitat,-0.0059849822453267,0.0001610008890499,1827,0.000456150248572,1827,0.49446860955504,0.49446860955504,0.00030694298246385337,1323
2022-11-18,Habitat,0.0005058622113016,-0.0023636277053846,1827,-0.0021310437305543,1827,0.49446860955504,0.49446860955504,-0.0022486222307454774,1323
2022-11-21,Habitat,-0.001967151327864,-0.0050846504804439,1827,-0.0049043468549139,1827,0.49446860955504,0.49446860955504,-0.004995495997430348,1323
2022-11-22,Habitat,0.0124888381116208,0.0034988218341601,1827,0.0035501733390657,1827,0.49446860955504,0.49446860955504,0.003524213541389331,1323
2022-11-23,Habitat,0.000690278582194,0.0016706454868661,1827,0.0017492976523456,1827,0.49446860955504,0.49446860955504,0.0017095365137692413,1323
2022-11-28,Habitat,-0.0100868954502948,-0.0016631726541166,1827,-0.0019484496797579,1827,0.49446860955504,0.49446860955504,-0.0018042331883234512,1323
2022-11-29,Habitat,0.0022844745790266,0.002128681893925,1827,0.003384729166508,1827,0.49446860955504,0.49446860955504,0.002749757842334516,1323
2022-11-30,Habitat,0.0092464361933459,0.0061337790053079,1827,0.0061122710354171,1827,0.49446860955504,0.49446860955504,0.006123143989341644,1323
2022-12-01,Habitat,-0.0024242868070192,0.0044518954507088,1827,0.0047156246548939,1827,0.49446860955504,0.49446860955504,0.004582301263601264,1323
2022-12-02,Habitat,0.0025473616447542,0.0019962738874047,1827,0.0025771613219641,1827,0.49446860955504,0.49446860955504,0.002283504489479281,1323
2022-12-05,Habitat,-0.0094772738038403,-0.0035675828365153,1827,-0.0027429114986658,1827,0.49446860955504,0.49446860955504,-0.003159808746748963,1323
2022-12-06,Habitat,-0.0100121527281583,-0.0013866796361947,1827,-0.0016090188101066,1827,0.49446860955504,0.49446860955504,-0.0014966193783685334,1323
2022-12-07,Habitat,-0.0069191657954851,-0.0058855057017569,1827,-0.00558993702779,1827,0.49446860955504,0.49446860955504,-0.00573935627051246,1323
2022-12-08,Habitat,0.0006324698344395,0.0037686509036608,1827,0.0046491952535254,1827,0.49446860955504,0.49446860955504,0.004204052443989896,1323
2022-12-09,Habitat,-0.0016909506850983,0.0003192786581068,1827,-0.0004939956876037,1827,0.49446860955504,0.49446860955504,-8.28599768034559e-05,1323
2022-12-12,Habitat,0.0031874793984958,0.0010936481491844,1827,0.0021608668531094,1827,0.49446860955504,0.49446860955504,0.0016213542978053266,1323
2022-12-13,Habitat,-0.001004627179522,0.000811318347731,1848,0.0009557412668846,1848,0.4579317431806496,0.4579317431806496,0.0008774541868542461,1344
2022-12-14,Habitat,-0.0017764891699737,-0.0009975650119159,1848,-0.0015720642798868,1848,0.4579317431806496,0.4579317431806496,-0.0012606464631538213,1344
2022-12-15,Habitat,-0.0035079743038368,-0.0062445839316263,1848,-0.005123272074353,1848,0.4579317431806496,0.4579317431806496,-0.005731099638176006,1344
2022-12-16,Habitat,-0.0092155225632528,-0.0040646725343598,1848,-0.0039641142531135,1848,0.4579317431806496,0.4579317431806496,-0.004018623705337432,1344
2022-12-19,Habitat,-0.0042981057418594,-0.0033139597086157,1848,-0.0024082282256774,1848,0.4579317431806496,0.4579317431806496,-0.0028991965117801696,1344
2022-12-20,Habitat,0.0031334327405452,-0.00019516496952,1848,-0.0002290297307625,1848,0.4579317431806496,0.4579317431806496,-0.00021067271866817452,1344
2022-12-21,Habitat,0.0023363755673526,0.0020265227796607,1848,0.0024222239089955,1848,0.4579317431806496,0.4579317431806496,0.0022077268875955367,1344
2022-12-22,Habitat,-0.0042440218316309,-0.0002894074113823,1848,-5.541744219169059e-05,1848,0.4579317431806496,0.4579317431806496,-0.00018225597690405774,1344
2022-12-23,Habitat,0.0055013035316802,0.0003750646928299,1848,0.0008652859069667,1848,0.4579317431806496,0.4579317431806496,0.0005995525479636993,1344
2022-12-28,Habitat,-0.0008921154238006,-0.0015646068296542,1848,-0.0009005400951365,1848,0.4579317431806496,0.4579317431806496,-0.001260509592328228,1344
2022-12-29,Habitat,0.0059229973725678,0.0027401027213742,1848,0.0024228975636674,1848,0.4579317431806496,0.4579317431806496,0.002594844410559632,1344
2022-12-30,Habitat,-7.28730666850197e-05,-0.000266451440549,1848,0.0006803347167278,1848,0.4579317431806496,0.4579317431806496,0.00016711199487207373,1344
2023-01-04,Habitat,0.0070767354972882,0.0024432096953183,1848,0.0014338902839266,1848,0.4579317431806496,0.4579317431806496,0.0019810102978336315,1344
2023-01-05,Habitat,-0.0008357813786789,0.002371598376735,1848,0.0029898715501435,1848,0.4579317431806496,0.4579317431806496,0.0026547252887957865,1344
2023-01-06,Habitat,0.0107266194603434,0.0068839871560086,1848,0.0068125766077161,1848,0.4579317431806496,0.4579317431806496,0.00685128599914753,1344
2023-01-09,Habitat,0.0098103348904836,0.002521362137379,1848,0.0027801488273085,1848,0.4579317431806496,0.4579317431806496,0.002639868777410366,1344
2023-01-10,Habitat,0.0029469800114296,0.0059884035613472,1848,0.0060544154549613,1848,0.4579317431806496,0.4579317431806496,0.006018632502860561,1344
2023-01-11,Habitat,0.0016664500524101,0.0049947782085437,1848,0.0050113742771695,1848,0.4579317431806496,0.4579317431806496,0.005002378075179458,1344
2023-01-12,Habitat,0.0118837911996483,0.0055977688051092,1848,0.0060154857055875,1848,0.4579317431806496,0.4579317431806496,0.005789054633501246,1344
2023-01-13,Habitat,0.005431174569265,0.0057626711034215,1848,0.0052892675111126,1848,0.4579317431806496,0.4579317431806496,0.005545884571167504,1344
2023-01-18,Habitat,-0.0027454086854872,-0.0014673346485723,1848,-0.0020057005188796,1848,0.4579317431806496,0.4579317431806496,-0.0017138694700310894,1344
2023-01-19,Habitat,0.0024986905103836,-0.0002354729190694,1869,-0.0002695488704504,1869,0.45547678866571323,0.45547678866571323,-0.00025099372397514684,1365
2023-01-20,Habitat,0.0047202589770658,0.0031929517694481,1869,0.0026891355181241,1869,0.45547678866571323,0.45547678866571323,0.0029634751612174466,1365
2023-01-23,Habitat,0.0075918333625191,0.0027498237881703,1869,0.0034524510665474,1869,0.45547678866571323,0.45547678866571323,0.003069854204554432,1365
2023-01-24,Habitat,0.0021054769837913,0.0011106492695161,1869,0.000183749100435,1869,0.45547678866571323,0.45547678866571323,0.0006884677570893339,1365
2023-01-25,Habitat,-0.0004543710156184,0.0004469153071685,1869,0.0010564660968215,1869,0.45547678866571323,0.45547678866571323,0.0007245515433682981,1365
2023-01-26,Habitat,-0.0029520424042943,0.004449288895733,1869,0.0039416047275246,1869,0.45547678866571323,0.45547678866571323,0.004218050541141014,1365
2023-01-27,Habitat,-0.0045110627058739,0.0024275852100739,1869,0.0027447017529527,1869,0.45547678866571323,0.45547678866571323,0.002572024434657109,1365
2023-01-30,Habitat,-0.0055649247356136,-0.0042752454543545,1869,-0.0032048139907523,1869,0.45547678866571323,0.45547678866571323,-0.0037876887688262305,1365
2023-01-31,Habitat,-0.0005002584654713,-0.0005746888334956,1869,-0.0011479369002304,1869,0.45547678866571323,0.45547678866571323,-0.0008357900220407952,1365
2023-02-01,Habitat,0.0022514156634045,0.0025220702824486,1869,0.0022896780851239,1869,0.45547678866571323,0.45547678866571323,0.002416221030700177,1365
2023-02-02,Habitat,-0.0069671843035333,0.0019625300880843,1869,0.0019567495785392,1869,0.45547678866571323,0.45547678866571323,0.001959897200159846,1365
2023-02-03,Habitat,-0.0076344692341472,0.0023140995006331,1869,0.0027733146041823,1869,0.45547678866571323,0.45547678866571323,0.0025232613213044828,1365
2023-02-06,Habitat,-0.0038611762149515,-0.0013966119660087,1869,-0.0010818471052783,1869,0.45547678866571323,0.45547678866571323,-0.0012532438780584068,1365
2023-02-07,Habitat,0.0042577151419724,0.0010902310630512,1869,0.0005465210616372,1869,0.45547678866571323,0.45547678866571323,0.0008425837776417208,1365
2023-02-08,Habitat,0.0020985857653201,-0.0027556385521745,1869,-0.0022589318401642,1869,0.45547678866571323,0.45547678866571323,-0.002529400174079343,1365
2023-02-09,Habitat,-0.00240324461959,-0.0016968754860023,1869,-0.0020727042552092,1869,0.45547678866571323,0.45547678866571323,-0.0018680567668888464,1365
2023-02-10,Habitat,-0.0067841767503309,-0.0018668142844161,1869,-0.0016310887792804,1869,0.45547678866571323,0.45547678866571323,-0.0017594467883302882,1365
2023-02-13,Habitat,0.0082958328383313,0.0009097544874218,1869,0.0013547214879188,1869,0.45547678866571323,0.45547678866571323,0.0011124266278703884,1365
2023-02-14,Habitat,-0.0009214048050109,-0.0006729996320899,1869,-0.0004592032591511,1869,0.45547678866571323,0.45547678866571323,-0.0005756203467153582,1365
2023-02-15,Habitat,7.265737898753954e-05,0.0002054173993237,1869,-3.27460101896002e-06,1869,0.45547678866571323,0.45547678866571323,0.0001103630371874013,1365
2023-02-16,Habitat,-0.0032168724375295,-0.0001584323827869,1869,-0.000279773715752,1869,0.45547678866571323,0.45547678866571323,-0.0002137005434582608,1365
2023-02-17,Habitat,-0.0053945963513963,-0.0045379476045789,1890,-0.0047567114232372,1890,0.4513206204628024,0.4513206204628024,-0.004636680226950575,1386
2023-02-22,Habitat,-0.0093946817642772,-0.0036511658351594,1890,-0.0034228613730916,1890,0.4513206204628024,0.4513206204628024,-0.003548127323684534,1386
2023-02-23,Habitat,-0.0010475747775683,0.0020390907613865,1890,0.0025610189089982,1890,0.4513206204628024,0.4513206204628024,0.002274647696803614,1386
2023-02-24,Habitat,0.0020121718249417,-0.0019062861385756,1890,-0.001747279737965,1890,0.4513206204628024,0.4513206204628024,-0.001834523271194467,1386
2023-02-27,Habitat,-0.0019758268995376,0.0015434364637638,1890,0.0019035523212335,1890,0.4513206204628024,0.4513206204628024,0.001705964175995519,1386
2023-02-28,Habitat,-0.0056007480996639,-0.0013199688182715,1890,-0.0015451856041367,1890,0.4513206204628024,0.4513206204628024,-0.0014216137978068201,1386
2023-03-01,Habitat,0.0090556825101308,0.0055568968151554,1890,0.0056046051572464,1890,0.4513206204628024,0.4513206204628024,0.005578428573709162,1386
2023-03-02,Habitat,0.0033707936784188,0.0026189888000118,1890,0.0025343127400242,1890,0.4513206204628024,0.4513206204628024,0.002580772748079851,1386
2023-03-03,Habitat,0.0052145842236368,0.0048794210592937,1890,0.0051023548581362,1890,0.4513206204628024,0.4513206204628024,0.004980035679709427,1386
2023-03-06,Habitat,-0.0014127069160903,0.0003022219041599,1890,0.0004922285664058,1890,0.4513206204628024,0.4513206204628024,0.0003879758288567857,1386
2023-03-07,Habitat,-0.0061897637937432,-0.0033322815497493,1890,-0.003350739453519,1890,0.4513206204628024,0.4513206204628024,-0.003340611982331084,1386
2023-03-08,Habitat,-0.0007100998663293,-0.0017797445000565,1890,-0.0018771826306255,1890,0.4513206204628024,0.4513206204628024,-0.0018237203376016368,1386
2023-03-09,Habitat,-0.0082900183343677,-0.0055147847165993,1890,-0.0054473024803832,1890,0.4513206204628024,0.4513206204628024,-0.005484328591880032,1386
2023-03-10,Habitat,-0.0059736983842538,-0.0062611520434913,1890,-0.0056209467274524,1890,0.4513206204628024,0.4513206204628024,-0.005972214183033039,1386
2023-03-13,Habitat,-0.0003696955795464,-0.0062683106186996,1890,-0.0062759006225345,1890,0.4513206204628024,0.4513206204628024,-0.006271736143939682,1386
2023-03-14,Habitat,0.0002891923737009,0.0028630082591706,1890,0.0029050545613115,1890,0.4513206204628024,0.4513206204628024,0.0028819846223409975,1386
2023-03-15,Habitat,-0.0085450756360613,-0.0045470854128126,1890,-0.0050132974933165,1890,0.4513206204628024,0.4513206204628024,-0.0047574965382528745,1386
2023-03-17,Habitat,0.0006290012680665,-0.0002239660725344,1890,2.8592413075774517e-05,1890,0.4513206204628024,0.4513206204628024,-0.00010998122010567029,1386
2023-03-20,Habitat,0.0006623255035413,-0.0013497893101143,1890,-0.0008658221202343,1890,0.4513206204628024,0.4513206204628024,-0.0011313649376940194,1386
2023-03-21,Habitat,0.0046662779722674,0.0057745793324931,1890,0.0059941608697496,1890,0.4513206204628024,0.4513206204628024,0.005873681008129879,1386
2023-03-22,Habitat,-0.0017957400971152,-0.0006173465572234,1890,-0.0004776593987081,1890,0.4513206204628024,0.4513206204628024,-0.000554302862171589,1386
2023-03-23,Habitat,-0.0007291452389915,0.0020931689238376,1911,0.0021433752288717,1911,0.45008803595001207,0.45008803595001207,0.0021157661810627055,1407
2023-03-24,Habitat,0.0001936339761798,0.0002509755083979,1911,0.0002109695288413,1911,0.45008803595001207,0.45008803595001207,0.0002329692956330136,1407
2023-03-27,Habitat,0.0031984588108326,0.0017480445652781,1911,0.0016686053676532,1911,0.45008803595001207,0.45008803595001207,0.0017122899328416638,1407
2023-03-28,Habitat,0.0024473951122301,0.0041484223497507,1911,0.004453593339873,1911,0.45008803595001207,0.45008803595001207,0.004285776161323767,1407
2023-03-29,Habitat,0.0016542173494373,0.0032209152850391,1911,0.0037026364367938,1911,0.45008803595001207,0.45008803595001207,0.0034377322121079508,1407
2023-03-30,Habitat,0.007459201765146,0.004656475096723,1911,0.0045206018371754,1911,0.45008803595001207,0.45008803595001207,0.004595320168195094,1407
2023-03-31,Habitat,0.0023567199179008,0.0036770725831548,1911,0.0034284880860273,1911,0.45008803595001207,0.45008803595001207,0.003565187675075062,1407
2023-04-03,Habitat,0.0067774638876463,0.0038501490383139,1911,0.0039588364550869,1911,0.45008803595001207,0.45008803595001207,0.00389906794426174,1407
2023-04-04,Habitat,-0.0022288904461029,-0.0001061189959122,1911,-0.0004084644085205,1911,0.45008803595001207,0.45008803595001207,-0.00024220104885156577,1407
2023-04-05,Habitat,-0.0008626486034488,-0.0032411176281689,1911,-0.0029980202105681,1911,0.45008803595001207,0.45008803595001207,-0.003131702388936436,1407
2023-04-06,Habitat,-0.0020711522572558,-0.0013246759396431,1911,-0.0013265830463734,1911,0.45008803595001207,0.45008803595001207,-0.0013255343055656877,1407
2023-04-11,Habitat,0.0060071778789589,0.0009314724592881,1911,0.0007368317887808,1911,0.45008803595001207,0.45008803595001207,0.0008438670221834759,1407
2023-04-12,Habitat,0.0014436177792915,-0.0016870170258997,1911,-0.0020970370526257,1911,0.45008803595001207,0.45008803595001207,-0.0018715621344289769,1407
2023-04-13,Habitat,0.0059759869043343,0.0046074353682535,1911,0.0048654733133576,1911,0.45008803595001207,0.45008803595001207,0.004723575160165981,1407
2023-04-14,Habitat,-2.655782508464988e-05,0.0019656605918944,1911,0.0021730491474062,1911,0.45008803595001207,0.45008803595001207,0.002059003699523216,1407
2023-04-17,Habitat,0.0002188519264216,0.0033191051408011,1911,0.0037878849822307,1911,0.45008803595001207,0.45008803595001207,0.003530097338923107,1407
2023-04-18,Habitat,0.0008155829299552,0.0010635319714876,1911,0.0006174206211106,1911,0.45008803595001207,0.45008803595001207,0.0008627425899814083,1407
2023-04-19,Habitat,-0.002917115418946,-0.0004882996816864,1911,-0.0005380282274475,1911,0.45008803595001207,0.45008803595001207,-0.0005106819051786638,1407
2023-04-20,Habitat,-0.0038426897177802,-0.0016162395483602,1911,-0.0011324509393136,1911,0.45008803595001207,0.45008803595001207,-0.0013984920834994275,1407
2023-04-21,Habitat,-0.0038626866257753,-0.0023628666722595,1911,-0.0030483655391029,1911,0.45008803595001207,0.45008803595001207,-0.0026714015108830046,1407
2023-04-24,Habitat,-0.0009666242531134,-0.0006971226743423,1911,-0.0003809046194877,1911,0.45008803595001207,0.45008803595001207,-0.0005547967111008599,1407
2023-04-25,Habitat,-0.0078583690386108,-0.0052077030568185,1932,-0.0047271378917581,1932,0.4435838481861162,0.4435838481861162,-0.004994532111596811,1428
2023-04-26,Habitat,-0.0055321215177591,-0.0029204456738294,1932,-0.003255121532276,1932,0.4435838481861162,0.4435838481861162,-0.003068902479014135,1428
2023-04-27,Habitat,-0.0023886125089295,0.0027996791348622,1932,0.0028352120324214,1932,0.4435838481861162,0.4435838481861162,0.002815440954298713,1428
2023-04-28,Habitat,-0.0045530525288508,0.0037375046223525,1932,0.0040119347647248,1932,0.4435838481861162,0.4435838481861162,0.0038592374009642685,1428
2023-05-01,Habitat,-0.0017041161378715,0.0013756207357492,1932,0.001775534993054,1932,0.4435838481861162,0.4435838481861162,0.0015530162409489558,1428
2023-05-02,Habitat,-0.0044781609392323,-0.0041708642525654,1932,-0.0050125455812257,1932,0.4435838481861162,0.4435838481861162,-0.004544220495278939,1428
2023-05-03,Habitat,-0.0041583905163443,-0.0056198722144091,1932,-0.0054982800128515,1932,0.4435838481861162,0.4435838481861162,-0.005565935877732758,1428
2023-05-04,Habitat,-0.0002018765971882,-0.0005625812193017,1932,-0.0001899120744507,1932,0.4435838481861162,0.4435838481861162,-0.0003972712059284643,1428
2023-05-05,Habitat,0.0063881207701956,0.00461691659206,1932,0.0047677291255371,1932,0.4435838481861162,0.4435838481861162,0.00468381459601447,1428
2023-05-08,Habitat,-0.0014770064691581,0.0058306500248642,1932,0.0057554492103971,1932,0.4435838481861162,0.4435838481861162,0.005797292158196154,1428
2023-05-09,Habitat,-0.0010402446510485,0.0011833710437147,1932,0.0010696634364776,1932,0.4435838481861162,0.4435838481861162,0.0011329321857284317,1428
2023-05-10,Habitat,-0.0047331276011569,-0.0035067408037054,1932,-0.0032587319914379,1932,0.4435838481861162,0.4435838481861162,-0.003396728100375714,1428
2023-05-11,Habitat,-0.0035381932803184,-0.000444395897512,1932,-0.0002092690705834,1932,0.4435838481861162,0.4435838481861162,-0.0003400974348112207,1428
2023-05-12,Habitat,-0.0004157575129367,-0.0019899469098819,1932,-0.0020159545863216,1932,0.4435838481861162,0.4435838481861162,-0.0020014834950794016,1428
2023-05-15,Habitat,0.0033277273852245,0.0037793627089558,1932,0.0042742288757839,1932,0.4435838481861162,0.4435838481861162,0.003998877347574521,1428
2023-05-16,Habitat,-0.000921541559604,-0.0024256246388358,1932,-0.00307205601858,1932,0.4435838481861162,0.4435838481861162,-0.002712371157850993,1428
2023-05-17,Habitat,0.00416203471491,0.001716547901639,1932,0.0020114346898759,1932,0.4435838481861162,0.4435838481861162,0.0018473549179443686,1428
2023-05-18,Habitat,-0.0006464160874976,0.0002527706897305,1932,0.000290918107666,1932,0.4435838481861162,0.4435838481861162,0.0002696922681766932,1428
2023-05-19,Habitat,0.0009188386218041,0.0032800206177079,1932,0.0035756836254036,1932,0.4435838481861162,0.4435838481861162,0.00341117195242784,1428
2023-05-22,Habitat,-0.000313466336943,0.0009834869511027,1932,0.0012515801660383,1932,0.4435838481861162,0.4435838481861162,0.001102408771056421,1428
2023-05-23,Habitat,-0.0044625430813192,-0.0037059172673435,1932,-0.0036153572101763,1932,0.4435838481861162,0.4435838481861162,-0.003665746288693319,1428
2023-05-24,Habitat,-0.003626139116331,-0.0049684554696794,1953,-0.0044580102444599,1953,0.4349142255586377,0.4349142255586377,-0.004746455579862956,1449
2023-05-25,Habitat,-0.0090499465090353,-0.0026877539394259,1953,-0.0028130145861366,1953,0.4349142255586377,0.4349142255586377,-0.002742231576583058,1449
2023-05-26,Habitat,0.0006073594324991,0.0028269497308553,1953,0.0028058306012616,1953,0.4349142255586377,0.4349142255586377,0.0028177647209635835,1449
2023-05-31,Habitat,-0.0017728079498871,5.866520894406453e-05,1953,-0.0004924029864843,1953,0.4349142255586377,0.4349142255586377,-0.00018100218850065862,1449
2023-06-01,Habitat,0.0108237650293352,0.0055116371016926,1953,0.0053173419109529,1953,0.4349142255586377,0.4349142255586377,0.005427135359282275,1449
2023-06-02,Habitat,0.0058737350725928,0.0085313622417075,1953,0.0089165841767524,1953,0.4349142255586377,0.4349142255586377,0.008698900741255752,1449
2023-06-05,Habitat,0.000868821778083,0.00371514143186,1953,0.0035272866889033,1953,0.4349142255586377,0.4349142255586377,0.0036334407318094697,1449
2023-06-06,Habitat,0.0043660423414004,0.0044639840321644,1953,0.0043235945930292,1953,0.4349142255586377,0.4349142255586377,0.004402926667966303,1449
2023-06-07,Habitat,-3.726079209853683e-05,-6.842902408540674e-05,1953,0.0006672308338886,1953,0.4349142255586377,0.4349142255586377,0.0002515199133199358,1449
2023-06-08,Habitat,0.0034222628885505,0.0019599232100812,1953,0.0020856255443718,1953,0.4349142255586377,0.4349142255586377,0.002014592943450109,1449
2023-06-09,Habitat,-0.0021810194066447,0.0003943101848152,1953,0.0002610612125973,1953,0.4349142255586377,0.4349142255586377,0.0003363583112565676,1449
2023-06-12,Habitat,0.0012994930374512,0.0024553634990833,1953,0.0026866855825749,1953,0.4349142255586377,0.4349142255586377,0.00255596876387966,1449
2023-06-13,Habitat,0.0065113231163709,0.0038960268878167,1953,0.0038445684628824,1953,0.4349142255586377,0.4349142255586377,0.0038736468867879314,1449
2023-06-14,Habitat,0.0032176056272124,0.0016037014928402,1953,0.0015228821148313,1953,0.4349142255586377,0.4349142255586377,0.0015685519956433285,1449
2023-06-15,Habitat,0.000445899535129,0.002954748618737,1953,0.0034337749390884,1953,0.4349142255586377,0.4349142255586377,0.003163083979874833,1449
2023-06-16,Habitat,-0.0003821549601134,0.0010695478708446,1953,0.0009429017862865,1953,0.4349142255586377,0.4349142255586377,0.00101446768705898,1449
2023-06-21,Habitat,-0.0032531004219275,-0.0002447135917423,1953,-0.0004682262123058,1953,0.4349142255586377,0.4349142255586377,-0.0003419224100172562,1449
2023-06-22,Habitat,-0.00320907145049,-0.0018506056221684,1953,-0.0019662711310511,1953,0.4349142255586377,0.4349142255586377,-0.0019009101973879651,1449
2023-06-23,Habitat,-0.0034148637816061,-0.0044075006759978,1953,-0.0041578673492793,1953,0.4349142255586377,0.4349142255586377,-0.004298931591034397,1449
2023-06-26,Habitat,0.0022734294354667,-0.0009293547985414,1953,-0.0005132433278431,1953,0.4349142255586377,0.4349142255586377,-0.0007483820005165831,1449
