fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,grupo,entidad_administradora,isin,moneda,seccion,estado_identificacion,instrumento_sin_isin,estado_refinado,fila_instrumento_origen,total_refinado,participacion_hoja10_refinada_pct,participacion_reportada_pct,periodo,identificador_final,tipo_identificador,valor_redondeado,monto_hojas_miles_soles,total_exterior_miles_soles,total_fondo_miles_soles,ratio_cobertura_exterior,error_cobertura_pct,factor_reescala,estado_cobertura,elegible_modelo_principal,elegible_analisis_ampliado,peso_dentro_hojas,valor_reconciliado_miles_soles,peso_exterior_reconciliado,peso_total_fondo_reconciliado,peso_exterior_reconciliado_pct,peso_total_fondo_reconciliado_pct,usar_modelo_principal,usar_analisis_ampliado
2017-02-28,CA-0001-fe2017.XLS,10,189,Habitat,3,7720.661014878,miles_soles,0.0188057003705308,83,AXA FUNDS,LU0184624863,EUR,,isin,,isin,,521562.99245612905,1.4802931048692876,1.880570037053083,2017-02,LU0184624863,isin,7720.661015,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.031027333689667445,8106.484588728031,0.031027333689667442,0.019745475152991708,3.102733368966744,1.9745475152991707,True,True
2017-02-28,CA-0001-fe2017.XLS,10,186,Habitat,3,7662.3268487603,miles_soles,0.0186636121675569,83,AXA FUNDS,LU0211118053,USD,,isin,,isin,,521562.99245612905,1.4691086138372464,1.8663612167556984,2017-02,LU0211118053,isin,7662.326849,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.030792903809356093,8045.23529702643,0.03079290380935609,0.019596286395004808,3.0792903809356087,1.9596286395004807,True,True
2017-02-28,CA-0001-fe2017.XLS,10,257,Habitat,3,2998.8918739747,miles_soles,0.0073045898423606,93,JP MORGAN F.F.,LU0248056110,USD,,isin,,isin,,521562.99245612905,0.5749817217384245,0.7304589842360676,2017-02,LU0248056110,isin,2998.891874,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.012051768455283678,3148.7551017704895,0.012051768455283676,0.007669621146423545,1.2051768455283676,0.7669621146423545,True,True
2017-02-28,CA-0001-fe2017.XLS,10,243,Habitat,3,1154.4909690503,miles_soles,0.0028120663765195,88,DWS,LU0273179522,USD,,isin,,isin,,521562.99245612905,0.2213521637364655,0.2812066376519548,2017-02,LU0273179522,isin,1154.490969,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.004639599701295423,1212.184193865923,0.004639599701295423,0.0029525933983900253,0.4639599701295423,0.29525933983900254,True,True
2017-02-28,CA-0001-fe2017.XLS,10,188,Habitat,3,1314.342545338,miles_soles,0.0032014269301859,83,AXA FUNDS,LU0276015889,USD,,isin,,isin,,521562.99245612905,0.2520007294130545,0.3201426930185955,2017-02,LU0276015889,isin,1314.342545,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.0052820017169700065,1380.0240118767126,0.005282001716970006,0.003361411415613284,0.5282001716970006,0.3361411415613284,True,True
2017-02-28,CA-0001-fe2017.XLS,10,369,Habitat,3,3649.2339136484,miles_soles,0.0088886689144628,126,Santander Asset,LU0363170191,USD,,isin,,isin,,521562.99245612905,0.6996727080776064,0.8888668914462862,2017-02,LU0363170191,isin,3649.233914,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.01466532439803137,3831.5965983544593,0.01466532439803137,0.009332861192914035,1.466532439803137,0.9332861192914035,True,True
2017-02-28,CA-0001-fe2017.XLS,10,351,Habitat,3,2077.2852363272,miles_soles,0.0050597745015896,119,Robeco Luxembou,LU0440072402,USD,,isin,,isin,,521562.99245612905,0.3982807956800979,0.5059774501589607,2017-02,LU0440072402,isin,2077.285236,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.00834807046597968,2181.093137262264,0.00834807046597968,0.005312625944920258,0.8348070465979679,0.5312625944920258,True,True
2017-02-28,CA-0001-fe2017.XLS,10,237,Habitat,3,13319.6823824955,miles_soles,0.0324435894068076,86,BNP PARIBAS INV,LU0823411292,USD,,isin,,isin,,521562.99245612905,2.5538012809863764,3.244358940680763,2017-02,LU0823411292,isin,13319.682382,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.05352834804243805,13985.305112137246,0.05352834804243805,0.03406488861801974,5.3528348042438045,3.406488861801974,True,True
2017-02-28,CA-0001-fe2017.XLS,10,333,Habitat,3,10364.350460827402,miles_soles,0.0252451012841901,113,GAM Luxembourg,LU1112790479,USD,,isin,,isin,,521562.99245612905,1.9871713696594744,2.524510128419012,2017-02,LU1112790479,isin,10364.350461,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.04165163573495291,10882.286778420517,0.04165163573495291,0.026506671398575765,4.165163573495291,2.6506671398575765,True,True
2017-02-28,CA-0001-fe2017.XLS,10,380,Habitat,3,870.8698182035,miles_soles,0.0021212324736591,130,Deutsche Asset,LU1432415641,EUR,,isin,,isin,,521562.99245612905,0.1669730849005267,0.2121232473659182,2017-02,LU1432415641,isin,870.869818,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.0034997998743358885,914.38968068288,0.0034997998743358885,0.002227236544084864,0.3499799874335888,0.2227236544084864,True,True
2017-02-28,CA-0001-fe2017.XLS,10,239,Habitat,3,1836.9396416901,miles_soles,0.0044743495969846,87,DIMENSIONAL,US2332034139,USD,,isin,,isin,,521562.99245612905,0.3521989995953582,0.4474349596984623,2017-02,US2332034139,isin,1836.939642,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.0073821838726845735,1928.7367839474678,0.0073821838726845735,0.004697945678827412,0.7382183872684573,0.4697945678827412,True,True
2017-02-28,CA-0001-fe2017.XLS,10,196,Habitat,3,16867.1699859,miles_soles,0.0410844284242491,85,BlackRock USA,US4642872000,USD,,isin,,isin,,521562.99245612905,3.2339660270890045,4.108442842424916,2017-02,US4642872000,isin,16867.169986,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.06778478041509149,17710.070845315433,0.06778478041509148,0.043137535143179535,6.778478041509148,4.313753514317954,True,True
2017-02-28,CA-0001-fe2017.XLS,10,197,Habitat,3,3196.243062,miles_soles,0.0077852905624959,85,BlackRock USA,US4642872349,USD,,isin,,isin,,521562.99245612905,0.6128201402765074,0.7785290562495936,2017-02,US4642872349,isin,3196.243062,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.012844871682211203,3355.968494666686,0.012844871682211203,0.00817434386019866,1.2844871682211203,0.817434386019866,True,True
2017-02-28,CA-0001-fe2017.XLS,10,199,Habitat,3,2696.97744,miles_soles,0.0065691978374629,85,BlackRock USA,US4642876555,USD,,isin,,isin,,521562.99245612905,0.5170952462135923,0.6569197837462978,2017-02,US4642876555,isin,2696.97744,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.010838452669160135,2831.753137636318,0.010838452669160135,0.006897479493929145,1.0838452669160135,0.6897479493929145,True,True
2017-02-28,CA-0001-fe2017.XLS,10,212,Habitat,3,2323.95165,miles_soles,0.0056605954232781,85,BlackRock USA,US4642887784,USD,,isin,,isin,,521562.99245612905,0.4455744912145924,0.5660595423278186,2017-02,US4642887784,isin,2323.95165,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.009339358791203534,2440.0861790681492,0.009339358791203534,0.005943471611226307,0.9339358791203534,0.5943471611226308,True,True
2017-02-28,CA-0001-fe2017.XLS,10,226,Habitat,3,3125.6685,miles_soles,0.0076133876562297,85,BlackRock USA,US4642891802,USD,,isin,,isin,,521562.99245612905,0.5992887810695108,0.7613387656229764,2017-02,US4642891802,isin,3125.6685,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.012561250826308268,3281.867119394964,0.012561250826308268,0.007993850472687036,1.2561250826308268,0.7993850472687035,True,True
2017-02-28,CA-0001-fe2017.XLS,10,224,Habitat,3,1152.721107,miles_soles,0.0028077554120372,85,BlackRock USA,US46434G8226,USD,,isin,,isin,,521562.99245612905,0.2210128256170246,0.2807755412037236,2017-02,US46434G8226,isin,1152.721107,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.0046324870848609605,1210.3258867329866,0.0046324870848609605,0.002948067002648641,0.46324870848609606,0.2948067002648641,True,True
2017-02-28,CA-0001-fe2017.XLS,10,217,Habitat,3,8861.519664000001,miles_soles,0.0215845616466797,85,BlackRock USA,US46434V6395,USD,,isin,,isin,,521562.99245612905,1.699031524892055,2.1584561646679723,2017-02,US46434V6395,isin,8861.519664,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.035612148633729704,9304.355216541202,0.035612148633729704,0.022663204096912987,3.5612148633729706,2.2663204096912986,True,True
2017-02-28,CA-0001-fe2017.XLS,10,216,Habitat,3,7122.0158475,miles_soles,0.0173475426267466,85,BlackRock USA,US46434V8862,USD,,isin,,isin,,521562.99245612905,1.3655140319602073,1.7347542626746653,2017-02,US46434V8862,isin,7122.015848,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.02862153406523755,7477.923405415548,0.02862153406523755,0.01821444908473897,2.862153406523755,1.821444908473897,True,True
2017-02-28,CA-0001-fe2017.XLS,10,262,Habitat,3,9360.55324511,miles_soles,0.0228000891751002,95,Matthews Intern,US5771307924,USD,,isin,,isin,,521562.99245612905,1.794711929431488,2.2800089175100284,2017-02,US5771307924,isin,9360.553245,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.03761763513464097,9828.326936932799,0.03761763513464096,0.023939475022074393,3.7617635134640963,2.3939475022074395,True,True
2017-02-28,CA-0001-fe2017.XLS,10,264,Habitat,3,4395.2368026791,miles_soles,0.0107057551431714,95,Matthews Intern,US5771308344,USD,,isin,,isin,,521562.99245612905,0.8427048824881498,1.07057551431714,2017-02,US5771308344,isin,4395.236803,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.017663316477570593,4614.879391294115,0.01766331647757059,0.011240752431893456,1.766331647757059,1.1240752431893457,True,True
2017-02-28,CA-0001-fe2017.XLS,10,304,Habitat,3,16194.54164706,miles_soles,0.0394460652094185,105,VANGUARD GROUP,US9229083632,USD,,isin,,isin,,521562.99245612905,3.1050020575265784,3.944606520941854,2017-02,US9229083632,isin,16194.541647,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.06508166161760791,17003.829339278484,0.0650816616176079,0.04141729821966099,6.50816616176079,4.1417298219660985,True,True
2017-02-28,CA-0001-fe2017.XLS,10,305,Habitat,3,10388.499219,miles_soles,0.0253039219356394,105,VANGUARD GROUP,US9229087690,USD,,isin,,isin,,521562.99245612905,1.991801444745684,2.5303921935639417,2017-02,US9229087690,isin,10388.499219,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.04174868332926749,10907.642319297891,0.04174868332926749,0.02656843148667622,4.174868332926749,2.656843148667622,True,True
2017-02-28,CA-0001-fe2017.XLS,10,316,Habitat,3,2873.84175342,miles_soles,0.0069999973866216,107,WisdomTreeAsset,US97717W4481,USD,,isin,,isin,,521562.99245612905,0.551005687709281,0.6999997386621624,2017-02,US97717W4481,isin,2873.841753,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.011549224461847496,3017.4558680466166,0.011549224461847496,0.007349807332096862,1.1549224461847496,0.7349807332096862,True,True
2017-02-28,CA-0001-fe2017.XLS,10,314,Habitat,3,8508.0451995,miles_soles,0.020723581627584,107,WisdomTreeAsset,US97717W8516,USD,,isin,,isin,,521562.99245612905,1.6312593728006208,2.0723581627584053,2017-02,US97717W8516,isin,8508.0452,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.03419162646086348,8933.216619281673,0.03419162646086348,0.0217591984369634,3.419162646086348,2.17591984369634,True,True
2017-02-28,CA-0001-fe2017.XLS,10,315,Habitat,3,20813.3468484,miles_soles,0.0506963799841337,107,WisdomTreeAsset,US97717X7012,USD,,isin,,isin,,521562.99245612905,3.990572020914751,5.069637998413371,2017-02,US97717X7012,isin,20813.346848,248834.1760880695,261269.13352621108,410548.97519140167,0.9524055625311971,4.7594437468802875,1.0499728680104636,operativo,True,True,0.08364344149026202,21853.44948331109,0.08364344149026202,0.053229823489689174,8.364344149026202,5.322982348968917,True,True
2017-02-28,CA-0001-fe2017.XLS,10,401,Integra,3,15910.8786087027,miles_soles,0.0020092243274927,143,APAX VIII GP,,EUR,,entidad_sin_isin,APAX VIII-A L.P.,fondo_sin_isin_pareja_exacta,402.0,8991040.642183702,0.1769637046689885,0.2009224327492763,2017-02,APAX VIII-A L.P.,fondo_sin_isin,15910.878609,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0036601855993814917,16455.59751965315,0.0036601855993814917,0.0020780113828429534,0.3660185599381492,0.20780113828429533,True,True
2017-02-28,CA-0001-fe2017.XLS,10,436,Integra,3,57543.96071952971,miles_soles,0.0072666462124051,178,Apollo COA,,USD,,entidad_sin_isin,Apollo Credit Opportunity Fund III LP,fondo_sin_isin_pareja_exacta,437.0,8991040.642183702,0.6400144656175605,0.7266646212405116,2017-02,Apollo Credit Opportunity Fund III LP,fondo_sin_isin,57543.96072,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.01323758301077064,59514.01431529864,0.01323758301077064,0.007515424404259236,1.323758301077064,0.7515424404259236,True,True
2017-02-28,CA-0001-fe2017.XLS,10,445,Integra,3,3620.0393490577,miles_soles,0.0004571382451896,187,ASSF Operating,,USD,,entidad_sin_isin,"Ares Special Situations IV, LP",fondo_sin_isin_pareja_exacta,446.0,8991040.642183702,0.0402627403559203,0.0457138245189644,2017-02,"Ares Special Situations IV, LP",fondo_sin_isin,3620.039349,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0008327645644513964,3743.9736672252666,0.0008327645644513964,0.0004727886598020274,0.08327645644513963,0.04727886598020274,True,True
2017-02-28,CA-0001-fe2017.XLS,10,403,Integra,3,13417.5834137742,miles_soles,0.0016943712333002,145,ARC GP,,USD,,entidad_sin_isin,Arias Resource Capital Fund L.P.,fondo_sin_isin_pareja_exacta,404.0,8991040.642183702,0.1492328190668194,0.1694371233300272,2017-02,Arias Resource Capital Fund L.P.,fondo_sin_isin,13417.583414,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0030866205944613486,13876.942799543147,0.003086620594461349,0.0017523790954458776,0.3086620594461349,0.17523790954458776,True,True
2017-02-28,CA-0001-fe2017.XLS,10,451,Integra,3,16089.3631515026,miles_soles,0.0020317633395922,193,Avenue,,USD,,entidad_sin_isin,"Avenue Europe Special Situations Fund III (US), LP",fondo_sin_isin_pareja_exacta,452.0,8991040.642183702,0.1789488424289325,0.2031763339592248,2017-02,"Avenue Europe Special Situations Fund III (US), LP",fondo_sin_isin,16089.363152,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0037012447117872054,16640.192592749117,0.003701244711787206,0.0021013220321616437,0.3701244711787206,0.21013220321616435,True,True
2017-02-28,CA-0001-fe2017.XLS,10,54,Integra,3,5510.928419763601,miles_soles,0.0006959195479,35,Cielo,BRCIELACNOR3,BRL,,isin,,isin,,8991040.642183702,0.0612935547628125,0.0695919547900007,2017-02,BRCIELACNOR3,isin,5510.92842,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0012677502818862613,5699.598511526955,0.0012677502818862615,0.0007197447902115078,0.12677502818862615,0.07197447902115078,True,True
2017-02-28,CA-0001-fe2017.XLS,10,56,Integra,3,3462.9985162918,miles_soles,0.0004373071428751,36,Lojas Renner,BRLRENACNOR1,BRL,,isin,,isin,,8991040.642183702,0.0385161034646454,0.0437307142875131,2017-02,BRLRENACNOR1,isin,3462.998516,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0007966384265591602,3581.556443029154,0.0007966384265591603,0.0004522786272586213,0.07966384265591603,0.04522786272586213,True,True
2017-02-28,CA-0001-fe2017.XLS,10,50,Integra,3,4388.0958672249,miles_soles,0.0005541283536018,33,Raia Drogasil,BRRADLACNOR0,BRL,,isin,,isin,,8991040.642183702,0.0488052055580424,0.0554128353601812,2017-02,BRRADLACNOR0,isin,4388.095867,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0010094505587602857,4538.32508213661,0.0010094505587602857,0.0005730992854229906,0.10094505587602857,0.057309928542299056,True,True
2017-02-28,CA-0001-fe2017.XLS,10,44,Integra,3,6452.8728708846,miles_soles,0.0008148682089314,30,CENCOSUD,CL0000000100,CLP,,isin,,isin,,8991040.642183702,0.0717700333886752,0.0814868208931457,2017-02,CL0000000100,isin,6452.872871,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0014844379708693586,6673.791021866369,0.0014844379708693588,0.0008427657332764986,0.1484437970869359,0.08427657332764986,True,True
2017-02-28,CA-0001-fe2017.XLS,10,34,Integra,3,6854.1502297766,miles_soles,0.0008655414779184,25,FALABELLA SACI,CLP3880F1085,CLP,,isin,,isin,,8991040.642183702,0.0762331136355746,0.0865541477918429,2017-02,CLP3880F1085,isin,6854.15023,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0015767490019880915,7088.8063628837035,0.0015767490019880917,0.0008951738334174073,0.15767490019880917,0.08951738334174074,True,True
2017-02-28,CA-0001-fe2017.XLS,10,407,Integra,3,2813.281002686,miles_soles,0.0003552608733736,149,Coller Int GP,,USD,,entidad_sin_isin,"Coller International Partners VI Parallel Fund (Latin America),L.P.",fondo_sin_isin_pareja_exacta,408.0,8991040.642183702,0.0312898263354165,0.0355260873373656,2017-02,"Coller International Partners VI Parallel Fund (Latin America),L.P.",fondo_sin_isin,2813.281003,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0006471754870540366,2909.5954427410275,0.0006471754870540366,0.00036742345224856214,0.06471754870540365,0.03674234522485621,True,True
2017-02-28,CA-0001-fe2017.XLS,10,459,Integra,3,8322.6720419294,miles_soles,0.001050986280999,201,Coller Int GP V,,USD,,entidad_sin_isin,"Coller International Partners VII Feeder Fund, LP",fondo_sin_isin_pareja_exacta,460.0,8991040.642183702,0.0925662820706372,0.1050986280999089,2017-02,"Coller International Partners VII Feeder Fund, LP",fondo_sin_isin,8322.672042,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.0019145721053759406,8607.603940561188,0.0019145721053759408,0.0010869674556714013,0.1914572105375941,0.10869674556714014,True,True
2017-02-28,CA-0001-fe2017.XLS,10,361,Integra,3,25453.873716311,miles_soles,0.0032143128960689,123,Amundi Asset,FR0010655746,GBP,,isin,,isin,,8991040.642183702,0.2831026432789973,0.3214312896068951,2017-02,FR0010655746,isin,25453.873716,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.005855484434024785,26325.303051623476,0.005855484434024785,0.003324356914583614,0.5855484434024785,0.3324356914583614,True,True
2017-02-28,CA-0001-fe2017.XLS,10,405,Integra,3,25511.8627984772,miles_soles,0.0032216357521778,147,ARC GP II,,USD,,entidad_sin_isin,Fondo Arias Resource Capital Fund II L.P.,fondo_sin_isin_pareja_exacta,406.0,8991040.642183702,0.2837476084668325,0.3221635752177825,2017-02,Fondo Arias Resource Capital Fund II L.P.,fondo_sin_isin,25511.862798,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.005868824414090371,26385.27742639742,0.005868824414090372,0.003331930473265412,0.5868824414090372,0.3331930473265412,True,True
2017-02-28,CA-0001-fe2017.XLS,10,417,Integra,3,104778.764331412,miles_soles,0.0132314529874016,159,LARRAIN VIAL,,USD,,entidad_sin_isin,Fondo Energético Americano,fondo_sin_isin_pareja_exacta,418.0,8991040.642183702,1.1653685986004378,1.3231452987401628,2017-02,Fondo Energético Americano,fondo_sin_isin,104778.764331,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.024103617013145635,108365.93106186036,0.024103617013145635,0.013684440081253703,2.4103617013145633,1.3684440081253701,True,True
2017-02-28,CA-0001-fe2017.XLS,10,392,Integra,3,84160.75753022151,miles_soles,0.01062781293281,135,Invesco Fund,GB0033028001,GBP,,isin,,isin,,8991040.642183702,0.936051352447017,1.062781293281002,2017-02,GB0033028001,isin,84160.75753,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.019360589714804612,87042.05386300557,0.019360589714804616,0.010991662775984538,1.9360589714804615,1.0991662775984539,True,True
2017-02-28,CA-0001-fe2017.XLS,10,266,Integra,3,0.021728043,miles_soles,2.743815326485505e-09,96,MELLON GLOBAL,IE00B06YCB08,USD,,isin,,isin,,8991040.642183702,2.4166327196940344e-07,2.743815326485505e-07,2017-02,IE00B06YCB08,isin,0.021728,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,4.998383310387548e-09,0.022471916183318164,4.998383310387548e-09,2.837751565536114e-09,4.998383310387548e-07,2.837751565536114e-07,True,True
2017-02-28,CA-0001-fe2017.XLS,10,356,Integra,3,89137.8185223,miles_soles,0.0112563157496959,121,Vanguard Grp Ir,IE00B3XXRP09,USD,,isin,,isin,,8991040.642183702,0.991407135944729,1.1256315749695929,2017-02,IE00B3XXRP09,isin,89137.818522,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.02050552755378008,92189.5076605358,0.020505527553780083,0.011641682781101403,2.0505527553780083,1.1641682781101403,True,True
2017-02-28,CA-0001-fe2017.XLS,10,330,Integra,3,175993.31909282703,miles_soles,0.0222244205925933,112,BlackRock AMIL,IE00B53QG562,EUR,,isin,,isin,,8991040.642183702,1.9574299138089823,2.222442059259331,2017-02,IE00B53QG562,isin,175993.319093,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.040486023931989495,182018.56078239434,0.0404860239319895,0.02298528757419924,4.0486023931989505,2.2985287574199242,True,True
2017-02-28,CA-0001-fe2017.XLS,10,329,Integra,3,51425.083008,miles_soles,0.0064939548823214,112,BlackRock AMIL,IE00B5BMR087,USD,,isin,,isin,,8991040.642183702,0.571959187535272,0.649395488232142,2017-02,IE00B5BMR087,isin,51425.083008,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.011829978274733786,53185.652986601475,0.011829978274733786,0.006716279501737759,1.1829978274733786,0.671627950173776,True,True
2017-02-28,CA-0001-fe2017.XLS,10,357,Integra,3,45484.6213225152,miles_soles,0.0057437939120475,121,Vanguard Grp Ir,IE00B945VV12,GBP,,isin,,isin,,8991040.642183702,0.505888285157035,0.5743793912047516,2017-02,IE00B945VV12,isin,45484.621323,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.010463416889305566,47041.81586853119,0.010463416889305568,0.005940436300028716,1.0463416889305568,0.5940436300028715,True,True
2017-02-28,CA-0001-fe2017.XLS,10,355,Integra,3,126844.075734,miles_soles,0.0160178585375975,121,Vanguard Grp Ir,IE00B95PGT31,USD,,isin,,isin,,8991040.642183702,1.4107830314866945,1.6017858537597585,2017-02,IE00B95PGT31,isin,126844.075734,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.029179586544925366,131186.6622431164,0.02917958654492537,0.016566239973528216,2.917958654492537,1.6566239973528216,True,True
2017-02-28,CA-0001-fe2017.XLS,10,312,Integra,3,61330.9355980483,miles_soles,0.0077448650613228,106,VONTOBEL,LU0040507039,USD,,isin,,isin,,8991040.642183702,0.6821338934928063,0.7744865061322844,2017-02,LU0040507039,isin,61330.935598,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.01410874991842285,63430.63865456387,0.014108749918422852,0.008010015375483017,1.4108749918422852,0.8010015375483017,True,True
2017-02-28,CA-0001-fe2017.XLS,10,322,Integra,3,98525.5963120004,miles_soles,0.0124418034892507,109,UBS,LU0067412154,USD,,isin,,isin,,8991040.642183702,1.0958197191295416,1.2441803489250756,2017-02,LU0067412154,isin,98525.596312,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.022665119737285303,101898.68191234316,0.022665119737285303,0.012867756437142467,2.26651197372853,1.2867756437142468,True,True
2017-02-28,CA-0001-fe2017.XLS,10,234,Integra,3,71843.7000752619,miles_soles,0.0090724160191477,86,BNP PARIBAS INV,LU0102000758,JPY,,isin,,isin,,8991040.642183702,0.7990587845659304,0.9072416019147768,2017-02,LU0102000758,isin,71843.700075,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.016527137368638204,74303.31421889835,0.016527137368638208,0.00938301587319583,1.6527137368638207,0.938301587319583,True,True
2017-02-28,CA-0001-fe2017.XLS,10,278,Integra,3,123611.714907467,miles_soles,0.0156096763015548,101,SCHRODER,LU0106259988,USD,,isin,,isin,,8991040.642183702,1.3748321226300757,1.5609676301554851,2017-02,LU0106259988,isin,123611.714907,4347014.154525761,4495836.911230366,7918915.967216716,0.9668976522851944,3.310234771480558,1.034235627355771,operativo,True,True,0.02843600469503244,127843.63951584684,0.028436004695032442,0.01614408336255908,2.843600469503244,1.614408336255908,True,True
