fecha,ret_ACWI,ret_SPY,ret_QQQ,ret_EEM,ret_ILF,ret_EPU,ret_VGK,ret_EWJ,ret_MCHI,ret_XLK,ret_XLF,ret_XLE,ret_XLB,ret_XLI,ret_XLV,ret_XLY,ret_XLP,ret_GLD,ret_CPER,ret_COPX,ret_USO,ret_TLT,ret_LQD,ret_HYG,ret_IDX_VIX,ret_DX_Y_NYB,ret_PEN_X,fx_usdpen,vix_retorno
2015-01-12,0.01435650304532543,0.012179006740319354,0.009534021427051176,0.011857821116140643,-0.0007408716118804115,0.01696893979543468,0.019971387961481124,0.016504507716252892,0.010828108433994954,0.00829952849143023,0.01171130323681746,-0.009221266911529802,0.01785272158925255,0.013175789826101347,0.02060668300401347,0.014702291952597868,0.017054888251406553,0.031481004861072526,0.020170945716449395,-0.01355359178150739,-0.02838209288290039,0.026008515690172818,0.022111823177216383,0.018926057360858062,0.11680918709558497,0.00043507629394334835,0.020170945716449395,0.020170945716449395,0.11680918709558497
2015-01-13,0.003042370754340551,-0.0004732998760353935,0.0020492367072983964,0.01109546972051767,0.007509523378099958,-0.022586622056390504,0.006866733245901813,0.010480333995730895,0.013778572396507816,0.0016085933030385302,-0.0010060887591721857,-0.005628272266744561,-0.008863106684715572,0.00034292386920453666,-0.0020778669602889988,0.0023458343024413963,0.0021413347450822684,-0.0010358477500517216,0.0023458343024413963,-0.0404896890383325,0.01443622035622072,0.0023458343024413963,0.003255977956716727,0.0023458343024413963,0.04897954417287975,0.0035876732943747047,0.0023458343024413963,0.0023458343024413963,0.04897954417287975
2015-01-14,-0.028579621032033375,-0.029897905232782906,-0.02938877772172177,-0.029470300768865032,-0.020254071625278258,-0.05772557200951234,-0.025148680516727362,-0.02575097672317095,-0.03406289722906408,-0.029515457431523284,-0.037924866642546906,-0.020954322401062986,-0.035451275603171406,-0.029335561661488763,-0.025540243615649216,-0.03577090363213198,-0.026996111595173233,-0.025574756663854892,-0.11263680550981714,-0.10098108426756047,0.011998972454877688,-0.016601512797891793,-0.022314773604845572,-0.026282472719842076,0.04474708658518822,-0.0016248932992243281,-0.024005347718479175,-0.024005347718479175,0.04474708658518822
2015-01-15,0.02261493842444784,0.015549312425518158,0.011639319134642445,0.027299445556192348,0.008586385840998245,0.031108891337926492,0.030748132817771,0.0322851864065814,0.030979124689298088,0.011781666257229872,0.012289828047060247,0.011883245092895622,0.022983202091197974,0.020060186904608646,0.013928527960212822,0.011696263848188337,0.026618381449191153,0.05074214321840742,0.05946644221128272,0.015003387631883358,-0.021063201110850804,0.041066398839649576,0.030254953784149885,0.018659544776619574,0.04236498448814063,0.002061575569249241,0.024938394375961126,0.024938394375961126,0.04236498448814063
2015-01-16,0.013739770890174308,0.015146247224477438,0.013769928409460785,0.010449395820987917,0.027997403666893517,0.00866756204238639,0.01602741122848328,0.010920213997954509,-0.0028872979370921925,0.011777072880910344,0.014092850150021707,0.03459903520427643,0.017960755923350558,0.008639792558762238,0.02086472475989276,0.015266291450290126,0.010000126253136399,0.015095760641880673,0.021483952714929533,0.02815927470762314,0.0525361568536129,-0.010769221713543664,-0.0035763828237075357,0.005822890502946709,-0.06431436650126654,0.001840803159222082,0.0020052818638212067,0.0020052818638212067,-0.06431436650126654
2015-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005670513306946123,0.005670513306946123,
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023250436685556375,-0.023250436685556375,
2015-01-21,0.0076860647706760155,0.005321249219607527,0.005390543908889267,0.02234205135192391,0.026821754653898022,-0.0020337072586507077,0.008459545822858683,0.0020218512052057047,0.03232139637158915,0.001991074699319473,0.0028373609929357446,0.020590589658947556,0.010079920973295353,0.00843795454777796,0.0022614523446147228,0.006769688869718404,0.005124509659777843,0.0005132833208847387,-0.002574869199818197,0.009634567202225552,0.016866568323996134,-0.011290915763030207,-0.0001395291551109512,0.005642091061280441,-0.05228753343853643,-0.0016120528851081284,0.00027162019869808596,0.00027162019869808596,-0.05228753343853643
2015-01-22,0.032001254842044746,0.03530178982859811,0.039007341076209956,0.039622396208059296,0.04142380318250849,0.031577982335218024,0.023020750664499712,0.02458591623697104,0.03733530770133342,0.0368870909585719,0.045362636962792635,0.0249097335874493,0.03298810008114095,0.03646909912495433,0.03228402542539022,0.03929900759884708,0.030391870705378077,0.02834273373469931,0.01314385348022129,0.02801469511979615,-0.0005356295025429336,0.0164603251283002,0.019627529085544326,0.02149230845188077,-0.1299735126450129,0.01442407229150966,0.02013110148868158,0.02013110148868158,-0.1299735126450129
2015-01-23,-0.006420106534017034,-0.00581414565841476,0.001877189712826688,-0.007878254252309924,-0.02321207491877786,-0.012730826858265765,-0.005979364701171774,-0.003810092554509259,-0.004289397875188783,-0.0005739853465039912,-0.011149155303085023,-0.007453704125195748,-0.015834604493306204,-0.008654660545391213,-0.006076923840913073,-0.0017402177344622016,-0.011482442482478428,-0.008315482950666753,-0.02848436800924825,-0.03713021378380932,-0.023874671311583162,0.013580489875030466,0.005505091210648683,-0.0003328339105628242,0.01585367286155681,0.008064538979819513,-0.0003328339105628242,-0.0003328339105628242,0.01585367286155681
2015-01-26,-0.019736737029855678,-0.024084539532819194,-0.027485449730158207,-0.025887256748244436,-0.026669005677875557,-0.011564056427940117,-0.010694042304834395,-0.015319937474952972,-0.028022908541850078,-0.03035833209481953,-0.021449753331741372,-0.012394315060088701,-0.022127079703557095,-0.025147437989031296,-0.021286980187049553,-0.02128610766164074,-0.026364857100837913,-0.0360832253927853,-0.017728257376391943,-0.02326432167413839,-0.03381025424611794,-0.029326742723969068,-0.02660334699848277,-0.0219297106138463,-0.06842733493935294,-0.0021052310341282965,-0.026364857100837913,-0.026364857100837913,-0.06842733493935294
2015-01-27,0.00036939232956711976,-0.005936639513893893,-0.01876657672737858,0.0019165908456029168,0.012386023380088762,0.004399778747758765,0.007726680227696736,0.009089356211047006,-0.009069192401172321,-0.021687627445487245,-0.0036125516611970054,0.0067029866761114665,0.0004907995123195619,-0.005946345767031014,0.00014635701265297563,-0.0007021086942361476,-0.004213729431096436,0.018899618940632967,-0.012134715054506029,-0.0022428185394461897,0.02765313424220417,0.008925213593402814,0.00809326823987866,0.006570823905102996,0.10953600550574838,-0.008227915438626554,0.007350968004890879,0.007350968004890879,0.10953600550574838
2015-01-28,-0.01334338880167929,-0.012891298939039508,-0.005193587774135033,-0.010915602681792036,-0.02679891662539169,-0.014758468120138368,-0.019440865108684036,-0.0017905057544839176,-0.014517618435044843,-0.0018141010768516486,-0.01826362935939596,-0.03944179242436574,-0.018142359937993624,-0.008743926105603816,-0.014473767917846825,-0.013074189401363623,-0.011680738676935976,-0.007945198556424504,0.0011275104783448064,-0.024104546943651384,-0.037834047730194165,0.01627966493872446,0.006715366346234042,-0.0021703541380497793,0.1869919482636646,0.004786264557582243,-6.789301355802912e-05,-6.789301355802912e-05,0.1869919482636646
2015-01-29,0.011269309788328519,0.011024568267445911,0.01139386502396289,0.001765014499258255,-0.0027142059696607657,-0.006532962417717614,0.019844049292139898,0.010408243892516156,0.008815721221245854,0.011276892076768075,0.009969501365972633,0.005119498225487407,0.014906868047746658,0.013273122685893757,0.01023559607452107,0.01539693141514098,0.00981890661571816,-0.01982541658009529,-0.002421447906743368,-0.003169674306621073,0.00902423227289395,-0.004827022145901139,-0.0005928431849123728,0.005320327346356235,-0.08219179360472739,0.003281439129756425,0.001765014499258255,0.001765014499258255,-0.08219179360472739
2015-01-30,-0.009956463279238381,-0.009028258796722533,-0.004189995619553799,-0.023924271915386708,-0.030859633077341964,-0.002108765846318028,-0.013450075042924725,-0.013578373826586998,-0.01803511948485015,-0.008828459913509779,-0.01271281134160529,0.01230123845968012,-0.00039070989179035287,-0.01269139459322266,-0.012096347741184177,-0.0073285121305077805,-0.014468959307415541,0.02594721915525189,0.003591668202240772,0.010215968022052824,0.07218242769112404,0.021392928774905284,0.011840009992545308,0.0008191861721378313,0.11780378771372657,0.00021106006244542286,0.003591668202240772,0.003591668202240772,0.11780378771372657
2015-02-02,0.021336458949126058,0.020723940836268717,0.017014251407186265,0.026325394299240745,0.024986076682133707,0.02077329833193131,0.01991259221646091,0.018768012868955575,0.02224132190172745,0.018597934689628115,0.024450222903367846,0.03906597514327359,0.017328711022202903,0.02320351453690206,0.01391466323040258,0.017312931011478128,0.020206058535165106,-0.00017422819726820027,-0.2806935822533556,0.03137760674718404,0.05350122729585349,0.004430869608668786,0.009176160986698045,0.012108553091537022,-0.07343820021958614,-0.0031645890516904807,0.008237953961443889,0.008237953961443889,-0.07343820021958614
2015-02-03,0.03960415591588928,0.03847857227877527,0.03351205384551692,0.04300362606404695,0.051775414430892175,0.03522611989854241,0.04672624621690491,0.021911243280952286,0.03829881449325101,0.03535609179239407,0.04075049260623631,0.051678681050415065,0.04622465486537597,0.0403109132038304,0.030581274580546047,0.045418452090134176,0.03273377471570482,0.012218873195686486,0.49164042287990517,0.09421658393512322,0.07865191780852099,0.0020072866853422244,0.015397942388526875,0.029461866275167115,-0.10808030614957465,-0.009523825670676223,0.023674758192320455,0.023674758192320455,-0.10808030614957465
2015-02-04,-0.0071940369895415746,-0.005111665251212871,-0.0021814939310763615,-0.006243683679543088,-0.011473410406976248,0.0013136118958727572,-0.014687955605652836,0.003861673666746279,0.006591422297379967,0.000651278194758742,-0.0038294355738499597,-0.017788983466465735,-0.007806707806391255,-0.00893909207031618,-0.013839835284633062,0.00533827258640196,-0.0009014464107165443,0.0030641614397000083,-0.0013084555459306202,-0.008794882383118097,-0.06951675140291369,0.0003983401106981699,7.491281751725865e-05,-0.005491690116072423,0.0577034047549001,0.004166660213742013,-0.0013084555459306202,-0.0013084555459306202,0.0577034047549001
2015-02-05,0.013157804318346233,0.012411472007454849,0.010964270827059863,0.008265963640497365,0.014210108430265711,0.014759905615463698,0.016275717104146326,0.010895959700305768,0.0009497417517190243,0.011616555407439444,0.012437972804514086,0.01668982972526578,0.026498615630764055,0.010907225191193692,0.0192264767924315,0.008505300242733771,0.007402835198037971,0.0040240272365628105,0.015587331573795327,0.028031491651538287,0.04341533230594452,-0.008710901381753011,-0.0008885222637817769,0.008173309205719681,-0.08074192844497807,0.007553985536862484,0.0022928167519313813,0.0022928167519313813,-0.08074192844497807
2015-02-06,-0.008053909260268832,-0.0024397767726581643,-0.005746748715590555,-0.016711422021542854,-0.01714469938790386,-0.01810749427155456,-0.01472150875167999,-0.008186343844607924,-0.021531993638638336,-0.0028269451260967138,0.0082628226921444,0.0005774621040561811,-0.002071987045625834,-0.0019817574062325205,-0.008764608392387352,-0.0011795140878146926,-0.004137744285528044,-0.02554580693374997,-0.008213196686776336,-0.009985865318855924,0.02345572314374622,-0.01738128264949812,-0.010130791206360845,0.0010973642225367009,0.026112790747559567,0.0,0.0003268516202723504,0.0003268516202723504,0.026112790747559567
2015-02-09,-0.00045612498614033825,-0.001385934882004003,-0.00010659863224715682,0.001592107823325195,0.017368496096708652,0.014997678890470212,-0.000819697882307957,-0.006367885654577132,-0.0018106751225333007,0.0016387863552347337,-0.0018828207970922328,0.004108539478719475,0.0018980447172562975,0.00042596577121822854,-0.008683942814863177,-0.0007473034160629943,-0.004460519321551781,0.007584641591513064,0.008861857402871598,0.012059916859602726,0.018559691244715015,0.0014951573197770074,0.0037666187928762085,0.0006765664008807626,0.07287439299101806,-0.002639915607775989,0.003103491652039825,0.003103491652039825,0.07287439299101806
2015-02-10,0.0073295170926876985,0.009501245277743875,0.014406805078241547,-0.003652407392707002,-0.026286343034604198,-0.015121152714090313,0.008759107296705482,0.011843436285933207,0.005154738823653693,0.01370699859437452,0.006761546058592138,-0.0016398839619825578,0.006271896018350098,0.0043848846102581,0.015662641218242124,0.011094787327665001,0.010551142029291416,-0.007007115066218539,-0.01425273790083148,-0.029131533913456797,-0.04307481683862724,-0.009085313664963346,-0.0038589847647747533,0.002273487707262767,-0.07115901612475684,0.003282214907409209,-0.0011398745672087651,-0.0011398745672087651,-0.07115901612475684
2015-02-11,0.0028437154197129555,0.005963300355787071,0.009039016221429996,-0.001971320553140088,-0.01532593455881015,-0.004909669636619762,-0.0016935770205992462,0.007099994152742761,0.0043960604498922695,0.009241881412831887,0.0053798489264167415,-0.001670255247055219,0.0037792645296501615,0.005736546603985371,0.0063829815890188435,0.005653708325275009,0.01007296378312339,-0.006501077114621556,0.009450194726344785,-0.006825300191674488,-0.017445580306204467,0.0072400783429307225,0.006045006544587395,0.005048390455651974,-0.015670369410156537,0.002427139324125527,0.0053798489264167415,0.0053798489264167415,-0.015670369410156537
2015-02-12,-0.011691780702695831,-0.014481845274354144,-0.012503086632830951,-0.0030418179916514854,0.01522830670135944,-0.008565914024935117,-0.002937619404920766,-0.017200317803857224,-0.009336799516010519,-0.010561005598641815,-0.014192220175302417,-0.011066678796579299,-0.007129844845427891,-0.014692657506979345,-0.020392001794499737,-0.012325911242504706,-0.01933340852591925,-0.021617685597993597,-0.004751138388024212,0.012117590895185604,0.011463758172898908,-0.02709880887587579,-0.02136788021622993,-0.023976701836974534,-0.09551881010229057,-0.009474697822076439,-0.023868920886627953,-0.023868920886627953,-0.09551881010229057
2015-02-13,0.0254175789492872,0.023165089125840588,0.027718592890831673,0.030627375608655916,0.033359223237500624,0.031017470887193976,0.022318979192211597,0.031070229704864838,0.025067410841092652,0.025462047522652576,0.0181369835976819,0.04053192203848477,0.02756041694398248,0.02362600759689304,0.023020901602875954,0.02513005763757037,0.014258003302022981,0.02452843644378544,0.018970669263957518,0.05671024049145279,0.042346458186348634,0.008507100849429294,0.014938968843432487,0.020426682108558136,-0.04237291823591893,0.0011690999535862723,0.018970669263957518,0.018970669263957518,-0.04237291823591893
2015-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014672032574803984,-0.0014672032574803984,
2015-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016816353311344123,-0.016816353311344123,
2015-02-18,0.02394687593315803,0.02201719733571883,0.023351809653032518,0.02166759158041054,0.017726206697970204,0.023250846043568973,0.02544217782849789,0.03992333733725317,0.018407167515459122,0.022877321284943353,0.01566556883680903,0.009749259715754244,0.02469746789266658,0.027631411880084222,0.023067310215277637,0.021372676945282,0.027493028474541825,0.024826506967640993,0.04082227854563869,0.027660799976702233,-0.005448647138743379,0.027989782818740983,0.02557278384597894,0.02539874741870829,-0.022151922610416652,0.001488405201809817,0.02191962355993704,0.02191962355993704,-0.022151922610416652
2015-02-19,0.002272079713959929,0.0017217383156373778,0.007395989016858895,-0.0017630760806327528,-0.006776577289304586,-0.006038389104782271,0.000987497559810091,0.009875141936758647,0.0012850964025563627,0.00595811912755595,-0.001677552878974864,-0.0022476027577847946,0.005155553802518753,0.004178877118625968,0.004124246042314095,0.0055249762160798355,-0.004006686969541207,-0.001009031563408036,0.004713119427281809,-0.01296320024292874,-0.005890119001979666,-0.0041923376407421165,0.00227141349674298,0.00013383177642944943,-0.010355977306624964,0.0021231909141845584,0.0024374949296339654,0.0024374949296339654,-0.010355977306624964
2015-02-20,0.007091998240146724,0.006326931081493514,0.007012015874237942,0.007009583749656212,0.003523982526503877,-0.009518188784794934,0.013183810608396795,0.009328845575884426,0.007232115035969544,0.005458976905696744,0.00774611611205156,-0.004495701032349864,0.0032220949247601105,0.008823515125027104,0.0108274441927525,0.0074015532514566384,0.003155969897921329,-0.005370298365749981,-0.006472981192791161,-0.001094762847236308,-0.02324370846813606,0.0032578698541323448,0.0018169467187365562,0.0030674768642422467,-0.0647481866310079,-0.0015889991891343547,0.00032417814771834585,0.00032417814771834585,-0.0647481866310079
2015-02-23,-0.0018145287802628918,0.0006680395389873084,0.0018257971164452602,-0.009279132982529803,-0.0033383392213224283,-0.01046091946569494,-0.0040208983147711486,-0.004871515369909041,-0.0068163585781341185,0.0015074065437261641,-0.0016464538577112275,-0.003290842731459964,-0.0003462494520558579,-0.0034917146845887537,0.005385988605085323,-0.00011843671695577207,0.003635116627416224,0.002112507287388654,-0.00432503483880986,-0.024778496691376106,-0.028167571576102723,0.012278200289922214,0.0042049940034329936,0.00157605658850124,0.018181833945029924,0.0033952222262516596,0.0008102599964068258,0.0008102599964068258,0.018181833945029924
2015-02-24,0.005252351547645029,0.00349004714168899,0.0013852696107765627,0.015063038947652263,0.0227558596215911,-0.0013637976901930138,0.007478530551389584,0.005544780282021211,0.01255784198230847,0.0036649510759774184,0.005572399195604927,0.003392319425972401,0.004891754915553159,0.004621787783216202,-0.0005943479283120334,0.005427599349947743,0.004067549305944773,-0.0008260705212362884,0.0006476214388637658,0.019610198087210762,-0.003220132606780113,0.01378218425233424,0.007166184313563528,0.0016326772626511499,-0.059752803170338264,-0.0008459535932415774,0.0006476214388637658,0.0006476214388637658,-0.059752803170338264
2015-02-25,0.0008144310863837934,-0.0005264110898262064,-0.002163627541206359,-0.0016354254697003023,-0.011898329829264198,0.0009954355984995722,0.0012157908829122377,-0.002112283740025034,-0.0029026911592628934,-0.005922368096433983,0.0003236783065090343,0.005796211866580192,-0.0025567145229506982,-0.0017409532376047032,-9.073420061200821e-05,0.007984809324192321,-0.00308349766079119,0.004142325023755555,0.030705930754898247,0.006048046513951633,0.03414829667583974,0.00464334114258369,0.0012256009095690246,0.003600469080047519,0.010956944981906913,-0.0029632636853327288,0.0003236783065090343,0.0003236783065090343,0.010956944981906913
2015-02-26,-0.0003430319481978472,0.00011134918069521937,0.006378186461113655,0.0015396769546676126,0.0031992492672070494,0.0009580840428147219,-0.003881765740515686,0.010256026178217637,0.011585438312171181,0.00758545199350702,-0.001157879154738528,-0.0172784451586675,-0.0050678948077937935,-0.0031930000297640815,0.004060129166496784,-0.0018551783622103857,0.0027029881301756653,0.0044961507323746375,0.033593867945551414,0.019810263562950015,-0.031992868057107104,-0.0123914011119991,-0.004115519971671033,0.0010761020735063909,0.0050577813621721646,0.011463770741429569,0.0012940628915953933,0.0012940628915953933,0.0050577813621721646
2015-02-27,-0.0039069989100194435,-0.004855236399048168,-0.005856681555906351,-0.002188749326085593,0.0048681808022630335,0.0005562705217179165,-2.2899006337118166e-05,-0.005480409904599415,-0.0018301554486339633,-0.004917800246993176,-0.005130693179608237,-0.005857367690270787,-0.0037757467520855847,-0.006121583146907472,-0.006268342482925848,-0.0027670480530891384,0.002555801932664137,-0.0006796287124133382,-0.03265849112713093,0.006913472239788554,0.0024228267449932783,0.006942163039237892,0.0009294695553150323,-0.0012365196719289484,-0.04097769238511273,-0.0004197808284502891,-0.0014539296350131181,-0.0014539296350131181,-0.04097769238511273
2015-03-02,0.005077218836403219,0.007453167950130624,0.010183769486975969,-0.00034167222257497354,-0.02028202061344253,-0.002219946500617631,0.002565879192941045,0.003564411593883543,0.00566087515100322,0.009031939476068729,0.008532498372461506,-0.005835464355523068,0.007743561914911767,0.01036191782263951,0.010140321465573532,0.013124735750460248,0.0029336208897199345,-0.0030044420983715847,0.0011324978513014283,-0.0016401523599084422,0.013300920915515269,-0.01751544775082714,-0.007546441352635935,0.0009466379709501815,-0.022488769662919794,0.0022047147976131942,0.0011324978513014283,0.0011324978513014283,-0.022488769662919794
2015-03-03,-0.004589945512750715,-0.003460409480779303,-0.004019466487273138,-0.006979334183801589,-0.0019268556514712154,0.0006463655385142708,-0.007756315279685233,-0.004203127530899464,-0.02375966068818225,-0.006035638463588677,-0.0022090054785639524,0.00434439988958224,-0.004759680707255298,-0.005735014119067849,-0.008414151055922248,-0.0020872048257607467,-0.0031481037106010357,-0.0011701526157874564,0.0006463655385142708,-0.007692703354201247,0.009931843776424198,-0.002981406131333908,6.454649327936046e-05,-0.0021985797076118363,0.06288341236372941,-0.0008380665390944619,0.0006463655385142708,0.0006463655385142708,0.06288341236372941
