fecha_cuota,afp,cuota_sbs,cuota_sbs_anterior,retorno_cuota,ret_COPX__fecha_usada,ret_COPX__retorno_alineado,ret_EPU__fecha_usada,ret_EPU__retorno_alineado,ret_IDX_VIX__fecha_usada,ret_IDX_VIX__retorno_alineado,ret_XLB__fecha_usada,ret_XLB__retorno_alineado
2020-01-02,Integra,43.3647625,43.2746423,0.0020825175024035136,2019-12-31,0.0,2019-12-31,0.0,2019-12-31,0.0,2019-12-31,0.0
2020-01-03,Integra,43.4732341,43.3647625,0.0025013765496813,2020-01-03,-0.017545082085895,2020-01-03,0.0026195402326341,2020-01-03,0.1242983285921113,2020-01-03,-0.0055566091633689
2020-01-06,Integra,43.465538,43.4732341,-0.00017703076753605718,2020-01-06,-0.000336478134806,2020-01-06,0.0062443704946806,2020-01-06,-0.0121255399959566,2020-01-06,0.0007798881587317
2020-01-07,Integra,43.5249226,43.465538,0.0013662455989844613,2020-01-07,0.0061013621080687,2020-01-07,-0.0034550621803306,2020-01-07,-0.004332160141813,2020-01-07,-0.0005744148044244
2020-01-08,Integra,43.4079949,43.5249226,-0.0026864539444350077,2020-01-08,-0.0047622973146909,2020-01-08,-0.0023276144551307,2020-01-08,-0.0246555586315029,2020-01-08,0.004746529673002
2020-01-09,Integra,43.5031367,43.4079949,0.00219180361173521,2020-01-09,-0.0072945706314109,2020-01-09,-0.0053430889752357,2020-01-09,-0.0676579821796912,2020-01-09,0.0018774786296387
2020-01-10,Integra,43.5849157,43.5031367,0.0018798414598000246,2020-01-10,0.009760261676621,2020-01-10,0.0020282103962936,2020-01-10,0.0015949328408704,2020-01-10,-0.002809690257298
2020-01-13,Integra,43.7051055,43.5849157,0.002757600836658325,2020-01-13,-0.0027196403140714,2020-01-13,-0.0255055672278423,2020-01-13,-0.0191083373227947,2020-01-13,-0.0110202331650512
2020-01-14,Integra,43.6403983,43.7051055,-0.001480540986224188,2020-01-14,0.0307312532782948,2020-01-14,0.0313195531177472,2020-01-14,0.0056818709604304,2020-01-14,0.0239641279043496
2020-01-15,Integra,43.6447821,43.6403983,0.00010045279536319285,2020-01-15,-0.0201301167856223,2020-01-15,-0.0026079218538203,2020-01-15,0.0024212858869983,2020-01-15,0.0036481790842786
2020-01-16,Integra,43.7964599,43.6447821,0.003475279121625041,2020-01-16,-0.0013348132802891,2020-01-16,0.0031516405229101,2020-01-16,-0.0080515604553493,2020-01-16,0.0061008080475926
2020-01-17,Integra,43.9045895,43.7964599,0.002468911876596591,2020-01-17,0.0097238001096739,2020-01-17,0.0041097114589041,2020-01-17,-0.0178570875652629,2020-01-17,0.0047383674285028
2020-01-20,Integra,43.967541,43.9045895,0.0014338250446459533,2020-01-17,0.0,2020-01-17,0.0,2020-01-17,0.0,2020-01-17,0.0
2020-01-21,Integra,43.891224,43.967541,-0.0017357577491085019,2020-01-17,0.0,2020-01-17,0.0,2020-01-17,0.0,2020-01-17,0.0
2020-01-22,Integra,44.031065,43.891224,0.003186081117263928,2020-01-22,-0.0093767146796091,2020-01-22,0.0052349424907229,2020-01-22,0.004669219000873,2020-01-22,-0.0047189456281805
2020-01-23,Integra,43.943889,44.031065,-0.0019798748906028063,2020-01-23,-0.0272887717609874,2020-01-23,-0.0039113071288525,2020-01-23,0.0054221297948544,2020-01-23,-0.0023672805135943
2020-01-24,Integra,43.880395,43.943889,-0.0014448880480286697,2020-01-24,-0.0097754461516976,2020-01-24,-0.0066200181122908,2020-01-24,0.1217258037828985,2020-01-24,-0.0053472427404158
2020-01-27,Integra,43.324871,43.880395,-0.012659958963450513,2020-01-27,-0.0433847371073079,2020-01-27,-0.0224984002327344,2020-01-27,0.252060372036462,2020-01-27,-0.0202662604053037
2020-01-28,Integra,43.284255,43.324871,-0.0009374753822117832,2020-01-28,0.0114906112067563,2020-01-28,-0.0005343414510359,2020-01-28,-0.1069664785823469,2020-01-28,0.0138797750914256
2020-01-29,Integra,43.35172,43.284255,0.001558649906299614,2020-01-29,0.0018018144441853,2020-01-29,-0.0072183493284463,2020-01-29,0.0067566768036539,2020-01-29,0.0050219665250499
2020-01-30,Integra,43.236348,43.35172,-0.002661301558507967,2020-01-30,-0.0089626608196323,2020-01-30,-0.0084292292429337,2020-01-30,-0.0549115101919217,2020-01-30,-0.0041543569682215
2020-01-31,Integra,43.105425,43.236348,-0.0030280772094812836,2020-01-31,-0.0172805202283977,2020-01-31,-0.0049655907784764,2020-01-31,0.216268588183969,2020-01-31,-0.0153317222289841
2020-02-03,Integra,43.0106327,43.105425,-0.0021990805101677058,2020-02-03,0.0033264693642263,2020-02-03,8.961270393137433e-05,2020-02-03,-0.046178388120336,2020-02-03,0.0261526765394104
2020-02-04,Integra,43.516528,43.0106327,0.011762098538020238,2020-02-04,0.0239596111036859,2020-02-04,0.0033826330343031,2020-02-04,-0.106844749563629,2020-02-04,-0.0035963566764349
2020-02-05,Integra,43.8253444,43.516528,0.007096531230616598,2020-02-05,0.0327957510662464,2020-02-05,0.0231005527826377,2020-02-05,-0.0560747452530784,2020-02-05,0.0338233098038893
2020-02-06,Integra,43.9551167,43.8253444,0.002961124476639654,2020-02-06,-0.0059738632402273,2020-02-06,-0.0118878140283602,2020-02-06,-0.0125412267437226,2020-02-06,-0.0010863180645381
2020-02-07,Integra,43.8734151,43.9551167,-0.0018587506104834617,2020-02-07,-0.0322704602438389,2020-02-07,-0.0107652624185493,2020-02-07,0.0340909243035676,2020-02-07,-0.0107514238763772
2020-02-10,Integra,43.7952314,43.8734151,-0.0017820290447370102,2020-02-10,0.0067031056465696,2020-02-10,-0.0010831587802131,2020-02-10,-0.0277957529252432,2020-02-10,0.0039472915651419
2020-02-11,Integra,43.971106,43.7952314,0.004015839039498648,2020-02-11,0.0227841298062883,2020-02-11,0.0084815140491745,2020-02-11,0.0093085334892184,2020-02-11,0.0069785499349854
2020-02-12,Integra,43.9433976,43.971106,-0.000630150171796906,2020-02-12,0.034962631644706,2020-02-12,0.0054698795889396,2020-02-12,-0.0948616933536312,2020-02-12,0.0042789069437589
2020-02-13,Integra,43.8839883,43.9433976,-0.0013519505373885687,2020-02-13,-0.0163767383331543,2020-02-13,-0.0058107212907252,2020-02-13,0.0298398729433708,2020-02-13,-0.006269987421808
2020-02-14,Integra,43.888897,43.8839883,0.00011185628722820695,2020-02-14,-0.0015016469323011,2020-02-14,-0.0017039812638038,2020-02-14,-0.0332155000724523,2020-02-14,0.001349165625943
2020-02-17,Integra,43.8915076,43.888897,5.9482014323597454e-05,2020-02-14,0.0,2020-02-14,0.0,2020-02-14,0.0,2020-02-14,0.0
2020-02-18,Integra,43.6666809,43.8915076,-0.005122328037781787,2020-02-14,0.0,2020-02-14,0.0,2020-02-14,0.0,2020-02-14,0.0
2020-02-19,Integra,43.7631649,43.6666809,0.00220955653169419,2020-02-19,0.0060592905183769,2020-02-19,0.0096348445654403,2020-02-19,-0.030343884799743,2020-02-19,0.0032441329484869
2020-02-20,Integra,43.7011127,43.7631649,-0.0014179093340663806,2020-02-20,-0.0119974767672904,2020-02-20,-0.0014574209036355,2020-02-20,0.0820584350337232,2020-02-20,0.0010599740549941
2020-02-21,Integra,43.5018777,43.7011127,-0.004559037234765917,2020-02-21,-0.0144251579396846,2020-02-21,0.0023726380738824,2020-02-21,0.0976863408161012,2020-02-21,-0.0019684510305586
2020-02-24,Integra,43.0086937,43.5018777,-0.011337073847734191,2020-02-24,-0.0497803177624085,2020-02-24,-0.0185158528442593,2020-02-24,0.4654567212207836,2020-02-24,-0.0293208410588432
2020-02-25,Integra,42.6347886,43.0086937,-0.008693709755709267,2020-02-25,-0.0215817896043971,2020-02-25,-0.0233979144822472,2020-02-25,0.112664786954193,2020-02-25,-0.0377737196621892
2020-02-26,Integra,42.3908742,42.6347886,-0.005721018164025815,2020-02-26,-0.0072940635003788,2020-02-26,-0.0030737212273894,2020-02-26,-0.0104129591222662,2020-02-26,-0.0022149717989369
2020-02-27,Integra,41.8791563,42.3908742,-0.012071416540874291,2020-02-27,-0.0366074613761817,2020-02-27,-0.0402282851977553,2020-02-27,0.4208998768597427,2020-02-27,-0.0462932952318464
2020-02-28,Integra,41.4400937,41.8791563,-0.010484036422672594,2020-02-28,-0.00541967665727,2020-02-28,-0.0013004665362557,2020-02-28,0.0242594679939007,2020-02-28,-0.0036301091344345
2020-03-02,Integra,41.715494,41.4400937,0.006645745108438295,2020-03-02,0.0345820523029118,2020-03-02,0.025858605836478,2020-03-02,-0.1667913821891017,2020-03-02,0.0480288983617926
2020-03-03,Integra,41.8016742,41.715494,0.0020659038581685163,2020-03-03,-0.0253714014493584,2020-03-03,-0.0111650306624956,2020-03-03,0.1017355389635619,2020-03-03,-0.0136119174716109
2020-03-04,Integra,42.0306588,41.8016742,0.005477881074916313,2020-03-04,0.0117528842894962,2020-03-04,0.0242084275400449,2020-03-04,-0.1311787062395062,2020-03-04,0.0372230188974949
2020-03-05,Integra,42.0188238,42.0306588,-0.000281580168807527,2020-03-05,-0.0237251240863064,2020-03-05,-0.0208242159546161,2020-03-05,0.238512010483203,2020-03-05,-0.0322785037062156
2020-03-06,Integra,41.3536292,42.0188238,-0.015830871496217314,2020-03-06,-0.0210712875621059,2020-03-06,-0.0193855398313651,2020-03-06,0.0585562785807438,2020-03-06,-0.0143391957632859
2020-03-09,Integra,39.9035668,41.3536292,-0.03506493693665946,2020-03-09,-0.1259580810158619,2020-03-09,-0.0648550622010255,2020-03-09,0.2985217183529056,2020-03-09,-0.0909728411855556
2020-03-10,Integra,40.123621,39.9035668,0.005514649883378242,2020-03-10,0.0859252005437147,2020-03-10,0.0520001526833386,2020-03-10,-0.1314726398784228,2020-03-10,0.0516977866805203
2020-03-11,Integra,39.514047,40.123621,-0.015192397515667921,2020-03-11,-0.0796343736694168,2020-03-11,-0.0631456270867402,2020-03-11,0.139534934360995,2020-03-11,-0.0494351057029034
2020-03-12,Integra,37.5588717,39.514047,-0.04948051258834618,2020-03-12,-0.1241023310976171,2020-03-12,-0.1305318409488569,2020-03-12,0.4001855117660406,2020-03-12,-0.1086314188712334
2020-03-13,Integra,37.7385254,37.5588717,0.004783256042273587,2020-03-13,0.1228239600178009,2020-03-13,0.0481070427954286,2020-03-13,-0.2337352471753955,2020-03-13,0.0930710057274488
2020-03-16,Integra,36.5893526,37.7385254,-0.030450919526389453,2020-03-16,-0.1728691686217224,2020-03-16,-0.0920548655256292,2020-03-16,0.4298806817087415,2020-03-16,-0.108443197596653
2020-03-17,Integra,36.4300117,36.5893526,-0.004354843381404794,2020-03-17,0.1132365893381426,2020-03-17,0.0470585076875662,2020-03-17,-0.0819929686675381,2020-03-17,0.05824338760043
2020-03-18,Integra,35.691323,36.4300117,-0.02027692733351505,2020-03-18,-0.117769491225725,2020-03-18,-0.1244509802915367,2020-03-18,0.0071135984729553,2020-03-18,-0.0748885196182005
2020-03-19,Integra,35.2639755,35.691323,-0.011973428387622276,2020-03-19,0.0505421233409313,2020-03-19,0.0585027484020366,2020-03-19,-0.0582079414765038,2020-03-19,0.0522534613249439
2020-03-20,Integra,35.2937526,35.2639755,0.0008444056456424764,2020-03-20,-0.0298049253469856,2020-03-20,-0.025841792029399,2020-03-20,-0.0827777650621202,2020-03-20,-0.0403817124958455
2020-03-23,Integra,34.8776991,35.2937526,-0.011788304426432639,2020-03-23,-0.0878536771663036,2020-03-23,-0.0406742819012436,2020-03-23,-0.0673834146161127,2020-03-23,-0.0645998471373627
2020-03-24,Integra,35.5028321,34.8776991,0.0179235734045311,2020-03-24,0.1613980033126127,2020-03-24,0.0140043912197838,2020-03-24,0.0012988799506288,2020-03-24,0.1268556268210432
2020-03-25,Integra,35.7158415,35.5028321,0.005999786141004826,2020-03-25,0.0680103606923918,2020-03-25,0.0647599667820579,2020-03-25,0.0369710177021258,2020-03-25,0.0231869956760295
2020-03-26,Integra,35.6977291,35.7158415,-0.0005071251086161688,2020-03-26,-0.100963852590166,2020-03-26,-0.0710249408369496,2020-03-26,-0.0461298002774857,2020-03-26,-0.0673520070296481
2020-03-27,Integra,35.4278179,35.6977291,-0.007561018776401585,2020-03-27,0.0345871128351649,2020-03-27,0.0163950959941983,2020-03-27,0.0744262445168417,2020-03-27,0.0404677160932755
2020-03-30,Integra,35.4324407,35.4278179,0.0001304850333443408,2020-03-30,-0.0390429057727371,2020-03-30,-0.0215169697763261,2020-03-30,-0.1290814611885116,2020-03-30,0.0028877981991108
2020-03-31,Integra,35.6722736,35.4324407,0.006768737779895506,2020-03-31,0.0810655049303938,2020-03-31,0.0734128380592207,2020-03-31,-0.0620182340919509,2020-03-31,0.0264987164133987
2020-04-01,Integra,35.2197586,35.6722736,-0.012685342265372102,2020-04-01,-0.0524274438280654,2020-04-01,-0.0329515537184267,2020-04-01,0.0657452446315296,2020-04-01,-0.0442371498615261
2020-04-02,Integra,34.8780309,35.2197586,-0.009702726923290106,2020-04-02,0.0347013096318544,2020-04-02,0.012679632959331,2020-04-02,-0.1077813070077777,2020-04-02,0.0229385323864679
2020-04-03,Integra,34.5374568,34.8780309,-0.009764716963995723,2020-04-03,-0.0172909724370349,2020-04-03,-0.0308576208524643,2020-04-03,-0.0807307134682792,2020-04-03,-0.0308111513856276
2020-04-06,Integra,34.9953966,34.5374568,0.013259221796551035,2020-04-06,0.0629176390026209,2020-04-06,0.0381855800677517,2020-04-06,-0.0333332817099364,2020-04-06,0.0793930022863342
2020-04-07,Integra,34.8215294,34.9953966,-0.004968287743308375,2020-04-07,0.0537656201333824,2020-04-07,0.0191736958042538,2020-04-07,0.0322723039413055,2020-04-07,0.0272431870937972
2020-04-08,Integra,34.9869406,34.8215294,0.0047502566041799366,2020-04-08,-0.0088878350462463,2020-04-08,-0.0124290077685108,2020-04-08,-0.0717345232139028,2020-04-08,0.0195128233521257
2020-04-09,Integra,35.198638,34.9869406,0.006050754835076999,2020-04-09,0.0388162509404459,2020-04-09,0.0340929649189698,2020-04-09,-0.0387543336634418,2020-04-09,0.0454844159236229
2020-04-10,Integra,35.2329951,35.198638,0.0009760917453678353,2020-04-09,0.0,2020-04-09,0.0,2020-04-09,0.0,2020-04-09,0.0
2020-04-13,Integra,35.4603903,35.2329951,0.006454041143950429,2020-04-09,0.0,2020-04-09,0.0,2020-04-09,0.0,2020-04-09,0.0
2020-04-14,Integra,35.7186178,35.4603903,0.007282139249324526,2020-04-14,0.0511338194207777,2020-04-14,0.0206587112672858,2020-04-14,-0.0828273014105762,2020-04-14,0.0177356734072711
2020-04-15,Integra,35.6762717,35.7186178,-0.0011855469950462494,2020-04-15,-0.0582778723396214,2020-04-15,-0.0172671468574809,2020-04-15,0.0815678487278499,2020-04-15,-0.043681549010113
2020-04-16,Integra,35.8126734,35.6762717,0.003823317109674429,2020-04-16,-0.0011987886166402,2020-04-16,0.0114943953923341,2020-04-16,-0.0178746214375337,2020-04-16,-0.0016589392315187
2020-04-17,Integra,36.0814367,35.8126734,0.007504698043570235,2020-04-17,0.0318314587693673,2020-04-17,0.0062561625391048,2020-04-17,-0.0488655959772489,2020-04-17,0.040759619744904
2020-04-20,Integra,35.9884518,36.0814367,-0.002577084188002954,2020-04-20,-0.0381010077075507,2020-04-20,-0.0370377953747367,2020-04-20,0.1488859784533107,2020-04-20,-0.0477672387508861
2020-04-21,Integra,35.4952903,35.9884518,-0.013703326354261192,2020-04-21,-0.0141516263129204,2020-04-21,-0.0019135131039479,2020-04-21,0.0360483219336293,2020-04-21,-0.003372744173636
2020-04-22,Integra,35.4964254,35.4952903,3.1978890450146125e-05,2020-04-22,0.0349803389329186,2020-04-22,0.014659442010054,2020-04-22,-0.0755340303171405,2020-04-22,0.0151038481120771
2020-04-23,Integra,35.5046201,35.4964254,0.0002308598656808325,2020-04-23,0.0154188719961612,2020-04-23,0.0038996442119534,2020-04-23,-0.0142924840558281,2020-04-23,0.0022753503296615
2020-04-24,Integra,35.4827357,35.5046201,-0.0006163817536523064,2020-04-24,0.0153845821416978,2020-04-24,-0.0028441406749559,2020-04-24,-0.1317061532687795,2020-04-24,0.0156854438174676
2020-04-27,Integra,35.5129148,35.4827357,0.0008505291208422694,2020-04-27,0.0168675079893043,2020-04-27,0.0094708776962291,2020-04-27,-0.0734761861181542,2020-04-27,0.0342910567227923
2020-04-28,Integra,35.592611,35.5129148,0.0022441469659371105,2020-04-28,0.0039930651899333,2020-04-28,0.0078365504781146,2020-04-28,0.0084108973144028,2020-04-28,0.0182583191071941
2020-04-29,Integra,35.880243,35.592611,0.00808122787058263,2020-04-29,0.0652562138663974,2020-04-29,0.035222268872407,2020-04-29,-0.0697050990128148,2020-04-29,0.0232423458838815
2020-04-30,Integra,35.8536393,35.880243,-0.0007414581891210803,2020-04-30,-0.0454322080186516,2020-04-30,-0.0233472268555411,2020-04-30,0.0934999047852525,2020-04-30,-0.0358964714101531
2020-05-01,Integra,35.5676631,35.8536393,-0.007976211218256979,2020-05-01,-0.0322817255758983,2020-05-01,-0.0144641844653793,2020-05-01,0.0890189448022824,2020-05-01,-0.0192643931988385
2020-05-04,Integra,35.4383563,35.5676631,-0.0036355157671293936,2020-05-04,-0.0057470245069409,2020-05-04,0.0269400175916323,2020-05-04,-0.0328044488049452,2020-05-04,0.0035440380804705
2020-05-05,Integra,35.643444,35.4383563,0.005787167391846593,2020-05-05,0.0186365546955953,2020-05-05,0.0206981734435665,2020-05-05,-0.0656102454896003,2020-05-05,0.0059705800846827
2020-05-06,Integra,35.7927987,35.643444,0.004190243232387925,2020-05-06,-0.0063835340868494,2020-05-06,-0.0038835295542738,2020-05-06,0.0151740051256092,2020-05-06,-0.0164949295610881
2020-05-07,Integra,35.9710703,35.7927987,0.0049806555082265724,2020-05-07,0.0318209224984027,2020-05-07,0.0274657137085709,2020-05-07,-0.0785462626530951,2020-05-07,0.0286500785922505
2020-05-08,Integra,36.3329179,35.9710703,0.010059405988817494,2020-05-08,0.0187142249755942,2020-05-08,0.0050122502781824,2020-05-08,-0.1100509202623332,2020-05-08,0.0209984505381317
2020-05-11,Integra,36.5127506,36.3329179,0.004949580446441448,2020-05-11,-0.0080216675236076,2020-05-11,-0.0075663984065279,2020-05-11,-0.0146533185889873,2020-05-11,-0.016401734533909
2020-05-12,Integra,36.8993676,36.5127506,0.010588547662032433,2020-05-12,-0.0171421434407356,2020-05-12,-0.0064875852885319,2020-05-12,0.1984041088593127,2020-05-12,-0.0089108021505225
2020-05-13,Integra,36.7510416,36.8993676,-0.004019743687964872,2020-05-13,-0.0163358303933408,2020-05-13,-0.015082471759689,2020-05-13,0.0677965436349861,2020-05-13,-0.0161594188895192
2020-05-14,Integra,36.4663088,36.7510416,-0.007747611703065371,2020-05-14,-0.0036102802875128,2020-05-14,-0.0007830078421056,2020-05-14,-0.0756802228267684,2020-05-14,0.0122440831317094
2020-05-15,Integra,36.3231547,36.4663088,-0.003925653698188314,2020-05-15,0.0228971214585136,2020-05-15,0.0247160917374074,2020-05-15,-0.0220791538554762,2020-05-15,0.0141837945240781
2020-05-18,Integra,36.3825556,36.3231547,0.0016353452911952449,2020-05-18,0.0630890680702669,2020-05-18,0.0359860351556939,2020-05-18,-0.0812166886848111,2020-05-18,0.0404323575868077
2020-05-19,Integra,36.4837346,36.3825556,0.002780975616786918,2020-05-19,5.831945708600905e-05,2020-05-19,-0.021581835426812,2020-05-19,0.0419795727512912,2020-05-19,-0.0134767424144165
2020-05-20,Integra,36.4804191,36.4837346,-9.087611332414536e-05,2020-05-20,0.0176309295626679,2020-05-20,0.0327811234375425,2020-05-20,-0.0831968836685416,2020-05-20,0.0156486018077366
2020-05-21,Integra,36.4509769,36.4804191,-0.0008070685788803544,2020-05-21,-0.0242113398970217,2020-05-21,-0.0096090091349326,2020-05-21,0.0550196830339531,2020-05-21,-0.016182344478383
2020-05-22,Integra,36.3149142,36.4509769,-0.003732758668533842,2020-05-22,-0.0132454874200921,2020-05-22,-0.0140332492661171,2020-05-22,-0.0463935254784114,2020-05-22,0.0005460120813087
2020-05-25,Integra,36.3870753,36.3149142,0.001987092674998081,2020-05-22,0.0,2020-05-22,0.0,2020-05-22,0.0,2020-05-22,0.0
2020-05-26,Integra,36.5751122,36.3870753,0.005167683812169477,2020-05-22,0.0,2020-05-22,0.0,2020-05-22,0.0,2020-05-22,0.0
2020-05-27,Integra,36.7946801,36.5751122,0.006003205097481645,2020-05-27,0.0302321735846864,2020-05-27,0.0249953449987863,2020-05-27,-0.0139235768104811,2020-05-27,0.0346018987611485
2020-05-28,Integra,36.7995253,36.7946801,0.000131682079768769,2020-05-28,0.0048731506810077,2020-05-28,0.003486763892823,2020-05-28,0.0351194527111178,2020-05-28,0.0135481285814944
2020-05-29,Integra,36.7874034,36.7995253,-0.00032940370565037735,2020-05-29,0.0006699506729659,2020-05-29,0.0001058817970818,2020-05-29,-0.0377754430899607,2020-05-29,-0.0030114030411623
2020-06-01,Integra,36.8724355,36.7874034,0.0023114460967907924,2020-06-01,0.0345440768576523,2020-06-01,0.015509418973876,2020-06-01,0.026172275803858,2020-06-01,0.0048017157480095
2020-06-02,Integra,37.0316298,36.8724355,0.004317433818549876,2020-06-02,0.0199909708906989,2020-06-02,0.0054681241349467,2020-06-02,-0.0492383780442075,2020-06-02,0.0145277676924562
2020-06-03,Integra,37.7297036,37.0316298,0.01885074472201609,2020-06-03,0.010570917227505,2020-06-03,0.0256143654265053,2020-06-03,-0.0439642436090673,2020-06-03,0.0162604592596007
2020-06-04,Integra,38.0572457,37.7297036,0.008681279436290046,2020-06-04,0.0069962839492583,2020-06-04,0.0006847453778366,2020-06-04,0.0058456593695344,2020-06-04,0.0046471343315117
2020-06-05,Integra,38.7647543,38.0572457,0.01859064120344356,2020-06-05,0.0360224534745472,2020-06-05,0.0572732449088608,2020-06-05,-0.0499805902700978,2020-06-05,0.0348932565330821
2020-06-08,Integra,39.1167112,38.7647543,0.009079301709904009,2020-06-08,0.0092323800212616,2020-06-08,0.0016504444968139,2020-06-08,0.0526100727608374,2020-06-08,0.0013369982381927
2020-06-09,Integra,38.9536328,39.1167112,-0.004169021244301296,2020-06-09,-0.0097099736465884,2020-06-09,-0.0100496293427416,2020-06-09,0.0681906340681737,2020-06-09,-0.0110329159028302
2020-06-10,Integra,38.8553702,38.9536328,-0.002522552915783405,2020-06-10,0.0143593764623577,2020-06-10,0.0127906878472112,2020-06-10,0.0,2020-06-10,-0.008586362922397
2020-06-11,Integra,38.3965939,38.8553702,-0.011807281661158964,2020-06-11,-0.0906263529244324,2020-06-11,-0.0654241530326672,2020-06-11,0.479506759776459,2020-06-11,-0.0822090974837309
2020-06-12,Integra,38.3539006,38.3965939,-0.0011119033139029844,2020-06-12,0.0399240323567726,2020-06-12,0.0301964616126926,2020-06-12,-0.1152243358040798,2020-06-12,0.0292707158418701
2020-06-15,Integra,38.3042237,38.3539006,-0.0012952241942244536,2020-06-15,0.0002308291585653,2020-06-15,0.0045994654360335,2020-06-15,-0.0468273377546051,2020-06-15,0.0119987319302545
2020-06-16,Integra,38.6606075,38.3042237,0.009304034009178785,2020-06-16,0.0169731311649121,2020-06-16,0.005115297398305,2020-06-16,-0.021221026876537,2020-06-16,0.0257198827776861
2020-06-17,Integra,38.9693403,38.6606075,0.00798572034854872,2020-06-17,-0.0071451663333079,2020-06-17,-0.000105036371229,2020-06-17,-0.005939915625735,2020-06-17,-0.0094175696155642
2020-06-18,Integra,39.0470386,38.9693403,0.0019938315455652056,2020-06-18,2.322780216390541e-06,2020-06-18,-0.0144953415739639,2020-06-18,-0.0158351531121636,2020-06-18,0.0061809951086884
2020-06-19,Integra,39.0177007,39.0470386,-0.0007513476322889012,2020-06-19,0.0143480488571858,2020-06-19,0.0191782020773687,2020-06-19,0.0661809470571184,2020-06-19,0.003972969237364
2020-06-22,Integra,39.0348475,39.0177007,0.0004394620823979789,2020-06-22,0.0173821449929676,2020-06-22,-0.0019069959564221,2020-06-22,-0.095387203189226,2020-06-22,-0.0017146405829986
2020-06-23,Integra,39.2645122,39.0348475,0.005883581330758281,2020-06-23,0.0285793933908355,2020-06-23,0.0093855027080513,2020-06-23,-0.0125904819882534,2020-06-23,0.0026047582050312
2020-06-24,Integra,39.0412655,39.2645122,-0.005685711791422632,2020-06-24,-0.0280804186098746,2020-06-24,-0.0104022270961704,2020-06-24,0.0787376234388028,2020-06-24,-0.0291765338988023
2020-06-25,Integra,38.7767475,39.0412655,-0.006775343898624442,2020-06-25,0.0267258876303428,2020-06-25,-0.0088829449489431,2020-06-25,-0.047872308645982,2020-06-25,0.0202695074207579
2020-06-26,Integra,38.9448663,38.7767475,0.004335557024219172,2020-06-26,-0.0204419654706594,2020-06-26,-0.0033373531095621,2020-06-26,0.0779018692252684,2020-06-26,-0.0208841385740179
2020-06-29,Integra,38.9368717,38.9448663,-0.00020527994468944044,2020-06-29,0.0166874870124227,2020-06-29,0.0092819319288981,2020-06-29,-0.0849409413899709,2020-06-29,0.0267296095392279
2020-06-30,Integra,39.0915333,38.9368717,0.00397211160649058,2020-06-30,0.0288799818894731,2020-06-30,0.0064426600808578,2020-06-30,-0.0424795579704634,2020-06-30,0.0141140218207496
2020-07-01,Integra,38.9886965,39.0915333,-0.002630666830354289,2020-07-01,0.0090920124732694,2020-07-01,-0.0014032998975036,2020-07-01,-0.0594807574035589,2020-07-01,0.0078128156979313
2020-07-02,Integra,39.1272821,38.9886965,0.0035545071377289794,2020-07-02,0.0029295573773742,2020-07-02,-0.0111349705038886,2020-07-02,-0.0328441826168303,2020-07-02,0.0131694457162472
2020-07-03,Integra,39.273613,39.1272821,0.003739868760268328,2020-07-02,0.0,2020-07-02,0.0,2020-07-02,0.0,2020-07-02,0.0
2020-07-06,Integra,39.6388099,39.273613,0.009298785421142819,2020-07-02,0.0,2020-07-02,0.0,2020-07-02,0.0,2020-07-02,0.0
2020-07-07,Integra,39.5926144,39.6388099,-0.0011654108717324974,2020-07-07,-0.0021957603343689,2020-07-07,0.0198673318699436,2020-07-07,0.0533285519913258,2020-07-07,0.0067369578125722
2020-07-08,Integra,39.5535804,39.5926144,-0.0009858909443474229,2020-07-08,0.0257912650198237,2020-07-08,0.0017102943845168,2020-07-08,-0.0458715721192943,2020-07-08,-0.0142474772894578
2020-07-09,Integra,39.4100594,39.5535804,-0.0036285210731517026,2020-07-09,0.006182228396858,2020-07-09,-0.0156358940181101,2020-07-09,0.0420228030050522,2020-07-09,-0.0156485974632083
2020-07-10,Integra,39.2906005,39.4100594,-0.0030311778723176586,2020-07-10,-0.0041368909646855,2020-07-10,0.0009376730077781,2020-07-10,-0.0673273854389773,2020-07-10,0.0115878043822501
2020-07-13,Integra,39.1539606,39.2906005,-0.003477674005007869,2020-07-13,-0.0018748716826113,2020-07-13,-0.0319012226279261,2020-07-13,0.1795528599045837,2020-07-13,-0.0196168763296944
2020-07-14,Integra,39.0677814,39.1539606,-0.0022010340379204907,2020-07-14,0.0234222562603749,2020-07-14,0.0264661726520558,2020-07-14,-0.08294496063538,2020-07-14,0.044942907869133
2020-07-15,Integra,39.2350745,39.0677814,0.004282124400337706,2020-07-15,0.0030256850099812,2020-07-15,0.0115118350522809,2020-07-15,-0.0596206030348809,2020-07-15,0.017838337220108
2020-07-16,Integra,39.0765334,39.2350745,-0.0040408002793520525,2020-07-16,-0.0231584185549408,2020-07-16,-0.0044194348662777,2020-07-16,0.0086455248249048,2020-07-16,0.0013026560556599
2020-07-17,Integra,39.1811265,39.0765334,0.0026766217701388317,2020-07-17,0.0163439562331564,2020-07-17,0.0057239764536733,2020-07-17,-0.0828571319580078,2020-07-17,0.0092747596649025
2020-07-20,Integra,39.2369541,39.1811265,0.0014248594919801238,2020-07-20,0.0253478024851043,2020-07-20,0.0221094625577102,2020-07-20,-0.047507835132589,2020-07-20,-0.0032800259905366
