escenario,periodo,fecha_cartera,afp,ACWI,SPY,QQQ,EEM,ILF,EPU,VGK,EWJ,MCHI,XLK,XLF,XLE,XLB,XLI,XLV,XLY,XLP,GLD,CPER,COPX,TLT,LQD,HYG,PRIVATE_ALTERNATIVES,RESIDUAL_NO_MAPEADO
ampliado_15pct,2019-02,2019-02-28,Prima,0.0234622490806273,0.0816612483935083,0.0,0.0627236401856837,0.0,0.0,0.1274753778315024,0.079823832207901,0.0276749691132686,0.0,0.011593179550775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07523806561578489,0.11058670013597782
ampliado_15pct,2019-02,2019-02-28,Profuturo,0.000364819426737,0.1075697533583761,0.0116474606387966,0.092785046909224,0.0,0.0,0.0807213048775154,0.06388033265188947,0.0385404179869002,0.0,0.015217885333735099,0.000255945992837,0.017350099645190502,0.000143933904029,0.0,0.0,0.0,0.0101614392193953,0.0,0.0,0.0,0.0,0.0,0.0919618712140071,0.09005969108118482
ampliado_15pct,2019-03,2019-03-29,Habitat,0.0155614826271328,0.12943066884694518,0.0,0.0724721028320652,0.0004459845364888,0.0,0.06150320210705088,0.06588025660629575,0.0297185704237051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290816596919835,0.0,0.0004646049329648,0.15345297969182461
ampliado_15pct,2019-03,2019-03-29,Integra,0.07636576665755065,0.043167508765471055,0.0047633639893402005,0.07945152684495049,0.0161096164488985,0.0,0.05795331992585206,0.058479899304263006,0.0362629674063126,0.0008576094414836,0.00011730536436424783,0.0006018890236319218,0.0001681324392173,0.0,0.00028834859257410004,3.63817200838064e-06,0.0,0.020428373641464,0.0,0.0,0.0,1.0136391401478604e-07,0.0,0.076067522166735,0.12310100991727549
ampliado_15pct,2019-03,2019-03-29,Prima,0.0237589681052526,0.0615111778105552,0.0,0.0634452956012448,0.0,0.0,0.1378095241024098,0.080065795362919,0.0232783705756165,0.0,0.0113864123856425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076138597758813,0.10370280173948031
ampliado_15pct,2019-03,2019-03-29,Profuturo,0.0037934851154881,0.1022484553643741,0.0116739596450705,0.1033971160254134,0.0,0.0,0.1055555974438114,0.0740290745062764,0.0367569977808433,0.0,0.0004115842195135,0.0002571294483243,0.0015954121642729,0.0001398463557922,0.0,0.0,0.0,0.0101265452286214,0.0,0.0,0.0,0.0,0.0,0.0976759743594945,0.07887187504000842
ampliado_15pct,2019-04,2019-04-30,Habitat,0.0153664501733365,0.1417261539295123,0.0,0.0589558659531602,0.0,0.0,0.06542901127481981,0.07184113488245522,0.052021985018634004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310901685775026,0.0,0.0012322243590009246,0.15546947391419214
ampliado_15pct,2019-04,2019-04-30,Integra,0.03902453024645823,0.046910436767353306,0.005129151710856101,0.0815885788255759,0.0211890546387332,0.0,0.07027808413646015,0.056209676447619705,0.0379425709918073,0.00092417584284,0.008172982714273498,0.012503931016639843,0.0001763256240503,0.0,0.011304483605600801,3.88733143106086e-06,0.0,0.0068020268750566,0.0,0.0,0.0,1.0286357477110489e-07,0.0,0.07662051579949469,0.12692346950221164
ampliado_15pct,2019-04,2019-04-30,Prima,0.0241001082397687,0.069039516666703,0.0,0.08261132570013,0.0,0.0,0.1417163428938974,0.0821380974903124,0.0,0.0,0.0125457180956918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323103014343821,0.1069465687987132
ampliado_15pct,2019-04,2019-04-30,Profuturo,0.0039767083512677,0.0975990496726621,0.0125791068343482,0.0803010181181672,0.0,0.0,0.11284981793269261,0.07697138706124329,0.0330857870815309,0.0,0.0111747167556034,0.0002687890734957,0.0,0.0001473098037705,0.0,0.0,0.0,0.0097408777607464,0.0,0.0,0.0,0.0,0.0,0.096710069979682,0.09172815193109239
ampliado_15pct,2019-05,2019-05-31,Habitat,0.0153765641033428,0.12777557489332636,0.0,0.0381239326630566,0.0,0.0,0.07190634592383122,0.07419009306144016,0.0242205832405754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229360521687225,0.0,0.0015700697309365737,0.12577188902025063
ampliado_15pct,2019-05,2019-05-31,Integra,0.032775556039726025,0.06903600806680922,0.0006459513250431,0.07457512525894233,0.0223854633006664,0.0,0.038658819942067706,0.07077578327283537,0.021486410482770602,0.0009237062956869,0.0006967618886270247,0.00047020249933143175,0.0001771693454578,0.0,0.0012736233642768001,3.930483169375866e-06,0.0,0.0076929563110527,0.0,0.0,0.0332741133485269,1.1319300246930413e-07,0.0,0.0808125509905786,0.13103215727267162
ampliado_15pct,2019-05,2019-05-31,Prima,0.0253397710749948,0.06643516231138141,0.0,0.0479407257000729,0.0,0.0,0.1282872668959366,0.07702521487473529,0.014416778881319599,0.0,0.0250842027105518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688715545138031,0.10556317748586315
ampliado_15pct,2019-05,2019-05-31,Profuturo,0.0039533067221147,0.08532072297261059,0.0069274014002792,0.1001906910484332,0.0,0.0,0.104538852555324,0.06699409058756271,0.0365024267130565,0.0,0.007976062592228399,0.0002446452538258,0.0,0.000143842221298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10512425218410029,0.09214502550631003
ampliado_15pct,2019-06,2019-06-28,Habitat,0.0144535566584666,0.13614406449914476,0.0,0.0589038546403111,0.0,0.0,0.08979034475686763,0.06457998574268486,0.0391652280552904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021393044245591998,0.0,0.005819941546289065,0.1298909426122326
ampliado_15pct,2019-06,2019-06-28,Integra,0.03238964611947413,0.06337217613539745,0.0006458188580865,0.09606266327335859,0.0219253018420338,0.0,0.03330503647315507,0.06850377974722435,0.0218140206243615,0.0009425273052388,0.0006949776606328941,0.0004898626805584389,0.0001846856884782,0.0,0.0012701124323384,3.969586726280669e-06,0.0,0.0085607681074622,0.0,0.0,0.0206291696123527,1.0994955986147869e-07,0.0,0.0772547597037532,0.12982184785333314
ampliado_15pct,2019-06,2019-06-28,Prima,0.0251867239388777,0.0731762799737346,0.0,0.058687998118599,0.0,0.0,0.1322817344043373,0.077661261905876,0.025718458884190498,0.0,0.0076030996661115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667788780034784,0.09464450706342341
ampliado_15pct,2019-06,2019-06-28,Profuturo,7.911355789843753e-05,0.1044587550672896,0.0001003104606461,0.0998662676168757,0.0,0.0,0.0835449488625427,0.07031408263269164,0.0318654790783923,0.0,0.0133627315632595,0.0002519159956587,0.0,0.0001466953884144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005324291983203,0.10559425524632435
ampliado_15pct,2019-07,2019-07-31,Habitat,0.0142264383743486,0.1304274226309853,0.0,0.059750105373169105,0.0,0.0,0.09975434831318034,0.050991085937123135,0.0473168185743153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017028781566527998,0.0,0.007884038508280532,0.13870628621222886
ampliado_15pct,2019-07,2019-07-31,Integra,0.02005128334522408,0.09539456246640193,0.0002058699517338,0.11598428823198302,0.0202270921954901,0.0,0.007497551421397013,0.083285127135158,0.0289512304133034,4.321430626173293e-05,5.939269672243658e-07,0.0004796935609599999,0.0001849405913929,0.0,0.0001480104702766,4.036795106410486e-06,0.0,0.0002871100296855,0.0,0.0,0.0001508247237239,1.1194147861348365e-07,0.0,0.0770170229689859,0.12557287188492405
ampliado_15pct,2019-07,2019-07-31,Prima,0.0258404597106586,0.06477384109615089,0.0,0.048510708679879805,0.0,0.0,0.125421673259039,0.0726300734690696,0.011027554454533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684468237908463,0.09526145409962052
ampliado_15pct,2019-07,2019-07-31,Profuturo,0.0053888798987344,0.1295317896627256,0.0001050191706108,0.07295131998945881,0.0,0.0,0.0696338063132291,0.07631070017958251,0.0323683889589859,0.0,0.0137816866500138,0.000250815102541,0.0,0.000151945030646,0.0,0.0,0.0106239028434218,0.0,0.0,0.0,0.0,0.0,0.0,0.1025522357552058,0.1064331938726745
ampliado_15pct,2019-08,2019-08-30,Habitat,0.0147995755346294,0.1634751826751118,0.0,0.023689072899059402,0.0023682427092071,0.0,0.07386329000975811,0.05622166504439081,0.036627855431374604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090543818330448,0.0,0.009533220613141,0.16065507899181888
ampliado_15pct,2019-08,2019-08-30,Integra,0.021130897122398514,0.09758500131716198,0.0002080182549403,0.07686589245119295,0.0201795067985404,0.0,0.007887937230398413,0.08821336220031928,0.023590138904547902,4.580688744765925e-05,6.899639622994486e-07,0.00029112152235030123,0.0001934615272568,0.0,0.0001598342436529,4.304655162353116e-06,0.0,0.0003482688494723,0.0,0.0,0.000163345068278,1.1992653608357578e-07,0.0,0.0851062755228274,0.13310947536682566
ampliado_15pct,2019-08,2019-08-30,Prima,0.0271287624869987,0.0763557178575609,0.0,0.026107767943192,0.0,0.0,0.1175222450060994,0.06502005376935135,0.0111692617230298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112294328299552,0.0,0.0,0.0,0.0,0.0,0.0723517929871706,0.08739270632014749
ampliado_15pct,2019-08,2019-08-30,Profuturo,0.0,0.0806812424812202,0.0001126676602242,0.0512885400071014,0.0,0.0,0.0807434173697745,0.10877528274627933,0.018665963276822403,0.0,0.0073778347821975,0.0002565454534943,0.0,0.0001379570248914,0.0,0.0,0.0238019702763565,0.0,0.0,0.0,0.0136860620278165,0.0,0.0,0.1189233909322328,0.10946920476189145
ampliado_15pct,2019-09,2019-09-30,Habitat,0.0139768719034248,0.1417669102231297,0.0,0.0233713232810055,0.0023661700332871,0.0,0.08143546373422629,0.06271952218407881,0.0485280188868475,0.0049866114056994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008779650193902,0.0,0.012025731542119854,0.13877376453150178
ampliado_15pct,2019-09,2019-09-30,Integra,0.021232178074024322,0.06865690576752864,0.0002017438734958,0.06511257900043335,0.0205674267328549,0.0,0.007995032648770968,0.09066268046074318,0.0230573595622241,4.582242980611626e-05,6.584876057758355e-07,0.000296931701796115,0.0001962147967489,0.0,0.0001581619232297,4.292474293429647e-06,0.0,0.0029674632285942,0.0,0.0,0.0001608782853659,1.1847750642986265e-07,0.0,0.0855330249091161,0.1338076080064165
ampliado_15pct,2019-09,2019-09-30,Prima,0.0272296646415467,0.09373515922891751,0.0,0.026632071576062098,0.0,0.0,0.1155778128666473,0.068157262773286,0.0110788407444989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123932171051375,0.0,0.0,0.0101185571498204,0.0,0.0,0.0758046740019893,0.08064262032799932
ampliado_15pct,2019-09,2019-09-30,Profuturo,0.0056087171773806,0.08463694316953431,0.0001054098408172,0.0766153488800841,0.0,0.0,0.0617224132970891,0.10752927567573274,0.0176459796878508,0.0,0.0002411336227846,0.0002572026734588,0.0,0.0001347215377267,0.0,0.0,0.0161500174207784,0.0,0.0,0.0,0.0,0.0,0.0,0.1142603918221845,0.1053966906616434
ampliado_15pct,2019-10,2019-10-31,Habitat,0.0202668732123588,0.0824832796054185,0.0055647405659503,0.0157382451562121,0.0072894704885276,0.0,0.07556985863419341,0.055496345598525586,0.0359014686394167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046146499903993,0.0,0.012641564733397365,0.1717020650091151
ampliado_15pct,2019-10,2019-10-31,Integra,0.013121111038158873,0.06847359949732941,0.0001955238490881,0.06517109458895921,0.0210254014017518,0.0,0.008176145734775873,0.09203253470514068,0.023942940346813598,4.644830603063431e-05,6.589012616970685e-07,0.00027858387442426455,0.0001913977476746,0.0,0.000161958975633,4.193018542938148e-06,0.0,0.0030511921098643,0.0,0.0,0.010977436579787501,1.1594959785982813e-07,0.0,0.0838865349116773,0.13903203229762567
ampliado_15pct,2019-10,2019-10-31,Prima,0.0267857486725078,0.0713503934792608,0.0,0.0343859781931088,0.0,0.0,0.1063398449433767,0.0651637078044028,0.024322654484483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116183537215702,0.0,0.0,0.0099417527014489,0.0,0.0,0.0745357378040624,0.1035079545894324
ampliado_15pct,2019-10,2019-10-31,Profuturo,0.0003043471674741,0.043701400792918794,0.0,0.0933995792938306,0.0,0.0,0.1071826639972711,0.11061275213051315,0.0186764676366919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499566203740808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.11369443526810921,0.10941632007129598
ampliado_15pct,2019-11,2019-11-29,Habitat,0.0213869280536928,0.0990563721866543,0.0058884958095518,0.0302299029431641,0.0,0.0,0.08667258600882075,0.07120829383135159,0.0515332961530555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070789062358989005,0.0,0.0167858868329819,0.19219565981227027
ampliado_15pct,2019-11,2019-11-29,Integra,0.005104356548060157,0.06524966136572428,0.0002065918691604,0.08201561883158419,0.0205515225026371,0.0,0.02378102478736601,0.09671533875623539,0.024790750578470102,5.0220606804076696e-05,6.544363329939893e-07,0.00029597429077091294,0.0002026466424984,0.0,0.0001736327920441,4.359625470138945e-06,0.0,0.0030119660820969,0.0,0.0,0.000160964943995,1.194087590318498e-07,0.0,0.086526760017341,0.14268584386521788
ampliado_15pct,2019-11,2019-11-29,Prima,0.0278596809042266,0.0428811011167001,0.0,0.046901457273695504,0.0,0.0,0.1155609463958601,0.07174420833967779,0.0403610548343532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115742396675302,0.0,0.0,0.0102167555815945,0.0,0.0,0.075199872228909,0.11245191645201759
ampliado_15pct,2019-11,2019-11-29,Profuturo,0.0003147938299744,0.05080195502683119,0.0,0.09425152341980969,0.0,0.0,0.1216513153021915,0.10368323051238976,0.019005968437730898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555416610997084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1143181452736777,0.09212832291360752
ampliado_15pct,2019-12,2019-12-31,Habitat,0.0210547864493877,0.1036813046255822,0.0059664038547015,0.0168987222391798,0.0,0.0,0.06842306030093263,0.0597379582866883,0.043211983377664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075725658723467,0.0016005343337029,0.018610232324921,0.16183634618508613
ampliado_15pct,2019-12,2019-12-31,Integra,0.0024465393019972,0.0546846211376448,0.0002025853446531,0.09601212422925562,0.0215008477355637,0.0,0.02371909237664546,0.0874837522536693,0.025387930300342,5.069204951290462e-05,6.585118609681529e-07,0.00032208462572128375,0.0002012383676275,0.0,0.000172980328769,4.334703862978958e-06,0.0,0.0031613656779896,0.0,0.0,0.0081254290035122,0.0,0.0,0.0831456534540444,0.13303832873683394
ampliado_15pct,2019-12,2019-12-31,Prima,0.0277905228423467,0.0481592253363644,0.0,0.0481242124768099,0.0,0.0,0.1113489685736638,0.0805152013644322,0.052092817558216806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121403935071029,0.0,0.0,0.0,0.0,0.0,0.0718097442314112,0.09751587650828539
ampliado_15pct,2019-12,2019-12-31,Profuturo,0.0003140427075208,0.0591041730087761,0.0,0.1125891494311109,0.0,0.0,0.0956597435085256,0.08623182796929482,0.0194812369962293,0.0,0.0,0.0,0.0,0.0101451770667474,0.0,0.0,2.5221486812550816e-05,0.0044892713305257,0.0,0.0,0.0,0.0,0.0,0.1132992736758206,0.09583639584265674
ampliado_15pct,2020-01,2020-01-31,Habitat,0.022384791608297,0.06402276841923027,0.0061728765089596,0.0161791880422039,0.0017079062849039,0.0,0.06386931105635336,0.0496924361669128,0.030013928759907403,0.0012956621860093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078325853496275,0.0016959656779012,0.0190083669397043,0.21163812051603725
ampliado_15pct,2020-01,2020-01-31,Integra,0.0001052221882552,0.026431046393034948,0.0002182854449977,0.13922754959657455,0.0205443592674121,0.0,0.03925510042981931,0.07422483628099695,0.0404003989706156,5.466765423459054e-05,7.136194278516212e-07,0.00027895963104152444,0.0001958113312988,0.0,0.0001766970064899,4.491601823061265e-06,0.0,0.0020121208226591,0.0,0.0,0.0001627088614443,0.0,0.0,0.0863170161753405,0.10950805141993218
ampliado_15pct,2020-01,2020-01-31,Prima,0.0290263398726047,0.0436671164668233,0.0,0.0492691009324522,0.0,0.0,0.1193515158304668,0.09917199749346439,0.0642361811933571,0.015292297561271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743058118264173,0.05346198528127941
ampliado_15pct,2020-01,2020-01-31,Profuturo,0.0003233962376867,0.0775019262419087,0.0,0.08439534640753289,0.0,0.0,0.0695421586894665,0.07435804057370726,0.027611716824015725,0.0,0.0078542896409498,0.0,0.0,0.0078688824445971,0.0,0.0,2.6466927945631505e-05,9.638325383558404e-05,0.0,0.0,0.0,0.0,0.0,0.1186010905324795,0.11487154829504148
ampliado_15pct,2020-02,2020-02-28,Habitat,0.0148557863390721,0.043698365887086706,0.0060290505589145,0.0113945673482669,0.0062893565019088,0.0,0.06206393022424812,0.0431865377203004,0.0260838000183426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023416186873545,0.021464476599648865,0.2454691757262789
ampliado_15pct,2020-02,2020-02-28,Integra,0.0001037863765036,0.04298953619811063,0.0002262338233093,0.13455355564163413,0.0278679955320764,0.0,0.032072834104638015,0.051863427007307186,0.0421900911509359,5.525477576101143e-05,7.731416796253325e-07,0.01308376414848551,0.0,0.0,0.0001793463600891,4.5265366331885495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983075157032854,0.10585400225785682
ampliado_15pct,2020-02,2020-02-28,Prima,0.025285935414686,0.0352272115178302,0.0,0.0620076090254129,0.0,0.0,0.1062787630946283,0.060561398177183,0.07522844209789781,0.0241578803050148,0.015249014912706,0.0143394945085258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806572471244738,0.04033741285361462
ampliado_15pct,2020-02,2020-02-28,Profuturo,0.0003212957646235,0.0462067270845879,0.0,0.0866022242376548,0.0,0.0,0.0772341277786871,0.0756159241634201,0.0419182097313119,0.0,0.0007226155130856001,0.0,0.0,0.0,0.0,0.0,2.60143635457622e-05,0.0016429899482108,0.0,0.0,0.0,0.0,0.0,0.1261066922942301,0.10163735929082496
ampliado_15pct,2020-03,2020-03-31,Habitat,0.012496795521807099,0.0481211621672666,0.0063150745987598,0.0146114581435694,0.0032406013213373,0.0,0.06599266249349131,0.0926888978252185,0.0690537484738351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020918161752162,0.03212893406486786,0.16452412415111048
ampliado_15pct,2020-03,2020-03-31,Integra,0.0001094406782027,0.03273661684937666,0.0002414709548844,0.0949295691702808,0.0168200326644757,0.0,0.04028334481824428,0.07587911537871242,0.0313787787417774,5.956319950668593e-05,9.143473608482492e-07,0.0034467328900797695,0.0,0.0,0.0002054934088542,4.543018700709031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165410312934349,0.10681051521199782
ampliado_15pct,2020-03,2020-03-31,Prima,0.0137910128302856,0.0376535617894466,0.0,0.079666894434722,0.0,0.0,0.0693625511785016,0.052115994901053404,0.060793286520056805,0.0477706000380241,0.0,0.0113799675969739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0998789807930188,0.04228768413895606
ampliado_15pct,2020-03,2020-03-31,Profuturo,0.0001748856701551,0.005645720891568718,0.0063692088499615,0.1108916226260461,0.0,0.0,0.07168386573743571,0.085646510757563,0.0463097865683317,0.0,0.0001624173446555,0.0,0.0,0.0,0.0,6.621419235211817e-05,2.895866698326013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1498762487670901,0.11449787722538825
ampliado_15pct,2020-04,2020-04-30,Habitat,0.023394698649355998,0.028519393286707998,0.018150365725085098,0.0187743103246555,0.0038613802045914,0.0,0.06861793188075771,0.0833226344736667,0.0368860554496935,0.0070883732821799,0.0,3.668243852045629e-05,0.0,0.0,0.0042145445573201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021168875260469,0.035662775393472804,0.1891552906379274
ampliado_15pct,2020-04,2020-04-30,Integra,0.0001259719155537,0.02734285042066866,0.000303882179503,0.098940750192332,0.0063629776615918,0.0,0.03125879958926269,0.0721709354782708,0.0003594435161296,7.141881001097865e-05,1.033922895903385e-06,0.00021360021453645017,0.0,0.0,0.0002410238343757,5.693737861886083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122519882979443,0.15402083535152386
ampliado_15pct,2020-04,2020-04-30,Prima,0.0,0.0373859286967072,0.0,0.0782120082461848,0.0,0.0,0.07297639687091009,0.0468187914244204,0.0578267882981397,0.0477887434340707,0.0,0.0141402099529951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002056339172413,0.043894060821129254
ampliado_15pct,2020-04,2020-04-30,Profuturo,0.0002005951611552,0.017121154698127965,0.0079017074079151,0.075851088368837,0.0,0.0,0.0662143951423972,0.0924955380114934,0.0503384711750647,0.0,0.0045263118563603,0.0,0.0,0.0,0.0,8.180863591577133e-05,3.2190049431017244e-05,0.0021474188093201,0.0,0.0,0.0,0.0,0.0,0.1551750885737341,0.11840582818420044
ampliado_15pct,2020-05,2020-05-29,Habitat,0.0228567632598181,0.04874185294690543,0.011237036201071299,0.0166948300263367,0.0035962822977431,0.0,0.06688331470258112,0.0552537342835759,0.019719317675784102,0.0,8.299764009293008e-06,3.431896239334062e-05,0.0,0.0224397685269154,0.0064503839934397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0509087167677953,0.14362893256361892
ampliado_15pct,2020-05,2020-05-29,Integra,0.011738964061747601,0.03429295903997881,0.0003550441809098,0.0875794673545057,0.0040086641743161,0.0,0.02581518041051639,0.07789482859603561,0.020311732309034703,8.10218475058967e-05,1.1227305278134148e-06,0.00023806948470710853,0.0,0.0,0.0002641542136557,6.41912271725867e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.003953389802422,0.1137370169094968,0.1354529077176067
ampliado_15pct,2020-05,2020-05-29,Prima,0.0,0.0295271034692671,0.0,0.09647179879691971,0.0,0.0,0.0970799118466798,0.0480824939435682,0.0431525672605634,0.0362420649989459,0.0052143081218307,0.0147826665227415,0.0,0.0053014372757938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867612472122079,0.033496063874188915
ampliado_15pct,2020-05,2020-05-29,Profuturo,0.0110925051831118,0.006603486079747621,0.0004172731308589,0.0689536184519578,0.0,0.0,0.056925573910742905,0.0938737457743435,0.0156711830403659,0.0,0.0067409502111862,0.0,0.0,0.0,0.0,8.476337708212483e-05,3.1835664500782865e-05,0.0065266298787654,0.0,0.0,0.0,0.0,0.0,0.1407558228313328,0.15004046302472476
ampliado_15pct,2020-06,2020-06-30,Habitat,0.024521700101808798,0.028889723391597,0.0127906226022952,0.0162610564917875,0.0038131549404463,0.0,0.06400412051730849,0.0409816999538825,0.0283594762819307,0.0094169424372919,0.0,3.312534503756138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033294311005156,0.0,0.0,0.052112405433029,0.20096867242578356
ampliado_15pct,2020-06,2020-06-30,Integra,0.0,0.04048712817706765,0.0,0.08257945490961296,0.0042494414986796,0.0,0.02135387631622443,0.07387945808050776,0.0219453377261829,8.710266809940819e-05,1.1626609850861284e-06,0.00024392742781507483,0.0,0.0,0.000260873699675,6.653676035371459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1128574853998427,0.15106947697501483
ampliado_15pct,2020-06,2020-06-30,Prima,0.0,0.0361371731285877,0.0,0.0903182971000859,0.0,0.0,0.0913836923999258,0.0468284245707979,0.0458610566637618,0.0195724128366,0.0,0.0086685357627391,0.0,0.0041740039029117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854960171263147,0.052237027689472956
ampliado_15pct,2020-06,2020-06-30,Profuturo,0.0002198180270654,0.006825599088329791,0.007288511773442,0.0669333544264251,0.0,0.0,0.08419601254310449,0.0754960078134076,0.019977791464349,0.0,0.0,0.0028414579036993,0.0,0.018604625188389,0.0,9.098350425060936e-05,3.2898968309364104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1437109649467717,0.12912022442341367
ampliado_15pct,2020-07,2020-07-31,Habitat,0.016220306348767,0.0194564211063076,0.0160575476973391,0.0111433333337881,0.004099434799436,0.0,0.07555117240046536,0.034258200585837305,0.0370949206525427,0.0,0.0,0.0021739451205213,0.0,0.0038183175219692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473937289379299,0.20507489000977314
ampliado_15pct,2020-07,2020-07-31,Integra,0.0,0.03897434620379055,0.0045324809922893,0.0759490807750352,0.0046576110791203,0.0,0.015353053111268831,0.057328118077878666,0.029952700960102198,9.308523640217746e-05,1.3025442502079572e-06,0.00024701798135749243,0.0,0.0,0.0002734605357911,7.217625071933754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135556976804338,0.16283591422490792
ampliado_15pct,2020-07,2020-07-31,Prima,0.0,0.030253339105906198,0.0,0.09741142036795761,0.0,0.0,0.104937126913323,0.037471036318268494,0.0342940462686356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08382617084920971,0.05532305135985417
ampliado_15pct,2020-07,2020-07-31,Profuturo,0.0002341863276306,0.007670553417010896,0.0079505928451624,0.08540365270566261,0.0,0.0,0.0634372254083928,0.0682829131770643,0.012162682651410801,0.0,0.0,0.0027367411711686,0.0,0.0179416417885977,0.0,9.875348780460705e-05,3.559180220592868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1467407755857049,0.12932161342520582
ampliado_15pct,2020-08,2020-08-31,Habitat,0.0233888510148883,0.036610546523592705,0.0115812272223048,0.0166886872388924,0.003947804353281,0.0,0.07204413372325529,0.0349591125736623,0.0159030357940436,0.0108673917417818,0.0044251855040325,2.219463665927872e-05,0.0,0.009151173280216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013654654608589199,0.0,0.0549652292512193,0.20248966875249752
ampliado_15pct,2020-08,2020-08-31,Integra,0.0,0.032837952673316975,0.0047814915414874,0.0944263384669676,0.0042997360239589,0.0,0.02462299605153776,0.058110761526724564,0.0364483954782892,0.0001018029806525,1.2691383322543085e-06,0.00024146606820545332,0.0056265934739123,0.010979529741666,0.0166650123877698,7.729466494402255e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235816778788057,0.14619404077271977
ampliado_15pct,2020-08,2020-08-31,Prima,0.0,0.08437450991736789,0.0,0.0985262869539104,0.0,0.0,0.1289627186687115,0.0420098851019817,0.040450496894051204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846073950575864,0.06816953608276798
