afp,factor,mejor_lag_train,n_train,cobertura_train_pct,spearman_train,pearson_train,mutual_information_train,abs_spearman_train
Prima,ret_PEN_BHP,0,1778,99.94378864530636,0.3413988496612464,0.42546407541390263,0.07906665807142943,0.3413988496612464
Prima,ret_PEN_IWM,0,1778,99.94378864530636,0.33849303112473417,0.42517717503371255,0.09977281875684962,0.33849303112473417
Prima,ret_PEN_EWU,0,1778,99.94378864530636,0.3361078401217433,0.42829221325495836,0.06619065544007885,0.3361078401217433
Prima,ret_USD_EWZ,0,1778,99.94378864530636,0.3343466238615976,0.45510769183333255,0.11036204381843362,0.3343466238615976
Prima,ret_PEN_XLB,0,1778,99.94378864530636,0.3270766371439553,0.4139570691218356,0.10589669483130226,0.3270766371439553
Prima,ret_PEN_XLI,0,1778,99.94378864530636,0.3268623722137508,0.4219169501202159,0.07188237802302222,0.3268623722137508
Prima,ret_PEN_ARGT,0,1778,99.94378864530636,0.32523861206413107,0.40267571195901436,0.09328527802689113,0.32523861206413107
Prima,ret_PEN_FCX,0,1778,99.94378864530636,0.3245901938358662,0.3850457426003637,0.10456743415919956,0.3245901938358662
Prima,ret_PEN_SPY,0,1778,99.94378864530636,0.3236267478122315,0.4050048416501661,0.09259549447206528,0.3236267478122315
Prima,ret_PEN_DIA,0,1778,99.94378864530636,0.32227287637587476,0.41504316116915796,0.11383992799161113,0.32227287637587476
Prima,ret_PEN_XLY,0,1778,99.94378864530636,0.32217989964477,0.3987411513682245,0.11686108615782853,0.32217989964477
Prima,ret_PEN_RIO,0,1778,99.94378864530636,0.32086202760312943,0.37888196630385906,0.04122725375933545,0.32086202760312943
Prima,ret_PEN_ILF,0,1778,99.94378864530636,0.32067354688286615,0.4203869676197722,0.09192852871335333,0.32067354688286615
Prima,ret_PEN_XLE,0,1778,99.94378864530636,0.32024865445043477,0.4337098018727236,0.05860636318073276,0.32024865445043477
Prima,ret_PEN_ICLN,0,1778,99.94378864530636,0.31907042794133594,0.4015987092812771,0.08607016826656899,0.31907042794133594
Prima,ret_PEN_EPU,0,1778,99.94378864530636,0.3187040131223537,0.4091255587555555,0.061987013432932336,0.3187040131223537
Prima,ret_PEN_URA,0,1778,99.94378864530636,0.31811125070127977,0.3512993908311296,0.10129506466904292,0.31811125070127977
Prima,ret_PEN_SCCO,0,1778,99.94378864530636,0.3166953613300928,0.3922181477563911,0.08235169643785323,0.3166953613300928
Prima,ret_PEN_QQQ,0,1778,99.94378864530636,0.31514790828318584,0.39390370805018227,0.06672041639939419,0.31514790828318584
Prima,ret_PEN_EWJ,0,1778,99.94378864530636,0.3123509893765523,0.37225988552475775,0.09686127069455353,0.3123509893765523
Prima,ret_PEN_BAP,0,1778,99.94378864530636,0.3111451906235067,0.41278722194641587,0.10618534329907181,0.3111451906235067
Prima,ret_PEN_VALE,0,1778,99.94378864530636,0.3103592345072616,0.3594271453278238,0.08129660977970854,0.3103592345072616
Prima,ret_PEN_XLK,0,1778,99.94378864530636,0.3095491569677299,0.40280389737858546,0.08059178200908512,0.3095491569677299
Prima,ret_USD_XLP,0,1778,99.94378864530636,0.3059427997781909,0.4424182254133359,0.0701975788864182,0.3059427997781909
Prima,ret_PEN_ECH,0,1778,99.94378864530636,0.2948219271801181,0.3467865068871069,0.07483094689994285,0.2948219271801181
Prima,ret_PEN_EWW,0,1778,99.94378864530636,0.29441294437806315,0.37674132435142704,0.08381701462204205,0.29441294437806315
Prima,ret_PEN_EWZ,0,1778,99.94378864530636,0.2836854001601913,0.3912024237059681,0.0556802181007825,0.2836854001601913
Prima,ret_PEN_XLC,0,882,49.57841483979764,0.28282718920793454,0.3868858085660718,0.09826323928848746,0.28282718920793454
Prima,ret_PEN_INDA,0,1778,99.94378864530636,0.2823287063302979,0.3848328909374445,0.06441380791145779,0.2823287063302979
Prima,ret_USD_VNQ,0,1778,99.94378864530636,0.2775181296748277,0.4398052064140816,0.08936884930964162,0.2775181296748277
Prima,ret_PEN_XLV,0,1778,99.94378864530636,0.26869399472270267,0.33742493102297544,0.06293871299288334,0.26869399472270267
Prima,ret_USD_IEF,0,1778,99.94378864530636,-0.2658043007167421,-0.29533655204992004,0.051889879537080574,0.2658043007167421
Prima,ret_USD_EMB,0,1778,99.94378864530636,0.2628290472392185,0.405785714096342,0.03195677819198561,0.2628290472392185
Prima,chg_IDX_TNX,0,1778,99.94378864530636,0.259452756591262,0.28713874131031086,0.04449864077751453,0.259452756591262
Prima,ret_PEN_GXG,0,1778,99.94378864530636,0.25669954887519053,0.3826463247168026,0.0611970297807094,0.25669954887519053
Prima,ret_USD_TLT,0,1778,99.94378864530636,-0.25521305211236145,-0.28190094528839177,0.04391927001849272,0.25521305211236145
Prima,ret_USD_CPER,0,1778,99.94378864530636,0.24820052804398027,0.21553437603841638,0.04700632468484045,0.24820052804398027
Prima,chg_IDX_FVX,0,1778,99.94378864530636,0.2431628747373476,0.28361670573186454,0.06054090513370802,0.2431628747373476
Prima,ret_USD_SHY,0,1778,99.94378864530636,-0.22936652881818986,-0.25989541017687645,0.04201102227034115,0.22936652881818986
Prima,ret_USD_BNO,0,1778,99.94378864530636,0.22855768956314626,0.3161750117817078,0.014530858627308518,0.22855768956314626
Prima,ret_USD_USO,0,1778,99.94378864530636,0.22152107121878392,0.29694610323973936,0.0566842393602327,0.22152107121878392
Prima,ret_PEN_BNO,0,1778,99.94378864530636,0.19208396707890577,0.27207744407916895,0.06761687849517894,0.19208396707890577
Prima,ret_PEN_VNQ,0,1778,99.94378864530636,0.19010223903906204,0.30448404331049267,0.05739623499512181,0.19010223903906204
Prima,ret_PEN_USO,0,1778,99.94378864530636,0.1867251875236324,0.2580343004116073,0.018790605537255978,0.1867251875236324
Prima,ret_MXN_X,0,1778,99.94378864530636,-0.1819476224882156,-0.204812889749647,0.04286675061074785,0.1819476224882156
Prima,ret_PEN_CPER,0,1778,99.94378864530636,0.16983936806441047,0.16847651772417727,0.050958201890940025,0.16983936806441047
Prima,ret_PEN_XLP,0,1778,99.94378864530636,0.16890393500765513,0.2505140017477856,0.09088831600369396,0.16890393500765513
Prima,ret_PEN_TLT,0,1778,99.94378864530636,-0.16657995625767177,-0.17158138149103944,0.02143428944484249,0.16657995625767177
Prima,ret_PEN_HYG,0,1778,99.94378864530636,0.1629239854899211,0.185998850792573,0.01427495558898162,0.1629239854899211
Prima,ret_USD_AGG,0,1778,99.94378864530636,-0.16120707927439007,-0.020639435443166862,0.0,0.16120707927439007
Prima,ret_USD_DBA,0,1778,99.94378864530636,0.1533558079256585,0.2307626100411731,0.052028754288531154,0.1533558079256585
Prima,ret_USD_BVN,0,1778,99.94378864530636,0.15243108848974238,0.21632261342533132,0.03567141663674889,0.15243108848974238
Prima,ret_USD_BNDX,0,1778,99.94378864530636,-0.15114656222119943,-0.0025524725526579733,0.04029228383877026,0.15114656222119943
Prima,ret_USD_TIP,0,1778,99.94378864530636,-0.12842076609832734,-0.05132744102366353,0.04665942557379754,0.12842076609832734
Prima,ret_USD_XLU,0,1778,99.94378864530636,0.12819726988603217,0.3004581236527953,0.04458543393688874,0.12819726988603217
Prima,ret_PEN_BVN,0,1778,99.94378864530636,0.12629235941610162,0.19202432631766506,0.009592493367073018,0.12629235941610162
Prima,ret_PEN_IEF,0,1778,99.94378864530636,-0.12063008076170759,-0.09198281982501849,0.0,0.12063008076170759
Prima,ret_COP_X,0,1778,99.94378864530636,-0.1205315497005774,-0.002164910222479973,0.01113103594623488,0.1205315497005774
Prima,ret_USD_SLV,0,1778,99.94378864530636,0.11990813321914648,0.1725489713125179,0.042805026622773745,0.11990813321914648
Prima,ret_JPY_X,0,1778,99.94378864530636,0.11772892336945744,0.11626297501340638,0.004035300634043892,0.11772892336945744
Prima,ret_CLP_X,0,1778,99.94378864530636,-0.11059471676871081,-0.015113989381036499,0.003127930516511279,0.11059471676871081
Prima,ret_PEN_EMB,0,1778,99.94378864530636,0.10614032810073099,0.1528168546786656,0.006043902820443314,0.10614032810073099
Prima,ret_BRL_X,0,1778,99.94378864530636,-0.09613678682405796,-0.10458980072207961,0.006433671372715999,0.09613678682405796
Prima,ret_USD_GDXJ,0,1778,99.94378864530636,0.08848593616641287,0.13969898059968658,0.00605280786959117,0.08848593616641287
Prima,ret_PEN_XLU,0,1778,99.94378864530636,0.08570179079754392,0.19769420450319425,0.04756827603155678,0.08570179079754392
Prima,ret_USD_NEM,1,1777,99.94378864530636,0.08457777232703767,0.08486778221501728,0.0,0.08457777232703767
Prima,ret_DX_Y_NYB,2,1776,99.94378864530636,-0.08000881945869602,-0.07770107373341625,0.02472567100931311,0.08000881945869602
Prima,ret_USD_GDX,0,1778,99.94378864530636,0.07879401343285695,0.09211738039846878,0.038114182111431916,0.07879401343285695
Prima,ret_PEN_SLV,0,1778,99.94378864530636,0.07758406213085733,0.12513010266391367,0.00859968033811409,0.07758406213085733
Prima,ret_EURUSD_X,1,1777,99.94378864530636,0.07562430792857651,0.06792051712471742,0.02607236368554755,0.07562430792857651
Prima,ret_PEN_DBA,0,1778,99.94378864530636,0.07289878829403997,0.10414089338884469,0.0213463591400469,0.07289878829403997
Prima,ret_PEN_AGG,0,1778,99.94378864530636,-0.07258183893399944,-0.020029265117994015,0.01075501306540172,0.07258183893399944
