fecha,vc_real,vc_prev_real,error_base_pct_pebase,error_pe_pct,z_pe,pe_active,gamma_pe_pp_per_z,train_r2_base,train_adj_r2_base,train_r2_pe,train_adj_r2_pe,error_base_pct_gbase,error_gdx_pct,err_gdx_signal_pct,gdx_signal_1pct
2026-05-18,67.9831173,68.478899,-0.00011354671169971908,0.049209065662148,1.8870699536156605,True,0.02594790964085922,0.9082909871457193,0.8891849428010775,0.9084958076146983,0.884625148731576,-0.0001135467116997,0.4127354319947374,-0.0001135467116997,False
2026-05-19,67.128032,67.9831173,0.5922461919790623,0.5922461919790623,-1.1562496837106668,False,0.02449834321944927,0.9089243597410727,0.8899502680204628,0.9091366090400024,0.88543311574609,0.5922461919790623,0.173032501605852,0.173032501605852,True
2026-05-20,68.4622573,67.128032,-0.2863852654120813,-0.2863852654120813,0.7639308142651458,False,0.05866644412732825,0.8994016266656818,0.8784436322210322,0.9004637663520144,0.8744977923568877,-0.2863852654120813,-0.2828437184599353,-0.2828437184599353,True
2026-05-21,68.9077609,68.4622573,-0.3819838948492693,-0.3819838948492693,0.5907369925267043,False,0.044505304754236905,0.9111204786310836,0.892603911679226,0.911729132751019,0.8887019499904152,-0.3819838948492693,-0.3402451125061101,-0.3819838948492693,False
2026-05-22,68.6568631,68.9077609,-0.00300932492598438,-0.00300932492598438,-0.3311614886969461,False,0.040764747480057234,0.9156084962435143,0.8980269329609131,0.9161239280313217,0.8942432136047099,-0.0030093249259843,0.0057827765209683,0.0057827765209683,True
2026-05-27,70.1458301,68.6568631,-0.2325339321581743,-0.2325339321581743,-0.5926331239224303,False,0.017792195519556585,0.9099348013297878,0.8911712182734935,0.9100534805404349,0.8865891711162005,-0.2325339321581743,-1.3744014835931018,-0.2325339321581743,False
2026-05-28,70.6707533,70.1458301,-0.4924273292483017,-0.4924273292483017,0.23150731633630647,False,0.022188938706147472,0.9171332643381811,0.8998693610753021,0.9173038351347887,0.8957309225612554,-0.4924273292483017,-0.227048792436102,-0.227048792436102,True
2026-05-29,71.15447420000001,70.6707533,-0.46254787816624177,-0.46254787816624177,0.09961939889316204,False,0.030990409761142697,0.9343195196067412,0.920636086191479,0.934652086014912,0.9176048041057586,-0.4625478781662417,-0.2057794887554198,-0.2057794887554198,True
2026-06-01,71.1479104,71.15447420000001,0.1981113621062791,0.1981113621062791,0.7795117234303891,False,0.03141453351622095,0.9381724019397211,0.9252916523438296,0.9385138416366784,0.9224739742375511,0.1981113621062791,0.1283011320490246,0.1981113621062791,False
2026-06-02,72.00246680000001,71.1479104,-0.601980539510838,-0.601980539510838,-0.8184386328466954,False,0.053768682091113996,0.9385540487745495,0.9257528089359139,0.9395704250717265,0.923806188133916,-0.601980539510838,-0.5588003472597358,-0.5588003472597358,True
2026-06-03,71.1049439,72.00246680000001,-0.977090153919169,-0.977090153919169,0.40571487739291684,False,0.06569739714844011,0.9339249015057133,0.9201592559860702,0.9352254514129775,0.9183277430859282,-0.977090153919169,-0.6508514109850982,-0.6508514109850982,True
2026-06-04,70.506511,71.1049439,0.5566426598221375,0.5566426598221375,0.2592422916045799,False,0.0490978047297035,0.9266739248306186,0.9113976591703308,0.9272080620670914,0.9082188608672022,0.5566426598221375,0.6850728417280072,0.5566426598221375,False
2026-06-05,67.0292273,70.506511,-0.6233903366302918,-0.6233903366302918,-0.5725158316952591,False,0.03206173460057591,0.9259483058113575,0.9105208695220569,0.9260888877727899,0.9068077280613438,-0.6233903366302918,-0.1997776168857101,-0.1997776168857101,True
2026-06-08,67.10059100000001,67.0292273,0.20404065045769304,0.20404065045769304,-0.5243485936306512,False,0.026239550288421433,0.9456745934797675,0.934356800454719,0.945741130181156,0.9315866424023271,0.204040650457693,0.4925972943877976,0.204040650457693,False
2026-06-09,68.1275219,67.10059100000001,1.4978948661751978,1.4264166415812518,-2.9386846392864525,True,0.024695454339842375,0.9422297885950878,0.9301943278857311,0.9422922359146517,0.9272380365880392,1.4978948661751978,1.189228313397228,1.4978948661751978,False
2026-06-10,67.22211700000001,68.1275219,-0.5029529173294689,-0.5029529173294689,-0.5936159683696998,False,0.09377332288257022,0.9391497309505652,0.9264725915652663,0.94106040412352,0.9256848573731339,-0.5029529173294689,-0.1717039867172975,-0.1717039867172975,True
2026-06-11,70.0832019,67.22211700000001,-0.8239247815828854,-0.8239247815828854,1.1772291235692987,False,0.14634182760148373,0.9370642234930686,0.9239526033874579,0.9405015437201045,0.9249802072992622,-0.8239247815828854,-0.7200686528966105,-0.7200686528966105,True
2026-06-12,71.0335702,70.0832019,-0.4293215961372221,-0.4293215961372221,0.7650777016720142,False,0.1832263025244284,0.9427006426405294,0.9307632765239731,0.9471086315526704,0.9333108832620627,-0.4293215961372221,-0.2949182053337051,-0.2949182053337051,True
2026-06-15,73.1777194,71.0335702,-1.218779577225615,-1.218779577225615,1.4621029214113783,False,0.1888675860849565,0.9415668603811665,0.9293932896272429,0.9461920429338099,0.9321551845687168,-1.218779577225615,-0.9996600627976138,-0.9996600627976138,True
2026-06-16,72.5840362,73.1777194,-0.0038198340546746756,-0.0038198340546746756,-0.5586129767862339,False,0.12731024887283443,0.9322764852794495,0.9181674197126681,0.9342840317486614,0.9171407356830947,-0.0038198340546746,1.047078345794339,-0.0038198340546746,False
2026-06-17,72.6023076,72.5840362,-0.906352487172335,-0.906352487172335,0.20453321441968778,False,0.11619240958531415,0.9356552944405507,0.9222501474489988,0.9373349860890322,0.9209875911557363,-0.906352487172335,-0.4911521130458895,-0.4911521130458895,True
2026-06-18,72.61369810000001,72.6023076,0.7844455748299284,0.7844455748299284,0.2975056423346242,False,0.15215787573133027,0.928487068241184,0.9135885407914306,0.9314321188785234,0.913544845542486,0.7844455748299284,0.5681733151695401,0.5681733151695401,True
