fecha,SPBLSCUP,SPY,EEM,MCHI,QQQ,vc_sbs,ret_SPY,ret_EEM,ret_MCHI,ret_QQQ,ret_SPBLSCUP,ret_vc_sbs,vc_niveles,vc_niveles_raw,ret_niveles_implicito,ret_vc_estimado,vc_retornos,error_niveles_pct,error_retornos_pct,fase
2026-04-29,370.33,711.5800170898438,62.689998626708984,56.83000183105469,661.5700073242188,30.2184508,-0.00015454109399481997,-0.004762709061180592,0.00123332472853388,0.006113633344809299,-0.012874506877065928,-0.003958541561278284,30.091905715560394,30.091905715560394,-0.005535920170880337,-0.003702885132295151,30.226207044637686,-0.4187676108121541,0.02566724776535967,ENTRENAMIENTO 90
2026-04-30,380.05,718.6599731445312,63.9900016784668,57.56999969482422,667.739990234375,30.7231268,0.009949627427204177,0.020737008777089727,0.013021253561972701,0.009326273624633119,0.02624686090783901,0.01670092233848064,30.587946906371705,30.587946906371705,0.016484206600275497,0.014851988698377977,30.66725488976409,-0.4399939319597368,-0.18185619777446593,ENTRENAMIENTO 90
2026-05-05,377.65,723.77001953125,65.4000015258789,57.220001220703125,681.6099853515625,30.9299424,0.007110520381926166,0.02203468995823754,-0.006079528851422933,0.02077155078329085,-0.006314958558084505,0.006731593478304543,30.963913968106922,30.963913968106922,0.012291346747986598,0.010022337935405258,31.0310443592219,0.10983391972603229,0.3268740624033706,ENTRENAMIENTO 90
2026-05-06,391.39,733.8300170898438,67.48999786376953,58.709999084472656,695.77001953125,31.6791471,0.013899439445017592,0.03195712980317911,0.02603980831846653,0.02077439369140688,0.036382894214219474,0.024222634827797185,31.706233604154427,31.706233604154427,0.023973701671309966,0.02275902470384679,31.63387772317016,0.08550263070190578,-0.14289960738823604,ENTRENAMIENTO 90
2026-05-07,389.28,731.5800170898438,66.58999633789062,58.33000183105469,694.9400024414062,31.431747,-0.0030661051573263043,-0.013335331965717123,-0.006472445228132728,-0.0011929474776779525,-0.005391042182988914,-0.007809556842519938,31.47469844059188,31.47469844059188,-0.007302512384574467,-0.005208232652609096,31.514154731666977,0.1366498673836869,0.26217992804209445,ENTRENAMIENTO 90
2026-05-08,395.92,737.6199951171875,67.94000244140625,58.31999969482422,711.22998046875,31.9145516,0.008256073001242203,0.02027340708453318,-0.0001714749857104625,0.023440840892904546,0.01705713111385143,0.015360412515409871,32.019651563903174,32.019651563903174,0.017314006179912633,0.01633790321018947,31.945275840213167,0.3293167493638727,0.0962703176853319,ENTRENAMIENTO 90
2026-05-11,401.15,739.2999877929688,67.88999938964844,58.70000076293945,713.2899780273438,32.2546052,0.002277585595431564,-0.0007359883715184479,0.006515793383122359,0.0028963874065546236,0.01320973934128089,0.010655126986023555,32.10307526192946,32.10307526192946,0.0026053905633480756,0.003802017756286824,32.03589129186713,-0.46979318807640613,-0.67808583232285,ENTRENAMIENTO 90
2026-05-12,405.69,738.1799926757812,65.81999969482422,58.209999084472656,707.239990234375,32.0105717,-0.0015149399914519135,-0.03049049511613111,-0.008347558298093971,-0.00848180680976407,0.011317462295899361,-0.007565849852659179,31.738873991146498,31.738873991146498,-0.011344747125047627,-0.007272946069249719,32.02001919589546,-0.8487749341056006,0.02951367436982988,ENTRENAMIENTO 90
2026-05-13,406.85,742.3099975585938,67.20999908447266,59.790000915527344,714.7100219726562,32.2090019,0.005594848036780231,0.021118191979538015,0.027143134442620953,0.010562230418850849,0.0028593260864206993,0.0061988958478989,31.987481289175065,31.987481289175065,0.007832895965304676,0.007694406923803198,32.25687406452338,-0.6877599359107478,0.1486297671440262,ENTRENAMIENTO 90
2026-05-14,404.98,748.1699829101562,67.37999725341797,58.099998474121094,719.7899780273438,32.2617824,0.007894256268722755,0.0025293582987799823,-0.028265636653759585,0.007107716274449949,-0.004596288558436745,0.0016386878476977174,32.17321393003981,32.17321393003981,0.005806416553578275,0.002949883412522334,32.30401470043871,-0.27453061601516726,0.13090504397768044,ENTRENAMIENTO 90
2026-05-15,390.01,739.1699829101562,65.06999969482422,56.63999938964844,708.9299926757812,31.4135285,-0.012029351892724582,-0.03428313524421478,-0.025129072681868814,-0.015087714031981059,-0.0369647883846117,-0.02629284053443992,31.365843143367947,31.365843143367947,-0.025094502166537525,-0.022219407485200515,31.544944710655532,-0.15179879150492015,0.4183427234401016,ENTRENAMIENTO 90
2026-05-18,385.55,738.6500244140625,64.97000122070312,56.36000061035156,705.8800048828125,31.1928859,-0.0007034356211904624,-0.0015367830734606125,-0.00494348132616762,-0.004302241158477327,-0.011435604215276451,-0.007023808229629558,31.25467962445027,31.25467962445027,-0.00354409471505579,-0.004243358366120768,31.280229641030154,0.19810197956153797,0.2800117350801212,ENTRENAMIENTO 90
2026-05-19,384.08,733.72998046875,64.26000213623047,56.58000183105469,701.530029296875,30.953379100000003,-0.006660859382243145,-0.01092810637421393,0.0039034992604793928,-0.006162485912403315,-0.003812735053819294,-0.007678250764223016,31.00639751292536,31.00639751292536,-0.00794383799508469,-0.005775838402407399,31.012720831736868,0.17128473357972407,0.19171325865634525,ENTRENAMIENTO 90
2026-05-20,394.94,741.25,65.45999908447266,56.619998931884766,713.1500244140625,31.3896738,0.010249028568310337,0.01867408820961769,0.000706912328308329,0.016563788621898112,0.028275359300145908,0.014095220382578377,31.590738629212858,31.590738629212858,0.0188458241897953,0.01734298383824814,31.49020305347047,0.6405445003791588,0.32026217956577785,ENTRENAMIENTO 90
2026-05-21,400.16,742.719970703125,66.02999877929688,55.959999084472656,714.510009765625,31.6185381,0.0019830970699832307,0.008707603159124222,-0.011656655949536576,0.0019070115754113992,0.013217197548994752,0.007291069714779885,31.908205089440685,31.908205089440685,0.010049352246998655,0.0077794459166593295,31.63386806966868,0.9161302414569361,0.04848411909557093,ENTRENAMIENTO 90
2026-05-22,396.45,745.6400146484375,65.87999725341797,55.540000915527344,717.5399780273438,31.7575942,0.00393155436839554,-0.002271717835105269,-0.007505328374135867,0.004240623952507905,-0.009271291483406774,0.00439792945392381,31.84843134514349,31.84843134514349,-0.0018733032500464208,-0.0018634332396477186,31.55961906511539,0.28603282909727135,-0.623394623779816,ENTRENAMIENTO 90
2026-05-27,407.87,750.4600219726562,68.38999938964844,55.459999084472656,729.4500122070312,32.455315,0.006464255176127143,0.038099608999304424,-0.0014404362573987584,0.016598425933605165,0.02880565014503733,0.021970203271883815,32.75495354814728,32.75495354814728,0.028463637445114598,0.02374399519393439,32.51164636405572,0.9232341394538324,0.17356591379784625,ENTRENAMIENTO 90
2026-05-28,408.92,754.5999755859375,68.61000061035156,54.9900016784668,735.5999755859375,32.5996811,0.0055165545026623075,0.003216862445774904,-0.00847452963874007,0.008430959320020914,0.002574349670238174,0.004448149709839422,32.907601501465344,32.907601501465344,0.0046603013218653455,0.004192933694360092,32.591397983824564,0.9445503485779438,-0.025408580378516454,ENTRENAMIENTO 90
2026-05-29,411.68,756.47998046875,68.5999984741211,55.099998474121094,738.3099975585938,32.7664958,0.002491392716190699,-0.00014578248275021188,0.002000305370009947,0.003684097420609156,0.006749486452117814,0.005117065393624554,32.972778486274315,32.972778486274315,0.0019806057517157694,0.002626879193544995,32.68531652399779,0.6295536987947159,-0.2477508626424707,ENTRENAMIENTO 90
2026-06-01,409.76,758.5399780273438,70.08000183105469,55.400001525878906,742.739990234375,32.9592645,0.00272313559086812,0.02157439343809764,0.005444701634587545,0.006000179721837862,-0.004663816556548794,0.005883103923490118,33.27092880900225,33.27092880900225,0.009042317220917528,0.006282814045535336,32.972361600035214,0.9456045628756238,0.03973723392769468,ENTRENAMIENTO 90
2026-06-02,413.5,759.5700073242188,70.80000305175781,57.189998626708984,746.1599731445312,33.2493552,0.0013579103629497435,0.010273989753009305,0.03231041609256846,0.004604549310825545,0.009127294025771171,0.00880149191435975,33.37758435102423,33.37758435102423,0.003205667705709736,0.004583129483197631,33.11032107687446,0.3856590609138566,-0.4181558478028258,ENTRENAMIENTO 90
2026-06-03,401.84,754.239990234375,69.91999816894531,55.97999954223633,744.2100219726562,32.9572537,-0.007017150543661033,-0.01242944696159376,-0.0211575295248837,-0.002613315163043861,-0.028198307134220113,-0.00878517788519384,33.0000687837869,33.0000687837869,-0.011310452046711661,-0.010603809120577021,32.896785384076935,0.1299109573164925,-0.1834749839094374,ENTRENAMIENTO 90
2026-06-04,400.44,757.0900268554688,69.0999984741211,55.72999954223633,740.6099853515625,32.670793,0.003778686701839007,-0.01172768472966601,-0.004465880708187209,-0.00483739336316813,-0.003483973720883826,-0.00869188624172279,32.793359958790624,32.793359958790624,-0.0062638907315802905,-0.005405442429831354,32.779105162479304,0.3751575873613522,0.33152596718206695,ENTRENAMIENTO 90
2026-06-05,376.8,737.5499877929688,64.58999633789062,54.439998626708984,705.0599975585938,31.4515247,-0.0258093996346227,-0.06526776028684755,-0.023147334041330514,-0.04800095663859216,-0.05903506143242432,-0.03731982569263015,31.137714689800596,31.137714689800596,-0.05048721055331251,-0.04526677094169685,31.19189169678541,-0.9977577023456807,-0.8255021201391544,ENTRENAMIENTO 90
2026-06-08,376.34,739.219970703125,65.75,53.93000030517578,716.0700073242188,31.3104321,0.0022642301373410056,0.01795949416130993,-0.009368081087404612,0.015615706186351996,-0.0012208067940553402,-0.0044860337088841185,31.49239894984497,31.49239894984497,0.011390825035741958,0.009459873247474188,31.749052137101806,0.5811700370783823,1.4008750684146865,ENTRENAMIENTO 90
2026-06-09,403.92,737.0499877929688,65.81999969482422,54.29999923706055,707.8300170898438,31.9522308,-0.002935503633772485,0.0010646341418132366,0.006860725566308901,-0.011507241121808565,0.07328479566349588,0.020497918966758677,32.0500436717634,32.0500436717634,0.017707279867962278,0.018428952944891615,31.887450579855123,0.30612219965373555,-0.2027408369398631,ENTRENAMIENTO 90
2026-06-10,399.64,725.4299926757812,64.66000366210938,54.11000061035156,693.6900024414062,31.6233726,-0.015765545498457323,-0.017623762353284556,-0.003499053948039621,-0.019976568253734728,-0.01059615765498123,-0.010292182791819315,31.613924737591468,31.613924737591468,-0.01360743650268903,-0.012094252482234063,31.565792453334183,-0.0298762011504472,-0.18208097976816218,ENTRENAMIENTO 90
2026-06-11,419.71,737.760009765625,67.5,54.34000015258789,717.1199951171875,32.717079000000005,0.016996839411566045,0.04392199469600189,0.004250592120531804,0.033775883454166156,0.05022019817836054,0.03458538132014444,32.82847652578501,32.82847652578501,0.03841825392686338,0.034837956033438214,32.72506626426783,0.3404873820948451,0.024413133788092622,ENTRENAMIENTO 90
2026-06-12,427.09,741.75,67.87999725341797,54.83000183105469,721.3400268554688,33.1157504,0.005408249541260179,0.005629588939525476,0.009017329353898873,0.005884694007997515,0.017583569607586114,0.012185421565293009,33.064775335699984,33.064775335699984,0.007197982816210757,0.0074009203754907636,32.95921549659765,-0.1539299689250595,-0.4726901897483593,ENTRENAMIENTO 90
2026-06-15,430.51,754.8300170898438,69.75,54.93000030517578,744.0,33.9369884,0.017633996750716197,0.02754865678029872,0.0018237911869711798,0.03141371932916659,0.008007679880118967,0.024799015274616698,33.69356078919784,33.69356078919784,0.01901677683014391,0.017321526385479256,33.689365744328555,-0.717292907470124,-0.7296541836677606,ENTRENAMIENTO 90
2026-06-16,435.12,750.3300170898438,68.63999938964844,54.130001068115234,729.8599853515625,33.8156559,-0.005961607114339795,-0.01591398724518367,-0.014563976563189085,-0.019005396032846122,0.010708229773989109,-0.003575228849711176,33.54035659850143,33.54035659850143,-0.0045469872316232784,-0.004804082677456106,33.773952301902526,-0.8141178817074768,-0.12332630252922527,ENTRENAMIENTO 90
2026-06-17,438.6,740.9600219726562,68.55999755859375,53.0,722.510009765625,33.7858426,-0.012487831892330603,-0.0011655278520698031,-0.02087568900457404,-0.010070391216744357,0.007997793712079426,-0.000881641926099741,33.646200129784006,33.646200129784006,0.0031557067967280528,0.0016880803800577112,33.872739445263576,-0.4133165239335934,0.25719898802694097,ENTRENAMIENTO 90
2026-06-18,432.78,746.739990234375,70.79000091552734,52.77000045776367,740.6199951171875,33.9891692,0.007800647930141791,0.03252630449742577,-0.004339614004459036,0.025065376405563056,-0.013269493844049407,0.006018100611171251,34.14510425189936,34.14510425189936,0.014827948481282327,0.012080712434399742,34.1939996488045,0.45877865087493586,0.6026344674658901,ENTRENAMIENTO 90
2026-06-23,421.54,733.5800170898438,67.16999816894531,51.810001373291016,713.6500244140625,33.2654714,-0.017623233410066663,-0.051137204404075765,-0.01819213712611245,-0.0364153963988747,-0.02597162530616004,-0.021292012044825004,32.99453442727908,32.99453442727908,-0.03369648006145076,-0.02943882992566557,32.98856782860653,-0.8144690615174199,-0.8324053733189452,ENTRENAMIENTO 90
2026-06-24,415.61,733.239990234375,67.25,51.43000030517578,710.6199951171875,33.0983887,-0.0004635170636431152,0.0011910351829020893,-0.007334511832519097,-0.00424581964999271,-0.01406746690705507,-0.0050227065172447904,32.90207339228878,32.90207339228878,-0.0028023136739233623,-0.003987661071465494,33.13281997467427,-0.5931264796319891,0.10402704187912892,ENTRENAMIENTO 90
2026-06-25,421.48,734.2999877929688,67.95999908447266,50.779998779296875,716.3800048828125,33.4136279,0.0014456352254532678,0.010557607204054298,-0.012638567412442625,0.008105611726665796,0.014123818002454325,0.0095243065412427,33.282523684128506,33.282523684128506,0.011563109938502958,0.010126351653600242,33.43355462314375,-0.3923674982670655,0.05963651478786414,ENTRENAMIENTO 90
2026-06-26,420.31,728.989990234375,67.19000244140625,50.47999954223633,706.52001953125,33.1006036,-0.007231373616869652,-0.011330144988809021,-0.005907822849000488,-0.013763624451209266,-0.002775932428584982,-0.00936816262325113,33.0502012560287,33.0502012560287,-0.006980312860427551,-0.006631959920975599,33.19203005895281,-0.15227016576609964,0.2762078300977189,ENTRENAMIENTO 90
2026-07-01,421.88,745.760009765625,66.4800033569336,51.529998779296875,725.1699829101562,33.1019868,0.023004457888178065,-0.010567034658047758,0.020800302032134788,0.02639693549133937,0.0037353382027551785,4.1787757610434184e-05,32.945487020944974,32.945487020944974,-0.0031683388029180026,0.0017114030792265544,33.157252074925296,-0.4727806219022024,0.16695455550510552,ENTRENAMIENTO 90
2026-07-02,425.68,744.780029296875,65.69999694824219,50.90999984741211,712.5999755859375,32.8852411,-0.001314069480687241,-0.011732947793391735,-0.0120318056777029,-0.017333877050142776,0.0090073006542144,-0.006547815432033088,32.85049177273011,32.85049177273011,-0.0028834070097210063,-0.003978415320626547,32.9702933485717,-0.10566845827350013,0.2586334955339664,ENTRENAMIENTO 90
2026-07-06,428.94,751.280029296875,67.56999969482422,52.02000045776367,722.8200073242188,33.3286403,0.008727409093039817,0.02846275241162033,0.021803194140217252,0.014341891788415717,0.007658334899454999,0.013483227890946026,33.317140264834904,33.317140264834904,0.014205220893897641,0.012459038336521738,33.29495957957066,-0.03450496348360588,-0.10105638911811488,ENTRENAMIENTO 90
2026-07-07,424.74,747.7100219726562,65.72000122070312,51.779998779296875,709.4299926757812,32.7062959,-0.004751899671231685,-0.027378991896943927,-0.004613642375141058,-0.0185246873533641,-0.009791579241852033,-0.01867296098485005,32.75087014406036,32.75087014406036,-0.016996360320043036,-0.014840837829526311,32.83401535422909,0.13628643303613686,0.3905041849422197,ENTRENAMIENTO 90
2026-07-08,419.27,745.4000244140625,66.2300033569336,52.849998474121094,711.4400024414062,32.627339,-0.0030894297130047432,0.007760227126560215,0.020664343763021398,0.0028332742996159954,-0.012878466826764634,-0.0024141192949949097,32.65385275273271,32.65385275273271,-0.0029622843881979,-0.0019099164233831903,32.64382960831256,0.08126238162637911,0.050542302308365095,ENTRENAMIENTO 90
2026-07-09,429.44,751.7100219726562,66.77999877929688,53.189998626708984,723.280029296875,32.9828361,0.00846525000257925,0.008304324241072303,0.006433304870469891,0.01664234062582648,0.024256445727097065,0.01089568168584032,33.042370171540576,33.042370171540576,0.011898057535503215,0.012688804511119542,33.041340926289024,0.18050015881010406,0.17737961075161568,ENTRENAMIENTO 90
2026-07-10,436.5,754.9500122070312,66.9000015258789,53.130001068115234,725.510009765625,33.1575753,0.0043101596888019955,0.0017969863548310538,-0.0011279857142847405,0.0030831495111482976,0.01644001490312963,0.005297882797895559,33.250371769582856,33.250371769582856,0.006294996302094402,0.006019799592795489,33.18138616332402,0.2798650647499512,0.07181123199928585,ENTRENAMIENTO 90
2026-07-13,431.25,749.1699829101562,64.5,52.529998779296875,711.739990234375,32.609853,-0.007656174850540931,-0.03587446145200035,-0.011293097623866544,-0.01897977883957569,-0.012027491408934665,-0.01651876818628517,32.55774183594022,32.55774183594022,-0.020830742538531455,-0.01760328545450952,32.573893037014706,-0.1598018980943583,-0.11027330600139607,ENTRENAMIENTO 90
2026-07-14,438.77,751.8300170898438,65.66999816894531,53.22999954223633,719.6900024414062,32.9889924,0.00355064169730146,0.01813950649527607,0.013325733470516132,0.011169826504217273,0.01743768115942035,0.011626528951234505,32.97382953800036,32.97382953800036,0.0127799926713843,0.012168860209777517,33.0066777426184,-0.045963398383885856,0.05360982961819527,ENTRENAMIENTO 90
2026-07-15,440.03,754.8099975585938,65.56999969482422,54.150001525878906,717.739990234375,32.8170077,0.003963635929681075,-0.0015227421487638004,0.017283524169722897,-0.002709516875899598,0.0028716639697334845,-0.005213396575277085,32.89585308681767,32.89585308681767,-0.002364798152814762,-0.0015308798812669836,32.938490215231575,0.24025769667497254,0.37018157274459895,ENTRENAMIENTO 90
2026-07-16,432.97,750.719970703125,64.19000244140625,54.13999938964844,705.9400024414062,32.2856466,-0.005418617756386079,-0.021046168367252593,-0.00018471165186739746,-0.01644047698821338,-0.016044360611776387,-0.016191637728140473,32.359756115105355,32.359756115105355,-0.016296794927234792,-0.014507029932208997,32.340930387010566,0.22954322712978037,0.17123332760065058,ENTRENAMIENTO 90
2026-07-17,430.9,743.2899780273438,63.290000915527344,52.95000076293945,695.3300170898438,32.083561800000005,-0.009897156017872222,-0.014020898763798084,-0.02198002660000975,-0.015029585113280453,-0.004780931704275293,-0.006259276839138628,32.1484681091741,32.1484681091741,-0.00652934481890699,-0.007074151985952412,32.05725302898685,0.20230393862969986,-0.08200078026610047,ENTRENAMIENTO 90
2026-07-20,430.36,742.0900268554688,63.560001373291016,54.08000183105469,696.0599975585938,31.9591046,-0.0016143782471810253,0.004266083960466904,0.021340907494493244,0.001049833101992581,-0.001253190995590514,-0.003879157830911528,32.09763204995897,32.09763204995897,-0.0015812902512957194,-0.00015940597655456838,32.078447488499926,0.4334522249380246,0.37342375511961734,ENTRENAMIENTO 90
2026-07-21,440.02,748.280029296875,65.33999633789062,54.0,708.969970703125,32.6271468,0.008341309298597777,0.02800495478509535,-0.0014793237490008382,0.018547213156642428,0.02244632400780744,0.02090303243351821,32.80277342222424,32.80277342222424,0.02196864152370326,0.01921238925748705,32.57311535789595,0.5382837282732922,-0.16560271860500686,ENTRENAMIENTO 90
2026-07-22,445.46,747.4099731445312,64.98999786376953,53.56999969482422,705.3499755859375,32.806352000000004,-0.0011627413779321527,-0.005356573213000426,-0.007962968614366295,-0.005105992167196205,0.01236307440570883,0.005492518273157998,32.86399926366708,32.86399926366708,0.001866483685838638,0.0014611822839083505,32.67482100887864,0.17571982299975364,-0.4009314754696458,ENTRENAMIENTO 90
2026-07-23,445.46,738.1799926757812,64.5999984741211,53.349998474121094,691.9600219726562,32.6829917,-0.012349287272575782,-0.00600091402473879,-0.0041067989911596214,-0.01898341826999872,0.0,-0.003760256550316865,32.714318002464175,32.714318002464175,-0.004554566229204693,-0.005349049692033194,32.63086919293767,0.0958489441594601,-0.15947899611139515,ENTRENAMIENTO 90
2026-07-24,434.37,738.9299926757812,63.33000183105469,53.33000183105469,684.22998046875,32.2351766,0.0010160123647910968,-0.01965939122390492,-0.000374819936988513,-0.011171225588826994,-0.024895613523099658,-0.013701778102522932,32.144271340668695,32.144271340668695,-0.017424989931091983,-0.015628616098248917,32.17220176977845,-0.28200639462699906,-0.19536058698544911,ENTRENAMIENTO 90
2026-07-27,437.17,739.0900268554688,63.619998931884766,54.2599983215332,682.1199951171875,32.2146791,0.0002165755636849287,0.0045791424671628445,0.017438523505487025,-0.003083737064717651,0.006446117365379811,-0.000635873668519138,32.182383886932485,32.182383886932485,0.0011856714952367398,0.00140318361804926,32.28040847173005,-0.10024999152487002,0.20403546943930095,ENTRENAMIENTO 90
2026-07-28,437.17,740.8599853515625,62.36000061035156,54.40999984741211,675.489990234375,31.6169856,0.002394780651586048,-0.01980506668794868,0.00276449558641767,-0.009719704641810822,0.0,-0.018553451926205833,31.853362621020366,31.853362621020366,-0.010223644931589893,-0.008472682999369631,31.94173433605928,0.7476266839947066,1.0271337697015603,ENTRENAMIENTO 90
2026-07-29,437.17,729.4600219726562,61.06999969482422,55.06999969482422,661.72998046875,31.0976541,-0.015387473482586067,-0.020686351874621534,0.012130120368737618,-0.0203704125369063,0.0,-0.016425712007156035,31.40803908562335,31.40803908562335,-0.013980424631939603,-0.011216458215551518,31.262355002115907,0.9980977491911514,0.5296248443251717,ENTRENAMIENTO 90
2026-07-30,442.35,741.6900024414062,63.59000015258789,55.5,683.5499877929688,31.994985,0.01676579949601198,0.041264130839307134,0.007808249637891285,0.032974185798204436,0.011848937484273847,0.02885526017861273,32.19196630983293,32.19196630983293,0.024959445002996405,0.022586402375419142,31.800038228434204,0.6156630791760875,-0.6093041505279562,ENTRENAMIENTO 90
2026-07-31,436.77,747.030029296875,64.08999633789062,55.79999923706055,687.989990234375,31.9416869,0.007199809675054292,0.007862811512863166,0.005405391658748648,0.00649550511403274,-0.012614445574771205,-0.001665826691276795,32.18924954338705,32.18924954338705,-8.439268417870238e-05,-0.00024371685850805246,31.987187282767785,0.775045614097003,0.1424482774195157,ENTRENAMIENTO 90
2026-08-03,439.21,757.6699829101562,64.31999969482422,55.900001525878906,700.0700073242188,32.1022567,0.01424300656734756,0.003588755969355706,0.0017921557380944364,0.017558419833591632,0.005586464271813529,0.005026966813077127,32.36514065082384,32.36514065082384,0.005464281085513001,0.006220714506847916,32.14038701507203,0.8188955476885251,0.11877767793200267,ENTRENAMIENTO 90
2026-08-04,445.78,771.3300170898438,66.0,56.09000015258789,723.8499755859375,32.8727097,0.018029002715958642,0.02611940785365041,0.0033989019950388943,0.03396798607700635,0.014958675804285004,0.023999963840548366,33.017815048148215,33.017815048148215,0.020165968205293705,0.01933981938152811,32.72310854631745,0.44141584150640956,-0.45509224839640483,ENTRENAMIENTO 90
2026-08-05,449.53,769.7899780273438,65.72000122070312,56.0099983215332,717.2999877929688,33.0031907,-0.0019966020100066206,-0.004242405746922362,-0.0014263118352121351,-0.009048819525989127,0.008412221275068354,0.0039692803298170265,33.01260486446881,33.01260486446881,-0.00015779916605029864,-0.0006781114587500312,32.85041833887227,0.028525013094604645,-0.46290179187956637,ENTRENAMIENTO 90
2026-08-06,449.53,768.5599975585938,65.0199966430664,55.90999984741211,714.6500244140625,32.9022622,-0.001597813044932006,-0.010651317173381303,-0.0017853682756253653,-0.0036943586003114204,0.0,-0.0030581437085109853,32.84468664637788,32.84468664637788,-0.0050864879878552705,-0.0038068703051131786,32.87755183335018,-0.17498965047492154,-0.07510233338855477,ENTRENAMIENTO 90
2026-08-07,452.46,773.260009765625,65.63999938964844,56.56999969482422,723.030029296875,33.1720851,0.006115348472417681,0.00953557026441576,0.011804683405711947,0.011726026161803071,0.006517918715102544,0.008200740069477463,33.0413250443149,33.0413250443149,0.005986916546171672,0.006545058999895758,33.11760944732904,-0.3941870259011715,-0.1642213701874229,ENTRENAMIENTO 90
2026-08-10,453.14,773.030029296875,65.16999816894531,56.93000030517578,720.8699951171875,33.0718532,-0.00029741673673222557,-0.00716028679270897,0.006363807889228301,-0.0029874750593527066,0.0015028952835609566,-0.003021573702642999,32.905367300622544,32.905367300622544,-0.004114778796250218,-0.002775111196944755,33.08002887521298,-0.503406623059921,0.024720946732381677,ENTRENAMIENTO 90
2026-08-11,449.85,770.5599975585938,65.43000030517578,55.619998931884766,718.4500122070312,33.1479274,-0.0031952597501651026,0.00398959864256021,-0.023010738912149886,-0.0033570309855425196,-0.007260449309264172,0.0023002702491434768,32.99396523561194,32.99396523561194,0.002692507097093566,0.00024985580232142967,33.08011639441554,-0.4644699577448175,-0.2045708763814269,ENTRENAMIENTO 90
2026-08-12,447.08,772.489990234375,66.45999908447266,55.08000183105469,723.7000122070312,33.4429828,0.0025046624297864195,0.01574199563644818,-0.009708685925927218,0.007307397746256994,-0.006157608091586164,0.00890117190253048,33.24691388551216,33.24691388551216,0.007666512590829733,0.005463233954053888,33.32902228247819,-0.5862781907355674,-0.34076062593857426,ENTRENAMIENTO 90
2026-08-13,442.69,777.8800048828125,66.68000030517578,54.41999816894531,732.0700073242188,33.4736543,0.006977455651952402,0.0033102802247031438,-0.011982636894853127,0.011565558900105577,-0.009819271718708,0.0009171281217175142,33.307865782720484,33.307865782720484,0.0018333099251923723,0.0015872599590182634,33.49606550750858,-0.4952806042437863,0.06695178036950633,ENTRENAMIENTO 90
2026-08-14,444.66,776.3400268554688,66.61000061035156,54.630001068115234,731.0700073242188,33.5502923,-0.0019797115463531245,-0.0010497854604656354,0.003858928817269902,-0.0013659895774928987,0.004450066638053807,0.0022895020457924797,33.30845762076761,33.30845762076761,1.7768717184951655e-05,0.0005566477680857236,33.49228733495576,-0.7208124360585377,-0.17288959668538828,ENTRENAMIENTO 90
2026-08-17,446.22,772.6699829101562,67.31999969482422,55.060001373291016,729.8699951171875,33.8079254,-0.004727366641364417,0.010659046358908464,0.007871138509399467,-0.0016414463662972612,0.0035082984752394797,0.007679012084195858,33.45527805146608,33.45527805146608,0.00440790241235689,0.003621877604539163,33.67180735230711,-1.043090767509569,-0.40262171098167654,ENTRENAMIENTO 90
2026-08-18,440.15,767.4500122070312,65.33999633789062,54.900001525878906,717.510009765625,33.0720663,-0.006755757074274671,-0.02941181470453602,-0.0029059179698771587,-0.01693450262957852,-0.013603155394200317,-0.021765875642875132,32.80982525647895,32.80982525647895,-0.019293003453571433,-0.016238204885958556,33.2589453805856,-0.7929381888093667,0.5650662371392112,ENTRENAMIENTO 90
2026-08-19,444.51,769.0599975585938,66.11000061035156,55.38999938964844,716.0800170898438,33.1552855,0.00209783741736147,0.011784577833139798,0.008925279602015168,-0.0019929933468779693,0.009905713961149587,0.00251629877749715,33.040430859610666,33.040430859610666,0.007028553225414624,0.005393818512673775,33.250451023461316,-0.3464142704768247,0.28702972098164636,ENTRENAMIENTO 90
2026-08-20,446.7,762.5999755859375,66.62000274658203,55.5099983215332,710.9299926757812,33.2617644,-0.008399893367440514,0.007714447610375874,0.0021664367793292616,-0.007191967784539344,0.004926773300938159,0.003211521131374351,33.15918392038637,33.15918392038637,0.003594174097798053,0.002389995209467219,33.23452647351352,-0.30840360234656305,-0.08188960200342654,ENTRENAMIENTO 90
2026-08-21,460.43,765.719970703125,67.12000274658203,55.65999984741211,713.4400024414062,33.4966423,0.0040912604472485015,0.007505253368150777,0.0027022433870389495,0.0035306004690811577,0.030736512200582045,0.007061498517499043,33.5860222329756,33.5860222329756,0.012872401010050494,0.0117054972839831,33.65110989284469,0.26683251465955404,0.46114351241912654,ENTRENAMIENTO 90
2026-08-24,459.23,763.469970703125,66.11000061035156,54.93000030517578,706.3200073242188,33.2771916,-0.0029384110198065194,-0.015047707015803158,-0.01311533496653916,-0.009979809224073155,-0.00260625936624459,-0.006551423812409918,33.35496749491927,33.35496749491927,-0.006879491011277716,-0.006490336424670405,33.27923782237615,0.23372133037593557,0.006149023633805761,ENTRENAMIENTO 90
2026-08-25,464.15,765.9099731445312,67.25,55.119998931884766,710.719970703125,33.6190684,0.003195937672779925,0.01724397790233767,0.0034589227317205484,0.006229419148941817,0.010713585784900781,0.010273607343715963,33.736980192638846,33.736980192638846,0.011452947683962211,0.009545470630957347,33.59483805509855,0.35072891144967144,-0.07207321932053423,ENTRENAMIENTO 90
